coords,fnid,20190529,20190530,20190531,20190601,20190602,20190603,20190604,20190605,20190606,20190607,20190608,20190609,20190610,20190611,20190612,20190613,20190614,20190615,20190616,20190617,20190618,20190620,20190622,20190623,20190624,20190625,20190626,20190627,20190628,20190629,20190702,20190703,20190704,20190705,20190706,20190707,20190708,20190709,20190710,20190711,20190712,20190713,20190714,20190715,20190716,20190717,20190718,20190719,20190720,20190721,20190722,20190723,20190724,20190725,20190726,20190727,20190728,20190729,20190730,20190731,20190801,20190802,20190803,20190804,20190805,20190806,20190807,20190808,20190809,20190810,20190811,20190812,20190813,20190815,20190816,20190817,20190818,20190819,20190820,20190821,20190822,20190823,20190824,20190825,20190826,20190827,20190828,20190829,20190830,20190831,20190901,20190902,20190903,20190904,20190905,20190907,20190908,20190909,20190910,20190911,20190912,20190913,20190914,20190915,20190916,20190917,20190918,20190919,20190920,20190921,20190922,20190923,20190924,20190925,20190926,20190927,20190928,20190930,20191001,20191002,20191003,20191004,20191012,20191013,20191014,20191015,20191016,20191017,20191019,20191021,20191022,20191023,20191024,20191025,20191027,20191028,20191029,20191031,20191101,20191102,20191104,20191105,20191106,20191107,20191108,20191109,20191110,20191111,20191112,20191113,20191114,20191115,20191116,20191117,20191118,20191119,20191120,20191121,20191123,20191124,20191125,20191126,20191127,20191128,20191129,20191130,20191201,20191203,20191204,20191205,20191206,20191207,20191208,20191209,20191210,20191211,20191212,20191213,20191214,20191215,20191216,20191217,20191218,20191219,20191220,20191221,20191222,20191223,20191224,20191225,20191226,20191227,20191228,20191229,20191230,20191231
"(113.77098865005355, 22.73372097434933)",46061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43365478515625,0.43414756655693054,0.4386225640773773,0.44335001707077026,0.4406210780143738,0.4361104369163513,0.4467662274837494,0.4496787488460541,0.44910579919815063,0.4510343670845032,0.4463717043399811,0.4479992091655731,0.43029171228408813,0.42708873748779297,0.42349934577941895,0.4367106258869171,0.43164387345314026,0.43404385447502136,0.4345416724681854,0.4288434386253357,0.439298540353775,0.44275161623954773,0.4466022253036499,0.4395853877067566,0.43852996826171875,0.4469582140445709,0.44504332542419434,0.4352811574935913,0.4367296099662781,0.4326614737510681,0.42739540338516235,0.41436076164245605,0.41137760877609253,0.41340336203575134,0.4150008261203766
"(113.80520554729252, 22.732857458834903)",45718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10070957988500595,0.10242784768342972,0.08964132517576218,0.09340408444404602,0.09734728187322617,0.09994984418153763,0.10191310942173004,0.11045794934034348,0.1140560731291771,0.107297882437706,0.11123688519001007,0.10422378033399582,0.10762697458267212,0.09982022643089294,0.10172819346189499,0.10685664415359497,0.10405018925666809,0.09600156545639038,0.0773574486374855,0.067864790558815,0.06373916566371918,0.06328976154327393,0.09419793635606766,0.09082651138305664,0.10488565266132355,0.1124715581536293,0.11933348327875137,0.125743106007576,0.13328570127487183,0.13146881759166718,0.14370743930339813,0.14797334372997284,0.1473453789949417,0.14802776277065277,0.14512339234352112,0.14923308789730072,0.15418143570423126,0.1593153476715088,0.17043232917785645,0.17894329130649567,0.16840296983718872,0.1719178557395935,0.17179641127586365,0.1620495766401291,0.1728580743074417,0.17486798763275146,0.17849460244178772,0.1747521311044693,0.17403487861156464,0.1815759241580963,0.1829257607460022,0.18185077607631683,0.18709535896778107,0.19095289707183838,0.18827760219573975,0.18254193663597107,0.17366893589496613,0.17528854310512543,0.17515797913074493
"(113.81335443695876, 22.670107665723968)",35726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30891427397727966,0.29905322194099426,0.30936428904533386,0.27561187744140625,0.27144676446914673,0.24930566549301147,0.24937359988689423,0.2467479109764099,0.24662426114082336,0.19395773112773895,0.20407414436340332,0.1969311535358429,0.1806359440088272,0.20913058519363403,0.21385325491428375,0.21520905196666718,0.1998637467622757,0.19141468405723572,0.1844213902950287,0.18762163817882538,0.1995982825756073,0.16599640250205994,0.14392930269241333,0.13906575739383698,0.14230631291866302,0.13242091238498688,0.14287273585796356,0.11426663398742676,0.10870980471372604,0.1100667417049408,0.11357129365205765,0.12693452835083008,0.1352580338716507,0.10135552287101746,0.06902546435594559,0.04452649503946304,0.030111178755760193,0.018837321549654007,0.010956191457808018,0.0187896266579628,-0.009986680932343006,0.009115485474467278,0.015081360936164856,0.0371825136244297,0.020310254767537117,0.026058213785290718,0.06835971772670746,0.06699153780937195,0.07429898530244827,0.06899909675121307,0.07001684606075287,0.07486487179994583,0.059872474521398544,0.053479310125112534,0.058149490505456924,0.05241970717906952,0.046742696315050125,0.045615099370479584,0.05045463517308235,0.0460171215236187,0.034697722643613815,0.025040095672011375,0.009457636624574661,0.05267312377691269,0.07479951530694962,0.07790186256170273,0.08757606893777847,0.09224359691143036,0.09841760247945786,0.09859954565763474,0.10739396512508392,0.1033073365688324,0.11688033491373062,0.11562781780958176,0.08038901537656784,0.07491002231836319,0.05247897654771805,0.05367233604192734,0.04787120968103409,0.037764232605695724,0.014412516728043556,0.014555542729794979,0.00808323547244072,-0.0016172329196706414,-0.003089939011260867,-0.00490758428350091,-0.004466419108211994,-0.007489658426493406,-0.006600519642233849,-0.005062125623226166,0.02764902077615261,0.03763749450445175,0.033837877213954926,0.03570502623915672,0.04828483238816261,0.05890273302793503,0.03677412122488022,0.0296572707593441,-0.0026428038254380226,-0.007525526452809572,-0.019747164100408554,0.0275031179189682,0.04561130702495575,0.05410453677177429,0.04962203651666641,0.03819584473967552,0.04248853772878647,0.04827745258808136,0.042284175753593445,0.03834918886423111,0.029423268511891365,0.025531630963087082,0.02360759675502777,0.03269711509346962,0.025064056739211082,0.030054409056901932,0.0275049339979887,0.021720563992857933,0.017501648515462875,0.02337019518017769,0.016267532482743263,0.01898399367928505,0.01521872729063034,0.022077709436416626,0.02263602800667286,0.0239308662712574,0.02172614075243473,0.028352830559015274,0.03124384582042694,0.027602583169937134,0.030783552676439285,0.03422766923904419,0.046562559902668,0.04264908656477928,0.04976223036646843,0.055791959166526794,0.05380190163850784,0.04623488336801529,0.04320506379008293,0.0410652682185173,0.04198853671550751,0.0397595539689064,0.054396145045757294,0.04754558578133583,0.05860298126935959,0.06099381670355797,0.06614717096090317,0.070071741938591,0.07087526470422745,0.06643819063901901,0.0736762285232544,0.07968829572200775,0.07689589262008667,0.07748157531023026,0.0728350281715393,0.07461977005004883,0.06178834289312363,0.06049402430653572,0.05838833004236221,0.07381724566221237,0.06525947153568268,0.06583806127309799,0.06418657302856445,0.055734049528837204,0.0640837773680687,0.06669581681489944,0.07005365937948227,0.0653950646519661,0.06504964083433151,0.07202094793319702,0.07294692099094391,0.06602173298597336,0.06665646284818649,0.06010705232620239,0.05460982024669647,0.04902056232094765,0.03946734219789505,0.039725277572870255,0.04187455028295517
"(113.81361914421916, 22.674595779149914)",36440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305227011442184,0.08069505542516708,0.08716139197349548,0.09152302891016006,0.08757833391427994,0.08740799129009247,0.08288560062646866,0.0839143916964531,0.06947653740644455,0.06642215698957443,0.06592191010713577,0.077646903693676,0.06831028312444687,0.06674917787313461,0.06452422589063644,0.05660184472799301,0.06414751708507538,0.06518764048814774,0.06787031143903732,0.06400907039642334,0.06360763311386108,0.0686519518494606,0.06938746571540833,0.06494876742362976,0.06539493054151535,0.06068384274840355,0.05591629073023796,0.054772645235061646,0.04263134300708771,0.042737990617752075,0.04455376788973808
"(113.81886298729506, 22.76700798838546)",51436.0,0.3679490387439728,0.4465544819831848,0.4464885890483856,0.4478389620780945,0.4631233513355255,0.4623855650424957,0.4680350422859192,0.47526124119758606,0.5258538126945496,0.5306084752082825,0.5148646831512451,0.495342880487442,0.4621317982673645,0.4680747091770172,0.4876697063446045,0.4776760935783386,0.45988649129867554,0.4626368582248688,0.4528840482234955,0.464852511882782,0.43270599842071533,0.4254577159881592,0.3870667517185211,0.3884713053703308,0.3896561563014984,0.38740336894989014,0.37944674491882324,0.37528976798057556,0.36915701627731323,0.3509485423564911,0.37815985083580017,0.3819310963153839,0.3840712010860443,0.36327967047691345,0.35632893443107605,0.3510282039642334,0.3506370782852173,0.3639907240867615,0.3309347629547119,0.3069445490837097,0.31647032499313354,0.3194728195667267,0.32630810141563416,0.3436558246612549,0.3217933773994446,0.32499560713768005,0.33638522028923035,0.3362749516963959,0.36570149660110474,0.3739280700683594,0.32060301303863525,0.27979496121406555,0.2696850597858429,0.2519455552101135,0.24292193353176117,0.2415425181388855,0.24550142884254456,0.2162325233221054,0.23280015587806702,0.23546339571475983,0.2607371211051941,0.25400954484939575,0.26387813687324524,0.30563876032829285,0.3040067255496979,0.31337815523147583,0.3079337775707245,0.3076666295528412,0.29537901282310486,0.29826730489730835,0.29387226700782776,0.30888476967811584,0.3067486584186554,0.30809473991394043,0.31467029452323914,0.31924527883529663,0.3240352272987366,0.3277982771396637,0.317366361618042,0.3017297387123108,0.34120261669158936,0.3638190031051636,0.36697688698768616,0.3762539327144623,0.37957561016082764,0.3878405690193176,0.38482436537742615,0.38968589901924133,0.38041144609451294,0.3959209620952606,0.3930721580982208,0.3588186800479889,0.3600785434246063,0.3372502326965332,0.33958154916763306,0.33442890644073486,0.3256874680519104,0.30630940198898315,0.3066384196281433,0.304645836353302,0.3037683665752411,0.30500778555870056,0.3023330867290497,0.3043052852153778,0.3006991446018219,0.3004399240016937,0.3024190068244934,0.3220573365688324,0.33485695719718933,0.3256380259990692,0.32615920901298523,0.3306412994861603,0.3334958255290985,0.28611284494400024,0.275242418050766,0.18988744914531708,0.18328183889389038,0.1528717577457428,0.20754282176494598,0.2315373420715332,0.24956770241260529,0.25330856442451477,0.23928257822990417,0.24212509393692017,0.24654440581798553,0.24510838091373444,0.2449941635131836,0.23434951901435852,0.22542127966880798,0.22771234810352325,0.23389175534248352,0.22323958575725555,0.22691653668880463,0.22316941618919373,0.21951226890087128,0.21655134856700897,0.22296617925167084,0.2168227881193161,0.21889516711235046,0.20639078319072723,0.21219198405742645,0.2138700932264328,0.21491923928260803,0.2154964953660965,0.2246764749288559,0.22569389641284943,0.2093045860528946,0.20744454860687256,0.2068006843328476,0.21765077114105225,0.21283774077892303,0.21871517598628998,0.22546479105949402,0.22140423953533173,0.21282528340816498,0.20896030962467194,0.209307461977005,0.20709116756916046,0.20557492971420288,0.2309587150812149,0.22465845942497253,0.22910858690738678,0.22995354235172272,0.2355245053768158,0.2402825653553009,0.2413003146648407,0.23756253719329834,0.24786518514156342,0.24922150373458862,0.24646218121051788,0.24697837233543396,0.24298660457134247,0.24815700948238373,0.24471516907215118,0.2436094433069229,0.25435781478881836,0.2657477855682373,0.2509956955909729,0.24571102857589722,0.24177022278308868,0.23080827295780182,0.24009835720062256,0.24234773218631744,0.24620114266872406,0.24200581014156342,0.2410033941268921,0.2461666762828827,0.24939216673374176,0.25017249584198,0.2538694739341736,0.25476503372192383,0.251735657453537,0.25415468215942383,0.2335081547498703,0.23381121456623077,0.23415234684944153
"(113.81987002829452, 22.616923503026)",27160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42892739176750183,-0.4459438920021057,-0.4271303415298462,-0.4101006090641022,-0.4168711304664612,-0.4289235472679138,-0.4267900884151459,-0.4363812804222107,-0.4120465815067291,-0.4368189573287964,-0.42258358001708984,-0.4111459255218506,-0.40543147921562195,-0.40368983149528503,-0.4003666341304779,-0.437324196100235,-0.43190139532089233,-0.44089940190315247,-0.4668506681919098,-0.44157636165618896,-0.43773674964904785,-0.4362049698829651,-0.46667546033859253,-0.4842360019683838,-0.4942752420902252,-0.49528318643569946,-0.4781269133090973,-0.47080346941947937,-0.46447741985321045,-0.4832308888435364,-0.48218581080436707,-0.498494029045105,-0.4779195487499237,-0.5182919502258301,-0.5171256065368652,-0.5120818614959717,-0.5087718367576599,-0.4899538457393646,-0.47438544034957886,-0.5021699666976929,-0.529443085193634,-0.5462316870689392,-0.5617837309837341,-0.5705212354660034,-0.5778275728225708,-0.5685189366340637,-0.5886034965515137,-0.5708276033401489,-0.5666427612304688,-0.5406344532966614,-0.5523166060447693,-0.5371910333633423,-0.4833388328552246,-0.46939241886138916,-0.4591020345687866,-0.4635370969772339,-0.46410316228866577,-0.452517032623291,-0.47373560070991516,-0.473586767911911,-0.4548552930355072,-0.44770756363868713,-0.4367588758468628,-0.4284767806529999,-0.4217321276664734,-0.4136536717414856,-0.41262930631637573,-0.4231652319431305,-0.42821112275123596,-0.3890187740325928,-0.3681042194366455,-0.3665875196456909,-0.3519951403141022,-0.34751325845718384,-0.33935052156448364,-0.3435107171535492,-0.3371330499649048,-0.3431500792503357,-0.3310559391975403,-0.33390364050865173,-0.3897258937358856,-0.39870014786720276,-0.41423603892326355,-0.40882980823516846,-0.4102618992328644,-0.4231119751930237,-0.43733763694763184,-0.4381042718887329,-0.4297778606414795,-0.43314090371131897,-0.424039751291275,-0.4234938621520996,-0.4219528138637543,-0.42216572165489197,-0.4221635162830353,-0.4162946343421936,-0.37847331166267395,-0.35850247740745544,-0.3557141423225403,-0.35253456234931946,-0.3476908504962921,-0.3369999825954437,-0.38751137256622314,-0.3979669511318207,-0.4602125585079193,-0.4652349352836609,-0.48547953367233276,-0.4281603693962097,-0.40120577812194824,-0.3874138593673706,-0.3828665614128113,-0.39659053087234497,-0.3933272361755371,-0.3845139443874359,-0.39349162578582764,-0.3963305354118347,-0.40303662419319153,-0.40865305066108704,-0.4021739363670349,-0.384186327457428,-0.38596904277801514,-0.3797827363014221,-0.376226007938385,-0.3798234462738037,-0.38552775979042053,-0.37834087014198303,-0.3851248323917389,-0.3812156021595001,-0.39165541529655457,-0.38414466381073,-0.38324761390686035,-0.37980812788009644,-0.38188156485557556,-0.37323522567749023,-0.3677462637424469,-0.37356194853782654,-0.3660455346107483,-0.36979779601097107,-0.36091575026512146,-0.3690708875656128,-0.362777441740036,-0.35594627261161804,-0.3604618310928345,-0.36780914664268494,-0.3753126263618469,-0.37689903378486633,-0.3773042559623718,-0.38292887806892395,-0.35675346851348877,-0.3574966788291931,-0.34462836384773254,-0.3354191482067108,-0.3294377028942108,-0.3248111605644226,-0.30813997983932495,-0.3079136908054352,-0.2954910397529602,-0.28396427631378174,-0.28453442454338074,-0.28465208411216736,-0.2894996106624603,-0.2845746576786041,-0.2883782684803009,-0.2824162244796753,-0.27468666434288025,-0.25487738847732544,-0.267869770526886,-0.2645377218723297,-0.26463550329208374,-0.2759682536125183,-0.26420626044273376,-0.26008546352386475,-0.2549392879009247,-0.26171451807022095,-0.26250433921813965,-0.25371840596199036,-0.25224748253822327,-0.25374287366867065,-0.25093597173690796,-0.2554868161678314,-0.26105380058288574,-0.2647581994533539,-0.2789478600025177,-0.27801522612571716,-0.2753671109676361
"(113.81990074537435, 22.67253901250752)",36085.0,-0.22324387729167938,-0.12293665111064911,-0.1133861169219017,-0.07972705364227295,-0.051101863384246826,-0.05777018144726753,-0.07731056213378906,-0.0635632574558258,0.03493262454867363,0.03710383549332619,0.019001394510269165,0.00219101645052433,-0.018542498350143433,-0.008059671148657799,0.007547036744654179,-0.006887584924697876,-0.020294886082410812,-0.018926406279206276,-0.028655268251895905,-0.011881010606884956,-0.04899509251117706,-0.04963305592536926,-0.0673203319311142,-0.0655757263302803,-0.06932935863733292,-0.06976686418056488,-0.11427588015794754,-0.09803905338048935,-0.10357017815113068,-0.12112313508987427,-0.08374752104282379,-0.07824772596359253,-0.07730871438980103,-0.09418898820877075,-0.1080203652381897,-0.11468880623579025,-0.11556671559810638,-0.09840421378612518,-0.12185686826705933,-0.1396373212337494,-0.13669101893901825,-0.1336480975151062,-0.13308002054691315,-0.1191483661532402,-0.1479385644197464,-0.14983566105365753,-0.1353541910648346,-0.1336623579263687,-0.10868307203054428,-0.09540099650621414,-0.13481225073337555,-0.17165371775627136,-0.18962137401103973,-0.206914022564888,-0.21763980388641357,-0.22143295407295227,-0.21479593217372894,-0.24898403882980347,-0.22938136756420135,-0.21963538229465485,-0.18163566291332245,-0.1853831261396408,-0.1737414300441742,-0.10911531746387482,-0.10394196212291718,-0.09393660724163055,-0.09975001215934753,-0.09842351824045181,-0.09753888100385666,-0.1093328595161438,-0.11554833501577377,-0.10782510042190552,-0.11030545830726624,-0.11081910878419876,-0.1055116206407547,-0.09937142580747604,-0.1011505052447319,-0.1032518595457077,-0.11357766389846802,-0.12918922305107117,-0.0800057053565979,-0.05489769205451012,-0.052101992070674896,-0.043797463178634644,-0.040032461285591125,-0.03220859542489052,-0.031871940940618515,-0.024370331317186356,-0.03132348135113716,-0.015582278370857239,-0.017102116718888283,-0.042019687592983246,-0.04249362647533417,-0.06489121913909912,-0.06448150426149368,-0.06942309439182281,-0.07825720310211182,-0.0992853045463562,-0.10109902918338776,-0.10645541548728943,-0.11662940680980682,-0.1180858239531517,-0.12150485813617706,-0.12197715789079666,-0.12936410307884216,-0.13022823631763458,-0.12986606359481812,-0.09463731944561005,-0.07460489869117737,-0.07405713945627213,-0.07020800560712814,-0.05515069141983986,-0.039623964577913284,-0.07965704053640366,-0.08861192315816879,-0.13801610469818115,-0.14356377720832825,-0.1649152636528015,-0.10446946322917938,-0.07320044934749603,-0.05487976223230362,-0.05352102220058441,-0.0685093030333519,-0.06318313628435135,-0.0571356862783432,-0.06348416209220886,-0.06441959738731384,-0.07445356249809265,-0.08096038550138474,-0.07897491753101349,-0.06206632778048515,-0.06655216217041016,-0.061737991869449615,-0.061084698885679245,-0.06505468487739563,-0.06655441224575043,-0.060422495007514954,-0.0671267881989479,-0.0617189034819603,-0.07046482712030411,-0.06462354212999344,-0.06404437869787216,-0.0609099417924881,-0.06287035346031189,-0.05560355633497238,-0.052404098212718964,-0.062293194234371185,-0.059430476278066635,-0.055853359401226044,-0.03817756846547127,-0.044678762555122375,-0.037016429007053375,-0.027931872755289078,-0.02932177484035492,-0.03493703529238701,-0.03196007013320923,-0.027210406959056854,-0.02684667333960533,-0.029149271547794342,-0.011138806119561195,-0.018707212060689926,-0.00789659284055233,-0.0020312692504376173,0.003319018753245473,0.007268301676958799,0.017616508528590202,0.014621900394558907,0.023819243535399437,0.02946789190173149,0.02538209967315197,0.024981075897812843,0.020681845024228096,0.02129649929702282,0.006581440102308989,0.003272721078246832,0.003653797786682844,0.014809745363891125,0.006137433927506208,0.005230911076068878,0.002487017773091793,-0.007645087782293558,0.002426058053970337,0.0036283591762185097,0.006341265048831701,0.0020329568069428205,0.0010919321794062853,0.006754904054105282,0.007251817733049393,0.002785000018775463,0.0036479621194303036,-0.00041589513421058655,-0.004788835998624563,-0.006963031366467476,-0.02116040699183941,-0.020761948078870773,-0.01953030377626419
"(113.82065416321832, 22.661839741975623)",34301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033891711384058,0.045540012419223785,0.03762885183095932,0.03663758561015129,0.03491593152284622,0.027338070794939995,0.03451618552207947,0.03557663410902023,0.037901949137449265,0.03444279357790947,0.034029264003038406,0.03825116157531738,0.03838588669896126,0.03338291123509407,0.033693499863147736,0.029577791690826416,0.02530517801642418,0.023256370797753334,0.012722821906208992,0.013119353912770748,0.014737816527485847
"(113.82261750694376, 22.66056399635333)",34302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018688015639781952,0.017299937084317207,0.03538915142416954,0.03791040927171707,0.04628393054008484,0.04916725680232048,0.05515235662460327,0.05523158237338066,0.060824256390333176,0.05449150502681732,0.06797859817743301,0.06652320176362991,0.04560840129852295,0.043191246688365936,0.02129143849015236,0.02168153040111065,0.01690167374908924,0.007904198952019215,-0.012443698942661285,-0.014001014642417431,-0.01809331402182579,-0.025543976575136185,-0.026666700839996338,-0.02906116284430027,-0.028994429856538773,-0.034158505499362946,-0.03360911086201668,-0.03357234597206116,-0.0032314688432961702,0.011063934303820133,0.012379219755530357,0.015743060037493706,0.03004133515059948,0.04335035756230354,0.018111690878868103,0.011469579301774502,-0.019772853702306747,-0.023264355957508087,-0.03547515720129013,0.011319135315716267,0.033378832042217255,0.04519275203347206,0.043941009789705276,0.03278820589184761,0.03696858882904053,0.04191455990076065,0.034079983830451965,0.032201699912548065,0.023957721889019012,0.019506778568029404,0.020653830841183662,0.03197551518678665,0.0272825974971056,0.031419117003679276,0.030326401814818382,0.02666352316737175,0.023956382647156715,0.028444111347198486,0.023412758484482765,0.025906533002853394,0.021133555099368095,0.026633484289050102,0.027383074164390564,0.02826058864593506,0.026197897270321846,0.03172509744763374,0.0342223197221756,0.030866380780935287,0.034949321299791336,0.03709812089800835,0.04872589558362961,0.04395516216754913,0.04919653385877609,0.05459374561905861,0.05352671071887016,0.048025861382484436,0.04451635107398033,0.04412129521369934,0.04404246807098389,0.042281705886125565,0.055556003004312515,0.050166137516498566,0.0603344589471817,0.06520678848028183,0.06991055607795715,0.0727294385433197,0.07761574536561966,0.07546304911375046,0.08141106367111206,0.08542293310165405,0.0809306725859642,0.08070675283670425,0.07650429755449295,0.07726788520812988,0.06281819194555283,0.0590883232653141,0.05797442048788071,0.06891427934169769,0.06057974696159363,0.059232283383607864,0.05729655548930168,0.04956347495317459,0.05673399940133095,0.05773231387138367,0.06012615188956261,0.05670766904950142,0.05634022504091263,0.06068778038024902,0.06102027744054794,0.0563514344394207,0.056827157735824585,0.05289645865559578,0.04857300966978073,0.04668263718485832,0.0358927957713604,0.03623636066913605,0.03783212602138519
