coords,"(114.0547094, 22.57238391)","(113.8850759, 22.55772043)","(113.8803829, 22.77378216)","(114.0548562, 22.57462491)","(113.9963046, 22.70992704)","(114.3248299, 22.70212407)","(113.9932346, 22.6527139)","(114.0413855, 22.628737)","(114.0560063, 22.68438607)","(113.9916718, 22.58784857)","(114.0507149, 22.5052153)","(114.0509822, 22.6227766)","(114.022621, 22.61387692)","(114.2951831, 22.59506521)","(113.9207902, 22.59144075)","(113.9785951, 22.51636638)","(114.0643918, 22.55527733)","(114.1080421, 22.57961435)","(114.0349097, 22.55029545)","(114.0629151, 22.54333665)","(114.1239466, 22.54458315)","(114.0413882, 22.52028712)","(114.0156159, 22.71523458)","(114.0514646, 22.51062628)","(114.0249579, 22.53498516)","(114.1080879, 22.54604893)","(114.0777719, 22.73485851)","(114.0222383, 22.66002478)","(114.0374109, 22.67257089)","(114.2690347, 22.58954939)","(114.0338301, 22.62154859)","(114.0521102, 22.5808111)","(114.0217876, 22.63359962)","(114.0577737, 22.52965924)","(114.0441871, 22.54535679)","(114.0254797, 22.53959643)","(114.0266018, 22.55981714)","(114.2473099, 22.56969697)","(114.0224686, 22.62320619)","(114.0301226, 22.53199397)","(113.9675074, 22.65265293)","(114.0479733, 22.57137386)","(114.0231898, 22.52772971)","(114.0165371, 22.54887244)","(114.0295242, 22.64772334)","(114.0579903, 22.5615864)","(114.0334257, 22.55516889)","(114.0413582, 22.55723654)","(114.0417761, 22.60685774)","(114.0211747, 22.53290247)","(114.0436955, 22.51783046)","(114.0294882, 22.6692569)","(114.0656359, 22.52173404)","(114.0363543, 22.62261513)","(114.026536, 22.68663879)","(114.1095657, 22.53584949)","(114.0928372, 22.56386201)","(114.001633, 22.72922333)","(114.0409647, 22.54612907)","(114.2154682, 22.66988386)","(114.1876066, 22.56122569)","(114.0125816, 22.74428378)","(114.0172972, 22.53973493)","(114.0372277, 22.63537502)","(114.0109276, 22.67354122)","(114.0327991, 22.55997568)","(113.8916134, 22.56376807)","(114.0452903, 22.63662499)","(114.0415019, 22.64998348)","(114.0023106, 22.72848698)","(114.111911, 22.65132165)","(114.0366516, 22.62371269)","(114.0345045, 22.54607319)","(114.1034234, 22.55992767)","(114.0390005, 22.69092237)","(114.0659876, 22.61065996)","(114.0842199, 22.54441949)","(113.9515039, 22.58253306)","(114.0430646, 22.60251323)","(114.0588198, 22.53132747)","(113.9778665, 22.63606236)","(114.0355465, 22.56095718)","(114.1247502, 22.5602589)","(114.0338878, 22.73632377)","(114.0538903, 22.57455068)","(114.0183845, 22.56385919)","(114.0464934, 22.72022167)","(114.102444, 22.55857648)","(114.0088245, 22.62611097)","(114.0055297, 22.55051583)","(114.0391629, 22.63853355)","(114.0276358, 22.61077502)","(114.0271428, 22.66031449)","(114.0376982, 22.52254873)","(114.0108309, 22.54178088)","(114.11129, 22.53609711)","(114.0453949, 22.52231877)","(114.10499, 22.58186173)","(114.0406, 22.5194424)","(114.1049353, 22.54258261)","(114.0705704, 22.52958347)","(114.0589339, 22.54367903)","(114.2256646, 22.55319523)","(114.1225418, 22.57070507)","(114.2241826, 22.55951638)","(114.0399136, 22.57396205)","(114.0453445, 22.52468249)","(114.0107444, 22.58362918)","(114.0148171, 22.54301019)","(114.0095287, 22.6636055)","(114.0451901, 22.51280229)","(114.0857521, 22.5441043)","(114.1135117, 22.55795196)","(114.0260626, 22.56461565)","(114.0288353, 22.56622853)","(114.0817844, 22.56001562)","(114.057181, 22.56515233)","(114.0005952, 22.73264238)","(114.082465, 22.54516385)","(114.036094, 22.59893691)","(114.0201402, 22.56800725)","(114.0050955, 22.65370331)","(114.0349844, 22.67008987)","(114.000102, 22.53246559)","(114.1868575, 22.56175558)","(114.0601961, 22.56182297)","(114.2435882, 22.55852181)","(114.0585478, 22.52980878)","(113.8311136, 22.7939628)","(114.0339463, 22.62156879)","(113.9552379, 22.58950796)","(114.049183, 22.57131673)","(114.0097406, 22.62735548)","(114.1251863, 22.57530379)","(113.9841389, 22.67423889)","(114.0152225, 22.54178126)","(114.0717809, 22.57578285)","(114.0712219, 22.56682833)","(114.0249276, 22.52865544)","(114.0380112, 22.56158027)","(114.0317088, 22.56856529)","(114.0353943, 22.54808421)","(114.1075816, 22.54428197)","(114.0434133, 22.5250624)","(114.0702033, 22.53915543)","(114.0355503, 22.62157138)","(114.1095339, 22.53643559)","(114.0104678, 22.64405655)","(114.0517088, 22.52795066)","(114.0256178, 22.54218016)","(113.9482093, 22.64197098)","(114.0227316, 22.61054866)","(114.0768352, 22.54702792)","(114.1009965, 22.56767313)","(114.054557, 22.54747787)","(114.0974917, 22.56661729)","(114.0149387, 22.56669468)","(114.0048323, 22.55095614)","(114.0007128, 22.66430697)","(113.974963, 22.62746997)","(114.0253759, 22.5481157)","(113.8719434, 22.58630867)","(114.041782, 22.54470908)","(114.0196606, 22.67939899)","(114.0105245, 22.68673743)","(114.1162929, 22.60471282)","(114.0554156, 22.55820664)","(114.073012, 22.70707226)","(114.0487427, 22.54177583)","(114.1324262, 22.58337555)","(114.0079145, 22.63527954)","(114.1369149, 22.55095379)","(114.0365269, 22.54555063)","(114.1352593, 22.57416604)","(114.097709, 22.64842988)","(114.0038738, 22.6508556)","(114.0195357, 22.53819702)","(114.0347085, 22.62274715)","(114.1232424, 22.57434597)","(114.1241399, 22.55501298)","(114.2350245, 22.55971235)","(114.0317806, 22.65763881)","(114.009045, 22.55461538)","(113.9932062, 22.52654266)","(114.0331564, 22.55503756)","(114.0468398, 22.51469163)","(114.0620295, 22.56678681)","(114.1358658, 22.57068279)","(114.0516123, 22.51876998)","(114.0248884, 22.53279072)","(114.0419996, 22.55773674)","(113.9690503, 22.52856209)","(113.9970331, 22.67117824)","(114.0635162, 22.63671443)","(114.0217604, 22.54041173)","(113.9405172, 22.53257933)","(114.0515208, 22.7167044)","(113.9290353, 22.54641042)","(114.1058997, 22.57410892)","(114.1088838, 22.53541499)","(114.0093746, 22.5412464)","(114.0714064, 22.58017925)","(114.0541752, 22.70541753)","(114.0372039, 22.52568047)","(114.1331308, 22.55353941)","(114.0028643, 22.6404759)","(114.0302852, 22.66413469)","(114.0856351, 22.54412023)","(114.0722292, 22.5366187)","(113.9864623, 22.52842001)","(114.0392924, 22.58664928)","(114.2296461, 22.70871747)","(114.0430627, 22.58486859)","(114.0735061, 22.54505366)","(114.0051044, 22.66179899)","(114.0245921, 22.54377657)","(113.9704223, 22.54041787)","(113.9342128, 22.506161)","(114.0349265, 22.62162272)","(114.1317645, 22.55148443)","(114.0442841, 22.53432027)","(114.0627932, 22.53489377)","(114.0417411, 22.54571917)","(114.0849932, 22.54461403)","(114.1047367, 22.54369617)","(114.0779134, 22.56979328)","(114.0291333, 22.56145983)","(114.0196737, 22.53584398)","(114.1231118, 22.60870734)","(114.0538225, 22.55148272)","(114.0586881, 22.5254791)","(113.9604004, 22.5591444)","(114.1089414, 22.53545213)","(114.0485894, 22.58411133)","(114.0715953, 22.55467771)","(114.0125738, 22.63974572)","(114.0325766, 22.6123815)","(114.1902634, 22.60367875)","(113.9752925, 22.52653166)","(114.0129655, 22.6333271)","(114.0622341, 22.53741249)","(113.8594877, 22.57118435)","(114.0486799, 22.54109032)","(114.073076, 22.68393215)","(114.0530941, 22.50982578)","(114.0314727, 22.63714576)","(114.0116695, 22.67959989)","(114.0514231, 22.58979683)","(113.9904579, 22.64226492)","(114.0191581, 22.70979537)","(114.0661116, 22.63000384)","(114.0628839, 22.5539862)","(114.1154221, 22.54526226)","(114.0269337, 22.72900138)","(114.1060422, 22.5505362)","(113.9752834, 22.69752747)","(114.0527267, 22.57852762)","(114.1660219, 22.56885396)","(114.0122189, 22.54090218)","(114.026909, 22.5599943)","(114.1075774, 22.53469651)","(114.033248, 22.549163)","(114.1347469, 22.560897)","(114.0127385, 22.54203095)","(113.9113038, 22.57464149)","(114.1254629, 22.57696048)","(114.0669471, 22.55553846)","(114.0177962, 22.65813706)","(114.1297279, 22.57643017)","(113.9880927, 22.72954615)","(114.0435258, 22.56271978)","(114.1065302, 22.56207089)","(114.0093786, 22.74123652)","(114.1407294, 22.54362943)","(114.0291938, 22.6364176)","(114.0658031, 22.57398595)","(114.1312738, 22.55025748)","(114.1092679, 22.53526575)","(114.0536821, 22.5429962)","(114.0363092, 22.67903137)","(114.0848745, 22.54425085)","(114.0838879, 22.57404443)","(114.1393954, 22.56730785)","(114.1239944, 22.56400712)","(114.1040601, 22.54491148)","(114.0610243, 22.54452956)","(114.1293953, 22.55838335)","(114.0486586, 22.69956665)","(114.0439337, 22.52535302)","(114.1112863, 22.53622536)","(114.049898, 22.54000092)","(113.9143601, 22.54110415)","(114.1053644, 22.57018859)","(114.0980001, 22.54989477)","(114.1184623, 22.54248084)","(113.9809225, 22.68565797)","(114.0304343, 22.67274015)","(114.1343512, 22.58000764)","(114.2289007, 22.55586076)","(114.0780156, 22.57132763)","(114.0568181, 22.53440722)","(114.0753508, 22.70962415)","(113.9900335, 22.68397956)","(114.0548507, 22.52616471)","(114.0528582, 22.54014531)","(114.1077891, 22.56947404)","(113.9916493, 22.64737741)","(114.1379762, 22.5513247)","(114.045876, 22.5143401)","(114.0666497, 22.58815344)","(114.0853861, 22.54441321)","(114.1346014, 22.55478391)","(114.1112842, 22.55714473)","(114.0854224, 22.54361059)","(113.9598748, 22.55936245)","(113.9898212, 22.54196643)","(114.0240834, 22.53816394)","(113.9992792, 22.65421715)","(114.1113039, 22.53537725)","(114.0623859, 22.53116057)","(114.0303821, 22.54075335)","(114.1219797, 22.5481327)","(114.0648533, 22.52704484)","(113.9910148, 22.52854957)","(114.1978708, 22.65039611)","(113.980445, 22.52323505)","(114.06403, 22.54666939)","(114.1022853, 22.56244567)","(114.1229613, 22.57154297)","(114.0965422, 22.5526376)","(114.0066086, 22.54915505)","(114.1230203, 22.56026403)","(114.0599781, 22.71701367)","(114.0684317, 22.69558017)","(114.0497216, 22.51951151)","(114.0540381, 22.64435626)","(113.9807812, 22.73243144)","(114.160531, 22.61195561)","(114.0533913, 22.50863986)","(114.0903627, 22.55359259)","(114.0998242, 22.57231149)","(114.1527776, 22.55869766)","(113.9506564, 22.5534191)","(113.9828765, 22.59121143)","(113.989799, 22.64439147)","(114.069584, 22.54869319)","(114.0863063, 22.54408679)","(114.0823155, 22.5451877)","(114.0616718, 22.71514949)","(114.0800407, 22.60116883)","(114.0807605, 22.70500271)","(114.1240989, 22.56965903)","(114.0643988, 22.55403194)","(114.1659648, 22.56893155)","(114.0509963, 22.72573809)","(114.0634154, 22.68906204)","(114.0600925, 22.52766835)","(114.1764576, 22.62326671)","(114.0514251, 22.58965066)","(114.0489863, 22.65975291)","(114.1048375, 22.54540592)","(114.0617757, 22.5483951)","(114.046373, 22.68957855)","(114.2618428, 22.59132062)","(114.107365, 22.5462345)","(114.0631754, 22.6807001)","(114.0637483, 22.55216982)","(114.0975962, 22.56361559)","(114.2121438, 22.64167991)","(114.0596963, 22.54529952)","(114.2600066, 22.72650842)","(114.0845819, 22.56738698)","(114.0604864, 22.55752549)","(114.1237252, 22.57818151)",no action
"(113.8311136, 22.7939628)",0,0.006770283,-0.6279296,-0.563396,-0.14163266,0,-0.057028048,-1.5971999,0.4580098,-0.20678431,-0.72780097,-0.24791376,0.068178415,0,0.54498774,0,0,0.5228662,0,0,0,-0.52912617,-0.29436514,0,0,0,-0.0411041,0.42721108,0,0,-0.005087167,2.044031,0.3515451,0.41962475,0,0,0.5124754,0,-1.4105253,-0.23061657,-0.25727168,0,0,-1.1830972,0,0.29134393,-0.021993177,0,0.02419129,0.12354055,0,0.41111618,0,0.011042679,0.33436447,0,0,0.33940518,-0.48580042,0,0,-0.021642352,-0.48467094,-0.2021507,1.6956086,0,0,-0.40784425,0.85520566,-0.3798858,1.5518377,1.1298053,0.990929,0,0.021247927,-0.81797165,0.4640361,0.83895886,0.70148754,0,0.18966426,0,0,0.9864956,0,0,-0.09322937,1.2386873,-0.085995436,0,-0.39347157,0.054056924,0.01439767,-0.39545137,-0.3070496,1.2018139,0,0,0,-0.5562671,0,0.55088973,0,-0.21980983,-0.04729029,0,0,0.31674471,0,-0.8652379,0,-0.7348746,0,0,0,0,0.507069,-0.90173274,0.7098998,-0.38716626,0,-0.058248885,0.5499618,0.23844267,0,0,0,0.3114928,-0.50854135,-0.85291046,1.1130368,1.1971595,1.69189,0.65183294,1.4838984,-0.5397196,-2.3351235,-1.072659,0,-0.12761179,0.43744206,0,-0.06856009,0,0,-1.6461622,0,-1.1533145,-1.0060251,0,-0.1879683,0.033035334,0,0,0,0,0,0,0.44714507,-1.2724034,0.29607183,0.22942623,0.6309449,-1.7875932,0.30446675,-0.31214207,0,0.4713797,-0.5871841,0,0.39727432,0,0,0,0,-0.77330303,0.23589297,0.64157903,0,0,0,-0.44768608,0,0.55269575,0,0,-0.22745046,0,-0.31751174,-0.21833286,0.56789047,0,-0.18975613,0,0.39622208,0.104499646,-1.3740915,0.16988379,0,0.35047308,0,0,-1.7698797,0,0,0.8399409,-0.17608058,0.51950645,0,0.032849222,-0.7902549,0,0.31822532,0,0.6831457,0,0,-0.9120799,0.8788973,0,-0.45540038,0,1.7217683,0,0,-0.2744169,0,-1.2559111,0,-0.39654946,-0.21741652,0,0,0,-0.15669155,-0.05021054,0.16452448,-0.45674533,-0.88956815,-0.41390693,0.13380548,1.3290396,-0.94968885,0.25783637,-0.46030885,0.87099934,1.8436834,-0.6189342,0.5497583,-0.27279717,0.39934134,1.157027,0,1.2522594,0.2732954,-0.4277654,0,-0.019752227,0,1.9401765,0.255437,0,1.0227453,0,-0.4918633,1.2248536,0.6679506,-1.3075954,0,-0.7575227,0.00190912,0,-0.21712497,0,-0.055388313,-0.837662,-0.68054307,0,-0.29781115,-0.15931438,-0.87295943,0,0,-0.44065338,0,-1.0703931,-0.85381883,0.04649184,-0.22886959,-0.9881601,0,-0.09042223,0,0.30493838,0,-0.059847653,0.21798909,0.31805676,0,0,0,-0.19829018,-0.20414694,0.38505524,0,0,0.70095444,0,-0.6386857,-0.9273717,0,0.27584928,0,0,0,0.46784502,-1.0246081,-1.0829539,-0.7200278,-0.8179346,0,0,-0.43127218,0,1.4321873,0,0.72308886,-0.22793296,0,0,0,-0.97924864,-0.2031204,0.5027164,0,-0.28353325,0.42619047,0,0,0,-0.39974242,0,0,0,0.38314775,0,0,0.2404444,1.1221285,0,0.5025021,0,-0.791064,0,0.15895459,-0.57966346,0,0,0.12915517,0.031955943,0.18458419,0,-0.07716637,0,-0.05907867,0.93425655,-0.49964964,0,0,0,0.3492067,0,0,0,-0.025704639
"(113.8594877, 22.57118435)",0,-0.62581193,-1.3645995,-0.2205672,-0.020243272,0,-0.5839247,-0.7806883,0.55730647,-0.12933426,-0.96712255,-0.4702292,-0.07481164,0,0.18828535,0,0,-0.12211521,0,0,0,-1.420397,-0.5248615,0,0,0,0.3252289,0.7664815,0,0,-0.29173678,1.3309342,1.0428333,-0.11568591,0,0,0.70245254,0,-0.76659226,-0.8333595,-0.7694065,0,0,-1.124843,0,0.07276503,0.06388637,0,-0.55876225,-0.44753093,0,-0.72305876,0,0.7047491,0.5061193,0,0,0.16926995,-0.35815105,0,0,-0.34748465,0.4906843,-0.26799613,0.9276265,0,0,0.044475093,1.0183407,-0.60884863,1.0976983,0.14379598,0.94417685,0,0.5678385,-1.0835903,0.72430587,0.6082567,0.3204728,0,0.5295528,0,0,0.8962806,0,0,-0.40956146,0.6142612,-0.30760416,0,-0.78895825,0.12570399,-0.87878674,-1.1119639,-0.15818928,0.79894924,0,0,0,-1.0260735,0,-0.37958258,0,-0.28107092,-0.34958696,0,0,0.18464474,0,-0.15644172,0,-0.43230122,0,0,0,0,0.46551543,-0.8166693,0.033593573,0.6366927,0,0.24648805,0.45298475,0.37036133,0,0,0,-0.51078975,-0.52185243,-0.4047292,1.0720725,1.4373219,0.7910413,1.0832494,0.735821,-0.47413802,-1.3291119,-1.0732684,0,-0.5365783,0.26221368,0,-0.11377389,0,0,-0.8435576,0,-0.49776742,-0.9893339,0,-0.6534273,0.31020635,0,0,0,0,0,0,1.017278,-1.0310909,0.73103404,0.4809558,0.5587165,-1.0153973,-0.133748,0.41988522,0,-0.07710555,-1.2816356,0,0.52185404,0,0,0,0,0.068736926,-0.114612,0.9799776,0,0,0,0.62004477,0,0.0030747708,0,0,0.39103073,0,-0.31252116,0.96511465,1.0188369,0,-0.1924369,0,-0.026082467,0.43212116,-0.86046195,0.8869331,0,-0.42659026,0,0,-0.797554,0,0,0.42559886,0.11608065,0.97854996,0,0.3488284,-0.91524357,0,0.45988396,0,0.93046075,0,0,-0.8541662,-0.31287932,0,-0.17828867,0,1.990785,0,0,-0.12614007,0,-0.3149739,0,0.14806777,-0.57885146,0,0,0,-0.42327687,0.07585676,-0.06405422,-0.9690155,-0.26822987,-0.67570037,-0.705966,0.8644852,0.16406551,0.462243,-0.52479875,0.40997478,2.2025156,-0.23187815,0.08766089,-0.14968494,0.083150975,0.43466428,0,0.65902215,0.22886994,-0.537249,0,0.46831763,0,1.9777772,-0.53609055,0,0.877151,0,0.30441627,1.0165918,1.6311961,-0.84328836,0,-1.1078224,0.16342464,0,0.03764478,0,-0.283066,-0.6956477,-0.5806692,0,-0.76619935,0.858849,-0.32802647,0,0,0.25122684,0,-1.1470006,-1.9718342,-0.285196,0.16391245,-0.38365448,0,-0.04928842,0,0.31735334,0,0.63893706,-0.61097366,0.37876812,0,0,0,0.18307936,0.12488986,0.014904138,0,0,0.05907112,0,-1.1582086,-0.79852873,0,1.1187251,0,0,0,0.0042043095,-0.22510748,-0.80859584,-1.1111274,-0.43931478,0,0,-0.17798126,0,1.1453451,0,0.47666427,0.072033405,0,0,0,-1.2599176,-0.4815381,0.72719944,0,-0.6519893,0.86578137,0,0,0,-0.6759771,0,0,0,0.65029037,0,0,0.2280518,1.2085139,0,0.56050265,0,-0.5025616,0,0.16062054,-0.26607004,0,0,0.60858107,0.463704,1.2111626,0,-0.12725085,0,-0.88513607,0.37665677,-0.08664148,0,0,0,0.18848243,0,0,0,0.029937144
"(113.8719434, 22.58630867)",0,-0.3476767,-1.2709634,-0.47388557,-0.1528702,0,-0.5109287,-0.50280154,-0.24201591,0.15943316,-1.3593473,0.04547912,-0.0043536127,0,0.09708825,0,0,0.30658922,0,0,0,-2.0414872,-0.3051201,0,0,0,-0.002942592,-0.041175827,0,0,-0.21558276,0.92064434,1.6634748,-0.20158815,0,0,1.1185932,0,-0.33482298,-0.5995209,-0.04393513,0,0,-0.9061001,0,0.106004976,0.12809938,0,-0.27611306,-0.89593875,0,-0.40011632,0,0.70617247,0.21849519,0,0,0.29009628,-0.44747218,0,0,-0.5506645,0.29634136,-0.2960515,1.1189791,0,0,-0.019143814,1.2927133,-0.7176705,0.94571006,0.27992797,0.7495076,0,-0.28937373,-1.952306,0.504239,0.52844685,0.23781295,0,-0.058446962,0,0,0.69592184,0,0,-0.45652884,0.7921436,-0.25349304,0,-0.7458817,-0.30765736,-1.083882,-1.3088136,-0.004723778,0.95660305,0,0,0,-0.98158705,0,-0.05530625,0,-0.4394353,-0.23659673,0,0,0.24536881,0,-0.14210969,0,-0.430976,0,0,0,0,-0.35933796,-0.32893217,0.23949543,0.24676695,0,0.039948113,0.030854106,0.13783689,0,0,0,-0.6767892,-1.0676134,-0.49402922,0.84840274,1.1466286,0.43339145,0.55361855,0.20977764,0.11940652,-1.0570717,-0.76116097,0,0.001942385,0.4279835,0,-0.14958453,0,0,-0.28045994,0,-0.6476217,-0.7898418,0,0.0038810223,0.5700789,0,0,0,0,0,0,0.45888144,-0.833388,0.44945267,0.15679035,0.7768221,-0.64186615,0.60764986,0.5966832,0,0.40282142,-1.2367067,0,0.8041856,0,0,0,0,-0.053737134,1.050466,0.48820516,0,0,0,1.3618776,0,0.2891324,0,0,0.6377716,0,-0.51267374,1.0404195,0.8994165,0,-0.25604945,0,-0.11878325,0.3524248,-0.5442673,0.7006291,0,-0.0038829315,0,0,-1.3298191,0,0,0.50233054,-0.068274505,1.410984,0,0.33094296,-1.0441464,0,0.5246741,0,0.8701002,0,0,-0.85938466,-0.21239284,0,0.14468376,0,1.5880151,0,0,-0.16064706,0,-0.12561788,0,-0.49566883,-0.75363034,0,0,0,-0.526623,0.22155295,0.16988027,-0.72638553,0.12216443,-0.9492329,-0.8166974,0.5741267,0.03997679,0.27450702,-0.70698905,0.16679877,2.2158024,-0.2666687,-0.07186824,0.034546472,0.19171064,0.22668442,0,0.2806842,0.46672297,0.03821462,0,0.3848921,0,2.0286446,-0.6137893,0,1.0252354,0,0.28455684,0.92608905,1.650516,-0.72402346,0,-1.7797455,0.7927978,0,0.0799578,0,-0.009425098,-0.21736535,-0.44668838,0,-0.6210227,0.8199893,-0.1362955,0,0,0.22688858,0,-1.5005901,-1.8688518,-0.13436866,0.56279343,-0.59513736,0,-0.4020116,0,-0.07372017,0,0.14079699,-0.6447948,-0.11405961,0,0,0,0.20339578,0.54526937,-0.022851642,0,0,0.35790908,0,-1.1718829,-0.516924,0,1.159152,0,0,0,0.10498015,0.34815684,-1.1921836,-1.0049759,-0.56320554,0,0,-0.15703756,0,0.92204833,0,1.1775457,0.5461954,0,0,0,-1.0387914,-1.1780124,0.9063035,0,-0.5143235,0.9917521,0,0,0,-0.72937566,0,0,0,1.1421853,0,0,0.16415277,0.87910056,0,0.72775745,0,-0.26454112,0,-0.116837434,0.33497107,0,0,1.3881952,0.33222824,1.1548967,0,-0.59818524,0,-0.95066047,0.46826977,0.30591455,0,0,0,0.17513436,0,0,0,-0.09000304
"(113.8803829, 22.77378216)",0,-0.49785727,-0.4679085,0.22263569,0.5900259,0,-0.29472545,-1.2963705,1.0104781,0.10029577,-0.09546432,0.5023883,-0.07412101,0,1.0459908,0,0,-0.45664045,0,0,0,0.580986,-0.15710539,0,0,0,0.48560765,0.16680643,0,0,-0.4055125,1.0041904,-0.65479714,0.53156734,0,0,-0.6735574,0,-0.12871268,-0.4549878,0.3273597,0,0,-0.22775212,0,0.269099,-0.0383612,0,0.10884187,0.79437894,0,0.63702583,0,-0.43081224,-0.30567563,0,0,0.33575407,-0.8043927,0,0,0.3603298,-0.5819865,0.32361776,0.5024024,0,0,-0.647301,0.781493,-0.6531264,0.45445943,0.73895574,0.59640205,0,0.45067206,-0.95964366,1.2705896,0.019316295,0.7476622,0,0.22538662,0,0,0.03733619,0,0,-0.26620853,1.0590013,0.40570366,0,0.52377236,1.1347109,-0.11123659,0.07044236,0.3758858,0.77216274,0,0,0,0.26249486,0,0.21080181,0,-0.0011053067,0.2014387,0,0,0.8558046,0,-0.2594493,0,-0.008917393,0,0,0,0,-0.50394195,-0.8156443,0.3517664,-0.5556068,0,0.13324636,1.1136355,-0.20517673,0,0,0,1.0118514,0.90615684,-0.6438709,0.84850186,0.8160685,1.2131069,-0.1073921,2.0015383,-0.8145667,-1.6004484,-0.7554958,0,-0.5445841,0.11738773,0,-0.4535758,0,0,-1.5115185,0,-1.311186,-1.3524525,0,-0.3003988,0.26630387,0,0,0,0,0,0,0.83077925,-0.7638435,0.352435,0.20371912,-0.18291351,-1.3443199,0.7696747,-0.44956774,0,-0.041290168,-1.093698,0,-0.41819933,0,0,0,0,-0.17846876,0.09103143,0.48294744,0,0,0,0.030591108,0,-0.11825413,0,0,0.025936853,0,-0.50724846,-0.19010144,0.17001571,0,-0.1796157,0,-0.3455293,0.24685003,-0.78383183,0.21213654,0,-0.53537905,0,0,-1.0049422,0,0,0.51516855,0.621132,-0.59401006,0,-0.18645729,0.18823254,0,0.50223154,0,0.06497061,0,0,-1.0636774,0.6412843,0,-0.53922397,0,0.9947593,0,0,-0.6118608,0,-0.5426951,0,-0.37625748,-0.30892134,0,0,0,-0.47629502,0.34704766,-0.2829678,-0.29615256,-1.1588327,0.014557278,-0.14240617,1.3890297,-0.8763156,-0.065110266,-0.13532652,0.87907463,1.3062034,-1.8665032,1.2243493,-0.07318422,-0.15195154,0.19067636,0,1.0858986,0.7071035,-0.5207047,0,-0.17425224,0,1.7550013,-0.06139698,0,0.5525804,0,-0.57886934,0.039433308,1.0348513,-1.4301125,0,0.17824224,0.22526434,0,-0.39364734,0,-0.13919273,-1.2260095,0.67681015,0,0.12193776,-0.2796687,-0.4943707,0,0,-0.24936101,0,-0.78332555,-0.6104041,-0.57927555,-0.1942043,-0.42310143,0,0.75507915,0,0.14273183,0,0.19261368,0.04138539,0.99221665,0,0,0,-0.7070522,-0.22772683,0.15086502,0,0,0.20080404,0,0.30206445,-0.92056024,0,-0.061143138,0,0,0,0.43109,-1.1006471,-1.1342337,-0.29965812,-0.614835,0,0,-1.5626869,0,1.2934737,0,0.75980616,0.22779585,0,0,0,-1.2719694,-0.36087334,0.3217207,0,-0.12608431,-0.16482738,0,0,0,0.40674102,0,0,0,0.5641468,0,0,0.1760845,0.28455922,0,0.36135167,0,-0.4710854,0,-0.004209943,-1.0308065,0,0,0.14068708,-0.0012125447,0.091932036,0,0.090066284,0,0.2541318,1.0690798,-0.34766746,0,0,0,0.41146696,0,0,0,0.4526893
