coords,fnid,20190731,20190801,20190802,20190803,20190804,20190805,20190807,20190809,20190810,20190811,20190812,20190813,20190814,20190815,20190816,20190817,20190818,20190819,20190820,20190821,20190822,20190823,20190824,20190826,20190827,20190828,20190829,20190830,20190831,20190901,20190902,20190903,20190904,20190905,20190906,20190907,20190908,20190909,20190910,20190911,20190912,20190915,20190916,20190917,20190918,20190919,20190920,20190921,20190922,20190923,20190924,20190925,20190926,20190927,20190928,20190929,20190930,20191001,20191006,20191007,20191008,20191009,20191010,20191011,20191012,20191013,20191014,20191015,20191016,20191017,20191018,20191019,20191020,20191021,20191022,20191023,20191024,20191025,20191026,20191027,20191028,20191029,20191030,20191031,20191101,20191102,20191103,20191104,20191105,20191106,20191107,20191108,20191109,20191110,20191111,20191112,20191114,20191115,20191116,20191117,20191118,20191119,20191120,20191121,20191122,20191123,20191124,20191125,20191126,20191127,20191128,20191129,20191130,20191201,20191202,20191203,20191204,20191206,20191207,20191208,20191209,20191210,20191211,20191212,20191213,20191214,20191215,20191216,20191217,20191218,20191219,20191220,20191221,20191222,20191223,20191226,20191227,20191228,20191229,20191230,20191231
"(113.7636001347737, 22.72988978944929)",45344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438975691795349,0.5022714734077454,0.49156346917152405,0.4857752025127411,0.4935751259326935,0.49472346901893616,0.4891737401485443,0.5213176012039185,0.5177091360092163,0.5060694217681885,0.4940204918384552,0.48999014496803284,0.4913387596607208,0.48433545231819153,0.49342063069343567,0.482636421918869,0.4847172200679779,0.480837881565094,0.4589226245880127,0.4609723389148712,0.4514694809913635,0.5226820707321167,0.5182977914810181,0.5379075407981873,0.5443740487098694,0.5419124364852905,0.5335186719894409,0.5255658030509949,0.5235722064971924,0.5295474529266357,0.5228878855705261,0.5242640972137451,0.5011777877807617,0.49211597442626953,0.45230168104171753
"(113.77155126284892, 22.67639841965641)",36780.0,0.1849285215139389,0.08502501994371414,0.00023412099108099937,0.017899561673402786,0.013452906161546707,0.030614718794822693,0.0776161476969719,0.05149506777524948,0.10239455848932266,0.21542230248451233,0.18287454545497894,0.02538440003991127,0.012797893024981022,0.0025429152883589268,-0.01179284043610096,-0.066133052110672,-0.07804054766893387,-0.12326116859912872,-0.16359755396842957,-0.17488227784633636,-0.23639750480651855,-0.13038533926010132,-0.11821231991052628,-0.06339004635810852,-0.10276934504508972,-0.08639103174209595,-0.12919989228248596,-0.11701477319002151,-0.1026206761598587,-0.06368015706539154,-0.0510886013507843,-0.06363537162542343,-0.10309672355651855,-0.1883590817451477,-0.249498650431633,-0.2541017532348633,-0.20758379995822906,-0.15082578361034393,-0.13653139770030975,-0.12090206891298294,-0.12648017704486847,-0.09096523374319077,-0.11216523498296738,-0.13675308227539062,-0.13352946937084198,-0.12631815671920776,-0.15128017961978912,-0.16350658237934113,-0.16745173931121826,-0.17634843289852142,-0.16856703162193298,-0.1786540299654007,-0.18083630502223969,-0.1665940135717392,-0.14689013361930847,-0.1403430551290512,-0.13871021568775177,-0.13767842948436737,-0.12785707414150238,-0.14471423625946045,-0.13687974214553833,-0.13136954605579376,-0.1353786736726761,-0.11376088112592697,-0.1009456217288971,-0.10500530898571014,-0.08961889892816544,-0.0930090844631195,-0.08703341335058212,-0.07779466360807419,-0.08104079216718674,-0.090789794921875,-0.12988245487213135,-0.1324475109577179,-0.14313778281211853,-0.15441028773784637,-0.1625126600265503,-0.17017623782157898,-0.16099616885185242,-0.15776672959327698,-0.14920702576637268,-0.13541264832019806,-0.13427166640758514,-0.13778571784496307,-0.12799718976020813,-0.13205388188362122,-0.11857134103775024,-0.11914045363664627,-0.12342051416635513,-0.12133735418319702,-0.12034070491790771,-0.12066397070884705,-0.12867173552513123,-0.12075654417276382,-0.12753282487392426,-0.13082486391067505,-0.13303101062774658,-0.13868895173072815,-0.16321443021297455,-0.18687278032302856,-0.1643582433462143,-0.1335877776145935,-0.11166214197874069,-0.10405054688453674,-0.12251099944114685,-0.1204424500465393,-0.125711128115654,-0.14657443761825562,-0.15189975500106812,-0.1563785970211029,-0.15064695477485657,-0.1486070305109024,-0.14865460991859436,-0.12626218795776367,-0.1374770700931549,-0.13843627274036407,-0.1466037631034851,-0.15201647579669952,-0.14838378131389618,-0.15297673642635345,-0.14609138667583466,-0.15399809181690216,-0.14845778048038483,-0.14530186355113983,-0.1537909060716629,-0.15013298392295837,-0.15654844045639038,-0.09142819792032242,-0.09675289690494537,-0.07847283035516739,-0.0748206079006195,-0.07445189356803894,-0.07382353395223618,-0.07413849234580994,-0.07712066918611526,-0.07135450839996338,-0.07023422420024872,-0.0654408261179924,-0.08347278833389282,-0.09025051444768906,-0.1141333058476448
"(113.7723344254874, 22.68737798494879)",38565.0,0.19788916409015656,0.09794803708791733,0.021444160491228104,0.04171885550022125,0.04307973012328148,0.06089546158909798,0.09089575707912445,0.06768583506345749,0.11675426363945007,0.20909765362739563,0.1795165240764618,0.028444359079003334,0.015135782770812511,0.0022592847235500813,-0.015625519677996635,-0.0929369330406189,-0.10453203320503235,-0.14689643681049347,-0.18215951323509216,-0.1928609013557434,-0.2496727705001831,-0.15602843463420868,-0.14586469531059265,-0.09750796854496002,-0.13667425513267517,-0.1209128275513649,-0.16048523783683777,-0.1486557424068451,-0.1349274069070816,-0.09945312142372131,-0.086778424680233,-0.09787878394126892,-0.1343480795621872,-0.21486322581768036,-0.2717856168746948,-0.2753794491291046,-0.23232457041740417,-0.1819901168346405,-0.16887865960597992,-0.1453152894973755,-0.14968878030776978,-0.11389195173978806,-0.13513782620429993,-0.16127541661262512,-0.15322498977184296,-0.14492736756801605,-0.1692863255739212,-0.17823944985866547,-0.18135210871696472,-0.19011765718460083,-0.18267348408699036,-0.19486050307750702,-0.19719448685646057,-0.1836232841014862,-0.1667516529560089,-0.16012513637542725,-0.15812599658966064,-0.15778681635856628,-0.1481209099292755,-0.1650022268295288,-0.15683159232139587,-0.15721192955970764,-0.16119669377803802,-0.14274881780147552,-0.13151441514492035,-0.13208605349063873,-0.12189469486474991,-0.12562616169452667,-0.11969238519668579,-0.11022662371397018,-0.11089074611663818,-0.12129679322242737,-0.16007184982299805,-0.1623329222202301,-0.175216943025589,-0.1876065880060196,-0.19465070962905884,-0.20183704793453217,-0.18882980942726135,-0.18748515844345093,-0.18016408383846283,-0.16778162121772766,-0.16595450043678284,-0.16861143708229065,-0.16228997707366943,-0.16580329835414886,-0.15268391370773315,-0.15167053043842316,-0.15510903298854828,-0.15269312262535095,-0.15244905650615692,-0.15337909758090973,-0.16299831867218018,-0.1546219438314438,-0.1616305261850357,-0.16454946994781494,-0.16742071509361267,-0.1732855588197708,-0.19800633192062378,-0.22076860070228577,-0.19756270945072174,-0.16441334784030914,-0.1421041637659073,-0.13452598452568054,-0.15310083329677582,-0.15133631229400635,-0.15670035779476166,-0.17822909355163574,-0.1832543909549713,-0.18765485286712646,-0.18244633078575134,-0.1808711290359497,-0.18080557882785797,-0.1639377474784851,-0.17574502527713776,-0.17746110260486603,-0.18575236201286316,-0.191480353474617,-0.18747398257255554,-0.1926560252904892,-0.18576602637767792,-0.19369851052761078,-0.18829189240932465,-0.18523161113262177,-0.19360396265983582,-0.19059723615646362,-0.19733911752700806,-0.1297275424003601,-0.13492906093597412,-0.11607937514781952,-0.1107683777809143,-0.1098516657948494,-0.10886625945568085,-0.10985871404409409,-0.11335432529449463,-0.10736669600009918,-0.10574652254581451,-0.1009616032242775,-0.1192108690738678,-0.12628093361854553,-0.15030710399150848
"(113.78317612389604, 22.72112859582333)",43924.0,0.87775719165802,0.6737256050109863,0.5451507568359375,0.5040493607521057,0.4482247829437256,0.47049546241760254,0.48912811279296875,0.44256529211997986,0.5013928413391113,0.5806367993354797,0.5057621002197266,0.2119762897491455,0.192512646317482,0.17708736658096313,0.15115368366241455,0.039540767669677734,0.024614619091153145,-0.06755820661783218,-0.13516542315483093,-0.1525077223777771,-0.23409448564052582,-0.11213851720094681,-0.08535780757665634,-0.02573547326028347,-0.05300579592585564,-0.02111857943236828,-0.06095712259411812,-0.04514574632048607,-0.031961146742105484,0.0054960716515779495,0.014375114813446999,0.006127033848315477,-0.05483468994498253,-0.18697232007980347,-0.2561185956001282,-0.2580658495426178,-0.21043351292610168,-0.14757664501667023,-0.14193838834762573,-0.12781430780887604,-0.12400257587432861,-0.09615859389305115,-0.08160098642110825,-0.08271504938602448,-0.0722416341304779,-0.060394443571567535,-0.08677082508802414,-0.09755434840917587,-0.09061988443136215,-0.10666145384311676,-0.0953824520111084,-0.08381544053554535,-0.08711114525794983,-0.06904333829879761,-0.054834745824337006,-0.05240733176469803,-0.05364692956209183,-0.05053819343447685,-0.03700753301382065,-0.054014816880226135,-0.04805188253521919,-0.05022990331053734,-0.053724899888038635,-0.030570292845368385,-0.018214847892522812,-0.02235116809606552,-0.003886549500748515,0.007458180654793978,0.01384944561868906,0.0322125107049942,0.021769627928733826,0.018341507762670517,-0.02236955240368843,-0.030428770929574966,-0.04436545446515083,-0.053204238414764404,-0.06113462895154953,-0.07268328219652176,-0.06574741750955582,-0.05565134808421135,-0.041666410863399506,-0.025137007236480713,-0.024610554799437523,-0.024877086281776428,-0.008928162045776844,-0.01099249254912138,0.00500562833622098,0.01125765684992075,0.011668898165225983,0.0171795766800642,0.01520446501672268,0.02033805474638939,0.011760367080569267,0.019931474700570107,0.015095812268555164,0.013427797704935074,0.00935505609959364,0.0016480216290801764,-0.02075173147022724,-0.04353448003530502,-0.031105706468224525,0.013971530832350254,0.036558106541633606,0.0401490218937397,0.0177659559994936,0.017878791317343712,0.010251408442854881,-0.026851285248994827,-0.035021308809518814,-0.040561743080616,-0.03527020290493965,-0.03662654757499695,-0.0366523452103138,-0.016083067283034325,-0.027436820790171623,-0.03598162531852722,-0.04602861404418945,-0.051571305841207504,-0.04714641720056534,-0.05485096946358681,-0.048655103892087936,-0.05704786628484726,-0.05333324149250984,-0.05062350258231163,-0.06140545755624771,-0.059214379638433456,-0.0660330206155777,0.019480934366583824,0.013398781418800354,0.03652334213256836,0.043837085366249084,0.043315570801496506,0.03732221573591232,0.03546351194381714,0.034291427582502365,0.03958472982048988,0.040358759462833405,0.044307466596364975,0.022302275523543358,0.015850279480218887,-0.018729345872998238
"(113.787202884941, 22.70781840778824)",41784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25540608167648315,0.24090595543384552,0.22580716013908386,0.2062319666147232,0.12120262533426285,0.10814083367586136,0.036666758358478546,-0.024869121611118317,-0.04118293151259422,-0.11206140369176865,0.014824270270764828,0.03237185254693031,0.09043040871620178,0.03833543509244919,0.06287665665149689,0.01906181313097477,0.03431103378534317,0.04818427935242653,0.09047085046768188,0.1010972335934639,0.08696768432855606,0.043553609400987625,-0.05106360465288162,-0.12018235772848129,-0.12443587183952332,-0.07312214374542236,-0.013409454375505447,0.003837651340290904,0.004987288266420364,-0.002730592619627714,0.03585910052061081,0.015195271000266075,-0.01533876545727253,-0.010120702907443047,-0.001994311809539795,-0.033682167530059814,-0.04684600606560707,-0.049784641712903976,-0.06175357848405838,-0.05212056636810303,-0.0580025352537632,-0.06027035787701607,-0.043873630464076996,-0.028122887015342712,-0.023242251947522163,-0.022825248539447784,-0.023527255281805992,-0.0143121387809515,-0.02794044464826584,-0.023208830505609512,-0.029082806780934334,-0.032585859298706055,-0.008142626844346523,0.006846980191767216,0.004352479241788387,0.014798996038734913,0.013294514268636703,0.018914951011538506,0.030500411987304688,0.019590284675359726,0.014020245522260666,-0.022630296647548676,-0.027454093098640442,-0.03504226729273796,-0.03542524203658104,-0.04293098673224449,-0.05149749666452408,-0.0421999990940094,-0.03477142006158829,-0.02358020842075348,-0.007339336909353733,-0.006080803461372852,-0.00888341199606657,0.001594840781763196,-0.001994899706915021,0.010934014804661274,0.020560776814818382,0.015084493905305862,0.018743013963103294,0.01960865594446659,0.02093900367617607,0.013294490054249763,0.01996772550046444,0.01419834140688181,0.01181817427277565,0.009332339279353619,0.0029715874698013067,-0.019264904782176018,-0.0382721908390522,-0.022961189970374107,0.013116368092596531,0.036743782460689545,0.04128628224134445,0.023381972685456276,0.024472231045365334,0.01725219003856182,-0.0015859153354540467,-0.007690532132983208,-0.012608981691300869,-0.007415322121232748,-0.00387945375405252,-0.004110064823180437,0.014880979433655739,0.002550202189013362,-0.00148295727558434,-0.010790735483169556,-0.015331502072513103,-0.011419317685067654,-0.01790967397391796,-0.011287467554211617,-0.019281834363937378,-0.01530471257865429,-0.0156598798930645,-0.02396737039089203,-0.01990998536348343,-0.028010232374072075,0.05051341652870178,0.044428057968616486,0.06481242179870605,0.0745977833867073,0.07503295689821243,0.07298009842634201,0.07109693437814713,0.06693641096353531,0.0722498670220375,0.07245078682899475,0.07696742564439774,0.053829506039619446,0.04532056301832199,0.010522137396037579
"(113.79422761138744, 22.68182655677045)",37503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14220239222049713,-0.018739527091383934,0.001944852527230978,0.05580775439739227,0.020159374922513962,0.040735963732004166,-0.004775747656822205,0.012943827547132969,0.028477121144533157,0.06974750757217407,0.08411528915166855,0.07067487388849258,0.01825656369328499,-0.07930155098438263,-0.15850681066513062,-0.1738806515932083,-0.12447218596935272,-0.07956086099147797,-0.06605900079011917,-0.05640783533453941,-0.06116165220737457,-0.019002219662070274,-0.04194187372922897,-0.055407747626304626,-0.048575691878795624,-0.04124266281723976,-0.0784209594130516,-0.09733528643846512,-0.09585483372211456,-0.10711189359426498,-0.09671102464199066,-0.08662375807762146,-0.09001567959785461,-0.07842603325843811,-0.0650390014052391,-0.0599953830242157,-0.062295183539390564,-0.06253660470247269,-0.0533720962703228,-0.07113910466432571,-0.0657784566283226,-0.07909232378005981,-0.08466116338968277,-0.04784264415502548,-0.03991946950554848,-0.04351997375488281,-0.02803509123623371,-0.032875895500183105,-0.02648729644715786,-0.012163658626377583,-0.03560670465230942,-0.042996715754270554,-0.07868541777133942,-0.08569467812776566,-0.09220784902572632,-0.08617720752954483,-0.09261015057563782,-0.09403446316719055,-0.07809995859861374,-0.06474673002958298,-0.053795184940099716,-0.041889738291502,-0.04105691984295845,-0.04777788370847702,-0.03348783031105995,-0.04126383364200592,-0.01648137718439102,-0.012461879290640354,-0.027379265055060387,-0.02079598605632782,-0.017420094460248947,-0.01957807131111622,-0.02001584880053997,-0.010694400407373905,-0.016821641474962234,-0.02434554509818554,-0.025924770161509514,-0.030830537900328636,-0.049781683832407,-0.05791893228888512,-0.05827349051833153,-0.003173395525664091,0.03079984150826931,0.036114927381277084,0.02437666431069374,0.027466120198369026,0.019351784139871597,-0.01380484364926815,-0.026664691045880318,-0.03347666934132576,-0.027000539004802704,-0.024843696504831314,-0.027032941579818726,0.008167315274477005,-2.2661988623440266e-06,-0.005056026391685009,-0.02069476619362831,-0.024395635351538658,-0.02104377932846546,-0.031887296587228775,-0.022081023082137108,-0.03217759728431702,-0.030260644853115082,-0.034685831516981125,-0.055868055671453476,-0.05534590408205986,-0.06883344054222107,0.03355945274233818,0.030892737209796906,0.05417942255735397,0.0629587173461914,0.06288270652294159,0.06024138629436493,0.056391824036836624,0.053032513707876205,0.05996508151292801,0.05824625864624977,0.062181711196899414,0.03958391025662422,0.030255602672696114,-0.00801656860858202
"(113.79435539359328, 22.68217113485571)",37503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030452828854322433,0.03570947423577309,0.023831229656934738,0.02688777446746826,0.018774056807160378,-0.014333279803395271,-0.027182970196008682,-0.03397970274090767,-0.02751629799604416,-0.02526526153087616,-0.027421757578849792,0.00799802877008915,-7.372471736744046e-05,-0.005012511275708675,-0.020597942173480988,-0.02427949756383896,-0.02090727537870407,-0.031707316637039185,-0.02192527987062931,-0.03198477625846863,-0.030009593814611435,-0.03441973403096199,-0.05550990626215935,-0.054732661694288254,-0.06686848402023315,0.034195154905319214,0.031496595591306686,0.0548512227833271,0.0637032613158226,0.06362473219633102,0.060994818806648254,0.056833118200302124,0.05348889157176018,0.060389649122953415,0.05865632742643356,0.06258470565080643,0.03997712954878807,0.030644595623016357,-0.007559701334685087
"(113.7959787892288, 22.67718626497924)",36790.0,0.7404629588127136,0.6417277455329895,0.5690675973892212,0.5529765486717224,0.554793119430542,0.5672260522842407,0.5833386778831482,0.5578340291976929,0.597066342830658,0.6709832549095154,0.6406289935112,0.4341494143009186,0.41937193274497986,0.4026244580745697,0.38459721207618713,0.2991001307964325,0.2864026129245758,0.22624516487121582,0.15721134841442108,0.14325083792209625,0.030636250972747803,0.14467699825763702,0.16299474239349365,0.21096011996269226,0.1790657788515091,0.20572900772094727,0.1636509746313095,0.18036825954914093,0.19676557183265686,0.23298239707946777,0.24614712595939636,0.23385193943977356,0.1808861643075943,0.07975977659225464,-0.00015783694107085466,-0.018259283155202866,0.02829901874065399,0.07128733396530151,0.08524861186742783,0.09372718632221222,0.08715926855802536,0.13003413379192352,0.09949567914009094,0.08761516958475113,0.09573426842689514,0.10038646310567856,0.06284867972135544,0.039461515843868256,0.03648282587528229,0.024483824148774147,0.035245783627033234,0.03921883553266525,0.03503955900669098,0.04476925730705261,0.05963683873414993,0.06594692915678024,0.06403914839029312,0.06410772353410721,0.07369475066661835,0.0556420162320137,0.06247101351618767,0.045550815761089325,0.03856309503316879,0.061131153255701065,0.06440789997577667,0.05557871609926224,0.060342349112033844,0.051587603986263275,0.05930674076080322,0.06843733042478561,0.04553065448999405,0.03436633571982384,-0.005524949170649052,-0.010186971165239811,-0.015461519360542297,-0.0035905924160033464,-0.01229763776063919,-0.00784723088145256,0.009140647016465664,0.016476590186357498,0.033042799681425095,0.0469374805688858,0.051904935389757156,0.04344787821173668,0.06248374655842781,0.05970139428973198,0.08409522473812103,0.0872991532087326,0.07394489645957947,0.08109311014413834,0.08547590672969818,0.08024490624666214,0.08137951791286469,0.09426897019147873,0.08534420281648636,0.08077766001224518,0.07876545935869217,0.075348861515522,0.04983983188867569,0.031844813376665115,0.04151182994246483,0.08572673052549362,0.11449401080608368,0.11793434619903564,0.10630949586629868,0.10911620408296585,0.10096997022628784,0.06128819286823273,0.04914695397019386,0.040907274931669235,0.049681406468153,0.049129243940114975,0.04576420783996582,0.07927531003952026,0.07166161388158798,0.06367229670286179,0.04949764534831047,0.044198933988809586,0.047375764697790146,0.037014927715063095,0.04832855239510536,0.03673207387328148,0.03997621312737465,0.03547864779829979,0.017631540074944496,0.023504354059696198,0.012963823974132538,0.10658784210681915,0.10133004188537598,0.12494847923517227,0.1350886970758438,0.13469050824642181,0.1307070255279541,0.1263384222984314,0.1235567182302475,0.1310945600271225,0.12919001281261444,0.13293035328388214,0.11138609051704407,0.10218150913715363,0.06692666560411453
"(113.79698184192694, 22.67294814226082)",36076.0,0.8310596942901611,0.7368744611740112,0.6733001470565796,0.6550105214118958,0.6595544815063477,0.6693252921104431,0.6808082461357117,0.6588488817214966,0.6915299296379089,0.7509804964065552,0.729416012763977,0.5542463660240173,0.5409886837005615,0.5257217288017273,0.5050328969955444,0.4302179515361786,0.4189002215862274,0.3796098232269287,0.32118457555770874,0.3104607164859772,0.2013673484325409,0.285201758146286,0.29537591338157654,0.32846322655677795,0.29901424050331116,0.3191390335559845,0.28352662920951843,0.2932262718677521,0.30776676535606384,0.33502545952796936,0.34735792875289917,0.3365640938282013,0.2927950620651245,0.20981763303279877,0.1464412808418274,0.13194292783737183,0.16795100271701813,0.19883547723293304,0.20682735741138458,0.21535086631774902,0.20788873732089996,0.24622315168380737,0.21255378425121307,0.19962872564792633,0.20760609209537506,0.21070604026317596,0.17423509061336517,0.1465715616941452,0.13703560829162598,0.1266421228647232,0.13560380041599274,0.1285097599029541,0.12503153085708618,0.131615549325943,0.1425660103559494,0.1481477916240692,0.1459394246339798,0.14570631086826324,0.15392588078975677,0.13691917061805725,0.14465676248073578,0.13000111281871796,0.12334482371807098,0.14151281118392944,0.14293640851974487,0.1356077492237091,0.13841183483600616,0.12781015038490295,0.13630975782871246,0.14652466773986816,0.125421941280365,0.11295913904905319,0.07332050055265427,0.06958724558353424,0.06482440233230591,0.07979514449834824,0.07205910235643387,0.0785209983587265,0.0994473472237587,0.10603775829076767,0.12399925291538239,0.13858942687511444,0.1449642777442932,0.13551737368106842,0.1552264541387558,0.15268748998641968,0.17822512984275818,0.18286192417144775,0.17072385549545288,0.17769266664981842,0.18275606632232666,0.17725348472595215,0.17974795401096344,0.1938444972038269,0.18426711857318878,0.1823212057352066,0.18113023042678833,0.17869703471660614,0.15239249169826508,0.13271306455135345,0.14493221044540405,0.18287520110607147,0.20911429822444916,0.21278463304042816,0.20300646126270294,0.2060757726430893,0.19809100031852722,0.15799111127853394,0.14604708552360535,0.13750170171260834,0.14647546410560608,0.14390727877616882,0.13956713676452637,0.17212428152561188,0.16519784927368164,0.15575052797794342,0.141408309340477,0.13562750816345215,0.13831506669521332,0.1277337372303009,0.13958364725112915,0.12718068063259125,0.13012729585170746,0.12552174925804138,0.10624336451292038,0.11204598098993301,0.10179577022790909,0.19059519469738007,0.18548224866390228,0.2080918550491333,0.21682344377040863,0.215945765376091,0.2110777050256729,0.20510812103748322,0.20230796933174133,0.2100742757320404,0.2075391262769699,0.21078577637672424,0.19023403525352478,0.18099580705165863,0.1469092220067978
