fnid,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
18973.0,14.142135623730953,32.984845004941285,0.0,1.0864836744163462,0.2522546108708844,0.5109299586270918,0.6118120847684051,0.0,0.0,0.1995419155904248,1.9116690327225594,0.0,0.0,0.0,0.1632132063720739
25027.0,13.341664064126334,16.55294535724685,0.0,0.5302236747333704,0.1517897007203044,3.8376286054924176,0.6085331033984313,0.0,0.0,0.0,0.4606619815147835,0.0,0.0,0.0,0.2060468192603665
32177.0,23.194827009486403,5.830951894845301,0.0,0.1837054642623898,0.0,3.8512440987386234,0.8705867565652687,0.0,0.0,0.0043464603261803,0.0247721872317866,0.0,0.0,0.0,0.30681008448530317
32173.0,24.04163056034261,5.0990195135927845,0.0,0.7399654639453654,0.10046491015058,0.5245454518732976,0.8738657379352426,0.0,0.0,0.2038883759166051,1.4757792384395625,0.0,0.0,0.0,0.2639764715970106
31811.0,25.05992817228333,7.211102550927978,0.0835279996892879,0.449760930812133,0.2090750202205613,0.3998809755188321,0.1425120122799252,0.0,0.0,0.9072171116559733,0.6680087086890524,0.0362566607882708,0.0,0.027792443747525,0.571566820742628
37917.0,46.32493928760188,37.44329045369811,0.0835279996892879,0.6334663950745227,0.2090750202205613,0.41349646876503793,1.013098768845194,0.0,0.0,0.7431350866749218,0.692780895920839,0.0362566607882708,0.0,0.0,0.30883183776505857
31458.0,22.47220505424423,3.605551275463989,0.0,0.20515126787280258,0.0,0.0349494502638689,0.9448485647912301,0.0,0.0,0.070823303997389,0.2143903179228919,1.8587912647864144,0.0,0.0,0.450509322415868
21468.0,7.280109889280518,25.317977802344327,0.0,0.7217696937708153,0.5634239182480383,0.0,0.6352421447986177,0.0,0.0178610577640774,0.11354039452602599,0.47361741753095854,0.7614079988978245,0.0,0.0,0.4334479478136518
21479.0,11.40175425099138,29.154759474226505,0.0,0.4055681540297106,0.5634239182480383,3.8376286054924176,0.6097735174823922,0.0,0.0178610577640774,0.0578783489104256,0.3544346847345916,0.6161974125056089,0.0,0.0,0.1198746069557228
32529.0,25.29822128134704,6.324555320336759,0.0533234285535487,0.7407829027300369,0.0,0.0311954600131321,0.4227642444729017,0.0,0.0,0.0137309880157765,1.8959696979724787,0.0,0.0,0.0,0.40020012256130905
27532.0,12.206555615733702,8.06225774829855,0.0533234285535487,1.1782736111331964,0.3155197528487217,0.18029723712600138,0.1292286845905136,0.0,0.0,0.0270796690402258,1.9239541595416538,0.0,0.0,0.0,0.31934875654304634
32175.0,23.53720459187964,5.0990195135927845,0.0533234285535487,1.1782736111331964,0.3155197528487217,0.18029723712600138,0.1292286845905136,0.0,0.0,0.0270796690402258,1.9239541595416538,0.0,0.0,0.0,0.31934875654304634
31097.0,23.323807579381203,6.324555320336759,0.163672802496656,0.6322185043199582,0.0,0.0,0.1596696513237347,0.0,0.0,0.041690561834477,1.4489559780953527,0.0173300938322475,0.0,0.0,0.564142338684926
12565.0,37.73592452822641,56.356011214421486,0.163672802496656,1.0452802020752265,0.0065882160100383,0.0,1.2867936427318944,0.0,0.0,0.16872836774537078,1.4489559780953527,0.0173300938322475,0.0,0.0,0.14363221354440459
33602.0,27.65863337187866,9.0,0.0,0.4130616977552684,0.0065882160100383,0.0,1.1524516296402527,0.0,0.0,0.135771817548519,0.0,0.0,0.0,0.0,0.6042254679886871
21127.0,16.1245154965971,32.802438933713454,0.0,0.8896610082538547,0.0242930174847426,0.0081261497308543,2.246600396103437,0.0,0.0,0.2920143858610914,0.4229746145300069,0.0436410562300976,0.0,0.0,0.0918576714240829
25394.0,5.0,14.317821063276352,0.0,0.9937819387012763,0.0279635109106473,0.0,1.799958667749193,0.0958469467703793,0.0,0.0463744438689323,0.20488180498014041,0.0,0.0,0.0,0.2582483562704524
19345.0,21.40093455903269,38.60051813123757,0.0,0.4454044852439727,0.0,0.0213339570176631,0.7147545398570253,0.0,0.0,0.112851287540141,0.20018383524818892,1.8587912647864144,0.0,0.0,0.4576509601904212
32600.0,67.4166151627327,69.26037828369117,0.0,0.5262806635109291,0.4050587863436816,0.0,2.4713953876341876,0.0,0.0,0.0010061415372746,0.0553419184617346,0.0,0.0,0.0,0.1754563830444957
31179.0,72.80109889280519,76.02631123499285,0.0003808647992019,1.5973445761117575,0.0333454475258997,0.0,1.041033917081016,0.0,0.0,0.8813248576628971,0.1387804163832245,0.0,0.6618257664669775,0.0,0.1773686574678811
15479.0,81.60882305241266,93.91485505499116,0.0003808647992019,1.81922600079759,0.3155197528487217,0.1491017771128693,0.1292286845905136,0.0,0.0,0.9073983851658484,0.1619113405661561,0.0,0.6618257664669775,0.0,0.3187627713083433
23960.0,9.0,18.24828759089466,0.0,0.4995766222316269,5.0123048676576334e-05,0.0,0.5919531473828596,0.2531664105404844,0.0,0.1697582372598694,0.8187814302686712,0.0,0.0,0.0,0.5685403699754589
