fnid,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
35446,0.0,0.1604178088293819,0.09247062676149,0.0,0.6109654512128689,0.0,0.0,1.6508608955473034e-06,0.3534424265023171,0.0,0.6614872420353335,0.0,0.1725433739649987
35089,0.0,0.2903116467520844,0.068446407129387,0.0,0.8009562767714087,0.0,0.0,0.0,0.8653883632107142,0.0,0.0093145436238032,0.0,0.0672168512849658
33305,0.0,0.558269402712862,0.1947691484941183,0.0167737795696654,0.1958114697271292,0.0,0.0,0.0486643184133846,0.205762365665342,0.1246917094471918,0.0,0.0,0.2521017322427059
30098,0.0443179061025343,0.5522520284328692,0.0491221942044524,0.0,0.0180165062990812,0.0,0.0,0.0026428088571379,1.2021301910596798,0.080557950791704,0.0,0.0,0.151481923369903
35448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756619093262339,0.0,0.0451301604267379
31878,0.0,0.5417018527364327,0.0,0.0,1.1799066797694306,0.0,0.0,0.0,0.0,0.0,0.0,0.5324535046897164,0.0
34019,0.0,0.2960438571167647,0.1329129183879121,0.0209283190241085,0.431561985546226,0.0,0.0,0.015965022574522,0.1047339413737454,0.2246364562908025,0.0,0.0,0.2641489229543401
29385,0.0,0.3856147358272201,0.0,0.0,0.008554658637439,0.0,0.0,0.0,2.230339260935476,0.1424501729753617,0.0,0.0,0.0122834147901055
33672,0.0,0.1327337425110182,0.0454802361829653,0.0,0.0,0.8930200439262497,0.0,0.0,0.6306269445771362,1.0434239326149637,1.5868290457517822,0.0,0.0116448416983923
37936,0.0,0.4973173926789748,0.325754202248731,0.0,1.2023733490682702,0.0,0.0,0.0,0.1282017144233588,0.0,0.0,0.0,0.0108153214604601
22574,0.0,0.09367705638857,0.0006759118719415,0.0,0.3850869780086839,0.0,0.0,0.0080720954994635,0.0,0.5516855761264574,0.0,0.0,0.321396218942027
19684,0.0,0.3256341535188273,0.0001170567658175,0.0,0.0348244426642974,0.0,0.0,0.0950803232855462,0.3717412733327623,0.4335681842691961,0.0,0.0,0.3019758914340764
36870,0.0,0.660178760455455,0.0,0.0,1.1141659994601327,0.0,0.0,0.0,0.210759690239192,0.0,0.0,0.0,0.0223142324777645
40084,0.0,0.2168199283473295,0.0,0.0135449273505106,1.0552193138181158,0.0,0.0245464877538499,0.0,0.0309782562659462,0.5600941335242261,0.0,0.0,0.0997530574933566
34733,0.0,0.0990770205982338,0.0021425034162395,0.0007555624533259,0.3247661638054519,0.0,0.0,0.0255050665940016,0.6568071597459203,0.0,0.925503672479436,0.0,0.1926007382779568
32949,0.0,0.4535620424164526,0.3660445324278313,0.0,0.0,0.0,0.377325722962922,0.0242287299820848,0.0360952681549896,0.0,0.0,0.004264430254054,0.3195950627104364
33666,0.0,0.2632766153332578,0.3296393765116409,0.0545602200769313,0.5424278749322103,0.0,0.0,0.3541933722461804,0.8145676118340099,0.2641827799974545,0.0,0.0,0.0402558743621875
38081,0.0202226965953148,0.3891962843843834,0.0,0.0115514410614827,0.0,0.0,0.0,0.2043914716985128,0.0734110691858663,0.0,0.0,0.0,0.3855919118065298
39009,0.0,0.6064693278442396,0.0739769477882614,0.0,0.7058882434663458,0.0,0.0,0.093463823696568,0.0,0.0,0.0,0.0,0.1635194444690904
20039,0.0,0.4551934234869225,0.0784234290602689,0.0,0.378655920384146,0.0,0.0,0.2963284071694273,0.1145182223622742,0.0,0.0,0.1171766758782991,0.22639243991013
26531,0.0,0.5415247051363802,0.0,0.0,0.3404527094367316,0.0,0.0,0.3469445791081117,0.0,0.0,0.0,1.970179234625548,0.0012553338725606
32950,0.0,0.2484177409289609,0.0979624738448489,0.0,0.0552389157052689,0.0,0.542524619352149,0.0465845693280621,0.1784396726218952,0.0910179656237416,0.0,0.0,0.3276736691395698
38083,0.0,0.4496458656315361,0.0,0.0,0.2181140625906463,0.0,0.0,0.0075876515303694,0.5324369583784943,0.0,0.0,0.0,0.2582637594418975
39493,1.046475131118305,0.5653031761247893,0.0,0.0,0.5282192144270355,0.0,0.0010839763222504,0.0,0.0,0.0,0.0,0.0,0.1426356389203832
27608,0.0,0.4666888612183873,0.0,0.1884672522333668,0.0462331087919132,0.0,0.0,0.0,1.6061954991937024,0.3335584744676415,0.0,0.0,0.049719636491923
29428,0.0,0.3626061167301123,0.0077712059514147,0.0,0.8065752296951818,0.0,0.0,0.0017315485278825,0.1858621413741662,0.0,0.0,0.4500097249709827,0.1198433101801022
44457,0.0243699207078935,0.711740959264073,0.0,0.0,0.849008679131825,0.0,0.2942354668669388,0.0,0.0104261900888971,0.7104821148405429,0.0,0.0,0.0
43043,0.0,0.1752204625361734,0.4676635556592664,0.0421914498551329,0.9915363423037076,0.0,0.0,0.0332396504437163,0.0665478309645487,0.0,0.0,0.0,0.1271447940029139
39868,0.0178380335251983,0.4841666371181445,0.2423992974036048,0.0789915030427506,0.118835235866486,0.018319080203861,0.0,0.3624829655708686,0.0832908766246352,0.0,0.0,0.0,0.2715723308156273
39157,0.0,0.2596846042095245,0.0534125606936116,0.0,0.1231076290684643,0.5297578919268411,0.0,0.0,0.0080560732199166,0.7060183280922071,0.0,0.0,0.2864877755395932
41659,0.5294271127761971,0.5301542570488949,0.4009416742228238,0.0,0.5376716675363844,0.0,0.0234905728467856,0.0703778493867512,0.0,0.0,0.0,0.0,0.1379279861167314
38439,0.351259988578149,0.451393827261419,0.0,0.0212719269738224,0.0,0.0,0.0,0.1820734622612263,0.4737202219363616,0.0,0.0,0.0,0.2704231594892695
37727,0.0,0.453775587633025,0.0,0.3285132885104878,0.8145665708906088,0.0,0.0,0.0009022541331509,0.4294433337892774,0.0,0.0,0.0,0.0751627870504784
40943,0.0,0.4674702454262634,0.0,0.0,0.4618228328431295,0.0,0.0,0.0,0.026067037847882,0.0,0.0,0.0,0.2782517023770263
41301,0.0,0.3973579397132964,0.2603234056481655,0.0,1.079996012508575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978840553471531
38795,0.0,0.5590379761212935,0.0,0.0,0.0,0.0,0.0,0.0,1.0359777256758154,0.0,0.0,0.0,0.204619142114865
