fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
36792,0.106811842668729,0.557789500206528,0.56571244098463,0.018851457095894,0.414349598214947,1.0,26.382850871,11.851851851333333,25.21441975222222,2.168257701666667
14024,0.055400793160686,1.236229098763839,0.0,0.046787729410449,0.082233946328277,1.0,5.742609217444444,22.320987653555555,35.17669135888889,14.650452648666668
40010,0.165989525537996,0.04551346089667,1.043908900544603,0.057237555277497,0.53836411995604,1.0,19.72261401777778,20.34567901088889,27.404049382222222,2.148401234666666
14384,0.308372164602535,0.546791688309256,0.0,0.17113274047756,0.586254891603089,1.0,17.237114509333335,52.34567901222223,33.094320985555555,8.921455780777778
19680,0.202742770394841,1.3845930618e-05,0.201945460956101,0.068374714047153,1.612325768440736,1.0,53.26582689,32.197530863333334,38.016592592222224,3.629269552222222
16493,0.125404133593962,0.354149656265939,0.589584257708811,0.278059965216175,0.761085541223893,0.0,32.135170334444446,41.87654321,30.50844444555556,3.302285750111111
36077,0.351334778198517,0.259972435755538,0.256498528837136,0.274630134461283,0.7167111302302,1.0,48.18903005777778,10.66666666611111,25.93738271666667,1.851925400666667
16832,0.878378056902506,0.296741877133983,0.003241434412211,0.471249520037645,0.375653961641649,1.0,0.693704484444444,55.30864197666666,24.21945679,12.787556536
17552,0.219869771598315,0.288927132564749,0.028217078829309,0.275414047224774,1.157618681532329,1.0,37.00819474155556,38.12345679111112,37.78923456888889,4.815735591222222
18622,0.378803826212439,0.270305237670576,0.030653899309529,0.309369482720977,1.093655173031827,1.0,64.32120109444445,76.64197531444444,43.49254320888889,3.657026757666667
14386,0.206254242457929,0.468324576163122,3.6372488778e-05,0.0844139759847,0.311790614606765,1.0,15.52160623,77.23456790444445,46.310913578888886,7.782842598777778
12256,0.141189354242731,0.215700793714979,0.013492035261973,0.257739866579482,1.149971229055279,1.0,79.41228489,80.5925925911111,36.94479012444444,5.856743813666666
40008,0.105719774984703,0.018328123337321,0.542823848824112,0.332227041673325,0.785738655188885,1.0,37.26559700333333,15.802469134222225,31.307259258888887,1.841024433
37506,0.058609475382496,0.226169363511255,1.091432903594654,0.005226008578647,0.123841781409828,1.0,11.810599061555555,12.049382716222222,25.53185185222222,2.096882194666667
14735,0.500730292021364,0.244015290381673,0.440160091213692,0.211657163779267,0.669053586563759,1.0,11.473089526444443,32.39506172666667,35.409580247777775,19.79025457
30375,0.169606806830372,0.048436320725004,0.255248395244262,0.016204185094254,0.364770844387267,0.888888888888889,7.215685535333332,21.13580247,19.30469135822222,1.603029845444444
37510,0.051442024359244,0.201002975487373,0.050005978019708,0.018634949842908,0.276322151963489,0.666666666666667,11.587949750333332,5.135802469222223,9.598024690777777,1.988362410333333
39293,0.321425794268612,0.046980727342879,0.565371119572732,0.117688046397699,0.750449569823717,1.0,54.61460527333333,21.135802467777776,34.59022222222222,1.739630649222222
15473,0.679512586096739,0.207912627648022,0.0,0.260598405890284,0.204540312305357,1.0,4.885275602888889,123.65432099555557,40.04582716111111,7.999825086888888
36799,0.425645744146453,0.081305059522028,0.07583051921631,0.39169820899366,1.061871198580188,0.0,66.79993813555556,32.790123456555555,27.80859259333333,2.008638893555556
11485,0.91004467252026,0.515621239096092,0.136215403712124,0.346571200563395,0.154102501956207,1.0,6.451390254777778,16.197530864333334,26.21688888888889,6.962006197
14022,0.46039020799417,0.58059528852073,0.006087111735755,0.123240866435592,0.577032464726329,1.0,9.090986639777777,53.72839506222223,41.839209875555554,17.477458825555555
15437,1.249645555734973,0.102148465251486,0.023736076256764,0.174820717903123,0.517852971542082,1.0,9.512580122,32.592592591111114,26.48019753111111,13.620692887333334
15127,0.472594358331117,0.586503933198301,0.0,0.449388736908512,0.527034092571184,1.0,32.291367844444444,45.62962962888889,31.545283948888887,5.33683590288889
9761,0.15994977975513,0.086327834486031,1.188426434551637,0.049932029122008,0.186298867609401,1.0,11.138236967444444,41.08641975222222,35.91486419666667,5.669928008444445
15052,1.343927819514341,0.534362367150617,0.001849318327401,0.028084887683516,0.341724934879639,1.0,0.010034536111111,5.135802469222222,3.732740740666667,11.48024698
36086,0.788253894283277,0.189053335601104,0.186925835285051,0.341163316194954,0.451049221676832,0.0,21.74497202111111,41.87654321,30.54597530666667,2.870708328777778
