fnid,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
31893,0.0,0.2820946133751748,0.0799370363813188,0.14146926925773,1.212690955072071,0.0,0.0,0.0,0.4520959964372111,0.0,0.0,0.0,0.0128913126396045
35456,0.0,0.3346705710119512,0.0824869238376274,0.0,0.6482584726322704,0.0,0.0,0.0,1.1556655772521591,0.0,0.0,0.0,0.046650951494894
35819,0.0,0.152170688982362,0.0,0.0,1.0153330400641976,0.0,0.0,0.0010021230274784,0.0,0.0,0.0,0.0,0.2027489285286622
34747,0.0,0.4177507991004561,0.0,0.0,0.8422971847320128,0.0,0.0,0.1869878677877287,0.0223035459909487,0.0,0.0,0.0,0.1623162270829518
36520,0.0,0.2532743960186859,0.2438868629933862,0.0237948573261769,0.4117970458462804,0.0,0.0,0.0,0.1809808584774463,0.0634945029664338,0.0,0.0,0.2736378365406737
31179,0.0,0.2194937538633752,0.0333454475258997,0.0,1.041033917081016,0.0,0.0,0.0010061415372746,0.0048535373862434,0.0,0.0,0.0,0.1754563830444957
35092,0.0,0.0779184700617497,0.0146084826627071,0.0,0.0271149937980017,0.0,0.0,0.0,0.0561727424579204,0.0,3.2130555105846894,0.0,0.1610877999384184
36521,0.0,0.1955346434348171,0.1582050960121306,0.0172468467174791,0.5806548606293184,0.0,0.0,0.0636579273069611,0.1839774034888902,0.0,0.0,0.0,0.2506522036207944
30813,0.108699798545179,0.4826637162353449,0.2058724350259356,0.0,0.0192095495138183,0.0,0.0,0.0960631267601375,1.253889372914209,0.0,0.0,0.0,0.1309004740119517
36154,0.0,0.55528618705344,0.010567897631499,0.0,0.33448378462086,0.0,0.0,0.121144008079477,0.1257791948846695,0.0,0.0,0.0,0.2589605446881046
36867,0.0,0.0131776371998739,0.0,0.0,0.1493256970729349,0.0,0.0,0.0,0.1097967503921068,0.0,3.507488838925004,0.0,0.105360043420476
28319,0.0166463544373477,0.3712812819223965,0.2381001468865987,0.0022187620392742,0.2139230937133977,0.1008826783084994,0.0,0.0171040279775082,0.596406299178065,0.3434444558494279,0.0,0.0,0.1844336280124261
29755,0.0,0.3603416321030235,0.2732555736807633,0.0,0.6318470002713198,0.0,0.0,0.1578712442691658,0.1791245173810522,0.0,0.0,0.0329439074007147,0.171903451095497
24380,0.0,1.0621949346701225,0.0,0.0,0.3683475240349134,0.0,0.0,0.0,0.0,0.2661211265687929,0.0,0.0888802369546929,0.1291066674962959
25451,0.0,0.0210743980616983,0.0,0.0,0.0477015194647775,0.0,0.0,0.0463457733503223,0.0,0.0,0.0,0.0,0.4926646765557295
15087,0.0,0.2461044774837643,0.0,0.5147165606980315,0.0,0.0,2.6479087828943184,0.2714406995087111,0.4748346549249045,0.0,0.0,0.0,0.0071828048819901
39488,0.0,0.607479207230537,0.0,0.0,1.3663117596577494,0.0,0.0,0.0,0.0145020459373202,0.0,0.0,0.0,0.0
29389,0.0,0.3290824568275637,0.1065009751668737,0.0,0.2035103273234502,0.039324054577887,0.0,0.010701664270246,1.372836176227337,0.0,0.0,0.0,0.1239769668136639
33671,0.0,0.3577005693011547,0.1032649331623695,0.0,0.0,0.6598001533804051,0.0,0.0,1.2025337122540325,0.7686409252451456,0.3526051571829902,0.0,0.0263843844262655
14377,0.7262880604168341,0.6044993969598368,0.0805938260480868,0.0579024392776223,0.2876443687921755,0.0,0.5042870093464933,0.0,0.8899181386236139,0.0273638499450959,0.0,0.0,0.0
12594,0.0,1.109275661215293,0.0,0.0,0.0,2.0331827252300223,0.1815272351077586,0.0,0.0,0.0,0.0,0.0,0.0772919570108677
13677,1.0032942298608591,0.8748183137791452,0.0636061049365804,0.0,0.6953155454443666,0.0,0.0,0.0,0.1229657322333884,0.0,0.0,0.0,0.0008275878671158
26530,0.0,0.436199272515529,0.0,0.0,0.0,0.0,0.0,1.0199334923901928,0.0,0.0,0.0,2.235363795265393,0.0
15482,0.1190694484077451,0.931765110178724,0.0,0.0,0.00530791433577,0.0,0.0472052836898982,0.0076241880695811,0.6954175782100623,0.2927803353623712,0.0,0.0,0.1259820963132857
32249,0.0,0.1752483131592978,0.2141625743349689,0.0,1.4992879685705711,0.0,0.0,0.0,0.2193776821772075,0.0,0.0,0.0,0.0
35811,0.0,0.566241838885765,0.2526250210623996,0.0,0.9792089913078824,0.0,0.0,0.0,0.3701410601784604,0.0,0.0,0.0,0.0221319225420022
36518,0.0,0.1794195031905203,0.25782921930603,0.0,0.9761430464295288,0.0,0.0,0.0108207657280759,0.3692225102867957,0.0,0.0,0.0,0.1094473184284429
35820,0.0,0.0884685596688302,0.0,0.0134788026650908,0.6534133422004688,0.0,0.0,0.0442863828013668,0.0,0.0,0.0,0.0,0.309686926130898
15442,0.0001388873333336,0.4321706220082915,0.0,0.0,0.0,0.0,1.6005474791620775,0.0,0.95522441867581,0.0719757633873407,0.0,0.0,0.0725473112989179
34732,0.0,0.239743216065873,0.2427342774175172,0.0130423160347612,0.5320334124079288,0.0,0.0,0.0001771263087785,1.1935179880243612,0.0,0.0,0.0,0.0727402400814884
35466,0.0,0.5513958861078491,0.0417503124589528,0.0,0.6635124735258829,0.0,0.0,0.3148354020351048,0.0,0.0,0.0,0.0,0.1637936752324221
15086,0.0,0.2189353540044971,0.0021306501838363,0.0,0.0,0.0,2.8930254044566435,0.065339241059666,0.8815481462353081,0.0,0.0,0.0,0.0
35104,0.0,0.340045987204816,0.0,0.0,1.1315756953604958,0.0,0.0,0.0,0.0039325596751956,0.0,0.0,0.0,0.1273747599080955
36182,0.0,0.6467488228283765,0.0112370084156088,0.0,1.178211527919248,0.0,0.0,0.0322549066225852,0.1181451159062764,0.0,0.0,0.0,0.0188580923805593
32606,0.0,0.3440942118942333,0.0,0.0,1.5946548546179555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34386,0.0253307171589051,0.4835660344082416,0.4255072164737797,0.0,0.0779544518496585,0.108926245970851,0.0124646894166926,0.0774685249498667,1.5287344391557784,0.0,0.0,0.0,0.0393445854831448
24042,0.0,0.0342168525366371,0.0005136178881062,0.0,0.0,0.0,0.0087684708836639,0.0,1.6232972509774246,0.0416495774586514,0.1893190427921807,0.2071937868155348,0.1684663999273584
30818,0.0537253936163375,0.3962220241828684,0.7572401525160524,0.0421718675511329,0.4622407889004172,0.0131755602403086,0.008014767274201,0.0265253370583132,0.9478293015521988,0.0,0.0,0.0,0.024393695232263
32954,0.0,0.3954480970262234,0.5301401226400171,0.0,0.1143100067978061,0.0,0.0,0.1928001150287329,1.7260469105810237,0.0,0.0,0.0,0.0
29383,0.0,0.515168951380239,0.014169759104463,0.0,0.0065443498702451,0.0,0.0,0.0784866328124195,1.7009634220409826,0.1518578923128995,0.0,0.1180712090794604,0.0494244411317868
15849,0.0,0.1850202983141912,0.0,0.1893964499716799,0.0,0.0,0.0,2.532895598012032,0.159572318257141,0.4788905129551258,0.0,0.0,0.0480625411331464
40082,0.0,0.3294361555720509,0.0,0.0358354848035053,0.5125461084354682,0.0,0.0,0.0,0.0890256312561582,0.0,0.0,0.0,0.2805443419536014
36512,0.0,0.3223309084528551,0.0690397658954867,0.0189267158560538,0.801376921793098,0.0,0.0,0.0720343114382623,0.0374648675771118,0.0250559598494769,0.0,0.0,0.1935852987647692
33659,0.0219177726643363,0.3330491725181024,0.0618647595228967,0.0,1.0319101864395288,0.0,0.0,0.0023930158485987,0.0540589774623049,0.0785687114476926,0.0,0.0,0.1280976466787159
36523,0.0,0.0815183644965816,0.0,0.0,0.9759876092974752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298048526307587
35454,0.0,0.5800633678170721,0.2743932044077486,0.0,0.2669088609482311,0.0487059863716047,0.0,0.6782528720236374,1.0122139494920754,0.0273212918686418,0.0,0.0,0.0053047627007038
12952,0.0,1.077933266780896,0.8581081255999748,0.0,0.0,0.9992637999574964,0.0086307703689444,0.0,0.0,0.0,0.0,0.0,0.0842954856071221
14744,0.0868208965982205,1.3446112094925369,0.060203442703491,0.0544726165688906,0.0,0.0262250907704997,0.0,0.1397332898617689,0.8605481061635634,0.1050680506960172,0.0,0.0,0.0023543371274159
34730,0.0,0.4539393226872347,0.3600490178603356,0.0,1.2427650718193497,0.0751785894996303,0.0,0.0536658019546473,0.0013051310205814,0.0,0.0,0.0,0.0151503930346361
36890,0.0,0.3937226609560402,0.186487513087749,0.0,0.447453088856336,0.0,0.0,1.5077009037842484,0.0,0.0,0.0,0.0,0.0919045989567923
34736,0.0682691159486304,0.2908412487203731,0.7176376773838199,0.0,0.0,0.0,0.0,0.0,1.2195699061104814,0.0021488270254222,0.0,0.0,0.1402384848298268
36161,0.0,0.0998877386849698,0.1341149513641364,0.0,0.3963511727031861,0.0,0.0,0.0086390528079055,0.4031811241492394,0.0,0.5151096757116668,0.0,0.244860285304969
33303,0.0219177726643352,0.3419444158602704,0.1798518695242637,0.0182195671639799,0.381970115081742,0.0,0.0,0.0030200059170805,0.067315429635572,0.0785687114476887,0.0,0.0,0.2858343329196152
38297,0.0,0.5697594209675926,0.0196504584704327,0.0,1.2103627399705232,0.0,0.0,0.0010315182286237,0.2897910333437976,0.0,0.0,0.0,0.0
31530,0.0,0.6714446811395339,0.2648433907276648,0.0,0.8302338036926675,0.0,0.0,0.0015346440194128,0.3649250317069926,0.0,0.0,0.0,0.0382904315257413
30817,0.0537253936163405,0.2916579026038398,0.2925735552136723,0.0,0.9816761807564364,0.0131755602403094,0.228242219532941,0.0,0.5600361735047101,0.0,0.0,0.0,0.0156121739027323
35455,0.0,0.4514926984518985,0.0,0.0,0.591475177922373,0.0,0.0,0.2854330822300277,1.2098721255011868,0.0,0.0,0.0,0.0
35464,0.0,0.0574846290869586,0.1900588032605427,0.0657615172621429,1.3173093933954918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112280557862664
35452,0.0,0.4521134372191104,0.1506956809512639,0.0,0.7484985139317885,0.0,0.0355041080798037,0.0332445595212175,0.7519789247067237,0.0,0.0,0.0,0.0480202209678513
31877,0.0,0.4597701965777246,0.0,0.0,0.5202786445545434,0.0,0.0,0.0,0.0808089747178927,0.0,0.0,1.9293945991462536,0.005017070684761
37938,0.0,0.383283721368848,0.0161709001884038,0.0,1.4145443114301368,0.0,0.0,0.0,0.1054245612230841,0.0,0.0,0.0,0.0198242751405561
36511,0.0,0.4118145872415841,0.0305313403893416,0.0189267158560545,0.6279672258344863,0.0,0.0,0.1041086323479042,0.3922437489488628,0.0250559598494779,0.3682743098470771,0.0,0.1218138118362447
34373,0.0,0.5280670996040163,0.2131506894370019,0.0,1.2078923577399556,0.0675347529756468,0.0167207053294076,0.0434667560249402,0.0,0.0,0.0,0.0,0.0258508916758573
38293,0.0,0.5171351017997552,0.3257542022487125,0.0,1.191809941838066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319832820959596
46531,0.0,0.0,0.0,0.0,1.8565528900969128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066309094510195
36519,0.0,0.2327382795263167,0.1056333582296873,0.0124223354714498,0.6736174058164458,0.0,0.0,0.0108207657280754,0.3072900831295078,0.0196083353320451,0.0,0.0,0.2058418394410502
35801,0.0,0.5361436362548833,0.0,0.0,0.6961323656906998,0.0,0.0,0.0,0.5439002917246016,0.0,0.0,0.0,0.1061834686687476
36162,0.0,0.0803293660314888,0.0,0.0,0.2229667453989014,0.0,0.0,0.0306012842415701,0.2599080248132714,0.1669484102151104,0.726097297459634,0.0,0.2946399824216921
