fnid,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
48456,0.0,0.1131931364608025,0.0,0.0,0.0685073479279701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471746057818917
47740,0.0,0.5692838878883965,0.234514880182882,0.0,0.4635787690708477,0.0,0.8554968104632706,0.0,0.0,0.0,0.0,0.0,0.1419137210327988
48099,0.0,0.4688524457100214,0.0,0.0,0.2146701191511201,0.0,0.0,0.0,0.0012982268740729,0.0,0.0,0.0,0.3502013669812767
47745,0.0,0.3456279002409459,0.2230842739265757,0.0,0.5283770816937574,0.0,0.0,0.0,0.4829673037002933,0.0,0.0,0.0,0.1797662175090132
49895,0.0,0.7528064708453093,0.9775537920732994,0.0,0.0195218230142085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217753137667389
46678,0.0,0.0941046027068187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949135131616467
47390,0.0,0.1635268098488726,0.0,0.0,1.6829352986697104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169759740320929
47036,0.0,0.1707174403217567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4774261898826972
48809,0.0,0.5380113043853383,0.1483119466088415,0.1320398060208782,0.5170863345568785,0.0,0.0,0.0079110913477316,0.0,0.0711566934232349,0.0,0.0,0.2091001432119005
21212,0.0,0.5911599005102914,0.5682092436465483,0.0,2.829763726760112e-05,0.0,0.0,0.0012921961393679,0.3183449128561976,0.0,0.0,1.842359407273508,0.0184716287979513
15145,0.960867081589502,0.6431853890624873,0.6688606807122126,0.0,0.0,0.5300364572399237,0.0,0.0440291688510408,0.6386864652136109,0.290776144043442,0.0,0.0,0.0
18347,0.3260690887516504,0.5525406552112434,0.0,0.0416188656502811,0.840418157955082,0.0,0.0877533640024044,0.146480047323852,0.5411268008565651,0.0,0.0,0.0,0.0
48091,0.0,0.4461561674130405,0.0205689548081329,0.0,0.6427043693684593,0.0,0.1693335773698902,0.2639740049494373,0.0,0.0421721549377521,0.0,0.0,0.1797235597288693
44162,0.0,0.2880096682115468,0.0,0.0,1.5471193827691367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258536611952771
16213,0.9438779487012008,0.6147235581173172,0.4372275349538991,0.8118966024531917,0.0,0.0291034453867588,0.0077442311078434,0.2105777287165169,0.3536612035841385,0.0,0.0,0.2077195929441282,0.0216296314538391
34044,0.0,0.4719931327057581,0.0,0.0,0.6081096934527448,0.3430580714613362,0.0,0.0965342784727752,0.2215876852142148,0.0108795279960322,0.0,0.0,0.1606748064359055
16364,0.0,0.3645360609689617,0.2338809371374693,0.0,0.0,0.0,0.0672445981436952,0.0,0.897704504349432,0.0,0.0,0.0101879817750175,0.2371847359438031
12082,0.0,0.1899928312488077,0.0,0.0,0.0,0.0,0.0,0.0,0.0258835039059084,0.0,0.0,0.0,0.4684250380265594
24785,0.0,0.2066936154367649,0.12003535645596,0.0258110694128881,1.0065280308361912,0.0,0.0,0.0,0.8683371495628466,0.0,0.0,0.0,0.0211107595656031
26886,0.0,0.6972517177561856,0.0159865603767496,0.6178534571844535,0.0644810817718671,0.0,0.0,0.0889388817430599,0.0,0.0,0.0,0.9820203830195776,0.1290060426960467
31875,0.0,0.3546769190169075,0.0,0.0,0.0014567169475787,0.0,0.0,0.0008211558378639,0.0,0.0,0.3677821209387368,2.3563526885714308,0.0941371806201379
48814,0.0,0.0974367694344187,0.0,0.0,0.0,0.0,0.0,0.1330729412488544,0.0027364544716112,0.0495047543576763,0.0,0.0,0.4709603977593824
