who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen
6854307,20190104,2,1.0,3.0,1.0,112.0,89.0,114.0,90.0,114.02276634020488,22.646821698058584,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,2.23606797749979,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,932.5129999999998
6854307,20190104,3,1.0,1.0,3.0,114.0,90.0,112.0,89.0,114.0291801094648,22.648799992740503,114.02276634020488,22.646821698058584,20190528,50.0,67.0,44.0,85.0,65.7875368135941,2.23606797749979,False,65.7875368135941,68.11754546370561,0.0,0.4921525038721671,0.0,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,1.0948234206920275,0.0328619825910621,0.0,0.0,0.0,932.513
6854307,20190104,4,1.0,3.0,0.0,112.0,89.0,51.0,66.0,114.02276634020488,22.646821698058584,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,65.19202405202648,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21530.67000000001
6854307,20190105,1,1.0,0.0,1.0,51.0,66.0,114.0,90.0,113.87450946749551,22.59575303550271,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,67.4166151627327,True,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,21981.227000000003
6854307,20190105,2,1.0,1.0,4.0,114.0,90.0,112.0,92.0,114.0291801094648,22.648799992740503,114.02298952135376,22.65270125914185,20190528,50.0,67.0,44.0,85.0,66.85057965343307,2.8284271247461903,True,66.85057965343307,68.3593446428504,0.0,0.3586550989018487,0.0,0.0,1.357723383709307,0.0,0.0540475337536836,0.0,0.3155904553324571,0.0,0.0,0.0,0.0,1139.927
6854307,20190105,3,1.0,4.0,8.0,112.0,92.0,112.0,82.0,114.02298952135376,22.65270125914185,114.02395349287109,22.63054420256761,20190528,50.0,67.0,44.0,85.0,63.788713735268246,10.0,True,63.788713735268246,68.06614430096654,0.0342533619974496,0.751956171305441,0.0761347389287038,0.0,0.0696538425976117,0.0,0.0,0.22157024153823,1.3752981259078387,0.2157928734462184,0.0,0.0,0.0147809554728533,3073.659
6854307,20190105,4,4.0,8.0,0.0,112.0,82.0,51.0,66.0,114.02395349287109,22.63054420256761,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,63.06346010171025,True,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,19857.016000000003
6854307,20190106,1,1.0,0.0,1.0,51.0,66.0,114.0,90.0,113.87450946749551,22.59575303550271,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,67.4166151627327,True,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,21981.227000000003
6854307,20190106,2,1.0,1.0,0.0,114.0,90.0,51.0,66.0,114.0291801094648,22.648799992740503,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,67.4166151627327,True,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21981.227000000006
6854307,20190107,1,1.0,0.0,1.0,51.0,66.0,114.0,90.0,113.87450946749551,22.59575303550271,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,67.4166151627327,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,21981.227000000003
6854307,20190107,2,1.0,1.0,19.0,114.0,90.0,58.0,65.0,114.0291801094648,22.648799992740503,113.89277010453311,22.59321088170232,20190528,50.0,67.0,44.0,85.0,8.246211251235321,61.326992425847855,False,8.246211251235321,24.413111231467404,0.0,0.8151720790019983,0.0679356194508879,0.0,0.2691744293041604,0.0,0.0,0.0192168651095865,0.4171798756171885,0.0,0.0,0.0,0.1716790837310053,19920.734000000008
6854307,20190107,3,1.0,19.0,0.0,58.0,65.0,51.0,66.0,113.89277010453311,22.59321088170232,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,7.071067811865476,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,2106.707
6854307,20190108,1,1.0,0.0,3.0,51.0,66.0,112.0,89.0,113.87450946749551,22.59575303550271,114.02276634020488,22.646821698058584,20190528,50.0,67.0,44.0,85.0,65.7875368135941,65.19202405202648,False,65.7875368135941,68.11754546370561,0.0,0.4921525038721671,0.0,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,1.0948234206920275,0.0328619825910621,0.0,0.0,0.0,21530.670000000013
6854307,20190108,2,1.0,3.0,4.0,112.0,89.0,112.0,92.0,114.02276634020488,22.646821698058584,114.02298952135376,22.65270125914185,20190528,50.0,67.0,44.0,85.0,66.85057965343307,3.0,False,66.85057965343307,68.3593446428504,0.0,0.3586550989018487,0.0,0.0,1.357723383709307,0.0,0.0540475337536836,0.0,0.3155904553324571,0.0,0.0,0.0,0.0,921.196
6854307,20190108,3,1.0,4.0,1.0,112.0,92.0,114.0,90.0,114.02298952135376,22.65270125914185,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,2.8284271247461903,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,1139.927
6854307,20190108,4,1.0,1.0,0.0,114.0,90.0,51.0,66.0,114.0291801094648,22.648799992740503,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,67.4166151627327,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21981.227000000006
6854307,20190109,1,1.0,0.0,4.0,51.0,66.0,112.0,92.0,113.87450946749551,22.59575303550271,114.02298952135376,22.65270125914185,20190528,50.0,67.0,44.0,85.0,66.85057965343307,66.30987860040162,False,66.85057965343307,68.3593446428504,0.0,0.3586550989018487,0.0,0.0,1.357723383709307,0.0,0.0540475337536836,0.0,0.3155904553324571,0.0,0.0,0.0,0.0,22443.05300000001
6854307,20190109,2,1.0,4.0,1.0,112.0,92.0,114.0,90.0,114.02298952135376,22.65270125914185,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,2.8284271247461903,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,1139.927
6854307,20190109,3,1.0,1.0,28.0,114.0,90.0,118.0,89.0,114.0291801094648,22.648799992740503,114.03761571362676,22.64674504948083,20190528,50.0,67.0,44.0,85.0,71.47027354082255,4.123105625617661,False,71.47027354082255,74.10802925459562,0.0,0.4063201824451939,0.3257652278518801,0.0,0.4964365873428104,0.0,0.0,0.001866810328231,0.5477577630178672,0.1965759305255773,0.0,0.0,0.1267994702326643,888.9639999999999
6854307,20190109,4,-1.0,28.0,1.0,118.0,89.0,114.0,90.0,114.03761571362676,22.64674504948083,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,4.123105625617661,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,888.964
6854307,20190109,5,1.0,1.0,0.0,114.0,90.0,51.0,66.0,114.0291801094648,22.648799992740503,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,67.4166151627327,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21981.227000000006
6854307,20190109,6,1.0,0.0,26.0,51.0,66.0,78.0,34.0,113.87450946749551,22.59575303550271,113.94072932324636,22.523838306781595,20190528,50.0,67.0,44.0,85.0,43.2781700167648,41.86884283091664,False,43.2781700167648,61.29437168288782,0.2550343472771882,1.1458134974680747,0.0,0.758167477646608,0.0,0.0,0.0,0.3227098825170383,0.3358951538798408,0.0,0.0,0.0,0.0437129280367248,12297.868
6854307,20190109,7,-1.0,26.0,0.0,78.0,34.0,51.0,66.0,113.94072932324636,22.523838306781595,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,41.86884283091664,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,12297.868
6854307,20190110,1,1.0,0.0,1.0,51.0,66.0,114.0,90.0,113.87450946749551,22.59575303550271,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,67.4166151627327,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,21981.227000000003
6854307,20190110,2,1.0,1.0,0.0,114.0,90.0,51.0,66.0,114.0291801094648,22.648799992740503,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,67.4166151627327,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21981.227000000006
6854307,20190111,1,1.0,0.0,21.0,51.0,66.0,58.0,54.0,113.87450946749551,22.59575303550271,113.89274896291424,22.56731017129325,20190528,50.0,67.0,44.0,85.0,15.264337522473747,13.892443989449804,False,15.264337522473747,34.0147027033899,0.174852775285402,0.9628261373077348,0.4304762716105364,0.0,0.0576720439089218,0.0,0.1998718336043861,0.0,0.4196525952793723,0.0077852485792917,0.0,0.0,0.1160820742342626,4542.042
6854307,20190111,2,2.0,21.0,2.0,58.0,54.0,139.0,43.0,113.89274896291424,22.56731017129325,114.08878652595835,22.54304010490633,20190528,50.0,67.0,44.0,85.0,92.17917335276988,81.74350127074322,False,92.17917335276988,103.87011119662864,0.5877376416865036,0.801186365453982,0.0865498529089119,0.1185052591155584,0.0361214226394073,0.0,0.0,0.0130946107146275,1.1575983825247522,0.1673884674986669,0.0,0.0,0.01603787558788,21723.940999999995
6854307,20190111,3,1.0,2.0,0.0,139.0,43.0,51.0,66.0,114.08878652595835,22.54304010490633,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,90.95603333479312,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,24522.23
6854307,20190112,1,1.0,0.0,3.0,51.0,66.0,112.0,89.0,113.87450946749551,22.59575303550271,114.02276634020488,22.646821698058584,20190528,50.0,67.0,44.0,85.0,65.7875368135941,65.19202405202648,True,65.7875368135941,68.11754546370561,0.0,0.4921525038721671,0.0,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,1.0948234206920275,0.0328619825910621,0.0,0.0,0.0,21530.670000000013
6854307,20190112,2,1.0,3.0,1.0,112.0,89.0,114.0,90.0,114.02276634020488,22.646821698058584,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,2.23606797749979,True,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,932.5129999999998
6854307,20190112,3,1.0,1.0,4.0,114.0,90.0,112.0,92.0,114.0291801094648,22.648799992740503,114.02298952135376,22.65270125914185,20190528,50.0,67.0,44.0,85.0,66.85057965343307,2.8284271247461903,True,66.85057965343307,68.3593446428504,0.0,0.3586550989018487,0.0,0.0,1.357723383709307,0.0,0.0540475337536836,0.0,0.3155904553324571,0.0,0.0,0.0,0.0,1139.927
6854307,20190112,4,1.0,4.0,0.0,112.0,92.0,51.0,66.0,114.02298952135376,22.65270125914185,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,66.30987860040162,True,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,22443.053000000004
6854307,20190113,1,1.0,0.0,4.0,51.0,66.0,112.0,92.0,113.87450946749551,22.59575303550271,114.02298952135376,22.65270125914185,20190528,50.0,67.0,44.0,85.0,66.85057965343307,66.30987860040162,True,66.85057965343307,68.3593446428504,0.0,0.3586550989018487,0.0,0.0,1.357723383709307,0.0,0.0540475337536836,0.0,0.3155904553324571,0.0,0.0,0.0,0.0,22443.05300000001
6854307,20190113,2,1.0,4.0,3.0,112.0,92.0,112.0,89.0,114.02298952135376,22.65270125914185,114.02276634020488,22.646821698058584,20190528,50.0,67.0,44.0,85.0,65.7875368135941,3.0,True,65.7875368135941,68.11754546370561,0.0,0.4921525038721671,0.0,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,1.0948234206920275,0.0328619825910621,0.0,0.0,0.0,921.196
6854307,20190113,3,1.0,3.0,4.0,112.0,89.0,112.0,92.0,114.02276634020488,22.646821698058584,114.02298952135376,22.65270125914185,20190528,50.0,67.0,44.0,85.0,66.85057965343307,3.0,True,66.85057965343307,68.3593446428504,0.0,0.3586550989018487,0.0,0.0,1.357723383709307,0.0,0.0540475337536836,0.0,0.3155904553324571,0.0,0.0,0.0,0.0,921.196
6854307,20190113,4,1.0,4.0,0.0,112.0,92.0,51.0,66.0,114.02298952135376,22.65270125914185,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,66.30987860040162,True,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,22443.053000000004
6854307,20190114,1,4.0,0.0,1.0,51.0,66.0,114.0,90.0,113.87450946749551,22.59575303550271,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,67.4166151627327,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,21981.227000000003
6854307,20190114,2,1.0,1.0,20.0,114.0,90.0,47.0,91.0,114.0291801094648,22.648799992740503,113.86431618723448,22.650060833515663,20190528,50.0,67.0,44.0,85.0,24.186773244895647,67.00746227100382,False,24.186773244895647,6.708203932499369,0.0,0.0994657839606216,0.0,1.143608771517214,0.0006940141698381,0.0,0.0,0.003191968136521,0.0,0.0,0.0,0.0,0.3624263636931762,22627.957
6854307,20190114,3,-1.0,20.0,1.0,47.0,91.0,114.0,90.0,113.86431618723448,22.650060833515663,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,67.00746227100382,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,22627.956999999995
6854307,20190114,4,4.0,1.0,0.0,114.0,90.0,51.0,66.0,114.0291801094648,22.648799992740503,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,67.4166151627327,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21981.227000000006
6854307,20190115,1,1.0,0.0,2.0,51.0,66.0,139.0,43.0,113.87450946749551,22.59575303550271,114.08878652595835,22.54304010490633,20190528,50.0,67.0,44.0,85.0,92.17917335276988,90.95603333479312,False,92.17917335276988,103.87011119662864,0.5877376416865036,0.801186365453982,0.0865498529089119,0.1185052591155584,0.0361214226394073,0.0,0.0,0.0130946107146275,1.1575983825247522,0.1673884674986669,0.0,0.0,0.01603787558788,24522.230000000003
6854307,20190115,2,1.0,2.0,0.0,139.0,43.0,51.0,66.0,114.08878652595835,22.54304010490633,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,90.95603333479312,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,24522.23
6854307,20190116,1,4.0,0.0,6.0,51.0,66.0,116.0,121.0,113.87450946749551,22.59575303550271,114.03420322043942,22.71674491319359,20190528,50.0,67.0,44.0,85.0,85.27602242131137,85.14693182963201,False,85.27602242131137,80.49844718999243,0.0,0.1590294225532356,0.0120639862018639,0.1550445420750121,0.5052675730229486,0.0092378619318286,0.0,0.0024031375201777,0.0,0.0,0.0,0.0,0.3211347622966974,30539.67100000001
6854307,20190116,2,1.0,6.0,14.0,116.0,121.0,59.0,59.0,114.03420322043942,22.71674491319359,113.8933082365416,22.579630414730055,20190528,50.0,67.0,44.0,85.0,12.041594578792296,84.21995013059554,False,12.041594578792296,30.01666203960727,0.0,0.2999454230013603,0.4108613481739192,0.0081746400680909,0.3709574010709992,0.0,0.0,0.0021177571721394,0.391460156589865,0.2089744286897236,0.0,0.0,0.2006309194165006,28149.25300000001
6854307,20190116,3,1.0,14.0,0.0,59.0,59.0,51.0,66.0,113.8933082365416,22.579630414730055,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,10.63014581273465,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,2782.562
6854307,20190117,1,4.0,0.0,15.0,51.0,66.0,113.0,77.0,113.87450946749551,22.59575303550271,114.0250558555537,22.61908456003399,20190528,50.0,67.0,44.0,85.0,63.788713735268246,62.96824596572466,False,63.788713735268246,69.46221994724903,0.1464243084876207,0.4532939254425906,0.113112553858076,0.0,0.9416956684536456,0.0,0.0,0.0348020101455037,0.0002172481248436,0.0,0.0,0.1444369730829474,0.1037748549931242,18246.546
6854307,20190117,2,1.0,15.0,3.0,113.0,77.0,112.0,89.0,114.0250558555537,22.61908456003399,114.02276634020488,22.646821698058584,20190528,50.0,67.0,44.0,85.0,65.7875368135941,12.041594578792296,False,65.7875368135941,68.11754546370561,0.0,0.4921525038721671,0.0,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,1.0948234206920275,0.0328619825910621,0.0,0.0,0.0,3304.6069999999995
6854307,20190117,3,1.0,3.0,1.0,112.0,89.0,114.0,90.0,114.02276634020488,22.646821698058584,114.0291801094648,22.648799992740503,20190528,50.0,67.0,44.0,85.0,68.00735254367721,2.23606797749979,False,68.00735254367721,70.178344238091,0.0,0.3445922429979651,0.0,0.0,1.4047522324051795,0.0,0.0,0.0,0.0205332971193504,0.0,0.0,0.0,0.0483784833377061,932.5129999999998
6854307,20190117,4,1.0,1.0,3.0,114.0,90.0,112.0,89.0,114.0291801094648,22.648799992740503,114.02276634020488,22.646821698058584,20190528,50.0,67.0,44.0,85.0,65.7875368135941,2.23606797749979,False,65.7875368135941,68.11754546370561,0.0,0.4921525038721671,0.0,0.0,0.7378224446698024,0.0,0.0,0.0227663305263556,1.0948234206920275,0.0328619825910621,0.0,0.0,0.0,932.513
6854307,20190117,5,1.0,3.0,0.0,112.0,89.0,51.0,66.0,114.02276634020488,22.646821698058584,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,65.19202405202648,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,21530.67000000001
6854307,20190118,1,4.0,0.0,5.0,51.0,66.0,80.0,43.0,113.87450946749551,22.59575303550271,113.94523629645774,22.543715459950235,20190528,50.0,67.0,44.0,85.0,38.41874542459709,37.01351104664349,False,38.41874542459709,55.31726674375732,0.0,0.920051116557301,0.0,0.0,0.3317018663024396,0.0,0.0,0.035762020445873,0.2431809484304687,0.1248638218641013,0.0,0.0,0.1524710713339273,10569.738999999994
6854307,20190118,2,1.0,5.0,0.0,80.0,43.0,51.0,66.0,113.94523629645774,22.543715459950235,113.87450946749551,22.59575303550271,20190528,50.0,67.0,44.0,85.0,1.4142135623730951,37.01351104664349,False,1.4142135623730951,20.248456731316587,0.0,0.4748406790479456,0.397239290494033,0.0,0.6513695671200553,0.0,0.2009438922860414,0.005292759280366,0.249932524534225,0.0,0.0,0.0,0.1154215518222497,10569.739
6854307,20190118,3,1.0,0.0,14.0,51.0,66.0,59.0,59.0,113.87450946749551,22.59575303550271,113.8933082365416,22.579630414730055,20190528,50.0,67.0,44.0,85.0,12.041594578792296,10.63014581273465,False,12.041594578792296,30.01666203960727,0.0,0.2999454230013603,0.4108613481739192,0.0081746400680909,0.3709574010709992,0.0,0.0,0.0021177571721394,0.391460156589865,0.2089744286897236,0.0,0.0,0.2006309194165006,2782.5619999999994
6854307,20190118,4,1.0,14.0,16.0,59.0,59.0,54.0,64.0,113.8933082365416,22.579630414730055,113.88264278363914,22.59020784284491,20190528,50.0,67.0,44.0,85.0,5.0,7.071067811865476,False,5.0,23.259406699226016,0.0,0.348318661984536,0.0,0.0,0.000411414847751,0.0,0.0,0.0006623212070591,1.5553172219374611,0.0083726578498786,0.0,0.0,0.1591819094230386,1845.576
