who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen
50665469,20190101,1,1.0,1.0,0.0,76.0,49.0,70.0,44.0,113.93699789789318,22.55688828235988,113.922411853283,22.5455813489304,20190625,71.0,44.0,96.0,105.0,1.0,7.810249675906654,False,1.0,66.30987860040162,0.1981456898216529,0.4802894999182288,0.0,0.0,0.0175918397639325,0.0,0.0,0.3558051665574355,0.8046269446289864,0.4529266185897549,0.0,0.0,0.1405212354733565,2741.142
50665469,20190101,2,1.0,0.0,3.0,70.0,44.0,25.0,122.0,113.922411853283,22.5455813489304,113.81253474333737,22.71937093186436,20190625,71.0,44.0,96.0,105.0,90.55385138137416,90.0499861188218,False,90.55385138137416,73.00684899377592,0.0,0.7697118566570315,0.094018526493663,0.0006713331895872,0.6896539180285032,0.0567153237150659,0.0,0.000322936953208,0.1703876313571809,0.0,0.0,0.0,0.1049806858611025,25068.221000000005
50665469,20190101,3,1.0,3.0,23.0,25.0,122.0,42.0,78.0,113.81253474333737,22.71937093186436,113.8521955084,22.62219994146711,20190625,71.0,44.0,96.0,105.0,44.68780594300866,47.16990566028302,False,44.68780594300866,60.37383539249432,1.12659790804528,0.5567486016890384,0.1088618970322002,0.0,0.4614486208322645,0.0,0.0,0.0,0.0956844344357141,0.0,0.0,0.0,0.1253237572544731,13201.492000000007
50665469,20190101,4,1.0,23.0,-25.0,42.0,78.0,,,113.8521955084,22.62219994146711,,,20190625,71.0,44.0,96.0,105.0,,,False,,,,,,,,,,,,,,,,
50665469,20190102,1,1.0,-25.0,7.0,,,44.0,85.0,,,113.85710350421404,22.636762108726003,20190625,71.0,44.0,96.0,105.0,49.09175083453431,,False,49.09175083453431,55.71355310873648,0.0,0.6458504488100756,0.1052026140883906,0.0,0.7853265083426242,0.0,0.1807024209607843,0.0052799703089966,0.0512878158790647,0.0,0.0,0.0,0.1121096405378606,
50665469,20190102,2,1.0,7.0,-25.0,44.0,85.0,,,113.85710350421404,22.636762108726003,,,20190625,71.0,44.0,96.0,105.0,,,False,,,,,,,,,,,,,,,,
50665469,20190102,3,1.0,-25.0,43.0,,,132.0,48.0,,,114.07211008372133,22.554226784244165,20190625,71.0,44.0,96.0,105.0,61.1310068623117,,False,61.1310068623117,67.4166151627327,0.0,0.0,0.0,0.0,0.0,0.0,2.244053499514699,0.0,0.0,0.0,0.0,0.0,0.2827276748880136,
50665469,20190102,4,1.0,43.0,23.0,132.0,48.0,42.0,78.0,114.07211008372133,22.554226784244165,113.8521955084,22.62219994146711,20190625,71.0,44.0,96.0,105.0,44.68780594300866,94.86832980505136,False,44.68780594300866,60.37383539249432,1.12659790804528,0.5567486016890384,0.1088618970322002,0.0,0.4614486208322645,0.0,0.0,0.0,0.0956844344357141,0.0,0.0,0.0,0.1253237572544731,27747.805000000008
50665469,20190102,5,,23.0,1.0,42.0,78.0,76.0,49.0,113.8521955084,22.62219994146711,113.93699789789318,22.55688828235988,20190625,71.0,44.0,96.0,105.0,7.071067811865476,44.68780594300866,False,7.071067811865476,59.46427498927402,0.5461239713604719,0.6329632183660419,0.0,0.0,1.1652580545467088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13315.804000000002
50665469,20190103,1,1.0,1.0,0.0,76.0,49.0,70.0,44.0,113.93699789789318,22.55688828235988,113.922411853283,22.5455813489304,20190625,71.0,44.0,96.0,105.0,1.0,7.810249675906654,False,1.0,66.30987860040162,0.1981456898216529,0.4802894999182288,0.0,0.0,0.0175918397639325,0.0,0.0,0.3558051665574355,0.8046269446289864,0.4529266185897549,0.0,0.0,0.1405212354733565,2741.142
