who,date,seiqd,mode,poi_o,poi_d,org_chess_x,org_chess_y,dst_chess_x,dst_chess_y,lambda_o,phi_o,lambda_d,phi_d,migrt,pre_chess_x,pre_chess_y,post_chess_x,post_chess_y,home_distance,trip_distance,weekend,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild,trip_routelen
21410711,20190101,1,1.0,0.0,1.0,37.0,127.0,42.0,123.0,113.83986511037672,22.730093065006383,113.8517227144006,22.722070198258628,20190701,42.0,123.0,30.0,131.0,0.0,6.4031242374328485,False,0.0,14.422205101855956,0.0,0.1439272130066392,0.1040363216573827,0.0,1.7118998572540376,0.0105444737033206,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336330596727,1765.0030000000002
21410711,20190101,2,,1.0,0.0,42.0,123.0,37.0,127.0,113.8517227144006,22.722070198258628,113.83986511037672,22.730093065006383,20190701,42.0,123.0,30.0,131.0,6.4031242374328485,6.4031242374328485,False,6.4031242374328485,8.06225774829855,0.0,0.2369042467938175,0.0864852155441056,0.0965049615553985,1.1136051666063405,0.0,0.0,0.0,0.0080668345362346,1.104458280720365,0.0,0.0,0.0,1765.0030000000002
21410711,20190103,1,1.0,0.0,1.0,37.0,127.0,42.0,123.0,113.83986511037672,22.730093065006383,113.8517227144006,22.722070198258628,20190701,42.0,123.0,30.0,131.0,0.0,6.4031242374328485,False,0.0,14.422205101855956,0.0,0.1439272130066392,0.1040363216573827,0.0,1.7118998572540376,0.0105444737033206,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336330596727,1765.0030000000002
21410711,20190103,2,,1.0,0.0,42.0,123.0,37.0,127.0,113.8517227144006,22.722070198258628,113.83986511037672,22.730093065006383,20190701,42.0,123.0,30.0,131.0,6.4031242374328485,6.4031242374328485,False,6.4031242374328485,8.06225774829855,0.0,0.2369042467938175,0.0864852155441056,0.0965049615553985,1.1136051666063405,0.0,0.0,0.0,0.0080668345362346,1.104458280720365,0.0,0.0,0.0,1765.0030000000002
21410711,20190104,1,1.0,0.0,1.0,37.0,127.0,42.0,123.0,113.83986511037672,22.730093065006383,113.8517227144006,22.722070198258628,20190701,42.0,123.0,30.0,131.0,0.0,6.4031242374328485,False,0.0,14.422205101855956,0.0,0.1439272130066392,0.1040363216573827,0.0,1.7118998572540376,0.0105444737033206,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336330596727,1765.0030000000002
21410711,20190104,2,1.0,1.0,0.0,42.0,123.0,37.0,127.0,113.8517227144006,22.722070198258628,113.83986511037672,22.730093065006383,20190701,42.0,123.0,30.0,131.0,6.4031242374328485,6.4031242374328485,False,6.4031242374328485,8.06225774829855,0.0,0.2369042467938175,0.0864852155441056,0.0965049615553985,1.1136051666063405,0.0,0.0,0.0,0.0080668345362346,1.104458280720365,0.0,0.0,0.0,1765.0030000000002
21410711,20190104,3,1.0,0.0,1.0,37.0,127.0,42.0,123.0,113.83986511037672,22.730093065006383,113.8517227144006,22.722070198258628,20190701,42.0,123.0,30.0,131.0,0.0,6.4031242374328485,False,0.0,14.422205101855956,0.0,0.1439272130066392,0.1040363216573827,0.0,1.7118998572540376,0.0105444737033206,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336330596727,1765.0030000000002
21410711,20190104,4,1.0,1.0,4.0,42.0,123.0,135.0,38.0,113.8517227144006,22.722070198258628,114.08051194846888,22.53316040238564,20190701,42.0,123.0,30.0,131.0,125.99206324209474,125.99206324209474,False,125.99206324209474,140.2640367307315,0.0,0.4044391986691532,0.0,0.0,0.0237979820675636,0.0,0.0,0.0216666996385722,0.7635689588063372,0.0,0.0864627137802247,0.4258328805930704,0.2155100932165257,37969.98600000001
21410711,20190105,1,1.0,4.0,0.0,135.0,38.0,37.0,127.0,114.08051194846888,22.53316040238564,113.83986511037672,22.730093065006383,20190701,42.0,123.0,30.0,131.0,6.4031242374328485,132.38202294873727,True,6.4031242374328485,8.06225774829855,0.0,0.2369042467938175,0.0864852155441056,0.0965049615553985,1.1136051666063405,0.0,0.0,0.0,0.0080668345362346,1.104458280720365,0.0,0.0,0.0,39512.646
21410711,20190105,2,1.0,0.0,1.0,37.0,127.0,42.0,123.0,113.83986511037672,22.730093065006383,113.8517227144006,22.722070198258628,20190701,42.0,123.0,30.0,131.0,0.0,6.4031242374328485,True,0.0,14.422205101855956,0.0,0.1439272130066392,0.1040363216573827,0.0,1.7118998572540376,0.0105444737033206,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336330596727,1765.0030000000002
