fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
32600,0.288113108681696,0.032790691712671,0.217064001430119,0.234766938715835,1.167489038012353,0.666666666666667,12.512179222222224,25.283950617777776,24.61688889111112,3.919432853
39038,0.0,0.352971344326402,0.958768649078358,0.044200027553956,0.364799917431805,0.0,1.134753185555556,12.444444444111111,23.993086421111112,4.802563862444444
33316,0.071937629654397,0.249090869997521,0.03033013269344,0.376776349824359,0.583053550052299,0.222222222222222,29.07131118222222,22.51851851888889,20.70083950555556,3.382763861
33671,0.217450496119809,0.14247252700339,0.010915760940445,0.551867263173677,0.853864505568023,0.777777777777778,33.41485343555556,34.76543209888889,29.67585185,4.091566585555555
35102,0.546117916782786,0.146837408984239,0.345047238002518,0.247953500005938,0.708170589830432,1.0,17.83298305,34.76543209888889,20.587851852222222,2.730633751777778
42311,0.0077985270546,0.144260708465254,0.097188838622014,0.453453774296277,0.909892496673166,0.0,18.90084901666667,35.95061728555556,39.39911111111111,3.570766444777778
34025,0.315572977855018,0.229589707616861,0.022049667588358,0.225185589492007,1.206969332844053,1.0,59.27266763444444,29.037037038888887,27.91288889,2.932252552222222
31531,0.462525358577257,0.136540338339283,0.171596051587572,0.322829901645722,0.942657654586517,0.0,24.266954206666664,16.790123457555556,26.491456792222223,3.660990225333334
36533,0.016201791243561,0.249939125847551,0.297447647489548,0.51183344308131,0.606724402934359,1.0,29.116733434,15.209876543333332,20.237037036666667,1.797102883555556
31791,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.200296296333333,2.424048341333333
32955,0.261093182750262,0.037274575747513,0.14495968417669,0.210548794813827,1.277850272097562,1.0,34.77262522555556,29.62962963111111,24.00967901222222,3.460672840333333
34741,0.068930264562742,0.308754995904226,0.008279933933284,0.260942454085224,1.317447487302881,1.0,58.944677597777776,24.09876543333333,27.04059259222222,2.885888636555555
18360,0.130539091256502,0.232009682864417,0.010136242544881,0.773024794842909,1.011996581110486,1.0,39.63878903666667,56.49382715666667,35.57234568,4.869562751666667
32601,0.113681932271949,0.071593762531322,0.208910154603806,0.217067813952884,1.135520733148653,0.333333333333333,19.61265207811111,25.28395061777778,24.383209878888888,3.637254099111111
32956,0.176631615281707,0.041913005140423,0.161417895408035,0.217105744625575,1.27338862109599,1.0,28.152528101777776,28.44444444555556,25.63140740777778,3.834065836666666
31887,0.287019104358709,0.062615138700388,0.19331167644554,0.281422350637359,1.129028576916837,0.111111111111111,22.20392418244445,22.91358024888889,26.30439506333333,4.055660495222223
35816,0.454211076230383,0.148272834844349,0.790278910350044,0.216403449675769,0.365037118704632,1.0,21.939396330222223,33.38271604888889,22.39723456888889,1.952546818777778
36175,0.137896732794108,0.221000331666124,0.668771747160042,0.516488365580261,0.267851300263864,1.0,25.057614846,18.76543209888889,20.25955555555556,1.605557621666667
31080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297323318333333
30011,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,1.319956266666667
36532,0.204545149156975,0.151779759840042,0.461700325292583,0.700145258181427,0.27429669124963,1.0,19.72108361955556,13.432098766222222,19.80404938111112,1.792279847333333
15833,0.234321417428362,0.934421541667576,9.427502409e-06,0.758091571788952,0.027826364607435,1.0,1.084571920888889,121.28395062222222,37.36770370444444,10.526651233444444
14762,0.726066346039326,1.112134316627521,0.004676633585532,0.060144613756012,0.019039117551074,1.0,0.300877135444444,158.81481481111112,48.20602469,9.133798865888888
32243,0.478517926831341,0.03040749678042,0.229392092057675,0.197753591785326,1.134579846243257,0.555555555555556,11.74821251222222,21.925925926666665,23.486814816666666,4.006354156888889
43383,0.008225932791846,0.008407195948518,0.096264682630483,0.353672175524279,0.87002754716047,0.0,12.30146367175,17.40476190525,36.87625,3.188075360375
32959,0.025612818263701,0.208755625265727,0.130454715637609,0.210683249771143,0.754103886041659,0.0,34.04327824611111,23.703703703333336,20.938666666666663,3.044274665777778
33313,0.127871595972647,0.0344414704692,0.063520002283335,0.240828859369169,1.343279303616777,1.0,40.42331112555556,35.35802469222222,29.38330864222221,3.958584087666667
41958,1.146717406845694,0.209800814232109,0.04357979405419,0.480816146320929,0.279070946911726,0.0,5.762629160888888,27.851851852222225,25.710024691111112,3.676085410777778
41258,0.989489840324145,0.178532793060612,0.183017371552003,0.068532364391059,0.001990341670083,0.444444444444444,4.561838243777777,6.320987654111111,31.12395061666667,1.947579754777778
39821,0.139914485731282,0.17728117251544,0.080565770306945,0.216815296922699,1.228755091725877,1.0,16.091568654777777,26.66666666777778,27.56167901222222,2.130751039777778
39096,0.0,0.133561455298716,0.0,1.322311959315761,0.000267260310281,0.0,0.077435677111111,5.135802468666666,7.636419753888889,3.264961290666667
33667,0.695438319526735,0.11777553759945,0.05189637526784,0.248561056511565,1.017868889470128,1.0,40.34298135444445,27.061728396666663,24.752197532222223,2.792986354444444
34742,0.196878593122837,0.276313149978136,0.016497566705667,0.196347076853623,1.231115158370441,1.0,41.42508394,27.25925925888889,29.06903703777777,2.982405879222222
44115,0.587314842788386,0.40692408928448,0.049175476837001,0.50363783670295,0.318672719225359,1.0,14.00808417622222,42.666666667777776,27.912691357777778,2.187921816444445
34026,0.164080465633326,0.258022663233193,0.009473243776426,0.167275641788215,1.305738242676429,1.0,61.91472097888888,32.790123458888885,29.33056790111111,3.287712431
38681,0.0,0.521993344244585,0.786046391120695,0.087400624390822,0.085409706332088,0.0,1.280741204888889,9.679012345666669,26.86380247111111,4.695687295
34030,0.423472583674064,0.388418501059007,0.020401573713632,0.496536652318543,0.569973475329976,0.888888888888889,16.615284911,31.99999999888889,25.52355555444445,3.967950612555556
36885,0.151817894817314,0.061312810989272,0.703410695885495,0.221028139936431,0.70199998363333,1.0,41.39323604711112,12.246913581,17.735111112444443,2.062563283222222
41956,0.661691308974464,0.140805918199161,0.132135041576436,0.60013685211182,0.686593264837896,0.0,11.323906690888888,28.44444444666667,25.903012346666667,3.782201675888889
45717,0.45466073617264,0.10068356393898,0.1877006615049,0.314964052154572,1.188676701611876,0.0,30.19493539555556,33.38271604888889,27.486814816666666,2.075682100222222
28942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.03703703655556,15.46054321011111,1.412839525555555
38678,0.0,0.428739163507076,0.796076623811263,0.016144462834689,0.045862517306091,0.333333333333333,3.420245277333333,28.444444444444443,53.55298765333333,4.051620397666666
32957,0.085527918038911,0.03134371687648,0.129570922049342,0.234831329360758,1.159008086700246,0.666666666666667,20.528380629,27.65432098777778,25.94765432222222,3.963985833888889
33675,0.158878110567429,0.521825495263219,0.048909189247017,0.511886488082781,0.501890897443325,0.444444444444444,39.71751286655555,28.24691357888889,23.79614814777777,3.243136830111111
