fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
45925,0.055002190156354,0.129904061068313,0.491426177136748,0.014011709905867,0.380648786523589,0.0,9.147652155222223,12.641975308,27.599604938888888,1.552341571111111
45922,0.037990098579025,0.253529290369726,0.907044858432945,0.062413270661757,0.435304065661994,0.0,10.984790048111112,0.395061728444444,9.726024691777775,1.668952681333333
45204,0.229446879695468,0.190214372355164,0.091950281663434,0.108653074248545,1.105400801095919,0.0,22.02783534011111,14.222222222333333,21.644641974444443,1.543784473222222
45917,0.323949237442204,0.2066956854384,0.574977394511822,0.292971759832109,0.557042854146878,0.0,20.37431582111111,11.851851851666666,20.58962962888889,1.305538061
46283,0.0542379042085,0.03050793926343,0.772985091688347,0.012336123549635,0.512084483643739,0.0,12.012260268444445,11.061728395333336,26.70676543333333,1.514524693555556
45923,0.035236797128845,0.301119979731713,0.76325227163704,0.033142356838397,0.263406547612023,0.0,8.626049877666667,2.765432099111111,13.178074074777776,1.613541162222222
45564,0.035147426387071,0.526298187803365,0.541684728607574,0.030564126378468,0.317709634162956,0.0,10.340339457111112,1.382716049444444,10.015407407555555,1.746969132777778
44847,0.198171811877729,0.16934074281438,0.236212602935719,0.094929632334395,1.095203676252142,0.0,22.77935044666667,18.370370370333333,23.89234567888889,1.567633757444445
45193,0.952370503709309,0.308361357865922,0.033931710642422,0.097480700146575,0.879391593822071,1.0,22.09672449555556,27.25925926,25.507555556666667,2.245730453666666
46282,0.052034601955499,0.084882761814056,0.626306854735257,0.008608488622038,0.430905425727975,0.0,11.398647164666666,11.851851852444446,29.77007407555556,1.529156378333333
46247,0.126936929946418,0.07912268517601,0.689181566245903,0.231667357471354,0.568366973669303,0.0,12.969790851666668,34.56790123555555,35.71832098888889,3.181632719111111
44115,0.587314842788386,0.40692408928448,0.049175476837001,0.50363783670295,0.318672719225359,1.0,14.00808417622222,42.666666667777776,27.912691357777778,2.187921816444445
50251,0.041708912439236,0.116661138118542,1.216949847390411,0.05625864778379,0.028317157710032,0.0,1.206059288333333,13.072310405777776,15.27470899377778,1.613525615777778
45206,0.063344993257161,0.336426861322457,0.300218130394214,0.040964116970997,0.358623997461109,0.0,8.058499094888889,4.543209876,10.353777777,1.760044239222222
39486,0.008466621267208,0.179214509053869,1.091201354605818,0.03356308747233,0.681907623853359,0.0,16.063207917666666,19.55555555544445,18.30340740777778,4.639225718555555
45921,0.043137495524423,0.202720314638377,0.854677582796482,0.062413270661757,0.463597604007333,0.0,13.07145589111111,1.975308642,12.053728394666669,1.730130653777778
44848,0.176726441603141,0.218952004887336,0.316826640302417,0.02071980213299,0.748956472725894,0.0,14.930643108777778,13.827160494,18.24039506133333,1.703298364777778
44846,0.284192018958054,0.121648753033619,0.173009450410156,0.19441436813056,1.287965880009345,0.0,29.08292374,23.90123456888889,27.39595061777778,1.399315855111111
46627,0.245614434576281,0.361364254775794,0.114977548199001,0.554351833905214,0.946810451763907,0.888888888888889,19.23326104111111,16.790123457666667,24.64434568,1.332548352222222
45561,0.169454144694086,0.222630589167333,0.262848080123793,0.142826964481196,0.817773865916219,0.0,18.90786667744445,9.876543209888888,20.09303703666667,1.508580245444445
45205,0.134419292149358,0.214215024902064,0.174149891277962,0.059413561765694,0.660707553420169,0.0,14.758213159666669,9.48148148111111,15.855802468,1.694313793111111
44836,0.715640246666221,0.255830993188525,0.049645081140141,0.155608164748479,1.005566323845005,1.0,21.494356602222226,32.395061731111106,25.89550617444444,2.433662551555555
