fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
35820,0.00341456304481,0.504204801484298,0.759713903012692,0.156476505445067,0.514204807083226,0.777777777777778,49.66508798555556,14.61728394977778,17.52908642111111,1.531234046333333
33678,0.00318257429105,0.023101392559512,1.500006013534053,0.056053443491538,0.237286094367969,0.0,38.49716786088889,10.666666665777775,17.15456790111111,2.665029318111111
34389,0.210468906566576,0.483966729913359,0.247839861830867,0.506915806197711,0.343970956951301,1.0,15.299769302444442,24.88888888888889,22.061432098888886,3.610408436777778
35106,0.000338867409209,0.099272981292699,1.871868803754254,0.009935052769114,0.030061397647078,0.444444444444444,35.55624707444444,6.518518518,15.530666666000002,1.812675419555555
36533,0.016201791243561,0.249939125847551,0.297447647489548,0.51183344308131,0.606724402934359,1.0,29.116733434,15.209876543333332,20.237037036666667,1.797102883555556
17329,0.690678304836235,0.100337883871046,0.054191308617461,0.632475219498823,0.9031646391168,1.0,22.510300925625,36.36111111125,32.855805555,4.26900996575
20878,0.0,0.621083602772222,0.0,6.0511550524e-05,0.044379765918649,0.555555555555556,0.921390294555555,0.0,22.87486419555556,13.003207863333332
41170,0.082050461403333,0.114242351019299,1.448301595881629,0.10500536952251,0.231976589215389,1.0,13.024401948666666,5.728395062555555,13.296395061111111,2.432178515777778
31889,0.353976337179954,0.194005633141367,0.140948030187913,0.340806908692109,0.892233418913333,0.0,39.684130394444445,19.35802469322222,27.14923456888889,2.706908437555556
20117,1.015219283037617,0.302617131216578,0.223485549292829,0.220764894898505,0.408385126877178,1.0,27.129123119444444,43.85185185444445,26.29629629555556,4.503863668555556
39033,0.0,0.358333326232036,0.450011702125375,0.036746615584487,0.857018493867961,1.0,6.712001972333334,12.64197530977778,21.02676543222222,4.081868323222222
31894,0.030358581301918,0.008641097952534,1.064768719089681,0.087735332547277,0.417248101688744,0.0,36.18138014444445,26.469135802222223,24.040493826666665,1.360847746555556
34036,0.0,0.005985833783537,1.622010847776374,0.0,0.031184642134893,0.0,19.66269820655556,6.913580246555556,18.591209876666667,2.379209863111111
14004,0.224863845287638,0.185885567258311,1.041225077813644,0.042477168153212,0.167112799211743,1.0,7.050574541333333,48.197530864444445,32.33580247,8.625429519
44763,0.144704264106139,0.411845039881962,0.605300636624432,0.256744042907862,0.660826209841346,1.0,16.654942678333335,7.901234568666666,12.555061728333332,2.952463971333333
19757,0.073557715307912,0.422281652734217,0.105202726724112,0.36378651722348,0.931850261689378,1.0,34.17779704377777,48.59259259222223,29.22627160555556,5.401333336444444
19754,0.047431030401698,0.872812684494414,0.056302925620325,0.380560902083599,0.755166120096329,1.0,24.48790671777778,29.037037036666668,28.42074074111111,7.098484614777778
35814,0.366974605771412,0.064488389482612,0.318843557669376,0.304364507119749,0.904642537096756,1.0,41.06269740222222,28.641975308888888,25.09096296111111,2.233288582111111
19399,0.05645631745639,0.43967682899695,0.313765247929503,0.332310501172948,0.815294440401653,1.0,35.37015839,47.99999999888889,36.013629631111115,5.644871398999999
19760,0.699822423410115,0.238638097280083,0.276422960908027,0.203681904760726,0.595488852137475,1.0,41.82805666888888,54.32098765555556,31.82241975333333,4.393442637444444
33317,0.059371006862895,0.434587826366316,0.033570931957783,0.366905771805045,0.573573772626849,0.222222222222222,39.71298031888889,21.530864197777777,18.979358023333333,2.966315569111111
34749,0.0,0.048261648485547,1.903283854516064,0.0,0.050183268791165,0.333333333333333,23.445664803666663,6.123456788888889,16.533135801555556,2.184847231222222
13650,2.584357723358579,0.0,0.0,0.0,0.106642971488277,1.0,1.296728954666667,23.308641974444445,15.534419754222224,23.416923976666663
17251,0.459471033427333,0.265061801434868,0.002190303075104,0.176719845759577,1.130656549253478,1.0,10.377159527666668,44.83950617144444,30.90508641888889,21.291116313333333
22553,0.001669464370432,0.658176445042347,0.135493075806765,0.021098506234165,0.207229057768773,0.444444444444444,18.392518611777778,20.148148148,41.40286419666667,6.153447585333334
15094,0.119458839527241,0.698319613268826,0.112203806386181,1.12375086222728,0.229540683682465,1.0,6.379847938222222,17.185185185555557,31.159308642222225,25.99689314555556
13338,0.224923989638978,0.368164528354892,0.0,0.50118934736502,0.588181793813762,1.0,24.78447658555556,77.03703703777778,47.53837037111112,5.071274449555556
14387,0.251732478708363,0.4186250285315,0.068350987981295,0.086075751487001,0.207627309845937,1.0,14.421287649888887,93.43209877,55.36888888777778,8.249393039333334
13296,0.81718905375243,0.054423001043585,0.0,0.521686983124253,0.725967745702175,1.0,9.997685235666667,39.30864197444444,21.608493826666667,28.70145363666667
36153,0.217885457828741,0.45611596888739,0.091478957718432,0.372399175074938,0.480146253006083,0.222222222222222,24.20401764,35.95061728444445,39.767901234444444,2.153334370888889
