fnid,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
55389.0,34.0,24.04163056034261,0.0,0.560485721157149,0.082128410965303,0.0473183102387634,3.273077630480569e-05,0.0,0.0,0.0133815427319148,0.1781927935662055,0.3159451606662112,0.0,0.0,0.817965831205111
45057.0,52.630789467763066,39.84971769034255,0.0,0.6850812265756434,0.0526540703626692,0.0,0.7429123355137509,0.0,0.0,0.0119256015422015,0.0,0.0,0.0,0.0336375959378984,0.660260669261581
45055.0,50.69516742254631,37.94733192202055,0.0,0.5789879869574664,0.5249334983101047,0.0934987982325919,1.9517043950573587,0.0077861141062983,0.0,0.0058424795955032,0.0,0.0,0.0,0.0336375959378984,0.285283297039292
49291.0,1.4142135623730951,12.0,0.0,0.454392481538972,0.5544078389127385,0.1408171084713553,1.2088247903199127,0.0077861141062983,0.0,0.0072984207852165,0.1781927935662055,0.3159451606662112,0.0,0.0,0.4429884589828221
46075.0,10.198039027185567,17.4928556845359,0.1487931584360002,0.6550418333962134,0.7462771084830813,0.0934987982325919,1.3679098198029254,0.0077861141062983,0.0,0.2670349434512433,0.2635471356754877,0.188512980282643,0.0,0.0,0.289340341293738
12570.0,115.83177456984762,109.78615577567146,0.3495316869474461,0.899606924869071,0.0,0.0,1.1341649731955077,0.0,0.0,2.323875839239184,0.4519790169069222,0.1004499827352475,0.9714346029140796,0.0,0.0021527562450788
11911.0,149.90663761154806,140.2640367307315,0.0,0.6698526656750616,0.0328372567923279,0.0,0.312922329873799,0.0,0.0078207462267293,2.5306542310610998,0.4519790169069222,0.0,0.9714346029140796,0.0,0.2947780874184585
51488.0,56.22277118748239,43.41658669218482,0.0,0.8006876287178497,0.0328372567923279,0.0,0.312922329873799,0.0,0.0078207462267293,0.2128615137686138,0.0,0.0,0.0,0.0,0.7326116793407342
30774.0,71.50524456289902,62.68173577685928,1.6684877049395284,1.4721807467848274,1.0926353241916205,0.0,1.0314089409089064,0.0,0.0,0.2673293411043482,0.0084937765002502,0.0,0.0,0.0,0.0884578214929246
14403.0,140.0071426749364,130.38404810405297,1.6684877049395284,1.4270176230618232,0.891274946638873,0.0,0.0890989727127097,0.0,0.2309391104783153,0.2673293411043482,1.4194113937659465,0.0,0.0,0.0,0.1068164583599214
47326.0,178.13758727455584,165.10905486980417,0.0,0.7177023069389348,0.4722794279474355,0.0934987982325919,1.2978910322563175,0.0077861141062983,0.2309391104783153,0.0,1.4109176172656963,0.0,0.0,0.0,0.1696726780599082
53580.0,12.529964086141668,13.892443989449804,0.0,1.9084149118589298,0.317624987135515,0.0526244298948726,0.4153996683217872,0.0038396490316836,0.0240264452091228,0.0619656592262076,0.0032800759906176,0.0,0.0,0.6187841456887259,0.3478471791750338
26805.0,64.28063471995279,63.38769596696192,0.3910675084644349,2.3665860873071214,0.000842494784476,0.0,0.04048939897999,0.0,0.0,0.0566966147507502,0.0,0.0,0.1661029416138146,0.6187841456887259,0.3406673350678744
24705.0,84.87638069569178,77.3692445355388,0.3910675084644349,1.4336412257037443,0.0526540703626692,0.0,0.783401734493741,0.0,0.0,0.0058424795955032,0.0,0.0,0.1661029416138146,0.0336375959378984,0.4253761081930227
48305.0,86.09297300012354,73.06161783043132,0.0,0.6781805551308167,0.0,0.0,1.577012308368694,0.0,0.0,0.0,0.0,0.0,0.0,0.3291240571590647,0.40246922633444715
34776.0,129.9730741346068,117.39250401963491,0.0,0.5481620330302697,0.4722794279474355,0.0934987982325919,1.2357385029013086,0.0077861141062983,0.0,0.0,0.0,0.0,0.0,0.3291240571590647,0.45779786087669055
40772.0,55.90169943749474,44.10215414239989,0.0,0.2564574034890685,0.0,0.0,1.7267098380312005,0.0,0.0,0.0046067918168604,0.0,0.0,0.0,0.0,0.4995594914819378
32625.0,123.69316876852982,111.40017953306898,1.6684877049395284,1.0547350454985578,0.891274946638873,0.0,1.160423288995128,0.0,0.0,0.2719361329212086,0.0084937765002502,0.0,0.0,0.0,0.1719273132712808
19079.0,159.2231138999611,147.87156589419075,0.2119511502406001,1.5227921330308933,0.0,0.0,0.2352564275711336,0.0,0.0,0.20278744945533522,0.9102285858477196,0.0150932920033741,1.2593824122256911,0.0,0.2865520665451946
39055.0,121.7538500417954,108.93117092916977,0.0,1.0164552326675191,0.0,0.0,1.2485374453748752,0.0,0.0,0.0205991263841913,0.0137117326946963,0.0,1.2593824122256911,0.0,0.32815986381286366
45045.0,41.10960958218893,28.635642126552707,0.0,0.5829000402966393,0.4722794279474355,0.0934987982325919,2.22207307734735,0.0077861141062983,0.0,0.0,0.0137117326946963,0.0,0.0,0.0,0.2191198171900478
46084.0,12.206555615733702,10.816653826391969,0.0,1.2517631412572403,1.5248345346390078,0.26210195836802197,0.0573824493476672,0.0191406598696817,0.3166163873729251,0.0699113303831182,0.5438704538187791,0.2218775070126844,0.0,0.0,0.35132777529401227
45367.0,12.649110640673518,14.212670403551895,0.0,1.5161175529119761,1.1109716169080326,0.0831676668375474,0.4420685110564327,0.0038396490316836,0.0240264452091228,0.0751803748585756,0.3113757306569784,0.2218775070126844,0.0,0.0,0.3279148796978466
50728.0,10.44030650891055,5.0,0.0,1.2110182357112502,0.4773989198391531,0.0173309686359929,1.5027731751804698,0.0,0.0,0.1037921347193941,0.0484003431873687,0.0,0.0,0.0,0.2627750403780266
42497.0,22.36067977499789,29.8328677803526,0.0,1.773784117431212,0.9822049658804501,0.0305432369426748,0.9831846075608576,0.0,0.0,0.0699113303831182,0.3145316296295309,0.2218775070126844,0.0,0.0,0.144922776554187
34684.0,52.20153254455275,44.77722635447622,0.0,0.0,0.0,0.0,1.4495850438869613,0.0,0.2046308802005483,0.0035821731155978,0.1837616249624302,0.0,0.0,0.0,0.5803418350150835
30034.0,59.23681287847955,54.74486277268398,0.0,0.2347342024143704,0.4722794279474355,0.0934987982325919,2.3142308861607335,0.0077861141062983,0.2046308802005483,0.0035821731155978,0.0,0.0,0.0,0.0,0.2539666487584632
48590.0,14.317821063276352,2.23606797749979,0.0,1.11855212921817,0.6952472705502619,0.0545574078967087,1.0621456804295493,0.0,0.0,0.1037921347193941,0.0704764477965585,0.0,0.0,0.0,0.37051964262804826
19704.0,95.29428104561154,88.95504482602435,1.6684877049395284,1.5724525420376394,0.891274946638873,0.0,0.1669349938108267,0.0,0.0,1.4824662414410656,0.22693935044621952,0.0,0.0,0.0,0.1356721516632217
11190.0,146.50938536489735,137.27709204379295,0.0,1.4154412614491334,0.0873294441996725,0.0042936204855214,0.0081573424494418,0.0,0.3717208785193748,0.29660401375914586,2.265748025313008,1.2074347406866945,0.3694862741771756,0.0,0.0349591868706819
17610.0,129.41792766073794,119.6703806294607,0.3358123067732423,1.160532034821476,0.1522730542290338,0.4685802984206666,0.0081573424494418,0.0,0.4122759888584354,0.4652687011011081,1.750242604968395,1.2409639595250723,0.8779488104604722,0.0,0.0121408448890348
16922.0,150.41608956491322,139.70325694127536,0.3358123067732423,0.5435390655776207,0.0649436100293613,0.4642866779351452,0.3441462172698357,0.0,0.0405551103390606,0.1899952275373763,0.9750009491008641,0.409724678136979,0.819325733092249,0.0,0.3892314059566071
33688.0,115.15641536623131,102.88342918079664,0.0,0.5653108835536487,0.0,0.0,2.534713496883902,0.0,0.0,0.0022701831845359,0.2247651063058498,0.0,0.0,0.0,0.1675404188595573
34736.0,93.02150289046077,81.12336284942828,0.0682691159486304,1.6223763173466756,0.9260400275272248,0.0,0.0163145943846298,0.0,0.0,0.4161777246238201,1.2372362051124566,0.0021488270254222,0.0,0.0755192033107205,0.2580234505549749
18993.0,98.48857801796105,91.92388155425118,0.0639355849212648,1.9854802599630315,0.3442200072689222,0.0963712422942642,0.0163145943846298,0.0868557904666649,0.0030102449929901,0.6668202640601676,0.9394183193280383,0.9357875575934892,0.0094733711526012,0.0755192033107205,0.1344894795215192
18272.0,97.082439194738,91.39474820797966,0.0639355849212648,0.8886793937510994,0.6080970850729528,0.1898700405268561,1.208792059543608,0.0946419045729632,0.0030102449929901,0.2506425394363475,0.9217520203260632,0.9357875575934892,0.0094733711526012,0.0,0.0795607334963579
35371.0,40.19950248448356,40.024992192379,0.0,0.8376000162158653,0.6555423211198385,0.0037844299106011,1.084744981907318,0.0,0.0019483372017589,0.2886798082213475,0.4087424409308479,0.4819571480197988,0.0,0.0,0.2971117114280102
29761.0,119.88327656516569,108.04628637764463,0.0,0.6974289671914708,0.557221136253528,0.021115398546594,0.6994868885214587,0.0,0.0,0.1037921347193941,0.38099722504745537,0.4811807831961389,0.0,0.0,0.4731690499403195
43229.0,19.697715603592208,17.72004514666935,0.2478753756542739,1.1426374172569715,0.8518968995698506,0.0372264392607158,1.0175715879091483,0.0114230932185929,0.0,0.0,0.8929831786084264,0.0,0.0,0.0,0.20271460525618817
53596.0,24.596747752497688,15.0,0.0,1.0817352035167902,0.7941891245569935,0.1888558939217391,1.0997751640526066,0.0,0.0,0.0699113303831182,0.3632558186157422,0.2218775070126844,0.0,0.0,0.2667077361841242
22229.0,104.7377677822093,95.60334722173695,0.0,1.0679562367799726,0.0,0.0,0.5138892378215287,0.0,0.0,0.1368868136720434,0.2703689250687942,0.0,0.0,0.0768187464411482,0.5727394140224846
38450.0,229.2444110551008,216.23366990364843,0.0,0.578209801944706,0.0,0.0,0.5102806282985622,0.0,0.0,0.034226480720871,0.2703689250687942,0.0,0.0,0.0,0.7083335521787448
