fnid,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
38949.0,32.31098884280702,29.017236257093817,0.0,1.3527553781141737,1.3910914459011678,0.0,0.7229537150613448,0.0,0.0601469563320144,0.0171224033392166,0.0564938456844542,0.0,0.0,0.0,0.33995088141851126
41081.0,24.08318915758459,25.495097567963924,0.0,1.0921766430817343,1.3559182397539833,0.0,1.2623268338536273,0.0,0.0,0.0,0.4238148292140163,0.0,0.0,0.0,0.1986693174850012
51071.0,5.656854249492381,17.72004514666935,0.0,0.5057510526281181,0.0090255891749861,0.023556678958233,2.007708351687444,0.0,0.1753938012203397,0.006183130239952,0.5357287789762116,0.1621743520727455,0.0,0.0,0.2283935408855477
49303.0,13.038404810405298,0.0,0.0,0.7663297876605575,0.0441987953221708,0.023556678958233,1.4683352328951615,0.0,0.2355407575523541,0.023305533579168602,0.1684077954466495,0.1621743520727455,0.0,0.0,0.3696751048190578
16560.0,147.12239802287073,136.61991070118586,0.1188906195542301,0.5886594314015741,0.1296134981751174,0.1139982404366729,0.1422385209205109,0.0299917062097562,0.2518194929086178,0.5854606458591307,1.132058164554802,0.6746206359554451,0.1162372221220123,0.0,0.422809407900417
13657.0,121.2023102090055,113.64858116140296,0.0,0.23896901158592593,0.0,0.023556678958233,0.8325071741591861,0.0,0.42721329412895753,0.006183130239952,0.4074783832448656,0.1621743520727455,0.0,0.0,0.6096313683314956
25034.0,71.84010022264724,68.3593446428504,0.0,0.7007229896518603,0.077712506780256,0.0,1.2513989322798837,0.0727082852607009,0.0,0.1318212714421449,0.1852269863072959,0.0,0.0,0.0,0.4644485065685265
41147.0,72.11102550927978,59.61543424315552,0.0,0.419100991423286,0.0402730749160623,0.023556678958233,0.8334215257477804,0.0,0.1753938012203397,0.0171255203629797,0.1206705800711517,0.1621743520727455,0.0,0.0,0.639260460600492
17912.0,96.77293009927932,91.48223871331528,0.0376260193128672,1.789564105948498,2.1885729065901485,0.0,0.1093840931614788,0.0,0.291410609251716,0.1947915214899774,0.4811004556125962,0.0,0.0,0.0,0.18746308308328408
37595.0,92.47702417357512,80.11242100947892,0.0,0.406616390462183,0.0331915220863464,0.0187108233980297,2.0917874032218275,0.0,0.0,0.2994834855454768,0.16704228061968962,0.0,0.0,0.0,0.292188018289553
40813.0,94.3716058992322,81.60882305241266,0.0,0.4073854850846032,0.034743568417361204,0.0187108233980297,2.0941511531500647,0.0002434659230213,0.0024996663124556,0.0337575759602107,0.1669942110861752,0.0,0.0,0.0,0.3242789674571789
