fnid,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
23664.0,1.0,22.80350850198276,0.0,0.9592895284838204,0.0,0.0,0.6252486535866798,0.0,0.0,2.388633503824305,0.0864911869220329,0.0,0.0677835278907159,0.4231517389962893,0.2653989817115804
9005.0,46.06517122512408,35.0,0.0,0.9592895284838204,0.0,0.0,0.6252486535866798,0.0,0.0,2.388633503824305,0.0864911869220329,0.0,0.0677835278907159,0.4231517389962893,0.2653989817115804
16142.0,31.89043743820395,15.297058540778355,0.573288184124484,1.4425990307542782,0.0,0.0038265030424497,1.5180526087534345,0.020401902821545,0.0425949032883004,0.0,0.0057656449397215,0.0,0.0677835278907159,0.4231517389962893,0.1631908884442737
40417.0,53.23532661682466,53.150729063673246,0.0,0.9290694868375287,0.0272381726537064,0.0,1.5801880944186546,0.0,0.0,0.0,0.0,0.0,0.0677835278907159,0.4231517389962893,0.32219774520611577
21855.0,23.53720459187964,2.23606797749979,0.0,1.3412986219109677,0.0,0.0,0.768110761316993,0.0,0.0,0.141231335335373,0.8820730811721316,0.0,0.0677835278907159,0.4231517389962893,0.27980372434514567
15790.0,29.068883707497267,16.1245154965971,0.3823079123024134,0.506986750503707,0.41263567301638426,1.134735010487876,0.676687797572453,0.0,1.4863259192617968,0.1003071347545224,0.9130472152297255,0.0588116738578381,0.0,0.0,0.1788600731065028
6135.0,60.21627686929839,45.22167621838005,0.3823079123024134,0.8686628010159878,0.1657338312468327,1.080100286069462,0.6254329684191818,0.0,1.4863259192617968,0.0,0.6887846111694809,0.0013876616109097,0.0677835278907159,0.4231517389962893,0.1443254456238475
31081.0,81.74350127074322,63.97655820689325,0.0,0.0653994233954183,0.0,0.0,0.0599205539668679,0.0,0.0,0.0,0.0,0.0,0.0,6.428483756493343,0.1710721679995177
28946.0,73.54590403278758,55.15432893255071,0.0,0.0653994233954183,0.0,0.0,0.0599205539668679,0.0,0.0,0.0,0.0,0.0,0.0,6.428483756493343,0.1710721679995177
38220.0,89.89438247187641,75.43208866258443,0.0,0.9755589236066335,0.2581734836942201,0.0,1.570862334841829,0.0,0.0578383496125832,0.0619343630723421,0.5501883635165971,0.0,0.0,0.0,0.2361678293479313
37508.0,87.20665112249179,72.62231062146122,0.0,0.9300997298291509,0.0208891496605722,0.0,1.5015593043434712,0.0,0.0578383496125832,0.0,0.2483444379784668,0.0,0.0677835278907159,0.4231517389962893,0.2941428479852246
15780.0,36.40054944640259,17.88854381999832,0.695051920268277,1.6021016205049925,0.0603152398971329,0.0038265030424497,1.0304673826862332,0.0620649194297236,0.0425949032883004,0.1978968223662173,1.2770153170760705,0.1080718962490373,0.0,0.0,0.0358470855314098
13276.0,44.68780594300866,26.419689627245813,0.573288184124484,1.285997676251162,0.711770739281309,0.0038265030424497,0.9648232954599794,0.0730905326156471,0.1754065134461386,1.89689439880012e-05,1.1582601292176578,0.1313012779681617,0.0,0.0,0.0877732094634876
20507.0,57.706152185014034,78.05767098754612,0.0,1.2228059637860915,0.0167949413822464,0.0,0.6252486535866798,0.0,0.0,0.0089636815223741,1.92298449530786,0.1324863187454215,0.0677835278907159,0.4231517389962893,0.1595853683103999
21503.0,18.97366596101028,3.0,0.0042596454662205,0.7122151640675785,0.646521919299454,0.0546347244184139,1.169996142835513,0.0,0.0,0.1014111233433507,0.6131848436653211,0.0574240122469284,0.0,0.0,0.3359619198647861
17939.0,20.0,13.45362404707371,0.0162463012617188,1.1449475482056684,0.7415029155550266,0.0,0.9848309954874539,0.0,0.0,0.3200182898794497,0.8950921557601105,0.2315784762917015,0.8694533833891213,0.0,0.0969272289177217
22284.0,49.16299421312742,70.02856560004639,0.0162463012617188,1.1449475482056684,0.7415029155550266,0.0,0.9848309954874539,0.0,0.0,0.3200182898794497,0.8950921557601105,0.2315784762917015,0.8694533833891213,0.0,0.0969272289177217
22939.0,10.198039027185567,11.704699910719626,0.0,0.7503076634912155,0.0,0.0,0.6252486535866798,0.0,0.0,0.0,0.0,4.001301086824811,0.0677835278907159,0.4231517389962893,0.1440946976410315
15091.0,24.33105012119288,24.75883680627989,0.0,0.9146959494950271,0.2182581776402897,0.4560076960571889,1.4466824763592483,0.0,0.0002786993515803,0.0,0.8550360182090121,0.000237257483544,0.0677835278907159,0.4231517389962893,0.1350239456658357
16865.0,24.20743687382041,14.317821063276352,0.0,0.8487435134220088,0.0632229372760762,1.548743651409297,0.0200064695387195,0.0120727958799906,0.0091415375962498,0.0646068632165428,1.1178883749575497,0.4029282182857153,0.0,0.0,0.39143785074513127
