fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
35446,0.037424057049851,0.226316626451978,0.748747135861835,0.102117817050528,0.365580126300874,1.0,26.182708595222223,8.296296296222222,11.292839507333332,1.814434152777778
35089,0.092567518840676,0.092289943777948,0.712053203015355,0.110845378017729,0.603226682570101,1.0,22.538026245222223,10.271604938333333,14.285827161555554,1.865549889666667
33305,0.356548820533528,0.325431278935252,0.078179382804349,0.277960858050368,1.076881692560287,1.0,65.81612228888889,20.543209876666666,26.21925926,2.035508233222222
30098,0.089430010872474,0.128297103280988,0.018155859471594,0.260998319785153,1.357626860246107,0.888888888888889,40.76295845111111,37.5308642,31.69540740777778,4.970830759222222
35448,0.001940633592941,0.092477156937707,0.092202234487085,0.095365043418484,0.223575276376233,0.666666666666667,21.686712765,1.382716049444445,5.725827160555555,1.668308641333333
31878,0.03415518123562,0.241675845141053,0.195982414795574,0.237468712403736,1.069879822656484,1.0,9.509143516888887,31.20987654222222,19.776987653333336,5.193713734444445
34019,0.231353110066876,0.302370632559746,0.07164837980794,0.365938807488974,1.066583485852838,1.0,47.6914851,13.234567901888887,22.526222221111112,1.801051429666667
29385,0.057707990830565,0.296823716170399,0.009363723309149,0.291874991125086,1.323297824061013,1.0,24.01492540255556,21.53086419888889,23.311012346666665,6.529570440777778
33672,0.271438653219683,0.177638284195355,0.007287771215162,0.601826425529332,0.557148206370314,0.666666666666667,24.03620889777778,31.20987654222222,26.651259256666663,4.008837422666667
37936,0.065594771798224,0.109018131579325,1.123256166545348,0.106549354851957,0.460479472177872,0.0,33.13332623355555,28.839506173333334,28.35634567777777,1.470141957
22574,0.062896396410092,0.828191516136241,0.090086977564963,0.459843653691647,0.596481111832928,1.0,30.53233806,21.72839506211111,26.40967901111112,2.558373459888889
19684,0.220208806806446,0.128242255590906,0.059128586966438,0.266020456788664,1.301255871760139,1.0,74.35065971666667,48.59259259111112,35.80503703888889,3.461800398555555
36870,0.415165921836339,0.061193863332595,0.544800438157735,0.30617492595706,0.678609387226894,1.0,40.78097444888888,39.90123456777778,31.75407407333334,1.702787043
40084,0.059544768108583,0.111427144741115,0.711253008634433,0.46267210652878,0.536974177954333,0.0,41.968804058888885,20.938271603666667,16.91437037088889,0.981700101666667
34733,0.08319735839621,0.117241859640236,0.259817283384337,0.206068080493884,0.843659352503437,1.0,27.90654867,9.08641975411111,14.297283952444443,1.794280338666667
32949,0.178521288948612,0.330465922258953,0.045590740635257,0.307711295061228,1.209431751718651,1.0,54.97037153888888,19.753086419888888,24.58528395222222,2.736711441222222
33666,0.67564754952168,0.323461440073365,0.072797677897614,0.317533027986448,0.81597363243042,1.0,33.558563544444446,21.53086419888889,22.77530864333333,2.542590006444444
38081,0.482624781023655,0.15756052643039,0.084437182581565,0.354948608646171,0.859672473449514,0.0,9.152834827222222,27.45679012444445,23.656098765555555,2.363744874555556
39009,0.010812651029583,0.253048483374845,1.189958732677873,0.004697521683313,0.009052350782618,0.0,17.90657274777778,19.75308642088889,46.214320987777775,1.076564302777778
20039,0.355469113086444,0.058369802909358,0.203401184744721,0.0929759096962,1.417755563520672,1.0,85.84775948777778,62.419753086666674,35.70943209888889,3.031054530666667
26531,0.437367948768667,0.337324165986866,0.081926835494252,0.016461857978333,0.083357425905506,1.0,3.841072678111111,104.69135802111111,38.198320985555554,5.227224531666667
32950,0.268539879260994,0.340161988329331,0.130333087563427,0.406536670451722,0.999021425263504,1.0,45.6269603,23.901234567777777,25.126518518888886,2.847268021888889
38083,0.243258357563194,0.312341525047755,0.236637957511847,0.488384611499867,0.912838620994047,0.0,15.930234646666666,16.592592593555555,22.563753086666665,2.095549900777778
39493,0.077283954763068,0.126561274148754,1.674701399633375,0.0,0.0003126340228,0.0,3.356035777666667,12.049382715555556,13.463901234666666,1.929351859444445
27608,0.051772337644193,0.466243381547355,0.142603457854865,0.290703969080689,0.780109624539664,1.0,56.27550755222222,31.60493827111111,28.86933333555556,3.497591035888889
29428,0.038098650375781,0.252263911378416,1.007554922498655,0.068020871314162,0.305198777782396,0.0,13.572496634444445,14.814814814222224,17.183012344444442,4.963057579555556
44457,0.071249863602101,0.071256792602655,1.07720823800678,0.379483707834299,0.262322839126879,0.0,9.927961111777778,37.53086419666667,29.127506172222223,3.283780366
43043,0.837184340828731,0.378731661050107,0.171238812098534,0.240345695908939,0.527688280823568,1.0,7.946642581555555,8.493827161666665,16.453925926666667,2.480010273666666
39868,0.341791815030083,0.430837625273343,0.063423300842073,0.213351254871734,0.949235662091144,0.0,16.22325147666667,22.71604938333333,25.40148148111111,2.031817914111111
39157,0.489321210679472,0.12659846790005,0.074308157045948,0.53825399411038,1.166273295380157,0.0,22.92894642888889,27.45679012433333,23.06646913555556,1.395797342333333
41659,0.484724272763597,0.565458776356777,0.776401331827899,0.422318825435112,0.067106514844225,0.0,3.285697582,6.913580247333333,20.87486419555556,2.165429499444445
38439,0.366855702361631,0.35147735154692,0.04111079760446,0.362620698268018,0.84683725001273,0.0,12.602314252333334,18.765432099222224,24.03456790111112,2.222207829777778
37727,0.067241790680111,0.230444871702204,0.361604288896355,0.400547816992083,0.999227299035921,0.0,13.939169431555555,22.12345679,25.21580246888889,1.975591568555555
40943,0.326180802634858,0.828483371849084,0.7893734215041,0.100969597113555,0.011188369944261,0.0,1.854954877777778,12.246913581333336,17.767308643444444,2.099480457
