fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
10070,0.708626037502048,0.158606515782226,2.6357627717e-05,0.3616278227384,1.094791399775397,1.0,19.376216523,33.185185185555554,40.02370370111111,9.979913864444445
17994,0.858309772867816,0.35639865697266,0.113356101867952,0.309883355389841,0.540046142420246,1.0,36.95093995222222,71.7037037,39.76217283888889,3.977210892333334
17973,0.0,1.974939802877258,0.0,0.036269867164996,0.270012358558114,1.0,9.492005977,21.72839506111111,35.72879012111111,6.401969444666666
19066,1.42579098217709,0.184443714005539,0.360224532717066,0.144369187949101,0.298275967897852,1.0,13.94670312522222,56.69135802111112,36.25896296222223,4.015190339111111
19425,0.258677284499955,0.136427023270698,0.0939695318742,0.25386632069494,0.840836424320783,1.0,41.88966593444445,23.506172838111112,27.732148146666667,3.201275719222222
17281,0.416274878387375,0.103976097018551,0.053626716861231,0.332376558114265,1.138535961742373,1.0,50.17895559222222,41.283950616666665,30.095407407777778,4.143487137444445
11498,1.303957213332962,0.075083155363083,0.0,0.426203651549819,0.674632462078666,1.0,9.74568906,96.39506173,36.936493827777774,8.925396839555555
29758,0.470330105076235,0.070579906626549,0.264115969069341,0.252866344407047,0.861363854241338,1.0,45.40752718555555,20.34567901311111,29.15970370333333,2.028514663555556
30112,0.153087556819337,0.078010740621703,0.287974406533499,0.030565501219173,1.417398762645244,1.0,43.294051007777774,30.814814814444446,30.27832098777778,2.106499495222222
15480,0.151141319073142,0.465371630694058,0.007234247973574,0.352547577314261,0.57492933626535,1.0,33.57922184477778,108.24691357555557,40.25125926111111,8.08035600488889
11142,1.563468953166526,0.112569551272407,0.0,0.351139804884053,0.550313838586905,1.0,6.295482366222222,81.58024691,30.30755555555556,11.657285475444445
18345,0.132259601890755,0.365439849199639,0.073650567501792,1.531367449072538,0.212462014333879,1.0,11.342419373333334,61.43209876555555,44.096790123333335,6.893644517555555
15496,1.173880150317362,0.049939974902697,0.0,0.53934900210671,0.437814363920812,1.0,35.51383116777778,130.76543210222223,37.01866666777778,4.557564831222222
18707,1.107445245145682,0.223202152540333,0.360467144951754,0.273021429485937,0.354181603664224,1.0,34.94614551666667,77.03703703555556,38.70597530777778,4.070988689555556
10430,1.980808415001156,0.257698023168876,0.0,0.220373552089045,0.001919707464028,1.0,0.500897675428571,58.66666666571429,26.252022677142858,18.46975504
17273,0.236280546467197,0.297800228127012,0.001920503739082,0.492973906043999,1.021972535291046,1.0,32.10037618888889,44.83950617544444,38.96908641777778,8.952090577
18351,1.269823480583492,0.345669291042834,0.188655060652872,0.292923268708229,0.225722463112439,1.0,31.59671038777778,81.97530864,40.55901234555555,3.892911508888889
18349,0.294689966468916,0.223151707901804,0.507365564247258,0.339062339681431,0.670430734411899,1.0,34.72679854888889,76.83950617222223,37.34874074111112,5.005589553666667
17965,0.143478873728629,0.417317255248819,0.052650440174288,0.42669828159285,0.852287321514485,1.0,18.29950753,58.86419753,38.259950617777776,13.149889344111113
11146,0.705973792269264,0.260319195827098,0.0,1.052250026711264,0.000505553200266,1.0,9.6962125e-05,29.67222222125,24.51161666625,19.361476615
