coords,"(114.04693474611668, 22.540002295852275)","(113.9227697112878, 22.49217987724736)","(113.80356636123383, 22.69090196114182)","(113.806094118615, 22.608489914234635)","(113.9251320057314, 22.509396993056807)","(113.92563814717566, 22.499490578823)","(114.02117517887034, 22.566801444941515)","(113.85876360443186, 22.581259339236134)","(113.91779346227996, 22.52269386428252)","(114.05353233492136, 22.54364328906836)","(113.92912167809294, 22.497878461560926)","(113.92166887378023, 22.54272433986609)","(113.93012715045802, 22.5854377256304)","(113.89681327667849, 22.55895081970364)","(113.94614918290752, 22.50752506883701)","(113.92340134855672, 22.547838421042226)","(114.0501515575046, 22.55092800091292)","(113.92652566791946, 22.57339049449254)","(113.90012121377042, 22.56440234596206)","(113.92224983518896, 22.541425009465723)","(113.9209526904422, 22.519832996379805)","(113.95050315614996, 22.592666995595845)","(113.92185580797926, 22.531672656073045)","(113.94954926958331, 22.593125533267497)","(114.09987740224462, 22.55862945839605)","(113.92630913037836, 22.50516191638483)","(113.92554866697613, 22.49387546938467)","(113.93498570445516, 22.52175252781645)","(113.94316221799896, 22.505988284131483)","(113.8358804275415, 22.602846828993243)","(114.0488978197159, 22.71087739476002)","(113.92464415190864, 22.495690220455803)","(113.92218773803936, 22.53729237913093)","(113.91928439640076, 22.491246857098268)","(113.91899340854864, 22.53151856340875)","(113.90266437173422, 22.57103934276284)","(113.9278666598202, 22.576836504884977)","(113.90238367149696, 22.570555626317283)","(114.21448664326958, 22.625520634437432)","(114.15541306236037, 22.62647499010826)","(113.9022229919812, 22.53947935311595)","(113.9015942174005, 22.571386789598705)","(113.92336421331702, 22.494662221579897)","(114.16007862509652, 22.6343931526042)","(114.01101620405794, 22.557524315075128)","(113.90400705889012, 22.57209189068621)","(113.91980076423798, 22.53584783557758)","(113.88354916924268, 22.575260706140764)","(113.86394142985549, 22.6083432672588)","(114.11020849547278, 22.59479912042845)","(113.80083898677545, 22.69025184371544)","(113.79698184192694, 22.67294814226082)","(113.922922365528, 22.49274232891489)","(113.8839390306092, 22.573499571878827)","(113.90468922044644, 22.52458160145202)","(113.81118963446688, 22.71152037485446)","(113.79774013808972, 22.676302140573235)","(113.90140627594926, 22.56081731864961)","(113.9228147337774, 22.53661850363504)","(113.91208989699992, 22.6452923782916)","(113.88300586544976, 22.58562945206341)","(114.11858402141446, 22.551149668582035)","(114.40342775759994, 22.75752918760972)","(113.81792801616244, 22.73909396967996)","(113.92440619892236, 22.51653283646181)","(113.80685593527964, 22.689117790364875)","(113.80383567881978, 22.694381531168883)","(113.92067421160084, 22.63896226031564)","(113.92963531985092, 22.58526587263269)","(113.89034325731022, 22.588759923269595)","(113.91319223484469, 22.4978785926037)","(113.892255566299, 22.53991973545198)","(113.9140268062863, 22.53426418533256)","(113.91937803592886, 22.52819581992984)","(113.94211778612132, 22.50092296681268)","(113.80756354438893, 22.69243242656404)","(113.84657517531204, 22.60093561218349)","(113.8745967732099, 22.56089353229325)","(113.9236191037818, 22.547219884857284)","(114.11875155839356, 22.556180064290512)","(113.96613232544132, 22.52338990440122)","(113.90785134725428, 22.57461377939649)","(113.7984545795984, 22.687766256627945)","(113.88448606450368, 22.587761921174668)","(114.03520463103412, 22.51921755149129)","(113.8080141891376, 22.69437247816994)","(113.77155126284892, 22.67639841965641)","(113.92856639533, 22.585614114940903)","(113.88288330367332, 22.584707613242863)","(113.94255663054965, 22.5418685691059)","(113.91092740367104, 22.53137022222053)","(113.9246627181329, 22.560614477205466)","(113.90304432857408, 22.57083705992409)","(113.79895554589974, 22.67002781975252)","(113.86711044675866, 22.581720273324983)","(113.91380199677894, 22.52950577881648)","(113.81220867492476, 22.69171278348757)","(113.93010821550216, 22.58103330109768)","(113.86217747391308, 22.620536663669785)","(113.787202884941, 22.70781840778824)","(113.88428769528484, 22.59311858474874)","(113.94630768345353, 22.59428386994332)","(114.121585315972, 22.5718004372024)","(113.94190375622978, 22.57762146087218)","(113.91931046608696, 22.52379949723722)","(113.84475396863044, 22.62243264083828)","(113.88183428666048, 22.58382089117693)","(113.88247799071604, 22.571539914543767)","(113.84312994463517, 22.58968804064139)","(113.867296889157, 22.813240987396306)","(114.08654250847071, 22.55688993850308)","(113.81981155421732, 22.674296914959008)","(113.89385583383638, 22.570381868465148)","(113.86391670627869, 22.62356676335052)","(114.36537140469406, 22.75027732854598)","(114.03258017340312, 22.518835225050434)","(113.7636001347737, 22.72988978944929)","(113.86659428816216, 22.58134020026288)","(113.8150073934701, 22.67642124110698)","(113.93145888991178, 22.578848067899514)","(113.961348863182, 22.56614097538303)","(114.059828635191, 22.55692679284818)","(113.91149043362827, 22.55031513055191)","(113.91793134499132, 22.521306733839328)","(113.92474488582464, 22.54902832461472)","(113.87474010382866, 22.595008505464588)","(113.92858732646752, 22.497886317194585)","(114.14738262385522, 22.62282166401146)","(113.84714603807237, 22.57080712156915)","(113.92366541253956, 22.49031818591481)","(113.90736846998614, 22.584919578327888)","(113.92548846160952, 22.50011042823694)","(113.7723344254874, 22.68737798494879)","(113.83322105799826, 22.73261450604596)","(113.92151829851616, 22.54250486324521)","(113.92929765548104, 22.56674971426652)","(113.8855563381032, 22.58338778990331)","(113.92491544451951, 22.546594915393136)","(113.9199180705112, 22.532779942101413)","(113.9358865757457, 22.49015576662666)","(113.79435539359328, 22.68217113485571)","(113.81329833274668, 22.71163275331357)","(113.91133875899128, 22.531498055807084)","(113.9060216403065, 22.566474454650844)","(113.88413314186084, 22.587466287225133)","(113.93464599946716, 22.51865957436213)","(113.8210823761027, 22.749753392782647)","(113.92658920679084, 22.492458862027146)","(113.85355712542966, 22.66182489877292)","(113.88510845002376, 22.58947059796849)","(113.89619219511088, 22.56195301430272)","(113.9288019566342, 22.58296667651562)","(113.87483008598684, 22.55571806422992)","(113.87822146372534, 22.595780185853)","(113.92042670727112, 22.491413103835583)","(113.92392189050732, 22.511208007475243)","(113.96495524828326, 22.53415067655107)","(113.93376121122374, 22.49405012886638)","(113.92120213056955, 22.54274247433163)","(113.9264224304794, 22.494702765882828)","(113.78317612389604, 22.72112859582333)","(113.85121218758688, 22.57789737549889)","(113.9257133208641, 22.49904801076604)","(113.8577241213036, 22.570969357083783)","(113.94635535775788, 22.50871004611025)","(113.86233085822712, 22.60693104670113)","(114.06902312553083, 22.523806070931325)","(114.49990221379645, 22.54893734564464)","(113.94571331747716, 22.52330004273926)","(113.87698404889056, 22.57912414562788)","(113.9330638512782, 22.495724485531586)","(113.92047466594128, 22.544876414936937)","(113.7978084771704, 22.67796389424912)","(113.90948937514612, 22.48887518802972)","(113.9112970710738, 22.511976928895443)","(113.83767185158216, 22.624341266166127)","(113.92631012301244, 22.567845340105382)","(113.7995415821282, 22.687435975246444)","(113.88453539267744, 22.547765267102395)","(113.92305428222826, 22.49292534483256)","(113.81018381420004, 22.70623937238828)","(113.83908742873312, 22.683928243539707)","(114.54846422651664, 22.56122294530019)","(113.9270937650141, 22.551110989411416)","(113.80370559943276, 22.687836631059508)","(113.8464747588942, 22.676005611414727)","(113.92917065609052, 22.503574030879285)","(113.87339173849706, 22.59661564432261)","(113.8774394389855, 22.56625517429714)","(113.92896046356675, 22.58151673069305)","(113.88310153146348, 22.58623698054205)","(113.87235359274077, 22.572455224968497)","(113.92218046914108, 22.55294107113472)","(113.79736131602444, 22.672106361667964)","(113.93510217899644, 22.526906019842286)","(113.87855566357037, 22.59216790486995)","(113.90989511060286, 22.580147211848672)","(113.93894760673626, 22.5081553618812)","(113.87020960892772, 22.558296893756623)","(113.8433983618851, 22.600071130428564)","(113.92259592110987, 22.49125603173196)","(113.87015437333862, 22.59605393906024)","(113.80312923828562, 22.6933928308706)","(113.82901079596748, 22.64045885550324)","(113.9174113969783, 22.51132708318565)","(113.8237800329128, 22.68099936027544)","(113.80166244724734, 22.68988754163503)","(113.91989942007548, 22.491960686132167)","(113.87433931137282, 22.566276087113)","(113.9176267384469, 22.546137278208786)","(113.92919325708384, 22.579346228088763)","(113.89732510089706, 22.58208937726691)","(113.88748437986968, 22.586240821816176)","(113.93170404942028, 22.51515419347029)","(113.79422761138744, 22.68182655677045)","(113.92801189600554, 22.58222055640631)","(113.9253577079628, 22.516232859817617)","(113.89374666645298, 22.59040512458577)","(114.23780014450274, 22.738075058159986)","(113.90779509495395, 22.56886403032578)","(113.83309839612107, 22.695279679644056)","(113.7959787892288, 22.67718626497924)","(114.04983029611104, 22.551869775455)","(114.07229404002798, 22.530781669223945)","(114.0693542705338, 22.51770420768841)","(113.92367270147987, 22.532537701271604)","(114.48847853085512, 22.523815654853145)","(113.85903005379473, 22.58150820922977)","(113.8830452791676, 22.586145643716485)","(113.84972633612948, 22.578707593380017)","(113.84971705017225, 22.579096711859044)","(113.8497258765175, 22.57870884303717)",no action
"(113.7636001347737, 22.72988978944929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.77155126284892, 22.67639841965641)",0.52930474,0.30207488,0.40745616,0,0,0.25529677,0.1680559,0.5777598,0,0.7573671,-0.33063266,0,-0.6203198,-0.30137902,0.32849273,-0.12260867,0,-0.15963379,-1.401263,0,0.9043377,-0.059263736,0.25053278,-0.061491497,0.5568012,0,0,0,-0.1006741,-0.16371286,-0.017179785,-0.72114414,-0.48427513,-0.8346741,-0.6040111,0.20128407,0,0.8508402,-0.072720446,0,0.12178702,0,0,0,0.07419868,0,0,0,0.026743839,0,-0.39180878,0.31605232,0.33637682,0,0,0,0,0.7791718,-0.26960185,0,-0.33473748,1.9148024,0.07265293,0,0,0.04706368,0.17098519,0,0.70225585,-0.12805404,0,0,0.598457,-0.14439449,0.83323663,0,0,-1.2580458,0,0.62207645,-0.28972027,-0.5609864,0,0.55076504,-0.022466138,0,-0.04390419,0,0.4360644,0.09265508,0,0.04404653,0,-0.38254127,-0.77780896,-0.2364864,0,0.11081366,-1.0222067,0.67912436,-0.85733265,0.33568698,-0.5083452,-0.09680419,-0.7455453,0.22780001,0.5153654,0,1.1363904,-0.16209608,0.28126836,-0.13438144,0.06348826,-0.5340001,-0.1844261,0.820044,0,0,-0.7188731,1.0375361,0.2098329,0.44578165,1.857258,0,-0.9537866,1.1615483,0.47045743,0,0.29951182,-0.40841085,1.1376605,0.19838095,0.090187535,0,0.59344983,0.39474034,0.18757376,-1.0641825,-0.8935345,0.8200416,0,0,-0.3961846,-1.8193479,-0.26005992,0.85042936,-0.11121656,0,0.5126252,-1.2463166,-0.3811836,0.4072295,0,-0.9765777,0.39402914,0.92043626,0.18055855,-0.7708436,-0.63496375,0,0.15903808,0,-0.9243637,-1.8350786,0,-1.3855748,0,0.7121864,0,0.24890362,0,0.013091601,-0.049569108,0.582126,0.81803155,0,0.7527581,0,0,0.76563567,0,0,0.12430741,0,-0.24866034,0,0.38689435,-0.8458663,-0.13345647,-0.46096697,-0.964875,1.0543115,0.82007915,0,0.7357304,-0.24695535,0.3767146,0,0,-0.3498269,0.6807509,0,0,1.1131672,-0.39934957,1.6231306,0,0,-0.017090825,0,0,-0.7818962,0,0,0,0.6512545,0,-0.9846419,0,1.1842043,-0.5717007,-0.2629346,1.0063711,0,0.10289726,-0.112375155,0.6591585,0.31460267,-0.3028089,-0.8904132,0.40884718,-0.5432859,-0.86188054
"(113.7723344254874, 22.68737798494879)",0.6392079,0.24062198,0.42918426,0,0,0.2514572,0.17311575,0.6476458,0,0.4956546,-0.21292041,0,-0.5318297,-0.20209332,0.28810096,-0.15141732,0,-0.21311218,-1.4510803,0,0.8475289,-0.15219393,0.190532,-0.031384178,0.57347673,0,0,0,-0.13288812,-0.29771996,0.07946098,-0.7881031,-0.578162,-0.7627772,-0.6546185,0.118407115,0,0.86209226,0.07289403,0,0.0026522223,0,0,0,-0.15749295,0,0,0,0.07663662,0,-0.48875028,0.2891607,0.17066413,0,0,0,0,0.7872389,-0.17756149,0,-0.3812958,1.8567771,-0.04040671,0,0,0.10722575,0.14205784,0,0.74954677,-0.09471402,0,0,0.5905904,0.046977907,0.9038634,0,0,-1.2138553,0,0.76828855,-0.13511957,-0.76545423,0,0.5515062,-0.06627187,0,-0.06448054,0,0.52779216,-0.015365407,0,0.13655308,0,-0.27122563,-0.6798111,-0.40491176,0,-0.08002235,-0.98355657,0.87963927,-0.8598975,0.4018819,-0.5292817,0.020254701,-0.9330065,0.11604624,0.51063657,0,1.2279768,-0.1703467,0.2150806,-0.11498167,0.34618753,-0.58425385,-0.17861053,0.7675869,0,0,-0.7453718,0.9571621,0.10668474,0.42905027,1.5752476,0,-0.9825921,1.1486243,0.48454118,0,0.0974589,-0.38793766,0.9413736,0.2044895,0.07729493,0,0.6078099,0.41779834,0.4044674,-0.8070835,-0.90838826,1.0125357,0,0,-0.2720897,-1.7611231,-0.14274183,0.7724974,-0.05984022,0,0.5439284,-1.1939751,-0.29461253,0.29191965,0,-0.78828526,0.4351447,0.75402737,0.2089161,-0.6761932,-0.61296177,0,0.14929433,0,-0.78736836,-1.7932931,0,-1.351339,0,0.66942865,0,0.23053184,0,0.20342046,-0.02083365,0.60005796,0.6858521,0,0.6460455,0,0,0.9465333,0,0,0.09676592,0,-0.396839,0,0.33782202,-0.884726,-0.23958552,-0.53401136,-1.0805485,0.9771489,0.97684914,0,0.827747,-0.24458587,0.16776878,0,0,-0.5284922,0.55102754,0,0,1.1372799,-0.37677133,1.5865716,0,0,0.04532414,0,0,-0.8324625,0,0,0,0.44100875,0,-0.991054,0,1.1382407,-0.5780577,-0.14865753,1.2412117,0,0.122155406,-0.15560736,0.5459808,0.13972735,-0.3415475,-0.84826493,0.41681623,-0.4722889,-0.9127859
"(113.78317612389604, 22.72112859582333)",0.98840874,0.26864585,0.21220028,0,0,0.13489382,0.13297883,1.0429044,0,1.2681714,-0.52163637,0,-0.57684094,-0.89756703,0.69733065,0.11520875,0,-0.2533422,-1.529697,0,0.44398874,0.8095903,0.16868877,-0.8782124,0.5364593,0,0,0,-0.27326992,-0.70631194,0.5044372,0.05689326,-0.31315526,-0.38958988,-0.5682501,0.70576334,0,0.74076766,-0.34240463,0,0.42273962,0,0,0,0.24480368,0,0,0,-0.0613366,0,0.09442899,-0.17730522,-0.24462342,0,0,0,0,1.1126709,-1.0010214,0,0.118265614,1.684677,-0.010676004,0,0,-0.32965025,-0.2209385,0,1.0810044,-0.50196147,0,0,0.5042164,0.6204151,0.49102783,0,0,-0.9940805,0,0.41897777,0.3608863,-0.2697243,0,0.45816642,0.09342837,0,-0.048001114,0,-0.37035543,0.6920269,0,0.42592332,0,-0.5258113,-0.6448663,0.04262025,0,-0.373126,-1.4223809,0.61328804,-0.4604023,0.33562475,-0.43141663,0.4092771,-0.032812595,0.78460485,0.7086948,0,0.7151132,0.081114896,0.7550356,0.05626463,-0.27332604,-0.23523313,-0.94678885,0.20301178,0,0,-1.3407458,1.0559957,0.45226794,-0.17447405,1.7464384,0,-1.1555305,0.860226,0.5668693,0,0.21809945,-0.17433108,1.3234665,0.051138792,0.27039874,0,0.2735244,-0.09503088,0.13065264,-0.4792199,-0.47377467,0.13776302,0,0,0.579179,-1.8719175,-0.6062465,1.0612929,-0.051091183,0,0.43287656,-0.8535252,-0.03356173,-0.20316832,0,-1.5725479,0.2978284,1.0593153,0.4432191,-0.79213184,-0.56620765,0,0.5043021,0,-0.29296765,-1.7609535,0,-1.0716021,0,0.7666026,0,0.63437366,0,-0.09585923,0.24887335,0.5813547,0.4654645,0,2.0393922,0,0,0.14039505,0,0,-0.7801887,0,0.058006484,0,0.098838806,-0.93905455,0.31476605,-0.8508538,-1.3946348,1.4293844,0.17794195,0,-0.52334344,-0.16894592,0.60976404,0,0,0.3039053,0.77146137,0,0,0.9834491,-0.7979761,1.6717298,0,0,0.3321766,0,0,-0.26464626,0,0,0,0.6449731,0,-0.6700428,0,1.0414879,-0.2698077,-0.1538656,0.457996,0,0.26218963,0.089017674,0.7317563,-0.11146379,-0.45087606,-0.5723379,0.30710784,-0.88350576,-0.23607874
"(113.787202884941, 22.70781840778824)",0.7919673,0.35117623,0.5923736,0,0,0.2665009,0.1337342,0.8500574,0,0.66547716,-0.4057978,0,-0.42931223,-0.2722094,0.14001493,-0.12612724,0,-0.23168245,-1.4784875,0,0.5965316,0.18400857,0.16587842,-0.26742977,0.41450042,0,0,0,-0.1325872,-0.06903052,0.1540364,-0.6334523,-0.79217577,-0.67008877,-0.85388476,0.06091258,0,0.70054954,0.13845551,0,-0.10818886,0,0,0,-0.09272696,0,0,0,0.1836916,0,-0.40357247,0.34275198,0.18034145,0,0,0,0,0.801229,-0.14922778,0,-0.17371632,1.6927942,0.18983391,0,0,-0.045048743,0.2288892,0,0.8751751,-0.14546312,0,0,0.45981258,0.13705847,0.75172335,0,0,-1.3995893,0,0.8852217,0.12644568,-0.83079827,0,0.6902972,0.095746994,0,-0.06840283,0,0.2368717,-0.07324229,0,0.35595453,0,-0.097017854,-0.7148391,-0.4337893,0,-0.21603085,-1.3059293,0.83313096,-0.6533503,0.19419952,-0.4572758,0.05402366,-0.8807021,0.23257598,0.61434746,0,1.1192136,-0.09664332,0.24366944,-0.18541256,0.14478372,-0.6867945,-0.28920415,0.75433064,0,0,-0.78952837,0.9805545,0.15762258,0.26600072,1.5864538,0,-1.136419,1.0030808,0.52430004,0,0.17877385,-0.46250862,0.94823974,0.19802743,-0.0026122816,0,0.7565601,0.5333849,0.49248195,-0.78021246,-0.8099353,0.8559124,0,0,-0.13286608,-1.7949989,-0.19453615,0.8386893,-0.12566276,0,0.52574646,-1.0766749,-0.28183374,0.13799186,0,-0.7864753,0.4574217,1.1009467,0.34810314,-0.8536822,-0.7051693,0,0.09520154,0,-0.7540778,-1.6409129,0,-1.4619236,0,0.79441893,0,0.18344665,0,0.22025311,0.115016334,0.54792094,0.5183228,0,0.91273546,0,0,0.8146554,0,0,-0.045026895,0,-0.22693814,0,0.17787512,-0.81910956,-0.08705917,-0.66075355,-1.0751961,1.2242646,0.9063608,0,0.69212985,-0.22777902,0.28760737,0,0,-0.49867797,0.48885217,0,0,1.0923432,-0.48760962,1.5999309,0,0,0.04275351,0,0,-0.7931053,0,0,0,0.26429406,0,-1.0074968,0,1.0013509,-0.6220381,-0.2682316,1.2507774,0,0.07160117,-0.1362452,0.6181979,0.14804089,-0.4509555,-0.9634834,0.47321865,-0.6442616,-0.7401294
"(113.79422761138744, 22.68182655677045)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79435539359328, 22.68217113485571)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.7959787892288, 22.67718626497924)",0.6370291,0.14495853,0.116724275,0,0,-0.24609949,-0.29196465,0.7480206,0,-0.24335872,-0.07916413,0,-0.263154,0.025144238,0.055663455,-0.23969342,0,-0.18732399,-1.6543838,0,0.84454167,-0.12470335,0.15032773,0.34094477,0.3945998,0,0,0,-0.2309762,-0.044600964,0.557635,-0.50724995,-0.9079939,-0.24972805,-0.9790424,-0.25568938,0,0.67352086,0.3914139,0,-0.029944917,0,0,0,-0.86487997,0,0,0,0.13870607,0,-0.48432294,0.31374085,0.04449951,0,0,0,0,0.6592884,0.2562518,0,0.113643184,1.6597425,-0.45792088,0,0,0.26647827,0.13589521,0,0.93934333,-0.19888644,0,0,0.7623829,0.48109668,0.8059284,0,0,-1.6026739,0,1.0846492,0.17947683,-1.3531482,0,0.28456885,0.38262329,0,0.31385,0,0.51583076,-0.08821227,0,0.64576036,0,0.334185,-0.43788683,-0.7867368,0,-0.2840716,-0.9239145,1.0675721,-0.95817,0.20948486,-0.42793053,-0.09815675,-0.90188813,-0.18211511,0.2794389,0,1.0009695,0.019033723,-0.07189301,-0.5193427,0.52815115,-0.8728826,0.20271781,0.66146517,0,0,-0.9717587,0.8500138,-0.35888213,0.21901444,1.2937639,0,-0.636425,1.1475273,0.57907796,0,-0.123720735,-0.44835824,0.7062224,-0.34217164,-0.28312847,0,0.5813264,0.42860675,0.17518947,-1.0797,-0.7760907,1.1487932,0,0,0.04573361,-1.7004579,0.095144056,0.64571273,-0.29198653,0,0.3034085,-1.3825269,-0.54473674,-0.24372335,0,0.04653043,0.5504612,0.66206676,0.36406675,-0.46299157,-0.5897297,0,0.33798155,0,-0.74736255,-1.6881922,0,-1.5226699,0,0.24224055,0,0.03660429,0,0.6477578,-0.013295585,0.6712737,0.2500635,0,0.64807713,0,0,0.8551844,0,0,0.28401303,0,-0.4136012,0,0.09588583,-0.6669,-0.37171677,-0.9655586,-1.0193522,0.6256695,1.1385441,0,0.42604172,-0.21862519,-0.27127987,0,0,-0.52430224,0.12640126,0,0,1.253466,-0.43671092,1.2859681,0,0,0.24204539,0,0,-0.725754,0,0,0,-0.35083824,0,-1.0843403,0,1.1436602,-0.67869985,0.26509205,2.0594625,0,0.1585579,0.05311142,0.22751564,-0.1881229,-0.5185115,-0.43986803,0.13654882,-0.6235027,-0.76078546
"(113.79698184192694, 22.67294814226082)",0.6985754,0.029015597,-0.01762908,0,0,-0.3741908,-0.29607555,0.9662192,0,-0.64817286,0.22782461,0,-0.24281743,0.06985906,-0.08930991,-0.2375078,0,-0.08224189,-1.5823004,0,0.6931203,-0.081272244,0.1038781,0.41950935,0.38465655,0,0,0,-0.25713402,-0.14900419,0.8577295,-0.399365,-0.912069,0.010326117,-0.9618018,-0.42321151,0,0.46643057,0.581926,0,-0.06450928,0,0,0,-1.1458926,0,0,0,0.2147666,0,-0.34282938,0.28627992,-0.17865351,0,0,0,0,0.5330831,0.30874673,0,0.3077085,1.3383219,-0.6761203,0,0,0.362542,0.03601446,0,0.9589424,-0.22603731,0,0,0.8977439,0.70866245,0.88631064,0,0,-1.5632406,0,1.1512263,0.519058,-1.6090194,0,0.13528469,0.40545115,0,0.4611202,0,0.47918037,-0.09347639,0,0.8603315,0,0.49162906,0.0049787797,-1.0426788,0,-0.5233859,-0.85690933,1.1669667,-0.7408239,0.12866393,-0.43697053,0.08533903,-0.80475867,-0.3352564,0.16383883,0,0.82911867,-0.040594347,-0.07300448,-0.5102124,0.69292307,-0.79457426,0.35075393,0.51040083,0,0,-1.2015104,0.75162774,-0.5389704,0.15703559,0.9373506,0,-0.4924063,1.0674747,0.72383803,0,-0.3255708,-0.53154117,0.5537586,-0.47442064,-0.3062675,0,0.4974127,0.32035705,0.19632575,-0.8762011,-0.64523447,1.1610944,0,0,0.41309613,-1.4715245,0.15359457,0.5128839,-0.12855858,0,0.14239758,-1.2651259,-0.42383766,-0.5583441,0,0.33390224,0.5173853,0.382461,0.43006733,-0.23595339,-0.5063994,0,0.3868403,0,-0.5782834,-1.508956,0,-1.2703559,0,0.02240539,0,0.0469497,0,0.88747746,0.02193234,0.53568643,-0.11223983,0,0.5846987,0,0,0.77692986,0,0,0.1436801,0,-0.56340605,0,0.10699427,-0.55003977,-0.44071776,-1.1792903,-1.1054578,0.5066521,1.1825343,0,0.20869692,-0.119210124,-0.70833206,0,0,-0.55607533,-0.05514672,0,0,1.1712846,-0.469809,1.2370722,0,0,0.41231695,0,0,-0.49531513,0,0,0,-0.6729912,0,-1.1024494,0,1.0926573,-0.6717631,0.62140673,2.266587,0,0.33529675,0.2287509,-0.10244889,-0.5076759,-0.57914287,-0.23400287,0.024990704,-0.47072276,-0.6592911
"(113.79736131602444, 22.672106361667964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
