coords,"(114.04693474611668, 22.540002295852275)","(113.9227697112878, 22.49217987724736)","(113.80356636123383, 22.69090196114182)","(113.806094118615, 22.608489914234635)","(113.9251320057314, 22.509396993056807)","(113.92563814717566, 22.499490578823)","(114.02117517887034, 22.566801444941515)","(113.85876360443186, 22.581259339236134)","(113.91779346227996, 22.52269386428252)","(114.05353233492136, 22.54364328906836)","(113.92912167809294, 22.497878461560926)","(113.92166887378023, 22.54272433986609)","(113.93012715045802, 22.5854377256304)","(113.89681327667849, 22.55895081970364)","(113.94614918290752, 22.50752506883701)","(113.92340134855672, 22.547838421042226)","(114.0501515575046, 22.55092800091292)","(113.92652566791946, 22.57339049449254)","(113.90012121377042, 22.56440234596206)","(113.92224983518896, 22.541425009465723)","(113.9209526904422, 22.519832996379805)","(113.95050315614996, 22.592666995595845)","(113.92185580797926, 22.531672656073045)","(113.94954926958331, 22.593125533267497)","(114.09987740224462, 22.55862945839605)","(113.92630913037836, 22.50516191638483)","(113.92554866697613, 22.49387546938467)","(113.93498570445516, 22.52175252781645)","(113.94316221799896, 22.505988284131483)","(113.8358804275415, 22.602846828993243)","(114.0488978197159, 22.71087739476002)","(113.92464415190864, 22.495690220455803)","(113.92218773803936, 22.53729237913093)","(113.91928439640076, 22.491246857098268)","(113.91899340854864, 22.53151856340875)","(113.90266437173422, 22.57103934276284)","(113.9278666598202, 22.576836504884977)","(113.90238367149696, 22.570555626317283)","(114.21448664326958, 22.625520634437432)","(114.15541306236037, 22.62647499010826)","(113.9022229919812, 22.53947935311595)","(113.9015942174005, 22.571386789598705)","(113.92336421331702, 22.494662221579897)","(114.16007862509652, 22.6343931526042)","(114.01101620405794, 22.557524315075128)","(113.90400705889012, 22.57209189068621)","(113.91980076423798, 22.53584783557758)","(113.88354916924268, 22.575260706140764)","(113.86394142985549, 22.6083432672588)","(114.11020849547278, 22.59479912042845)","(113.80083898677545, 22.69025184371544)","(113.79698184192694, 22.67294814226082)","(113.922922365528, 22.49274232891489)","(113.8839390306092, 22.573499571878827)","(113.90468922044644, 22.52458160145202)","(113.81118963446688, 22.71152037485446)","(113.79774013808972, 22.676302140573235)","(113.90140627594926, 22.56081731864961)","(113.9228147337774, 22.53661850363504)","(113.91208989699992, 22.6452923782916)","(113.88300586544976, 22.58562945206341)","(114.11858402141446, 22.551149668582035)","(114.40342775759994, 22.75752918760972)","(113.81792801616244, 22.73909396967996)","(113.92440619892236, 22.51653283646181)","(113.80685593527964, 22.689117790364875)","(113.80383567881978, 22.694381531168883)","(113.92067421160084, 22.63896226031564)","(113.92963531985092, 22.58526587263269)","(113.89034325731022, 22.588759923269595)","(113.91319223484469, 22.4978785926037)","(113.892255566299, 22.53991973545198)","(113.9140268062863, 22.53426418533256)","(113.91937803592886, 22.52819581992984)","(113.94211778612132, 22.50092296681268)","(113.80756354438893, 22.69243242656404)","(113.84657517531204, 22.60093561218349)","(113.8745967732099, 22.56089353229325)","(113.9236191037818, 22.547219884857284)","(114.11875155839356, 22.556180064290512)","(113.96613232544132, 22.52338990440122)","(113.90785134725428, 22.57461377939649)","(113.7984545795984, 22.687766256627945)","(113.88448606450368, 22.587761921174668)","(114.03520463103412, 22.51921755149129)","(113.8080141891376, 22.69437247816994)","(113.77155126284892, 22.67639841965641)","(113.92856639533, 22.585614114940903)","(113.88288330367332, 22.584707613242863)","(113.94255663054965, 22.5418685691059)","(113.91092740367104, 22.53137022222053)","(113.9246627181329, 22.560614477205466)","(113.90304432857408, 22.57083705992409)","(113.79895554589974, 22.67002781975252)","(113.86711044675866, 22.581720273324983)","(113.91380199677894, 22.52950577881648)","(113.81220867492476, 22.69171278348757)","(113.93010821550216, 22.58103330109768)","(113.86217747391308, 22.620536663669785)","(113.787202884941, 22.70781840778824)","(113.88428769528484, 22.59311858474874)","(113.94630768345353, 22.59428386994332)","(114.121585315972, 22.5718004372024)","(113.94190375622978, 22.57762146087218)","(113.91931046608696, 22.52379949723722)","(113.84475396863044, 22.62243264083828)","(113.88183428666048, 22.58382089117693)","(113.88247799071604, 22.571539914543767)","(113.84312994463517, 22.58968804064139)","(113.867296889157, 22.813240987396306)","(114.08654250847071, 22.55688993850308)","(113.81981155421732, 22.674296914959008)","(113.89385583383638, 22.570381868465148)","(113.86391670627869, 22.62356676335052)","(114.36537140469406, 22.75027732854598)","(114.03258017340312, 22.518835225050434)","(113.7636001347737, 22.72988978944929)","(113.86659428816216, 22.58134020026288)","(113.8150073934701, 22.67642124110698)","(113.93145888991178, 22.578848067899514)","(113.961348863182, 22.56614097538303)","(114.059828635191, 22.55692679284818)","(113.91149043362827, 22.55031513055191)","(113.91793134499132, 22.521306733839328)","(113.92474488582464, 22.54902832461472)","(113.87474010382866, 22.595008505464588)","(113.92858732646752, 22.497886317194585)","(114.14738262385522, 22.62282166401146)","(113.84714603807237, 22.57080712156915)","(113.92366541253956, 22.49031818591481)","(113.90736846998614, 22.584919578327888)","(113.92548846160952, 22.50011042823694)","(113.7723344254874, 22.68737798494879)","(113.83322105799826, 22.73261450604596)","(113.92151829851616, 22.54250486324521)","(113.92929765548104, 22.56674971426652)","(113.8855563381032, 22.58338778990331)","(113.92491544451951, 22.546594915393136)","(113.9199180705112, 22.532779942101413)","(113.9358865757457, 22.49015576662666)","(113.79435539359328, 22.68217113485571)","(113.81329833274668, 22.71163275331357)","(113.91133875899128, 22.531498055807084)","(113.9060216403065, 22.566474454650844)","(113.88413314186084, 22.587466287225133)","(113.93464599946716, 22.51865957436213)","(113.8210823761027, 22.749753392782647)","(113.92658920679084, 22.492458862027146)","(113.85355712542966, 22.66182489877292)","(113.88510845002376, 22.58947059796849)","(113.89619219511088, 22.56195301430272)","(113.9288019566342, 22.58296667651562)","(113.87483008598684, 22.55571806422992)","(113.87822146372534, 22.595780185853)","(113.92042670727112, 22.491413103835583)","(113.92392189050732, 22.511208007475243)","(113.96495524828326, 22.53415067655107)","(113.93376121122374, 22.49405012886638)","(113.92120213056955, 22.54274247433163)","(113.9264224304794, 22.494702765882828)","(113.78317612389604, 22.72112859582333)","(113.85121218758688, 22.57789737549889)","(113.9257133208641, 22.49904801076604)","(113.8577241213036, 22.570969357083783)","(113.94635535775788, 22.50871004611025)","(113.86233085822712, 22.60693104670113)","(114.06902312553083, 22.523806070931325)","(114.49990221379645, 22.54893734564464)","(113.94571331747716, 22.52330004273926)","(113.87698404889056, 22.57912414562788)","(113.9330638512782, 22.495724485531586)","(113.92047466594128, 22.544876414936937)","(113.7978084771704, 22.67796389424912)","(113.90948937514612, 22.48887518802972)","(113.9112970710738, 22.511976928895443)","(113.83767185158216, 22.624341266166127)","(113.92631012301244, 22.567845340105382)","(113.7995415821282, 22.687435975246444)","(113.88453539267744, 22.547765267102395)","(113.92305428222826, 22.49292534483256)","(113.81018381420004, 22.70623937238828)","(113.83908742873312, 22.683928243539707)","(114.54846422651664, 22.56122294530019)","(113.9270937650141, 22.551110989411416)","(113.80370559943276, 22.687836631059508)","(113.8464747588942, 22.676005611414727)","(113.92917065609052, 22.503574030879285)","(113.87339173849706, 22.59661564432261)","(113.8774394389855, 22.56625517429714)","(113.92896046356675, 22.58151673069305)","(113.88310153146348, 22.58623698054205)","(113.87235359274077, 22.572455224968497)","(113.92218046914108, 22.55294107113472)","(113.79736131602444, 22.672106361667964)","(113.93510217899644, 22.526906019842286)","(113.87855566357037, 22.59216790486995)","(113.90989511060286, 22.580147211848672)","(113.93894760673626, 22.5081553618812)","(113.87020960892772, 22.558296893756623)","(113.8433983618851, 22.600071130428564)","(113.92259592110987, 22.49125603173196)","(113.87015437333862, 22.59605393906024)","(113.80312923828562, 22.6933928308706)","(113.82901079596748, 22.64045885550324)","(113.9174113969783, 22.51132708318565)","(113.8237800329128, 22.68099936027544)","(113.80166244724734, 22.68988754163503)","(113.91989942007548, 22.491960686132167)","(113.87433931137282, 22.566276087113)","(113.9176267384469, 22.546137278208786)","(113.92919325708384, 22.579346228088763)","(113.89732510089706, 22.58208937726691)","(113.88748437986968, 22.586240821816176)","(113.93170404942028, 22.51515419347029)","(113.79422761138744, 22.68182655677045)","(113.92801189600554, 22.58222055640631)","(113.9253577079628, 22.516232859817617)","(113.89374666645298, 22.59040512458577)","(114.23780014450274, 22.738075058159986)","(113.90779509495395, 22.56886403032578)","(113.83309839612107, 22.695279679644056)","(113.7959787892288, 22.67718626497924)","(114.04983029611104, 22.551869775455)","(114.07229404002798, 22.530781669223945)","(114.0693542705338, 22.51770420768841)","(113.92367270147987, 22.532537701271604)","(114.48847853085512, 22.523815654853145)","(113.85903005379473, 22.58150820922977)","(113.8830452791676, 22.586145643716485)","(113.84972633612948, 22.578707593380017)","(113.84971705017225, 22.579096711859044)","(113.8497258765175, 22.57870884303717)",no action
"(113.7636001347737, 22.72988978944929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.77155126284892, 22.67639841965641)",0.5506212,-0.16061825,0.45275283,0,0,0.537806,0.060916424,0.6172723,0,0.86809003,-0.16109851,0,-1.1191056,-0.10984008,0.40759292,-0.20263186,0,0.05103518,-1.2571936,0,1.1622729,-0.85323936,0.5201395,-0.051378112,1.0065846,0,0,0,-0.2990717,-0.040781878,0.0058107045,-1.2836902,-0.30191162,-1.1775962,-0.7562022,-0.43638873,0,0.5807289,0,0,0.46770748,0,0,0,0.026404763,0,0,0,-0.003239179,0,0.049686663,0.4550914,0.33254623,0,0,0,0,0.6627031,-0.0347294,0,-0.29091996,2.3289287,-0.18960513,0,0,0.3017498,0.024800904,0,0.70322895,-0.3008248,0,0,1.2078722,-0.061730202,0.8261696,0,0,-1.4014485,0,0.7762093,-0.49127963,-0.557193,0,0.4721635,-0.17948835,0,0.04854139,0,0.8623107,0.0064988434,0,0.31524238,0,-0.59541583,-0.73077154,-0.37348485,0,0.5543515,-0.70765764,0,-1.1502799,0.18239227,-1.2261078,-0.14867273,0,0.43129647,0.5984545,0,1.0487471,-0.59313387,0,0,0,-0.5135908,0.3313389,1.0545236,0,0,-0.63935006,0.96023864,-0.120559916,0.45441717,2.4131887,0,-1.0035156,1.8183514,0.8900546,0,0.48299772,-0.71445787,1.8620209,0.099734046,-0.11027702,0,0.52922684,0.24637194,-0.011856721,0,-1.0941725,1.2994628,0,0,-0.6058085,-2.131429,-0.36437756,0.76199543,-0.023954153,0,0.365694,-1.2957642,-0.7969999,0.52836853,0,-1.2659411,0,1.2884908,-0.0045207106,-0.33799902,-0.7169644,0,0.017012909,0,-0.9836811,-2.0240116,0,-1.7122743,0,0.3456349,0,0.14731957,0,0.33389094,-0.269504,0.19556151,0.87756115,0,0.49634066,0,0,0.63038665,0,0,0.16454262,0,0.16891998,0,0.5026136,0,-0.27894682,-0.7222002,-1.4842811,0.756219,0,0,0.98020357,-0.32425207,0.026026322,0,0,0.043662697,0.8033872,0,0,1.3484429,-0.6749012,2.244517,0,0,0.23751298,0,0,-0.7564849,0,0,0,0.8354993,0,-1.3018786,0,1.3705072,-0.6962469,-0.4215685,1.2058604,0,0.43862522,0.4715578,0.47309253,0.41233373,-0.36259764,-1.3871701,0.35537574,-0.46929953,-0.8070399
"(113.7723344254874, 22.68737798494879)",0.6805984,-0.23303354,0.4775959,0,0,0.49183577,0.0194591,0.67795324,0,0.53352857,-0.030336821,0,-1.006715,-0.001648413,0.32189494,-0.22985585,0,-0.0015171925,-1.3599175,0,1.0962418,-0.899305,0.42832524,-0.015290659,1.0284643,0,0,0,-0.34035894,-0.07954886,0.15186849,-1.3328723,-0.40228382,-1.042761,-0.7944086,-0.54301375,0,0.52512854,0,0,0.33465567,0,0,0,-0.28217447,0,0,0,0.037168242,0,-0.037598528,0.49630138,0.12100455,0,0,0,0,0.65677,0.097372495,0,-0.29054946,2.2453442,-0.33377343,0,0,0.33817092,0.0064901607,0,0.7699792,-0.29077932,0,0,1.2021911,0.11316085,0.96291596,0,0,-1.4686502,0,0.97207135,-0.2942571,-0.8272884,0,0.4537913,-0.21694694,0,0.11889913,0,0.9724338,-0.101282954,0,0.3827566,0,-0.41909614,-0.61910754,-0.5374712,0,0.28974518,-0.74077886,0,-1.121271,0.26215404,-1.192202,-0.056458436,0,0.28163323,0.5582017,0,1.1135815,-0.5783809,0,0,0,-0.53228617,0.35719123,1.0052997,0,0,-0.71923274,0.89556414,-0.26096103,0.37043443,2.083459,0,-1.0194724,1.7909565,0.9372605,0,0.30722827,-0.716052,1.6196202,0.073968954,-0.11363392,0,0.57104105,0.31872454,0.17523392,0,-1.1159347,1.4720151,0,0,-0.43427983,-2.0695586,-0.20016888,0.675497,0.029606007,0,0.39952463,-1.3102185,-0.6966528,0.34042844,0,-0.9658706,0,1.1330004,0.07216734,-0.27851173,-0.7024371,0,0.019804021,0,-0.86869204,-1.9640108,0,-1.6378707,0,0.31345022,0,0.08260317,0,0.58779603,-0.22370732,0.2570819,0.7367925,0,0.4090481,0,0,0.85734046,0,0,0.0874247,0,-0.028462738,0,0.45671812,0,-0.38694668,-0.806368,-1.5661826,0.73106384,0,0,1.0521181,-0.2624664,-0.24232857,0,0,-0.20814216,0.7035315,0,0,1.3321859,-0.69010323,2.1459782,0,0,0.3357631,0,0,-0.78023535,0,0,0,0.57377845,0,-1.285461,0,1.3495518,-0.74396867,-0.27360293,1.5105171,0,0.45908475,0.46526307,0.34712592,0.24355054,-0.4140066,-1.3029346,0.36263064,-0.44834614,-0.83029014
"(113.78317612389604, 22.72112859582333)",0.92878026,-0.37535602,-0.25616258,0,0,-0.05132716,-0.05440846,0.30586982,0,1.1744745,-0.56214887,0,-0.7191101,-0.313483,1.0675291,-0.15632257,0,-0.330974,-1.2680647,0,0.8256557,-0.3029273,0.54554886,-0.6291492,0.7896155,0,0,0,-0.72074074,-1.4507762,0.74123204,-0.886941,0.08885542,-0.60891503,-0.9305033,0.74152386,0,0.93041,0,0,0.75891745,0,0,0,-0.062223054,0,0,0,-0.31568852,0,0.26281297,-0.12640741,-0.42414883,0,0,0,0,1.525107,-0.9074474,0,-0.29366547,2.3923395,-0.73508644,0,0,-0.44814286,-0.7964387,0,0.86345226,-1.214959,0,0,1.0783919,1.2844543,0.5243493,0,0,-0.61426985,0,0.6831392,-0.46797937,-0.07333849,0,0.5073322,-0.039293405,0,-0.28806755,0,0.48282754,1.0993823,0,0.51740223,0,-0.5962294,-1.1025352,0.29938284,0,-0.060659066,-0.5431402,0,-1.2894474,0.41179466,-0.91607714,0.17659333,0,1.2251331,0.64638776,0,0.8380116,0.08997274,0,0,0,-0.35408252,-1.0335683,-0.059345342,0,0,-0.5039553,0.6918373,0.025365282,-0.57136,1.8465111,0,-1.5439748,1.6541574,0.5287273,0,0.06975083,0.22510006,1.7726115,-0.013301065,-0.046326812,0,0.008927846,-0.17171349,0.1634774,0,-0.42672643,0.8488401,0,0,0.24329798,-2.1677816,-0.62467766,1.0317378,-0.22670054,0,0.73467296,-1.1179233,-0.6487025,-0.11455718,0,-2.1151564,0,0.97056997,0.3359081,-0.14997497,-0.25849748,0,0.19267648,0,0.19279781,-1.6948732,0,-1.3531225,0,0.16536106,0,0.9744214,0,0.20558761,0.047783215,0.5493518,1.075485,0,1.8886501,0,0,0.111994796,0,0,-0.5708534,0,0.67465514,0,-0.2146717,0,-0.105912305,-1.0417285,-2.1751587,0.65769225,0,0,-0.39442757,-0.3803675,0.50979674,0,0,1.0063115,0.7666254,0,0,1.38068,-0.9609006,2.3479784,0,0,0.6602347,0,0,-0.25721723,0,0,0,0.6752365,0,-1.2562386,0,1.2849667,0.031165905,-0.2884483,0.68941796,0,0.33004692,0.3208385,0.6765317,0.13321558,0.0357343,-0.7026831,0.09518292,-1.199407,0.020675635
"(113.787202884941, 22.70781840778824)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79422761138744, 22.68182655677045)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79435539359328, 22.68217113485571)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.7959787892288, 22.67718626497924)",0.38837135,-1.0735642,-0.47155133,0,0,-0.43542665,-0.60685474,0.4135914,0,-0.9790542,0.8669726,0,-0.74139166,0.6558936,0.45997593,-0.3331168,0,0.3498294,-1.0164812,0,0.81164294,-1.2242845,0.69321334,0.5122049,1.2373917,0,0,0,-0.5569803,-0.63572246,1.3334137,-1.0176497,0.17559694,0.071172036,-0.9722325,-0.8492976,0,0.018604467,0,0,1.0536312,0,0,0,-1.287888,0,0,0,-0.14459434,0,0.60124165,0.17244706,-0.7077602,0,0,0,0,0.53538334,0.54272234,0,0.70815027,1.573924,-1.7317982,0,0,0.42777348,-0.6428729,0,0.50716674,-0.7614355,0,0,1.9543229,1.397026,0.5603941,0,0,-1.1148005,0,0.89248306,-0.152092,-1.046921,0,-0.14397572,-0.043187525,0,0.68911666,0,1.1457869,0.38070717,0,0.961329,0,0.2524854,0.40300086,-0.5685209,0,0.18394388,0.02104108,0,-1.0341891,-0.065732524,-1.0482522,0.30432856,0,-0.08566034,-0.30519533,0,0.40971908,-0.37035754,0,0,0,-0.39890695,0.60947686,0.062134363,0,0,-0.991146,0.22302154,-1.1180879,-0.18514831,0.90284306,0,-0.30424732,1.916039,1.1228575,0,-0.36862692,-0.31016004,1.3003553,-0.9937198,-0.6839435,0,-0.32522684,-0.34267178,-0.38778675,0,-0.56487113,1.7945122,0,0,0.60261387,-1.3305279,-0.14871682,0.31274793,-0.08463362,0,-0.017028037,-1.1168032,-0.89732885,-0.53873813,0,-0.12608561,0,0.1669781,0.44840562,0.94014955,-0.2368532,0,0.13842979,0,0.07177858,-1.3932143,0,-0.79466677,0,-0.96417356,0,0.2452973,0,1.5050336,-0.31810674,-0.05440236,-0.030108185,0,0.21519688,0,0,0.23176831,0,0,-0.024970936,0,-0.013769952,0,-0.1340446,0,-0.7336603,-1.3752383,-1.9802046,-0.44056264,0,0,-0.3424392,-0.110455304,-1.3208774,0,0,0.47607696,0.20325632,0,0,1.0245459,-0.7979812,1.6775788,0,0,1.0287807,0,0,0.17399402,0,0,0,-0.29582372,0,-1.2927417,0,1.4320138,-0.3598185,0.6849047,2.0885854,0,0.7030611,1.0645766,-0.47700012,-0.619671,-0.12705697,-0.1483089,-0.4686693,-0.38778397,-0.04977134
"(113.79698184192694, 22.67294814226082)",0.4398287,-1.2098219,-0.7899631,0,0,-0.7561322,-0.54364485,0.3953106,0,-1.391159,1.253113,0,-0.58112144,0.7824911,0.27326035,-0.21383975,0,0.46320677,-0.75286293,0,0.58052385,-1.1346649,0.45017618,0.50859785,1.1552365,0,0,0,-0.48993248,-0.78320354,1.617995,-0.9017682,0.34032175,0.4947907,-0.62420684,-0.66704017,0,-0.13449503,0,0,0.89995444,0,0,0,-1.5190209,0,0,0,0.007634066,0,0.6486012,0.12368478,-1.1443144,0,0,0,0,0.51868814,0.4227474,0,0.6302772,1.0911001,-1.9222999,0,0,0.41326568,-0.9907795,0,0.36159053,-0.8442572,0,0,1.8706465,1.3951746,0.7349523,0,0,-0.82715523,0,0.82564884,0.04122883,-1.2125787,0,-0.3766415,-0.15412116,0,0.8222959,0,1.2773585,0.5865549,0,0.8567662,0,0.3619558,0.7616469,-0.56115556,0,-0.23546489,0.37451836,0,-0.7238808,0.07994827,-0.8100122,0.44717756,0,-0.2532275,-0.4889877,0,0.16472302,-0.251238,0,0,0,-0.05323008,0.5664098,-0.27373457,0,0,-0.9269564,0.006880125,-1.2029326,-0.4249353,0.103080556,0,-0.018234018,1.5687675,1.0820863,0,-0.5874661,-0.15887754,0.75740796,-0.9999627,-0.52771455,0,-0.5015112,-0.35845488,-0.2968978,0,-0.1915178,1.5910177,0,0,1.0129504,-0.82330704,0.091917634,0.033323865,0.0989714,0,-0.08125805,-0.9996397,-0.6395295,-0.8736192,0,0.24635841,0,-0.45485187,0.5487194,1.1811128,0.099308155,0,0.15272368,0,0.46681437,-0.819218,0,-0.18107986,0,-1.1449071,0,0.32787925,0,1.6061276,-0.29096353,-0.04791777,-0.18133849,0,0.07029999,0,0,0.17430893,0,0,-0.2912132,0,-0.2860198,0,-0.098105624,0,-0.8886395,-1.3661004,-1.9704959,-0.602829,0,0,-0.5398457,0.030194096,-1.727269,0,0,0.2916179,0.059530847,0,0,0.61677283,-0.77913654,1.2900128,0,0,1.1568246,0,0,0.44456527,0,0,0,-0.61579996,0,-1.0744326,0,1.1148661,-0.14444897,1.1173818,1.8204488,0,0.7037097,1.0648996,-0.8538916,-0.81472534,0.04859608,0.2770796,-0.58553785,-0.11307145,0.07427258
"(113.79736131602444, 22.672106361667964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
