coords,"(114.04693474611668, 22.540002295852275)","(113.9227697112878, 22.49217987724736)","(113.80356636123383, 22.69090196114182)","(113.806094118615, 22.608489914234635)","(113.9251320057314, 22.509396993056807)","(113.92563814717566, 22.499490578823)","(114.02117517887034, 22.566801444941515)","(113.85876360443186, 22.581259339236134)","(113.91779346227996, 22.52269386428252)","(114.05353233492136, 22.54364328906836)","(113.92912167809294, 22.497878461560926)","(113.92166887378023, 22.54272433986609)","(113.93012715045802, 22.5854377256304)","(113.89681327667849, 22.55895081970364)","(113.94614918290752, 22.50752506883701)","(113.92340134855672, 22.547838421042226)","(114.0501515575046, 22.55092800091292)","(113.92652566791946, 22.57339049449254)","(113.90012121377042, 22.56440234596206)","(113.92224983518896, 22.541425009465723)","(113.9209526904422, 22.519832996379805)","(113.95050315614996, 22.592666995595845)","(113.92185580797926, 22.531672656073045)","(113.94954926958331, 22.593125533267497)","(114.09987740224462, 22.55862945839605)","(113.92630913037836, 22.50516191638483)","(113.92554866697613, 22.49387546938467)","(113.93498570445516, 22.52175252781645)","(113.94316221799896, 22.505988284131483)","(113.8358804275415, 22.602846828993243)","(114.0488978197159, 22.71087739476002)","(113.92464415190864, 22.495690220455803)","(113.92218773803936, 22.53729237913093)","(113.91928439640076, 22.491246857098268)","(113.91899340854864, 22.53151856340875)","(113.90266437173422, 22.57103934276284)","(113.9278666598202, 22.576836504884977)","(113.90238367149696, 22.570555626317283)","(114.21448664326958, 22.625520634437432)","(114.15541306236037, 22.62647499010826)","(113.9022229919812, 22.53947935311595)","(113.9015942174005, 22.571386789598705)","(113.92336421331702, 22.494662221579897)","(114.16007862509652, 22.6343931526042)","(114.01101620405794, 22.557524315075128)","(113.90400705889012, 22.57209189068621)","(113.91980076423798, 22.53584783557758)","(113.88354916924268, 22.575260706140764)","(113.86394142985549, 22.6083432672588)","(114.11020849547278, 22.59479912042845)","(113.80083898677545, 22.69025184371544)","(113.79698184192694, 22.67294814226082)","(113.922922365528, 22.49274232891489)","(113.8839390306092, 22.573499571878827)","(113.90468922044644, 22.52458160145202)","(113.81118963446688, 22.71152037485446)","(113.79774013808972, 22.676302140573235)","(113.90140627594926, 22.56081731864961)","(113.9228147337774, 22.53661850363504)","(113.91208989699992, 22.6452923782916)","(113.88300586544976, 22.58562945206341)","(114.11858402141446, 22.551149668582035)","(114.40342775759994, 22.75752918760972)","(113.81792801616244, 22.73909396967996)","(113.92440619892236, 22.51653283646181)","(113.80685593527964, 22.689117790364875)","(113.80383567881978, 22.694381531168883)","(113.92067421160084, 22.63896226031564)","(113.92963531985092, 22.58526587263269)","(113.89034325731022, 22.588759923269595)","(113.91319223484469, 22.4978785926037)","(113.892255566299, 22.53991973545198)","(113.9140268062863, 22.53426418533256)","(113.91937803592886, 22.52819581992984)","(113.94211778612132, 22.50092296681268)","(113.80756354438893, 22.69243242656404)","(113.84657517531204, 22.60093561218349)","(113.8745967732099, 22.56089353229325)","(113.9236191037818, 22.547219884857284)","(114.11875155839356, 22.556180064290512)","(113.96613232544132, 22.52338990440122)","(113.90785134725428, 22.57461377939649)","(113.7984545795984, 22.687766256627945)","(113.88448606450368, 22.587761921174668)","(114.03520463103412, 22.51921755149129)","(113.8080141891376, 22.69437247816994)","(113.77155126284892, 22.67639841965641)","(113.92856639533, 22.585614114940903)","(113.88288330367332, 22.584707613242863)","(113.94255663054965, 22.5418685691059)","(113.91092740367104, 22.53137022222053)","(113.9246627181329, 22.560614477205466)","(113.90304432857408, 22.57083705992409)","(113.79895554589974, 22.67002781975252)","(113.86711044675866, 22.581720273324983)","(113.91380199677894, 22.52950577881648)","(113.81220867492476, 22.69171278348757)","(113.93010821550216, 22.58103330109768)","(113.86217747391308, 22.620536663669785)","(113.787202884941, 22.70781840778824)","(113.88428769528484, 22.59311858474874)","(113.94630768345353, 22.59428386994332)","(114.121585315972, 22.5718004372024)","(113.94190375622978, 22.57762146087218)","(113.91931046608696, 22.52379949723722)","(113.84475396863044, 22.62243264083828)","(113.88183428666048, 22.58382089117693)","(113.88247799071604, 22.571539914543767)","(113.84312994463517, 22.58968804064139)","(113.867296889157, 22.813240987396306)","(114.08654250847071, 22.55688993850308)","(113.81981155421732, 22.674296914959008)","(113.89385583383638, 22.570381868465148)","(113.86391670627869, 22.62356676335052)","(114.36537140469406, 22.75027732854598)","(114.03258017340312, 22.518835225050434)","(113.7636001347737, 22.72988978944929)","(113.86659428816216, 22.58134020026288)","(113.8150073934701, 22.67642124110698)","(113.93145888991178, 22.578848067899514)","(113.961348863182, 22.56614097538303)","(114.059828635191, 22.55692679284818)","(113.91149043362827, 22.55031513055191)","(113.91793134499132, 22.521306733839328)","(113.92474488582464, 22.54902832461472)","(113.87474010382866, 22.595008505464588)","(113.92858732646752, 22.497886317194585)","(114.14738262385522, 22.62282166401146)","(113.84714603807237, 22.57080712156915)","(113.92366541253956, 22.49031818591481)","(113.90736846998614, 22.584919578327888)","(113.92548846160952, 22.50011042823694)","(113.7723344254874, 22.68737798494879)","(113.83322105799826, 22.73261450604596)","(113.92151829851616, 22.54250486324521)","(113.92929765548104, 22.56674971426652)","(113.8855563381032, 22.58338778990331)","(113.92491544451951, 22.546594915393136)","(113.9199180705112, 22.532779942101413)","(113.9358865757457, 22.49015576662666)","(113.79435539359328, 22.68217113485571)","(113.81329833274668, 22.71163275331357)","(113.91133875899128, 22.531498055807084)","(113.9060216403065, 22.566474454650844)","(113.88413314186084, 22.587466287225133)","(113.93464599946716, 22.51865957436213)","(113.8210823761027, 22.749753392782647)","(113.92658920679084, 22.492458862027146)","(113.85355712542966, 22.66182489877292)","(113.88510845002376, 22.58947059796849)","(113.89619219511088, 22.56195301430272)","(113.9288019566342, 22.58296667651562)","(113.87483008598684, 22.55571806422992)","(113.87822146372534, 22.595780185853)","(113.92042670727112, 22.491413103835583)","(113.92392189050732, 22.511208007475243)","(113.96495524828326, 22.53415067655107)","(113.93376121122374, 22.49405012886638)","(113.92120213056955, 22.54274247433163)","(113.9264224304794, 22.494702765882828)","(113.78317612389604, 22.72112859582333)","(113.85121218758688, 22.57789737549889)","(113.9257133208641, 22.49904801076604)","(113.8577241213036, 22.570969357083783)","(113.94635535775788, 22.50871004611025)","(113.86233085822712, 22.60693104670113)","(114.06902312553083, 22.523806070931325)","(114.49990221379645, 22.54893734564464)","(113.94571331747716, 22.52330004273926)","(113.87698404889056, 22.57912414562788)","(113.9330638512782, 22.495724485531586)","(113.92047466594128, 22.544876414936937)","(113.7978084771704, 22.67796389424912)","(113.90948937514612, 22.48887518802972)","(113.9112970710738, 22.511976928895443)","(113.83767185158216, 22.624341266166127)","(113.92631012301244, 22.567845340105382)","(113.7995415821282, 22.687435975246444)","(113.88453539267744, 22.547765267102395)","(113.92305428222826, 22.49292534483256)","(113.81018381420004, 22.70623937238828)","(113.83908742873312, 22.683928243539707)","(114.54846422651664, 22.56122294530019)","(113.9270937650141, 22.551110989411416)","(113.80370559943276, 22.687836631059508)","(113.8464747588942, 22.676005611414727)","(113.92917065609052, 22.503574030879285)","(113.87339173849706, 22.59661564432261)","(113.8774394389855, 22.56625517429714)","(113.92896046356675, 22.58151673069305)","(113.88310153146348, 22.58623698054205)","(113.87235359274077, 22.572455224968497)","(113.92218046914108, 22.55294107113472)","(113.79736131602444, 22.672106361667964)","(113.93510217899644, 22.526906019842286)","(113.87855566357037, 22.59216790486995)","(113.90989511060286, 22.580147211848672)","(113.93894760673626, 22.5081553618812)","(113.87020960892772, 22.558296893756623)","(113.8433983618851, 22.600071130428564)","(113.92259592110987, 22.49125603173196)","(113.87015437333862, 22.59605393906024)","(113.80312923828562, 22.6933928308706)","(113.82901079596748, 22.64045885550324)","(113.9174113969783, 22.51132708318565)","(113.8237800329128, 22.68099936027544)","(113.80166244724734, 22.68988754163503)","(113.91989942007548, 22.491960686132167)","(113.87433931137282, 22.566276087113)","(113.9176267384469, 22.546137278208786)","(113.92919325708384, 22.579346228088763)","(113.89732510089706, 22.58208937726691)","(113.88748437986968, 22.586240821816176)","(113.93170404942028, 22.51515419347029)","(113.79422761138744, 22.68182655677045)","(113.92801189600554, 22.58222055640631)","(113.9253577079628, 22.516232859817617)","(113.89374666645298, 22.59040512458577)","(114.23780014450274, 22.738075058159986)","(113.90779509495395, 22.56886403032578)","(113.83309839612107, 22.695279679644056)","(113.7959787892288, 22.67718626497924)","(114.04983029611104, 22.551869775455)","(114.07229404002798, 22.530781669223945)","(114.0693542705338, 22.51770420768841)","(113.92367270147987, 22.532537701271604)","(114.48847853085512, 22.523815654853145)","(113.85903005379473, 22.58150820922977)","(113.8830452791676, 22.586145643716485)","(113.84972633612948, 22.578707593380017)","(113.84971705017225, 22.579096711859044)","(113.8497258765175, 22.57870884303717)",no action
"(113.7636001347737, 22.72988978944929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.77155126284892, 22.67639841965641)",0.4350299,0.20862722,0.47118315,0,0,0.29540712,0.43372732,0.37488875,0,0.8045268,-0.41917592,0,-0.61108667,-0.45486695,0.4456787,-0.14126985,0,-0.2866357,-1.0613086,0,0.83923984,-0.018991685,0.47867915,-0.047988936,0.4984108,0,0,0,-0.14989305,-0.6289307,0.01650944,-0.74250984,-0.10356442,-0.8011435,-0.5000992,0.57530147,0,0.8276589,-0.28025052,0,0.22379144,0,0,0,0.2530291,0,0,0,-0.111029916,0,-0.33180636,0.21476014,0.29488707,0,0,0,0,0.7902618,-0.40511486,0,-0.5685417,1.8996444,0.06491943,0,0,-0.1303365,0.1787008,-0.7894366,0.55344415,-0.25306857,0,0,0.5138477,0.03732776,0.9830186,0,0,-0.935955,0,0.56421906,-0.25182548,-0.15020065,0,0.6180854,-0.18683976,0,-0.15335369,0,0.20375614,0.3099272,0,-0.13405295,0,-0.527424,-0.7682081,-0.12451184,0,0.06973556,-0.93354386,0.46239513,-0.7430508,0.23963957,-0.57416934,0.042615987,-0.72173715,0.4004716,0.5003327,0,0.96477044,-0.05675793,0.34664243,0.08285794,-0.0038976427,-0.42642713,-0.40519226,0.6187897,0,0,-0.6427995,0.85817075,0.3201178,0.38454694,1.7471915,0,-1.1699961,1.081184,0.35028788,0,0.3281125,-0.17895666,1.1525344,0.4724046,0.23508422,0,0.5761615,0.26854196,0.23847918,-0.70264566,-0.77310497,0.59039426,0,0,-0.31466067,-1.6748345,-0.40370935,0.7738432,0.13261989,0,0.5846368,-1.0892433,-0.1798814,0.4240326,0,-1.288526,0.23470071,0.6645347,0.10193675,-0.74566495,-0.50330865,0,0.11451235,0,-0.8194202,-1.6366333,0,-1.1661388,0,0.6881818,0,0.55077296,0,-0.11822128,0.09297353,0.44330436,0.8069872,0,0.79268044,0,0,0.7589196,0,0,-0.11034009,0,-0.014141534,0,0.2673028,-0.9712189,0.059459556,-0.22006556,-0.8895336,1.0675511,0.7429536,0,0.437319,-0.20754616,0.6006557,0,0,-0.025287012,0.81730366,0,0,1.1522659,-0.36951327,1.6705786,0,0,-0.009312304,0,0,-0.5760283,0,0,0,0.65407735,0,-0.97920805,0,1.238438,-0.42465714,-0.29068553,0.8032332,0,0.21531828,-0.09960507,0.7841476,0.30955198,-0.19738676,-0.69060653,0.27200183,-0.6836623,-0.5940528
"(113.7723344254874, 22.68737798494879)",0.51710397,0.16806588,0.4812813,0,0,0.29050744,0.4302046,0.4581553,0,0.587144,-0.29969287,0,-0.55281585,-0.3912691,0.4016717,-0.16127199,0,-0.314369,-1.1159399,0,0.7900977,-0.07391117,0.42786992,-0.020074889,0.51550984,0,0,0,-0.16689365,-0.7456827,0.098309904,-0.78570557,-0.18384011,-0.74343747,-0.54212534,0.5063729,0,0.8343837,-0.17034158,0,0.13023919,0,0,0,0.0728125,0,0,0,-0.06690093,0,-0.40035298,0.18669336,0.16683021,0,0,0,0,0.7927272,-0.34891918,0,-0.577641,1.8422805,-0.031118285,0,0,-0.07849852,0.16040212,-0.6695864,0.58766633,-0.20867926,0,0,0.52421176,0.18175423,1.0277454,0,0,-0.894884,0,0.66108656,-0.11641994,-0.33069196,0,0.61833555,-0.2176964,0,-0.17155981,0,0.26632988,0.22365999,0,-0.054644477,0,-0.44726306,-0.6594634,-0.28031838,0,-0.0637587,-0.93017966,0.62849134,-0.7250126,0.27952966,-0.5877575,0.14681411,-0.86029994,0.30556008,0.4845428,0,1.0557908,-0.08412275,0.31155604,0.10775616,0.23274438,-0.4674347,-0.39794898,0.5822948,0,0,-0.7009809,0.82338434,0.24087149,0.3934952,1.5346634,0,-1.1821305,1.0715451,0.3740857,0,0.15974598,-0.18097898,1.0101353,0.45329502,0.22434531,0,0.5802789,0.28128493,0.39741582,-0.5238043,-0.78807676,0.7494057,0,0,-0.20534095,-1.6225407,-0.32249722,0.72327393,0.17763919,0,0.5939229,-1.0418555,-0.103122026,0.32827196,0,-1.1391152,0.2500562,0.5282222,0.13651775,-0.68074787,-0.49490064,0,0.110647686,0,-0.7220409,-1.6308061,0,-1.1365184,0,0.6657381,0,0.5447654,0,0.038072452,0.09868902,0.4459786,0.68359244,0,0.71493626,0,0,0.87966496,0,0,-0.12581605,0,-0.14733371,0,0.24483502,-1.0063398,-0.035962682,-0.2965406,-0.9942548,1.018014,0.8639126,0,0.50075644,-0.1994713,0.41658354,0,0,-0.17633286,0.70582986,0,0,1.1614295,-0.34195572,1.657752,0,0,0.035870716,0,0,-0.6050793,0,0,0,0.5090799,0,-0.99287874,0,1.2222658,-0.4341208,-0.1832354,0.99282354,0,0.23303534,-0.13531749,0.6862155,0.14439017,-0.23119609,-0.66183996,0.27927136,-0.6148054,-0.6577058
"(113.78317612389604, 22.72112859582333)",0.81196064,0.22400534,0.4186611,0,0,0.31912678,0.45260578,0.82402694,0,1.3899229,-0.61576253,0,-0.6111039,-1.0641103,0.7293414,0.08791306,0,-0.32690215,-1.100349,0,0.36742073,0.808545,0.3895977,-0.85310555,0.47534922,0,0,0,-0.25536093,-0.90747976,0.37328586,-0.012856305,0.07637852,-0.46424943,-0.39122954,0.9672395,0,0.6072973,-0.5114091,0,0.48259908,0,0,0,0.5559205,0,0,0,-0.179941,0,0.15383828,-0.17267092,-0.15380523,0,0,0,0,1.0021565,-1.047145,0,-0.12414215,1.595711,0.15518709,0,0,-0.49931642,-0.07621339,-0.7456902,0.8386078,-0.51709735,0,0,0.3693134,0.5235608,0.64791274,0,0,-0.7282958,0,0.30979988,0.3431343,0.20682913,0,0.57484627,-0.113939464,0,-0.15953106,0,-0.59955776,0.7793628,0,0.13971241,0,-0.7070255,-0.63738406,0.18265098,0,-0.28580573,-1.3902038,0.31281692,-0.23102662,0.18433578,-0.51807433,0.48710078,-0.014784545,0.89388764,0.6901926,0,0.5246967,0.08498129,0.84359175,0.29126632,-0.43635133,-0.09074521,-1.0417212,0.1599652,0,0,-1.1898695,0.8939882,0.6171507,-0.12065038,1.7025934,0,-1.3433595,0.7363191,0.46598238,0,0.3841953,-0.06726712,1.3554745,0.4146199,0.4443587,0,0.34231293,-0.14573029,0.17724146,-0.21707892,-0.4216777,-0.13678995,0,0,0.48341352,-1.6520822,-0.75052816,0.95706636,0.23059985,0,0.488991,-0.6451546,0.18186468,-0.022532366,0,-1.8466598,0.10603011,0.9071096,0.3072844,-0.8541919,-0.4699236,0,0.36082256,0,-0.3470676,-1.5050006,0,-0.8331966,0,0.83315873,0,0.81236345,0,-0.29429877,0.3578329,0.3354933,0.4749207,0,1.886918,0,0,0.16313179,0,0,-0.9673564,0,0.27915677,0,0.075936444,-0.97746783,0.55536157,-0.43974775,-1.1356536,1.5067863,0.07261022,0,-0.6140251,-0.102283105,0.8619087,0,0,0.5112989,0.96147144,0,0,0.9346316,-0.71584785,1.66417,0,0,0.24964775,0,0,-0.07675996,0,0,0,0.76495105,0,-0.62548363,0,1.039544,-0.20311508,-0.29653668,0.13630618,0,0.35697722,0.12230183,0.89566666,0.01601299,-0.36033458,-0.52174824,0.23822658,-0.9507259,-0.0055842996
"(113.787202884941, 22.70781840778824)",0.67930806,0.28703684,0.6861749,0,0,0.34502745,0.43079317,0.6522837,0,0.85601735,-0.5500313,0,-0.45576155,-0.5315163,0.2976,-0.106639065,0,-0.3606984,-1.1234863,0,0.56671906,0.25400344,0.39193037,-0.30273932,0.36473247,0,0,0,-0.15021396,-0.45299974,0.12212762,-0.59665084,-0.3588275,-0.6700734,-0.6646591,0.496822,0,0.6842947,-0.12277124,0,0.034279905,0,0,0,0.20392722,0,0,0,0.0412932,0,-0.34305596,0.21742393,0.1732175,0,0,0,0,0.822407,-0.33811772,0,-0.4384206,1.7347063,0.27079093,0,0,-0.24266382,0.2601354,-0.83557475,0.7208837,-0.25051546,0,0,0.33074656,0.187379,0.8988316,0,0,-1.0937024,0,0.76088226,0.13015318,-0.31997362,0,0.7468985,-0.07635179,0,-0.17029756,0,-0.05762558,0.18377003,0,0.112024084,0,-0.3291722,-0.78304696,-0.24209177,0,-0.19082388,-1.2360725,0.5596717,-0.513573,0.112096384,-0.5581582,0.1754064,-0.78353965,0.43245065,0.6352199,0,0.9053761,0.015460279,0.3869161,0.06992555,-0.025091762,-0.5309908,-0.5161414,0.6085828,0,0,-0.7243931,0.8325918,0.34845898,0.22428009,1.5903186,0,-1.3272384,0.89453393,0.39951953,0,0.31801268,-0.24576968,1.0201154,0.524615,0.20218374,0,0.758538,0.38649005,0.4887277,-0.4886654,-0.69179744,0.5085978,0,0,-0.105207644,-1.6755381,-0.36892065,0.76752794,0.12964469,0,0.5943424,-0.9221685,-0.06730232,0.23557961,0,-1.1714053,0.26071325,0.8998908,0.22768453,-0.9057179,-0.56974846,0,0.079927295,0,-0.7271136,-1.4580609,0,-1.2665148,0,0.835176,0,0.4787932,0,-0.02818795,0.25098467,0.38922447,0.55860573,0,0.9945232,0,0,0.775175,0,0,-0.32060388,0,0.054399204,0,0.1018383,-0.9260619,0.19300081,-0.31556067,-0.93369615,1.3000448,0.7768596,0,0.37267363,-0.1992429,0.6291991,0,0,-0.14359349,0.7004915,0,0,1.1181009,-0.46669394,1.6157805,0,0,0.0134013835,0,0,-0.5896325,0,0,0,0.35953557,0,-0.93196493,0,1.0280575,-0.48076305,-0.36263794,0.8934894,0,0.17870496,-0.10724561,0.8224949,0.2153694,-0.3700802,-0.7900693,0.3385816,-0.7967758,-0.4763805
"(113.79422761138744, 22.68182655677045)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79435539359328, 22.68217113485571)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.7959787892288, 22.67718626497924)",0.5505339,0.09414949,0.3133475,0,0,-0.09510486,0.08511041,0.46295446,0,0.039644964,-0.29515076,0,-0.29718053,-0.20965397,0.2910651,-0.22614715,0,-0.4130327,-1.3585886,0,0.87877756,-0.12481917,0.36337778,0.25937015,0.4032986,0,0,0,-0.23417753,-0.56920576,0.37174532,-0.6222785,-0.46932682,-0.39203864,-0.7727482,0.30338648,0,0.8432901,0.06624886,0,0.077378206,0,0,0,-0.5086904,0,0,0,-0.026384864,0,-0.56690043,0.1788115,0.037425213,0,0,0,0,0.778264,-0.0067999717,0,-0.36556417,1.8642746,-0.3495779,0,0,0.045079887,0.1817272,-0.7054864,0.7842681,-0.25302368,0,0,0.5516914,0.47843105,0.98123235,0,0,-1.2251623,0,0.97247255,0.05253592,-0.8076667,0,0.4202469,0.08364241,0,0.10017592,0,0.32625848,0.11939862,0,0.2441625,0,-0.0048480183,-0.670899,-0.5396491,0,-0.2207672,-0.87016904,0.8592184,-0.96284604,0.24028279,-0.51090455,0.029196411,-1.0032325,0.025744818,0.35998315,0,1.0115404,0.13828836,0.08874032,-0.1982561,0.45122975,-0.7458729,-0.17168361,0.5460158,0,0,-0.8277464,0.75168204,-0.098704785,0.2444705,1.3287265,0,-0.9484846,1.091938,0.3701933,0,-0.014579643,-0.14644104,0.7472726,0.10088703,-0.021870537,0,0.6164576,0.3531097,0.28707114,-0.71370596,-0.74232763,0.93310165,0,0,-0.06160963,-1.671193,-0.08276452,0.61984915,-0.04429356,0,0.5037437,-1.2802726,-0.28445205,-0.009058438,0,-0.48040482,0.37718204,0.42913574,0.22031324,-0.59919846,-0.5123443,0,0.29513013,0,-0.7350136,-1.6265763,0,-1.3998642,0,0.4227165,0,0.37631413,0,0.34735015,0.10417484,0.6439851,0.4610388,0,0.6994773,0,0,0.9771534,0,0,0.061987467,0,-0.18754606,0,0.023007452,-0.92096776,-0.16094421,-0.5345182,-0.94545496,0.75968486,1.0886391,0,0.29260528,-0.2397557,0.17965697,0,0,-0.27621135,0.40823475,0,0,1.3292257,-0.37357873,1.3628365,0,0,0.11823237,0,0,-0.7107248,0,0,0,-0.11292929,0,-1.0106329,0,1.2402142,-0.5235652,0.046546165,1.6875848,0,0.17464553,-0.10481183,0.5681875,-0.055708222,-0.39310262,-0.34064615,0.09002559,-0.7867284,-0.65804935
"(113.79698184192694, 22.67294814226082)",0.6291913,0.040509634,0.22883017,0,0,-0.20593105,0.03646283,0.61249256,0,-0.21824986,-0.1384738,0,-0.25243607,-0.1304399,0.17595173,-0.21667556,0,-0.35295135,-1.3786877,0,0.8115629,-0.115227975,0.3090889,0.3192817,0.38185608,0,0,0,-0.2519819,-0.53397655,0.57118374,-0.55191773,-0.56090283,-0.21729228,-0.8131237,0.14036056,0,0.73693144,0.24189582,0,0.0223945,0,0,0,-0.74728745,0,0,0,0.0636395,0,-0.5234777,0.1902187,-0.089821644,0,0,0,0,0.7106961,0.10247446,0,-0.24159357,1.7126358,-0.4667242,0,0,0.14270127,0.11173475,-0.657964,0.85792994,-0.2792608,0,0,0.6198894,0.62570107,1.044099,0,0,-1.3122866,0,1.0937676,0.26248997,-1.0499692,0,0.32361603,0.15365097,0,0.22504205,0,0.34539104,0.08195895,0,0.43888125,0,0.16637953,-0.45428818,-0.7104433,0,-0.42033902,-0.814862,0.9727277,-0.8913357,0.21373399,-0.5144417,0.1029268,-0.9959307,-0.091672756,0.31746453,0,0.90249944,0.14371818,0.044454776,-0.2618124,0.55495703,-0.7534503,-0.03754908,0.48947042,0,0,-0.9436213,0.68047273,-0.24585369,0.18029612,1.1246533,0,-0.8422329,1.0606916,0.467067,0,-0.13966288,-0.21355927,0.623096,-0.0018178858,-0.07860102,0,0.60188574,0.33923796,0.3197719,-0.62979007,-0.67594904,0.98058504,0,0,0.15605213,-1.5988446,0.015951412,0.5310149,-0.0056954995,0,0.40677223,-1.272009,-0.27655473,-0.22012365,0,-0.21333763,0.41869712,0.31567514,0.2716193,-0.45723832,-0.47222036,0,0.3358073,0,-0.64555216,-1.521119,0,-1.3275288,0,0.26532564,0,0.3217252,0,0.52818,0.14268847,0.61080325,0.24762815,0,0.660418,0,0,0.98263,0,0,0.013506781,0,-0.28987616,0,0.010305271,-0.82525724,-0.219404,-0.7109266,-1.0005573,0.67591536,1.1785983,0,0.21241744,-0.21004497,-0.093940035,0,0,-0.34256876,0.26800203,0,0,1.318359,-0.4236486,1.3063946,0,0,0.22787209,0,0,-0.63332725,0,0,0,-0.41023812,0,-1.023468,0,1.168738,-0.55119175,0.26141798,1.9047298,0,0.2598104,0.00013991073,0.34971753,-0.2171769,-0.46611243,-0.228077,0.029689062,-0.7047739,-0.61629546
"(113.79736131602444, 22.672106361667964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
