coords,"(114.04693474611668, 22.540002295852275)","(113.9227697112878, 22.49217987724736)","(113.80356636123383, 22.69090196114182)","(113.806094118615, 22.608489914234635)","(113.9251320057314, 22.509396993056807)","(113.92563814717566, 22.499490578823)","(114.02117517887034, 22.566801444941515)","(113.85876360443186, 22.581259339236134)","(113.91779346227996, 22.52269386428252)","(114.05353233492136, 22.54364328906836)","(113.92912167809294, 22.497878461560926)","(113.92166887378023, 22.54272433986609)","(113.93012715045802, 22.5854377256304)","(113.89681327667849, 22.55895081970364)","(113.94614918290752, 22.50752506883701)","(113.92340134855672, 22.547838421042226)","(114.0501515575046, 22.55092800091292)","(113.92652566791946, 22.57339049449254)","(113.90012121377042, 22.56440234596206)","(113.92224983518896, 22.541425009465723)","(113.9209526904422, 22.519832996379805)","(113.95050315614996, 22.592666995595845)","(113.92185580797926, 22.531672656073045)","(113.94954926958331, 22.593125533267497)","(114.09987740224462, 22.55862945839605)","(113.92630913037836, 22.50516191638483)","(113.92554866697613, 22.49387546938467)","(113.93498570445516, 22.52175252781645)","(113.94316221799896, 22.505988284131483)","(113.8358804275415, 22.602846828993243)","(114.0488978197159, 22.71087739476002)","(113.92464415190864, 22.495690220455803)","(113.92218773803936, 22.53729237913093)","(113.91928439640076, 22.491246857098268)","(113.91899340854864, 22.53151856340875)","(113.90266437173422, 22.57103934276284)","(113.9278666598202, 22.576836504884977)","(113.90238367149696, 22.570555626317283)","(114.21448664326958, 22.625520634437432)","(114.15541306236037, 22.62647499010826)","(113.9022229919812, 22.53947935311595)","(113.9015942174005, 22.571386789598705)","(113.92336421331702, 22.494662221579897)","(114.16007862509652, 22.6343931526042)","(114.01101620405794, 22.557524315075128)","(113.90400705889012, 22.57209189068621)","(113.91980076423798, 22.53584783557758)","(113.88354916924268, 22.575260706140764)","(113.86394142985549, 22.6083432672588)","(114.11020849547278, 22.59479912042845)","(113.80083898677545, 22.69025184371544)","(113.79698184192694, 22.67294814226082)","(113.922922365528, 22.49274232891489)","(113.8839390306092, 22.573499571878827)","(113.90468922044644, 22.52458160145202)","(113.81118963446688, 22.71152037485446)","(113.79774013808972, 22.676302140573235)","(113.90140627594926, 22.56081731864961)","(113.9228147337774, 22.53661850363504)","(113.91208989699992, 22.6452923782916)","(113.88300586544976, 22.58562945206341)","(114.11858402141446, 22.551149668582035)","(114.40342775759994, 22.75752918760972)","(113.81792801616244, 22.73909396967996)","(113.92440619892236, 22.51653283646181)","(113.80685593527964, 22.689117790364875)","(113.80383567881978, 22.694381531168883)","(113.92067421160084, 22.63896226031564)","(113.92963531985092, 22.58526587263269)","(113.89034325731022, 22.588759923269595)","(113.91319223484469, 22.4978785926037)","(113.892255566299, 22.53991973545198)","(113.9140268062863, 22.53426418533256)","(113.91937803592886, 22.52819581992984)","(113.94211778612132, 22.50092296681268)","(113.80756354438893, 22.69243242656404)","(113.84657517531204, 22.60093561218349)","(113.8745967732099, 22.56089353229325)","(113.9236191037818, 22.547219884857284)","(114.11875155839356, 22.556180064290512)","(113.96613232544132, 22.52338990440122)","(113.90785134725428, 22.57461377939649)","(113.7984545795984, 22.687766256627945)","(113.88448606450368, 22.587761921174668)","(114.03520463103412, 22.51921755149129)","(113.8080141891376, 22.69437247816994)","(113.77155126284892, 22.67639841965641)","(113.92856639533, 22.585614114940903)","(113.88288330367332, 22.584707613242863)","(113.94255663054965, 22.5418685691059)","(113.91092740367104, 22.53137022222053)","(113.9246627181329, 22.560614477205466)","(113.90304432857408, 22.57083705992409)","(113.79895554589974, 22.67002781975252)","(113.86711044675866, 22.581720273324983)","(113.91380199677894, 22.52950577881648)","(113.81220867492476, 22.69171278348757)","(113.93010821550216, 22.58103330109768)","(113.86217747391308, 22.620536663669785)","(113.787202884941, 22.70781840778824)","(113.88428769528484, 22.59311858474874)","(113.94630768345353, 22.59428386994332)","(114.121585315972, 22.5718004372024)","(113.94190375622978, 22.57762146087218)","(113.91931046608696, 22.52379949723722)","(113.84475396863044, 22.62243264083828)","(113.88183428666048, 22.58382089117693)","(113.88247799071604, 22.571539914543767)","(113.84312994463517, 22.58968804064139)","(113.867296889157, 22.813240987396306)","(114.08654250847071, 22.55688993850308)","(113.81981155421732, 22.674296914959008)","(113.89385583383638, 22.570381868465148)","(113.86391670627869, 22.62356676335052)","(114.36537140469406, 22.75027732854598)","(114.03258017340312, 22.518835225050434)","(113.7636001347737, 22.72988978944929)","(113.86659428816216, 22.58134020026288)","(113.8150073934701, 22.67642124110698)","(113.93145888991178, 22.578848067899514)","(113.961348863182, 22.56614097538303)","(114.059828635191, 22.55692679284818)","(113.91149043362827, 22.55031513055191)","(113.91793134499132, 22.521306733839328)","(113.92474488582464, 22.54902832461472)","(113.87474010382866, 22.595008505464588)","(113.92858732646752, 22.497886317194585)","(114.14738262385522, 22.62282166401146)","(113.84714603807237, 22.57080712156915)","(113.92366541253956, 22.49031818591481)","(113.90736846998614, 22.584919578327888)","(113.92548846160952, 22.50011042823694)","(113.7723344254874, 22.68737798494879)","(113.83322105799826, 22.73261450604596)","(113.92151829851616, 22.54250486324521)","(113.92929765548104, 22.56674971426652)","(113.8855563381032, 22.58338778990331)","(113.92491544451951, 22.546594915393136)","(113.9199180705112, 22.532779942101413)","(113.9358865757457, 22.49015576662666)","(113.79435539359328, 22.68217113485571)","(113.81329833274668, 22.71163275331357)","(113.91133875899128, 22.531498055807084)","(113.9060216403065, 22.566474454650844)","(113.88413314186084, 22.587466287225133)","(113.93464599946716, 22.51865957436213)","(113.8210823761027, 22.749753392782647)","(113.92658920679084, 22.492458862027146)","(113.85355712542966, 22.66182489877292)","(113.88510845002376, 22.58947059796849)","(113.89619219511088, 22.56195301430272)","(113.9288019566342, 22.58296667651562)","(113.87483008598684, 22.55571806422992)","(113.87822146372534, 22.595780185853)","(113.92042670727112, 22.491413103835583)","(113.92392189050732, 22.511208007475243)","(113.96495524828326, 22.53415067655107)","(113.93376121122374, 22.49405012886638)","(113.92120213056955, 22.54274247433163)","(113.9264224304794, 22.494702765882828)","(113.78317612389604, 22.72112859582333)","(113.85121218758688, 22.57789737549889)","(113.9257133208641, 22.49904801076604)","(113.8577241213036, 22.570969357083783)","(113.94635535775788, 22.50871004611025)","(113.86233085822712, 22.60693104670113)","(114.06902312553083, 22.523806070931325)","(114.49990221379645, 22.54893734564464)","(113.94571331747716, 22.52330004273926)","(113.87698404889056, 22.57912414562788)","(113.9330638512782, 22.495724485531586)","(113.92047466594128, 22.544876414936937)","(113.7978084771704, 22.67796389424912)","(113.90948937514612, 22.48887518802972)","(113.9112970710738, 22.511976928895443)","(113.83767185158216, 22.624341266166127)","(113.92631012301244, 22.567845340105382)","(113.7995415821282, 22.687435975246444)","(113.88453539267744, 22.547765267102395)","(113.92305428222826, 22.49292534483256)","(113.81018381420004, 22.70623937238828)","(113.83908742873312, 22.683928243539707)","(114.54846422651664, 22.56122294530019)","(113.9270937650141, 22.551110989411416)","(113.80370559943276, 22.687836631059508)","(113.8464747588942, 22.676005611414727)","(113.92917065609052, 22.503574030879285)","(113.87339173849706, 22.59661564432261)","(113.8774394389855, 22.56625517429714)","(113.92896046356675, 22.58151673069305)","(113.88310153146348, 22.58623698054205)","(113.87235359274077, 22.572455224968497)","(113.92218046914108, 22.55294107113472)","(113.79736131602444, 22.672106361667964)","(113.93510217899644, 22.526906019842286)","(113.87855566357037, 22.59216790486995)","(113.90989511060286, 22.580147211848672)","(113.93894760673626, 22.5081553618812)","(113.87020960892772, 22.558296893756623)","(113.8433983618851, 22.600071130428564)","(113.92259592110987, 22.49125603173196)","(113.87015437333862, 22.59605393906024)","(113.80312923828562, 22.6933928308706)","(113.82901079596748, 22.64045885550324)","(113.9174113969783, 22.51132708318565)","(113.8237800329128, 22.68099936027544)","(113.80166244724734, 22.68988754163503)","(113.91989942007548, 22.491960686132167)","(113.87433931137282, 22.566276087113)","(113.9176267384469, 22.546137278208786)","(113.92919325708384, 22.579346228088763)","(113.89732510089706, 22.58208937726691)","(113.88748437986968, 22.586240821816176)","(113.93170404942028, 22.51515419347029)","(113.79422761138744, 22.68182655677045)","(113.92801189600554, 22.58222055640631)","(113.9253577079628, 22.516232859817617)","(113.89374666645298, 22.59040512458577)","(114.23780014450274, 22.738075058159986)","(113.90779509495395, 22.56886403032578)","(113.83309839612107, 22.695279679644056)","(113.7959787892288, 22.67718626497924)","(114.04983029611104, 22.551869775455)","(114.07229404002798, 22.530781669223945)","(114.0693542705338, 22.51770420768841)","(113.92367270147987, 22.532537701271604)","(114.48847853085512, 22.523815654853145)","(113.85903005379473, 22.58150820922977)","(113.8830452791676, 22.586145643716485)","(113.84972633612948, 22.578707593380017)","(113.84971705017225, 22.579096711859044)","(113.8497258765175, 22.57870884303717)",no action
"(113.7636001347737, 22.72988978944929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.77155126284892, 22.67639841965641)",0.39921537,-0.06496193,0.44390783,0,0,0.44342744,0.03740938,0.52726746,0,0.7101033,-0.14192262,0,-1.0433991,-0.117229,0.3547071,-0.2552313,0,0.008849422,-1.2913798,0,1.1682482,-0.7194292,0.47866654,0.0770487,0.92784834,0,0,0,-0.22626206,-0.06831466,-0.09478994,-1.2206309,-0.33678073,-1.145591,-0.7129206,-0.31657052,0,0.6603572,-0.028753573,0,0.38385475,0,0,0,0.03184784,0,0,0,-0.08640724,0,-0.06870344,0.46787187,0.41593242,0,0,0,0,0.6361358,-0.097047806,0,-0.26315248,2.2078238,-0.23420912,0,0,0.26262733,0.15971155,0,0.60933375,-0.16419834,0,0,1.1319649,-0.20527688,0.76454556,0,0,-1.3455704,0,0.6623037,-0.55575913,-0.5887444,0,0.45944422,-0.17198989,0,0.047788993,0,0.8224286,-0.059331723,0,0.13352944,0,-0.5733556,-0.6873318,-0.40389353,0,0.681113,-0.82424057,0,-1.1365447,0.15303466,-0.9945666,-0.21949428,0,0.28675276,0.46117708,0,1.2248696,-0.56942064,0,0,0,-0.54694384,0.2866581,1.0467868,0,0,-0.6965741,1.074398,-0.09449666,0.5862062,2.3357155,0,-0.9143922,1.7133479,0.7640282,0,0.43454945,-0.67243534,1.7064329,0.043363716,-0.097272694,0,0.53751963,0.2978531,-0.107892595,-1.5828592,-1.1011313,1.3010993,0,0,-0.72281307,-1.9983152,-0.37282273,0.8158708,-0.05956477,0,0.38551658,-1.3368418,-0.6939146,0.55174136,0,-1.1503618,0.50367844,1.1354638,0.0018212516,-0.48212147,-0.7750583,0,0.051352225,0,-1.1001624,-2.082183,0,-1.6500148,0,0.45687547,0,0.15685996,0,0.27758786,-0.3638818,0.3128081,0.91931427,0,0.42201436,0,0,0.6219273,0,0,0.32453302,0,0.029063083,0,0.52088004,0,-0.34685078,-0.63215286,-1.2802255,0.78447306,0,0,0.96594614,-0.28162095,0.049494926,0,0,-0.09824735,0.7671073,0,0,1.2869155,-0.51944834,2.1107814,0,0,0.08773172,0,0,-0.79785055,0,0,0,0.929717,0,-1.2869061,0,1.4969746,-0.7009242,-0.38052398,1.2470372,0,0.32683945,0.2727523,0.5731215,0.3583444,-0.3056977,-1.2566419,0.36022714,-0.4765555,-0.94023967
"(113.7723344254874, 22.68737798494879)",0.5150694,-0.14550498,0.44191796,0,0,0.3966376,0.03382267,0.5380707,0,0.3867193,-0.025501873,0,-0.9476235,0.0056105405,0.3273034,-0.28731263,0,-0.06276562,-1.3793864,0,1.1473969,-0.80218875,0.40821165,0.13947281,0.960886,0,0,0,-0.284343,-0.2012801,0.031888973,-1.2810719,-0.39864504,-1.0402818,-0.7335485,-0.38888082,0,0.67298484,0.14675602,0,0.2795999,0,0,0,-0.2743097,0,0,0,-0.07772004,0,-0.16950378,0.4882896,0.22050783,0,0,0,0,0.6359725,0.007944647,0,-0.32786372,2.1601894,-0.4143235,0,0,0.33389074,0.10758853,0,0.68542427,-0.17844078,0,0,1.1337752,0.0059513766,0.9296881,0,0,-1.3664188,0,0.8524189,-0.40895742,-0.81376684,0,0.4149552,-0.23360664,0,0.10499443,0,0.9567623,-0.14652653,0,0.17781003,0,-0.43087903,-0.5865393,-0.54371166,0,0.40777218,-0.7790066,0,-1.1859741,0.27655032,-0.96289915,-0.13155724,0,0.1462306,0.43662158,0,1.2903386,-0.5356191,0,0,0,-0.5596446,0.29673094,0.9698751,0,0,-0.7558461,0.98226315,-0.24014696,0.51835054,2.0196588,0,-0.9354205,1.7149935,0.7837855,0,0.22896057,-0.6312118,1.4712672,0.047071602,-0.088630855,0,0.5456441,0.32848045,0.069111444,-1.2818807,-1.1329216,1.4834074,0,0,-0.56331676,-1.9623026,-0.21711473,0.73107904,0.0037148613,0,0.43201995,-1.3719814,-0.60122883,0.3834997,0,-0.90518373,0.6048225,0.9177691,0.035086207,-0.37157822,-0.75342304,0,0.08244913,0,-0.9678316,-2.049302,0,-1.5603395,0,0.3808983,0,0.11963992,0,0.50048643,-0.30487356,0.4155699,0.81983083,0,0.33239037,0,0,0.8752676,0,0,0.26875335,0,-0.17372423,0,0.48069236,0,-0.4633069,-0.7174861,-1.3611032,0.71252435,0,0,1.0322167,-0.24542311,-0.19814229,0,0,-0.30073115,0.6848336,0,0,1.3241231,-0.5313075,2.03126,0,0,0.19103888,0,0,-0.84243375,0,0,0,0.6789109,0,-1.2746571,0,1.498101,-0.726086,-0.22125459,1.5534327,0,0.36920547,0.24529311,0.44194078,0.20204511,-0.34235185,-1.13182,0.36134616,-0.44170082,-0.96904844
"(113.78317612389604, 22.72112859582333)",0.81772834,-0.23419964,-0.10195878,0,0,-0.14215526,-0.1121244,0.4394532,0,1.1991258,-0.5357843,0,-0.7878993,-0.41500482,0.92521423,-0.08018919,0,-0.27242878,-1.421628,0,0.82510096,0.031516798,0.4553393,-0.66499716,0.82490766,0,0,0,-0.49930197,-1.1764611,0.54872304,-0.6975074,-0.039001465,-0.58826023,-0.82942283,0.772996,0,0.9884092,-0.52355933,0,0.7550293,0,0,0,0.07304841,0,0,0,-0.26824772,0,0.24146506,-0.10076417,-0.3237806,0,0,0,0,1.4431783,-1.0187027,0,-0.1236022,2.3063545,-0.64988077,0,0,-0.3833093,-0.5977549,0,0.89761865,-0.92013067,0,0,1.0048798,0.8702206,0.35016164,0,0,-0.82035124,0,0.5173507,-0.41662753,-0.21259138,0,0.41370398,-0.04903587,0,-0.12010656,0,0.3292663,0.9361476,0,0.32744294,0,-0.6574791,-1.011765,0.20414656,0,0.19621381,-0.8919157,0,-1.2282245,0.2935709,-0.6634041,0.10491021,0,1.0170866,0.55866635,0,1.0103623,0.06527555,0,0,0,-0.368463,-0.9605142,0.071993835,0,0,-0.8525877,1.0066069,0.07754954,-0.33601692,2.0384483,0,-1.3086485,1.5488948,0.5219923,0,0.17434648,0.106102705,1.7378033,-0.18012297,-0.031217936,0,0.050517403,-0.08678019,-0.15906271,-0.76870394,-0.46283036,0.7828666,0,0,0.17647901,-2.156414,-0.68746525,1.119616,-0.29334253,0,0.60406494,-1.2411245,-0.54903305,-0.11526926,0,-1.9826614,0.61578846,1.0051872,0.4102269,-0.44666228,-0.53182864,0,0.35824904,0,-0.1385388,-1.922788,0,-1.4235723,0,0.41491732,0,0.8862449,0,0.12115244,-0.11630212,0.71252096,1.0399531,0,1.9182618,0,0,-0.018175766,0,0,-0.42453185,0,0.52538973,0,-0.10746547,0,-0.16485891,-1.0645033,-1.9864551,0.92174166,0,0,-0.47711092,-0.35457674,0.5412137,0,0,0.7926871,0.8362896,0,0,1.2457464,-0.91101664,2.2095432,0,0,0.41742146,0,0,-0.4105006,0,0,0,0.86622304,0,-1.1676143,0,1.4784977,-0.08504832,-0.3067519,0.6948419,0,0.16034323,0.1220201,0.8334742,0.07749055,-0.058128998,-0.6477244,0.13701077,-1.1537082,-0.26275882
"(113.787202884941, 22.70781840778824)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79422761138744, 22.68182655677045)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79435539359328, 22.68217113485571)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.7959787892288, 22.67718626497924)",0.22461538,-0.8841295,-0.3155738,0,0,-0.5144852,-0.55578464,0.35631356,0,-1.1107408,0.7003308,0,-0.71232337,0.58316433,0.32731745,-0.44267157,0,0.19839965,-1.1370584,0,0.958934,-1.0451436,0.69816905,0.7503207,1.0858523,0,0,0,-0.48152706,-0.59948057,1.0982985,-0.9969937,-0.014853759,-0.007070411,-1.0181749,-0.763019,0,0.21141298,0.5315675,0,0.8970078,0,0,0,-1.3125564,0,0,0,-0.21992393,0,0.3619007,0.28474167,-0.42955434,0,0,0,0,0.45344183,0.5228269,0,0.6077555,1.6049589,-1.7024919,0,0,0.465949,-0.31487343,0,0.5446268,-0.5872014,0,0,1.8331313,1.1490626,0.60641706,0,0,-1.2762842,0,0.9458728,-0.17094836,-1.1974458,0,-0.1616224,0.015075453,0,0.73810583,0,1.0398724,0.15904532,0,0.7641656,0,0.28422222,0.3368211,-0.7884929,0,0.3544132,-0.22773908,0,-1.1951404,-0.17224404,-0.8483176,0.10121673,0,-0.31187806,-0.34677348,0,0.6629505,-0.32727984,0,0,0,-0.6020927,0.6792421,0.22312438,0,0,-1.138285,0.45771435,-1.1163967,0.082082145,1.1016147,0,-0.2933346,1.8810445,0.9784475,0,-0.34247512,-0.35727087,1.2252195,-0.97938025,-0.68053126,0,-0.123390965,-0.1850764,-0.55012155,-1.1023382,-0.68131185,1.8037714,0,0,0.33329815,-1.3857061,-0.17871416,0.41101345,-0.09603529,0,-0.010819806,-1.3412898,-0.83866817,-0.49378487,0,0.0069991797,0.78551644,0.09688843,0.37062857,0.6187332,-0.4779085,0,0.26465684,0,-0.34218943,-1.6257015,0,-1.0298549,0,-0.76963925,0,0.21514013,0,1.3769284,-0.38085032,0.18899275,0.018896561,0,0.14839159,0,0,0.3455721,0,0,0.2820515,0,-0.12031499,0,-0.08141966,0,-0.7778052,-1.3252971,-1.6456138,-0.29498252,0,0,-0.26633403,-0.11261209,-1.2061594,0,0,0.29769704,0.18450305,0,0,1.2018031,-0.648736,1.6472046,0,0,0.7625533,0,0,-0.083527476,0,0,0,-0.29562056,0,-1.416708,0,1.7257771,-0.5109281,0.6630986,2.4421663,0,0.6055025,0.7966797,-0.268543,-0.6075771,-0.21435627,-0.05442793,-0.43467763,-0.5200242,-0.3259134
"(113.79698184192694, 22.67294814226082)",0.24470703,-1.0378577,-0.67275566,0,0,-0.7653681,-0.530774,0.43742847,0,-1.6259394,1.2045336,0,-0.60016394,0.70517313,0.19829127,-0.34811947,0,0.36621648,-0.8942114,0,0.6895306,-0.97060317,0.5075447,0.7924156,1.0541089,0,0,0,-0.440796,-0.8875468,1.4288981,-0.8056415,0.1494697,0.40488565,-0.7381342,-0.7252393,0,0.031798597,0.67748743,0,0.82893693,0,0,0,-1.5767978,0,0,0,-0.11396431,0,0.50511736,0.1411144,-0.84390473,0,0,0,0,0.34003353,0.41706344,0,0.70955545,1.0185345,-1.9905425,0,0,0.5569447,-0.64761364,0,0.41032106,-0.60048866,0,0,1.8707669,1.336929,0.6640239,0,0,-0.88523555,0,0.80016917,0.107790455,-1.3623466,0,-0.422345,-0.07290038,0,0.8368672,0,1.0988833,0.30863732,0,0.80955577,0,0.3882874,0.91646254,-0.8957237,0,-0.01815769,0.11935494,0,-0.8514157,-0.07768073,-0.65740865,0.3584127,0,-0.48748606,-0.5715048,0,0.41883588,-0.3229813,0,0,0,-0.2901503,0.6932812,-0.16094029,0,0,-1.230424,0.2332713,-1.2501523,-0.053709477,0.30079547,0,0.048277088,1.5826235,0.99599105,0,-0.6959958,-0.25855914,0.7663371,-1.1146376,-0.58746314,0,-0.4248332,-0.367682,-0.49410388,-0.49926814,-0.35969982,1.6938676,0,0,0.8480326,-0.83870304,-0.01813906,0.15498847,0.10596055,0,-0.17479299,-1.090712,-0.573595,-0.8599423,0,0.37127617,0.7271683,-0.5653184,0.4641476,1.0064435,-0.18300422,0,0.31461155,0,0.11050978,-1.177212,0,-0.35881552,0,-1.0576276,0,0.3042207,0,1.5635583,-0.37369782,0.095023036,-0.31711534,0,-0.0074431654,0,0,0.19964094,0,0,0.06399824,0,-0.43452856,0,-0.036584944,0,-0.95772547,-1.4561195,-1.7051471,-0.5664528,0,0,-0.5549559,0.028054971,-1.7391262,0,0,0.20369937,-0.044958007,0,0,0.8298468,-0.58740634,1.324503,0,0,0.94918764,0,0,0.27185667,0,0,0,-0.5802587,0,-1.2203931,0,1.4719175,-0.29720953,1.1834991,2.272098,0,0.7049116,0.8553669,-0.7612851,-0.99549437,-0.08412762,0.3817587,-0.57599336,-0.14225209,-0.19556363
"(113.79736131602444, 22.672106361667964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
