coords,"(114.04693474611668, 22.540002295852275)","(113.9227697112878, 22.49217987724736)","(113.80356636123383, 22.69090196114182)","(113.806094118615, 22.608489914234635)","(113.9251320057314, 22.509396993056807)","(113.92563814717566, 22.499490578823)","(114.02117517887034, 22.566801444941515)","(113.85876360443186, 22.581259339236134)","(113.91779346227996, 22.52269386428252)","(114.05353233492136, 22.54364328906836)","(113.92912167809294, 22.497878461560926)","(113.92166887378023, 22.54272433986609)","(113.93012715045802, 22.5854377256304)","(113.89681327667849, 22.55895081970364)","(113.94614918290752, 22.50752506883701)","(113.92340134855672, 22.547838421042226)","(114.0501515575046, 22.55092800091292)","(113.92652566791946, 22.57339049449254)","(113.90012121377042, 22.56440234596206)","(113.92224983518896, 22.541425009465723)","(113.9209526904422, 22.519832996379805)","(113.95050315614996, 22.592666995595845)","(113.92185580797926, 22.531672656073045)","(113.94954926958331, 22.593125533267497)","(114.09987740224462, 22.55862945839605)","(113.92630913037836, 22.50516191638483)","(113.92554866697613, 22.49387546938467)","(113.93498570445516, 22.52175252781645)","(113.94316221799896, 22.505988284131483)","(113.8358804275415, 22.602846828993243)","(114.0488978197159, 22.71087739476002)","(113.92464415190864, 22.495690220455803)","(113.92218773803936, 22.53729237913093)","(113.91928439640076, 22.491246857098268)","(113.91899340854864, 22.53151856340875)","(113.90266437173422, 22.57103934276284)","(113.9278666598202, 22.576836504884977)","(113.90238367149696, 22.570555626317283)","(114.21448664326958, 22.625520634437432)","(114.15541306236037, 22.62647499010826)","(113.9022229919812, 22.53947935311595)","(113.9015942174005, 22.571386789598705)","(113.92336421331702, 22.494662221579897)","(114.16007862509652, 22.6343931526042)","(114.01101620405794, 22.557524315075128)","(113.90400705889012, 22.57209189068621)","(113.91980076423798, 22.53584783557758)","(113.88354916924268, 22.575260706140764)","(113.86394142985549, 22.6083432672588)","(114.11020849547278, 22.59479912042845)","(113.80083898677545, 22.69025184371544)","(113.79698184192694, 22.67294814226082)","(113.922922365528, 22.49274232891489)","(113.8839390306092, 22.573499571878827)","(113.90468922044644, 22.52458160145202)","(113.81118963446688, 22.71152037485446)","(113.79774013808972, 22.676302140573235)","(113.90140627594926, 22.56081731864961)","(113.9228147337774, 22.53661850363504)","(113.91208989699992, 22.6452923782916)","(113.88300586544976, 22.58562945206341)","(114.11858402141446, 22.551149668582035)","(114.40342775759994, 22.75752918760972)","(113.81792801616244, 22.73909396967996)","(113.92440619892236, 22.51653283646181)","(113.80685593527964, 22.689117790364875)","(113.80383567881978, 22.694381531168883)","(113.92067421160084, 22.63896226031564)","(113.92963531985092, 22.58526587263269)","(113.89034325731022, 22.588759923269595)","(113.91319223484469, 22.4978785926037)","(113.892255566299, 22.53991973545198)","(113.9140268062863, 22.53426418533256)","(113.91937803592886, 22.52819581992984)","(113.94211778612132, 22.50092296681268)","(113.80756354438893, 22.69243242656404)","(113.84657517531204, 22.60093561218349)","(113.8745967732099, 22.56089353229325)","(113.9236191037818, 22.547219884857284)","(114.11875155839356, 22.556180064290512)","(113.96613232544132, 22.52338990440122)","(113.90785134725428, 22.57461377939649)","(113.7984545795984, 22.687766256627945)","(113.88448606450368, 22.587761921174668)","(114.03520463103412, 22.51921755149129)","(113.8080141891376, 22.69437247816994)","(113.77155126284892, 22.67639841965641)","(113.92856639533, 22.585614114940903)","(113.88288330367332, 22.584707613242863)","(113.94255663054965, 22.5418685691059)","(113.91092740367104, 22.53137022222053)","(113.9246627181329, 22.560614477205466)","(113.90304432857408, 22.57083705992409)","(113.79895554589974, 22.67002781975252)","(113.86711044675866, 22.581720273324983)","(113.91380199677894, 22.52950577881648)","(113.81220867492476, 22.69171278348757)","(113.93010821550216, 22.58103330109768)","(113.86217747391308, 22.620536663669785)","(113.787202884941, 22.70781840778824)","(113.88428769528484, 22.59311858474874)","(113.94630768345353, 22.59428386994332)","(114.121585315972, 22.5718004372024)","(113.94190375622978, 22.57762146087218)","(113.91931046608696, 22.52379949723722)","(113.84475396863044, 22.62243264083828)","(113.88183428666048, 22.58382089117693)","(113.88247799071604, 22.571539914543767)","(113.84312994463517, 22.58968804064139)","(113.867296889157, 22.813240987396306)","(114.08654250847071, 22.55688993850308)","(113.81981155421732, 22.674296914959008)","(113.89385583383638, 22.570381868465148)","(113.86391670627869, 22.62356676335052)","(114.36537140469406, 22.75027732854598)","(114.03258017340312, 22.518835225050434)","(113.7636001347737, 22.72988978944929)","(113.86659428816216, 22.58134020026288)","(113.8150073934701, 22.67642124110698)","(113.93145888991178, 22.578848067899514)","(113.961348863182, 22.56614097538303)","(114.059828635191, 22.55692679284818)","(113.91149043362827, 22.55031513055191)","(113.91793134499132, 22.521306733839328)","(113.92474488582464, 22.54902832461472)","(113.87474010382866, 22.595008505464588)","(113.92858732646752, 22.497886317194585)","(114.14738262385522, 22.62282166401146)","(113.84714603807237, 22.57080712156915)","(113.92366541253956, 22.49031818591481)","(113.90736846998614, 22.584919578327888)","(113.92548846160952, 22.50011042823694)","(113.7723344254874, 22.68737798494879)","(113.83322105799826, 22.73261450604596)","(113.92151829851616, 22.54250486324521)","(113.92929765548104, 22.56674971426652)","(113.8855563381032, 22.58338778990331)","(113.92491544451951, 22.546594915393136)","(113.9199180705112, 22.532779942101413)","(113.9358865757457, 22.49015576662666)","(113.79435539359328, 22.68217113485571)","(113.81329833274668, 22.71163275331357)","(113.91133875899128, 22.531498055807084)","(113.9060216403065, 22.566474454650844)","(113.88413314186084, 22.587466287225133)","(113.93464599946716, 22.51865957436213)","(113.8210823761027, 22.749753392782647)","(113.92658920679084, 22.492458862027146)","(113.85355712542966, 22.66182489877292)","(113.88510845002376, 22.58947059796849)","(113.89619219511088, 22.56195301430272)","(113.9288019566342, 22.58296667651562)","(113.87483008598684, 22.55571806422992)","(113.87822146372534, 22.595780185853)","(113.92042670727112, 22.491413103835583)","(113.92392189050732, 22.511208007475243)","(113.96495524828326, 22.53415067655107)","(113.93376121122374, 22.49405012886638)","(113.92120213056955, 22.54274247433163)","(113.9264224304794, 22.494702765882828)","(113.78317612389604, 22.72112859582333)","(113.85121218758688, 22.57789737549889)","(113.9257133208641, 22.49904801076604)","(113.8577241213036, 22.570969357083783)","(113.94635535775788, 22.50871004611025)","(113.86233085822712, 22.60693104670113)","(114.06902312553083, 22.523806070931325)","(114.49990221379645, 22.54893734564464)","(113.94571331747716, 22.52330004273926)","(113.87698404889056, 22.57912414562788)","(113.9330638512782, 22.495724485531586)","(113.92047466594128, 22.544876414936937)","(113.7978084771704, 22.67796389424912)","(113.90948937514612, 22.48887518802972)","(113.9112970710738, 22.511976928895443)","(113.83767185158216, 22.624341266166127)","(113.92631012301244, 22.567845340105382)","(113.7995415821282, 22.687435975246444)","(113.88453539267744, 22.547765267102395)","(113.92305428222826, 22.49292534483256)","(113.81018381420004, 22.70623937238828)","(113.83908742873312, 22.683928243539707)","(114.54846422651664, 22.56122294530019)","(113.9270937650141, 22.551110989411416)","(113.80370559943276, 22.687836631059508)","(113.8464747588942, 22.676005611414727)","(113.92917065609052, 22.503574030879285)","(113.87339173849706, 22.59661564432261)","(113.8774394389855, 22.56625517429714)","(113.92896046356675, 22.58151673069305)","(113.88310153146348, 22.58623698054205)","(113.87235359274077, 22.572455224968497)","(113.92218046914108, 22.55294107113472)","(113.79736131602444, 22.672106361667964)","(113.93510217899644, 22.526906019842286)","(113.87855566357037, 22.59216790486995)","(113.90989511060286, 22.580147211848672)","(113.93894760673626, 22.5081553618812)","(113.87020960892772, 22.558296893756623)","(113.8433983618851, 22.600071130428564)","(113.92259592110987, 22.49125603173196)","(113.87015437333862, 22.59605393906024)","(113.80312923828562, 22.6933928308706)","(113.82901079596748, 22.64045885550324)","(113.9174113969783, 22.51132708318565)","(113.8237800329128, 22.68099936027544)","(113.80166244724734, 22.68988754163503)","(113.91989942007548, 22.491960686132167)","(113.87433931137282, 22.566276087113)","(113.9176267384469, 22.546137278208786)","(113.92919325708384, 22.579346228088763)","(113.89732510089706, 22.58208937726691)","(113.88748437986968, 22.586240821816176)","(113.93170404942028, 22.51515419347029)","(113.79422761138744, 22.68182655677045)","(113.92801189600554, 22.58222055640631)","(113.9253577079628, 22.516232859817617)","(113.89374666645298, 22.59040512458577)","(114.23780014450274, 22.738075058159986)","(113.90779509495395, 22.56886403032578)","(113.83309839612107, 22.695279679644056)","(113.7959787892288, 22.67718626497924)","(114.04983029611104, 22.551869775455)","(114.07229404002798, 22.530781669223945)","(114.0693542705338, 22.51770420768841)","(113.92367270147987, 22.532537701271604)","(114.48847853085512, 22.523815654853145)","(113.85903005379473, 22.58150820922977)","(113.8830452791676, 22.586145643716485)","(113.84972633612948, 22.578707593380017)","(113.84971705017225, 22.579096711859044)","(113.8497258765175, 22.57870884303717)",no action
"(113.7636001347737, 22.72988978944929)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.77155126284892, 22.67639841965641)",0.45519322,0.22609209,0.52176297,0,0,0.29948097,0.3921821,0.39793217,0,0.8448223,-0.45283592,0,-0.5665963,-0.48165962,0.43212816,-0.09664714,0,-0.28383872,-1.0671358,0,0.7738425,0.06449486,0.46982688,-0.11778705,0.48777574,0,0,0,-0.11729063,-0.5042254,0.0111904815,-0.6539444,-0.10811437,-0.7473991,-0.50106835,0.55261123,0,0.76591957,-0.26086414,0,0.24401745,0,0,0,0.28780782,0,0,0,-0.08076425,0,-0.31619346,0.19475028,0.27000114,0,0,-0.7620158,0,0.77978045,-0.37187544,0,-0.49809027,1.8639973,0.13495356,0,0,-0.15222873,0.2100356,-0.80691737,0.5700494,-0.22075249,0,0,0.4436432,0.032580335,0.9196955,0,0,-0.9839236,0,0.554922,-0.19725437,-0.122750245,0,0.6254997,-0.16178648,0,-0.1324873,0,0.11553877,0.2848717,0,-0.109848976,0,-0.4906385,-0.78825545,-0.07447398,0,0.05497432,-1.0018553,0.45937496,-0.669806,0.20938899,-0.55030686,0.0542707,-0.71395355,0.41307518,0.5064625,0,0.9068225,-0.015119486,0.3803665,0.057456132,-0.062243614,-0.41227585,-0.41217738,0.6158259,0,0,-0.66640615,0.840203,0.33361724,0.3356409,1.7221931,0,-1.1511827,1.0136049,0.35053545,0,0.3664429,-0.17375436,1.1191007,0.45334902,0.22431092,0,0.5861209,0.28304654,0.22552735,-0.6678737,-0.7497723,0.5235532,0,0,-0.26759335,-1.6601913,-0.38742608,0.7551755,0.09816238,0,0.5639283,-1.0434635,-0.1656188,0.40641773,0,-1.2402413,0.2452492,0.7477645,0.14387034,-0.7859402,-0.5111398,0,0.114014894,0,-0.80789566,-1.5909648,0,-1.1631484,0,0.72253805,0,0.5154659,0,-0.105980664,0.124307014,0.42178628,0.7546512,0,0.8355231,0,0,0.73735565,0,0,-0.16510265,0,0.030191861,0,0.21579023,-0.93587846,0.11332115,-0.19835433,-0.8484507,1.117716,0.6934032,0,0.374701,-0.19025615,0.658641,0,0,-0.0332364,0.8251072,0,0,1.0929927,-0.3896611,1.5761421,0,0,-0.020472413,0,0,-0.55921143,0,0,0,0.62087816,0,-0.8870094,0,1.1715614,-0.42836526,-0.33943146,0.7458985,0,0.17314522,-0.09547026,0.8190163,0.32418388,-0.23081611,-0.6857276,0.2745649,-0.7076049,-0.5444497
"(113.7723344254874, 22.68737798494879)",0.5446452,0.18760298,0.5308354,0,0,0.29899603,0.38835895,0.48494557,0,0.61609024,-0.32408875,0,-0.50517476,-0.3947148,0.38448894,-0.11789788,0,-0.30968913,-1.1268492,0,0.72573656,-0.009016024,0.4150211,-0.083967194,0.5065165,0,0,0,-0.13401,-0.6302511,0.0888978,-0.7118147,-0.20722127,-0.6978507,-0.5554718,0.46672642,0,0.7869144,-0.1430754,0,0.13739592,0,0,0,0.09502469,0,0,0,-0.025800709,0,-0.39618167,0.16567692,0.14406373,0,0,-0.83095795,0,0.78074807,-0.3029981,0,-0.5167847,1.8077633,0.037550118,0,0,-0.08116823,0.1846287,-0.6741201,0.60970044,-0.16845666,0,0,0.45635718,0.18943264,0.96408963,0,0,-0.9370841,0,0.66238505,-0.06529644,-0.3207878,0,0.6295236,-0.19347715,0,-0.16204488,0,0.19854194,0.18193303,0,-0.016205851,0,-0.40267864,-0.6750573,-0.24453974,0,-0.089010715,-0.98016,0.6455079,-0.66679615,0.2591384,-0.5660199,0.16077578,-0.87612927,0.31329563,0.4963041,0,1.0132673,-0.04641982,0.3297386,0.077148564,0.20004216,-0.46649218,-0.39801443,0.5803193,0,0,-0.7111986,0.79786175,0.24558711,0.3549568,1.4975525,0,-1.1617817,1.0110282,0.37168175,0,0.1760502,-0.17569953,0.96491265,0.43401948,0.20437206,0,0.58795786,0.30071923,0.40526882,-0.48108333,-0.77130926,0.712157,0,0,-0.16149835,-1.6123587,-0.29334748,0.7011169,0.13697626,0,0.57459223,-0.99371016,-0.09729341,0.3139117,0,-1.0804669,0.26682508,0.6053872,0.17654708,-0.70266503,-0.50378263,0,0.10552792,0,-0.69842666,-1.5890894,0,-1.1396486,0,0.69049543,0,0.5043295,0,0.062878996,0.12939765,0.43035474,0.6296686,0,0.73922575,0,0,0.87448204,0,0,-0.16229418,0,-0.11746312,0,0.19327857,-0.9712438,-0.0016080802,-0.2908701,-0.9672405,1.0521215,0.8381061,0,0.46802062,-0.19298819,0.46051854,0,0,-0.19853684,0.6979947,0,0,1.1103252,-0.3563961,1.5696963,0,0,0.024325324,0,0,-0.6058671,0,0,0,0.46388656,0,-0.90749466,0,1.1465441,-0.4369662,-0.22783108,0.9537144,0,0.18838696,-0.14369869,0.7049642,0.15369137,-0.26371825,-0.6657324,0.28960848,-0.61829716,-0.6243433
"(113.78317612389604, 22.72112859582333)",0.84084386,0.25413385,0.47628084,0,0,0.35020173,0.39840207,0.9013968,0,1.4823855,-0.6491597,0,-0.5633023,-1.1514304,0.71796817,0.16512126,0,-0.29727945,-1.0770922,0,0.22925636,0.97702736,0.35631523,-1.0007375,0.4543208,0,0,0,-0.21061672,-0.71933603,0.37735817,0.18431315,0.08641111,-0.3712271,-0.35390744,0.92776555,0,0.47156632,-0.49512348,0,0.52325505,0,0,0,0.64212894,0,0,0,-0.1470733,0,0.23575273,-0.22374171,-0.2006135,0,0,-1.4114797,0,0.95892394,-1.0426625,0,0.035754673,1.45875,0.2726597,0,0,-0.53951305,-0.043986216,-0.76071596,0.85840505,-0.4699387,0,0,0.27113473,0.5101276,0.5138871,0,0,-0.75720334,0,0.2388233,0.46495903,0.28363702,0,0.5638154,-0.07141033,0,-0.12316572,0,-0.7872845,0.76607645,0,0.19218054,0,-0.6779831,-0.6091445,0.2640891,0,-0.3039095,-1.4998599,0.27313846,-0.052756257,0.1284311,-0.4820991,0.5364335,0.09892905,0.9296545,0.70132226,0,0.38166654,0.11545963,0.9306398,0.27924275,-0.5610302,-0.02634283,-1.0623041,0.1339191,0,0,-1.2607632,0.8655041,0.6660535,-0.19810723,1.6540751,0,-1.28469,0.5947392,0.4860148,0,0.45237967,-0.085828245,1.3268642,0.37573442,0.44860741,0,0.32414675,-0.178612,0.13802004,-0.16007252,-0.36177734,-0.30498037,0,0,0.5954507,-1.5793009,-0.75849664,0.93235475,0.20308965,0,0.4236944,-0.5107888,0.23345402,-0.06603898,0,-1.7995155,0.08546065,1.0308073,0.35835677,-0.8978037,-0.47271353,0,0.37497866,0,-0.30532718,-1.4055116,0,-0.764499,0,0.87606263,0,0.7508548,0,-0.30821213,0.4048525,0.26082525,0.35437208,0,1.9878311,0,0,0.055438243,0,0,-1.0949627,0,0.3469759,0,0.023348391,-0.8883814,0.67432624,-0.41102666,-1.0582339,1.5853437,-0.07743927,0,-0.7646399,-0.06409867,0.9304883,0,0,0.53689915,0.97000456,0,0,0.8029604,-0.7524573,1.5057877,0,0,0.25213957,0,0,0.010902885,0,0,0,0.751049,0,-0.45419204,0,0.9047243,-0.1964502,-0.35054493,-0.033115484,0,0.32797366,0.17168486,0.92032725,0.006242007,-0.42195028,-0.5127837,0.23931803,-0.9581542,0.113016605
"(113.787202884941, 22.70781840778824)",0.7151891,0.3230633,0.75015736,0,0,0.37288064,0.39845368,0.70444906,0,0.9154761,-0.58839613,0,-0.40179944,-0.5808537,0.28343463,-0.052296728,0,-0.36191425,-1.1259648,0,0.4739945,0.36567038,0.36644617,-0.4019497,0.34067902,0,0,0,-0.11325762,-0.32781136,0.10718108,-0.47542238,-0.37974074,-0.61585677,-0.6579381,0.47175527,0,0.6172505,-0.107945465,0,0.036724053,0,0,0,0.2552849,0,0,0,0.0800176,0,-0.32763994,0.1783506,0.14534605,0,0,-1.1679255,0,0.80373603,-0.3183627,0,-0.3611629,1.665474,0.37072834,0,0,-0.26276064,0.29726937,-0.83401245,0.74741036,-0.20050836,0,0,0.23452014,0.1877339,0.816578,0,0,-1.119866,0,0.73921835,0.21865045,-0.28513932,0,0.7576068,-0.047200978,0,-0.16730613,0,-0.1811116,0.14600433,0,0.15165517,0,-0.29682612,-0.7924344,-0.19873863,0,-0.22540352,-1.317819,0.56304497,-0.40950915,0.08563789,-0.53188723,0.20773293,-0.76215726,0.45374185,0.65880835,0,0.84002346,0.052492447,0.4363605,0.06327897,-0.08055784,-0.5116782,-0.5373953,0.60107565,0,0,-0.75702363,0.81043345,0.3816523,0.17890209,1.5468029,0,-1.3075022,0.7938694,0.3959461,0,0.3477715,-0.24616903,0.9720018,0.5172989,0.20298426,0,0.76864827,0.38996083,0.50050664,-0.4288559,-0.66272557,0.4185665,0,0,-0.040513564,-1.6446763,-0.35303974,0.7465023,0.10152729,0,0.5670486,-0.8353231,-0.029152814,0.21468146,0,-1.1254408,0.25166234,0.9897352,0.2652537,-0.9521175,-0.5781852,0,0.08425474,0,-0.6998826,-1.3998837,0,-1.2510377,0,0.8851375,0,0.43735892,0,-0.02881955,0.29369533,0.35666785,0.48002565,0,1.0534067,0,0,0.74658287,0,0,-0.39336592,0,0.09371402,0,0.051731497,-0.8808174,0.26479012,-0.29276797,-0.88360417,1.3629372,0.7154237,0,0.30743685,-0.18283956,0.6964865,0,0,-0.1591845,0.6951758,0,0,1.0469186,-0.4808862,1.5041469,0,0,-0.00036626495,0,0,-0.5699833,0,0,0,0.3258497,0,-0.8132747,0,0.92683226,-0.4802641,-0.4153673,0.8060396,0,0.13877958,-0.11084754,0.8538639,0.21339856,-0.41944695,-0.7939409,0.35398608,-0.803616,-0.4230313
"(113.79422761138744, 22.68182655677045)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79435539359328, 22.68217113485571)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.7959787892288, 22.67718626497924)",0.5731594,0.107368894,0.39410648,0,0,-0.06714149,0.063596815,0.5118689,0,0.08242195,-0.3266364,0,-0.2693246,-0.24897234,0.28751907,-0.18069713,0,-0.41072708,-1.3593134,0,0.80084413,-0.026619123,0.37006667,0.17871417,0.4064104,0,0,0,-0.20112284,-0.4614588,0.36189488,-0.51809263,-0.46743667,-0.34428838,-0.77690417,0.2620843,0,0.77504516,0.08267591,0,0.11580745,0,0,0,-0.46653685,0,0,0,-0.0027029247,0,-0.5317383,0.14973089,0.013638381,0,0,-0.86196077,0,0.74749315,0.024359638,0,-0.278202,1.8125898,-0.28038937,0,0,0.03674512,0.22845851,-0.72902846,0.81546116,-0.20900674,0,0,0.4878816,0.49617308,0.9094204,0,0,-1.2721816,0,0.9617743,0.1367412,-0.7712015,0,0.42402598,0.09562358,0,0.12727416,0,0.20356,0.073192224,0,0.28124622,0,0.02310928,-0.65694237,-0.5067833,0,-0.23586667,-0.959567,0.8647839,-0.8801449,0.19190873,-0.49684086,0.06882825,-0.9980847,0.03141964,0.37241936,0,0.9450534,0.16646072,0.14353298,-0.22244215,0.39048973,-0.7322867,-0.1762948,0.53927636,0,0,-0.89447,0.7315187,-0.08631443,0.21435453,1.3139446,0,-0.9350187,1.0272704,0.38363895,0,0.01636796,-0.1523194,0.72953427,0.08531998,-0.032572046,0,0.62093353,0.34355423,0.2686553,-0.681295,-0.7300765,0.86646533,0,0,0.0064606643,-1.6584476,-0.090927646,0.6035382,-0.058751192,0,0.4679493,-1.212789,-0.25147226,-0.030120712,0,-0.4483887,0.37277254,0.51294196,0.25600117,-0.62943906,-0.54641485,0,0.3085729,0,-0.72806126,-1.5989702,0,-1.3888749,0,0.45224896,0,0.34011382,0,0.3639395,0.14851326,0.61064875,0.37315834,0,0.7505235,0,0,0.95212936,0,0,-0.0051933937,0,-0.14433436,0,-0.030406006,-0.88741004,-0.091606356,-0.52553064,-0.90581495,0.81993234,1.0409764,0,0.20551747,-0.22255342,0.22937232,0,0,-0.26748925,0.42228723,0,0,1.2832835,-0.40093875,1.2812259,0,0,0.10936521,0,0,-0.68995386,0,0,0,-0.14602228,0,-0.9166691,0,1.1883459,-0.53711617,-0.003258776,1.6477368,0,0.15489823,-0.09267128,0.6017186,-0.06473337,-0.45030347,-0.33270454,0.09368779,-0.8031506,-0.60358727
"(113.79698184192694, 22.67294814226082)",0.6504964,0.042991497,0.3008009,0,0,-0.1837805,0.01801309,0.6565807,0,-0.19710076,-0.15434049,0,-0.22672367,-0.15422095,0.17065178,-0.17586353,0,-0.3480904,-1.3737822,0,0.73694694,-0.035283223,0.31690773,0.25043473,0.3901373,0,0,0,-0.22255452,-0.4449411,0.5679347,-0.46367744,-0.55509377,-0.167822,-0.8176378,0.09496669,0,0.671958,0.26472217,0,0.059345536,0,0,0,-0.7208389,0,0,0,0.087447196,0,-0.48829773,0.16314843,-0.12173362,0,0,-0.87806565,0,0.67938423,0.13741237,0,-0.16199502,1.6586584,-0.41595232,0,0,0.14140743,0.14854549,-0.67120934,0.8845857,-0.23922224,0,0,0.56741005,0.65323544,0.9810286,0,0,-1.3493141,0,1.0886003,0.3415729,-1.0240153,0,0.323265,0.15789223,0,0.25281692,0,0.24189258,0.035284948,0,0.47612676,0,0.19673124,-0.42806885,-0.68663937,0,-0.43996528,-0.8859639,0.98446625,-0.8166937,0.16904356,-0.50274146,0.14565666,-0.99934393,-0.093966335,0.32332203,0,0.8412915,0.1675069,0.09033424,-0.2853181,0.5117766,-0.73920304,-0.03739708,0.4760735,0,0,-1.0052583,0.6536331,-0.24451602,0.15280677,1.093985,0,-0.8265131,1.0046134,0.48186025,0,-0.1231194,-0.21640185,0.5989039,-0.019142615,-0.09204151,0,0.6000694,0.32835156,0.3067797,-0.58610743,-0.6627657,0.93174607,0,0,0.22633398,-1.5796453,0.012544769,0.5091696,-0.014289197,0,0.37172446,-1.2071295,-0.24441299,-0.24468456,0,-0.1753064,0.4186378,0.37810063,0.30590802,-0.46967435,-0.5014613,0,0.34621578,0,-0.62876946,-1.4899648,0,-1.3078227,0,0.28102085,0,0.28951353,0,0.55627406,0.18350734,0.57819796,0.15929002,0,0.69494885,0,0,0.96398747,0,0,-0.048093412,0,-0.25688913,0,-0.041522473,-0.79415685,-0.16543683,-0.7087743,-0.97243243,0.72010374,1.1419042,0,0.1325185,-0.19340394,-0.06583529,0,0,-0.3369316,0.2756449,0,0,1.2745781,-0.4487984,1.231362,0,0,0.22405885,0,0,-0.6121171,0,0,0,-0.4508161,0,-0.93935573,0,1.1217625,-0.56130743,0.22442488,1.879167,0,0.24507989,0.012457959,0.3690705,-0.23395419,-0.5161385,-0.21373326,0.030604374,-0.711494,-0.56643414
"(113.79736131602444, 22.672106361667964)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
