fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
31893,0.104330867357925,0.033526640104372,1.364803875447695,0.066461558188952,0.245313958828336,0.0,34.803655963333334,27.65432098777778,24.644938271111112,1.456857003333333
35456,0.165579221353099,0.038329987720587,0.251602721233969,0.312363604772031,1.181812634428745,1.0,40.64075920666667,23.50617283888889,27.06311111,2.483087451333333
35819,0.001754253694016,0.336783185313711,0.868246253885278,0.152106559828245,0.424092599870289,1.0,40.75161988333333,13.234567902,15.57254321,1.524641975888889
34747,0.010054016098504,0.29612089088548,0.884705115887876,0.283302172299566,0.257339009252627,1.0,15.413309208555557,16.592592591777777,15.415901234888889,2.991914616444445
36520,0.113285854238533,0.202184285318583,0.482223897571466,0.145656522090173,0.898705759316271,0.333333333333333,51.98582768333333,7.506172839444444,16.262716049111113,1.501994602888889
31179,0.174255014921704,0.186026042138216,0.569964312492501,0.143797313277925,0.733679174010538,0.0,55.82448586777778,29.82716049444444,27.38548148222222,1.664289093888889
35092,0.092487002411186,0.14342904583246,0.088613801528275,0.123897762601489,0.653919148047294,0.444444444444444,32.83927174866667,11.259259259777778,15.269333333,1.847276749
36521,0.088659273539624,0.178016097847163,0.631470356560454,0.106963969986807,0.84691321725783,0.0,50.10115020444445,8.493827160444445,16.55486419777778,1.484477366444444
30813,0.216055032977686,0.153427292206989,0.051891972494815,0.116910014100209,1.294161391127355,0.444444444444444,71.24749325222223,41.283950618888895,35.54508642,3.498737657222222
36154,0.293791599580819,0.189763074180738,0.140971564179669,0.424073552392346,0.750534354871164,0.555555555555556,37.40111036666666,32.79012345777778,37.49925926,2.084957308555555
36867,0.102300250842376,0.113424338562018,0.290643031533919,0.175672643825872,0.484587908246218,0.111111111111111,26.34298031666667,34.56790123444445,29.915061728888887,1.977869355555556
28319,0.457129583354606,0.36296788903536,0.034470965138479,0.246970409334967,1.047509376659377,1.0,82.04694340333333,33.58024691333333,27.07911111111111,3.282403293111111
29755,0.185264054951157,0.067939496973718,0.23393562439752,0.060318214362525,1.275354656706259,1.0,50.20315938,37.53086419666667,31.996839506666667,2.593139431333333
24380,0.046262635483016,0.248157187264376,0.189951090517175,1.005017539387755,0.283835264906332,1.0,0.285727450777778,29.43209876555555,26.69155555555556,5.810288203555555
25451,0.014903448243222,0.169611653735661,0.010345637361332,0.485615529174246,0.0024307442259,1.0,0.014573155666667,9.481481481888888,11.276246914666666,6.134356065555555
15087,1.084147692362152,0.566243303295861,0.0,0.418902324015764,0.517393153668709,1.0,11.032902407555556,34.172839503333336,32.81580247111111,12.754699730111112
39488,0.0,0.209103443582496,1.42086126348645,0.053435544102274,0.350847691588559,0.0,10.428102290888887,15.802469135444444,16.878222223333335,4.323870753111112
29389,0.154485727537382,0.214502019679858,0.033327907845897,0.110602479079414,1.483380845138358,0.444444444444444,71.62931289,25.48148148222222,31.175703704444444,4.085432613444445
33671,0.217450496119809,0.14247252700339,0.010915760940445,0.551867263173677,0.853864505568023,0.777777777777778,33.41485343555556,34.76543209888889,29.67585185,4.091566585555555
14377,1.083423587650356,0.268818215745106,0.143356175801934,0.043877686968173,0.761681695290665,1.0,10.482040293333334,46.61728394888889,40.19377777777778,13.600262300333334
12594,0.078248168779499,0.459875435544992,0.0,1.085993784522619,0.0,1.0,0.820076480714286,48.01814059,44.223850341428566,8.317467544571429
13677,0.319720760199654,0.124715629944331,0.816181458742923,0.032679647405055,0.38370301664558,1.0,28.97331734211111,66.17283950555556,48.86143209888889,6.612796317444445
26530,0.237134222984602,0.251790198440831,0.066967785061962,7.2136444957e-05,0.047425313320785,1.0,2.547916807444444,112.39506172555556,35.63733333333333,5.871827662444444
15482,0.115225544534574,0.962609784987267,0.015478069427118,0.2063796553566,0.432422635045574,1.0,36.59252602111111,99.95061728222224,39.09175308666667,6.160552466
32249,0.195143001501367,0.071829430579916,1.345711149064314,0.133374466354346,0.126899309049401,0.0,35.45380496111111,23.308641974444445,24.527209876666667,1.722656897222222
35811,0.053159232645427,0.06014884318869,0.888405975129526,0.283439301757836,0.511355054972992,0.555555555555556,35.56944660777778,14.617283949888888,22.37293827222222,2.601327145555556
36518,0.081023248802288,0.225985983047188,1.006487039404838,0.107431704898054,0.467860119459038,1.0,37.36991489111111,9.283950617222224,14.024493828222225,1.705792954777778
