fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
58250,0.002067544744886,0.09900629142425,1.15546099756573,0.018048418563996,0.110260296543452,0.0,14.612327786333331,21.33333333211111,57.70982716,3.743106972777778
56466,0.123391388187023,0.363224725077015,0.648050400758642,0.209369567755748,0.232455229986673,0.0,17.759093865444445,24.49382715888889,28.483555555555554,3.811430045333334
57536,0.016660899979194,0.216340633440338,1.097227144939837,0.085478009832411,0.590366165583495,0.0,31.60828312777777,16.39506172688889,35.14646913555556,3.782716061444444
34059,0.063155685296324,0.573383737223282,0.176386931676299,0.071404125354623,0.401327067810715,0.666666666666667,16.058719333333332,1.975308642222222,10.212938271333334,1.814857001444445
53964,0.660570509181174,0.065649303343966,0.042068464461137,0.62646357127246,0.802292867871477,1.0,21.38692933033333,65.18518518444445,33.43308642,2.175708832111111
54686,0.00723562183942,0.231190746377253,0.512012685126062,0.035441452827233,0.001419548036181,1.0,6.952429066444444,15.407407407555556,35.52118518333334,2.540596697666667
56820,0.126148201665923,0.289592218366912,0.659605075213975,0.167444376396207,0.27658981715074,0.0,15.433610917444444,14.024691358999998,23.29303703777778,3.624048315
55753,0.057157734303258,0.460193109002905,0.656912654206671,0.221520811629807,0.13051819535203,0.0,5.769458010555556,18.172839504777777,27.891555553333333,3.965884777666667
57893,0.002067544744886,0.17990263212874,1.275065912991141,0.019469914274748,0.297076290937388,0.0,24.86587365088889,21.33333333222222,49.37876543111111,3.765740742222222
54679,0.106970805332913,0.257214770635098,0.371249984351219,0.328487461187496,1.081550475008787,0.777777777777778,35.47977368,43.25925926,28.30301234666667,1.875012850888889
56106,0.153246195965179,0.19379953107063,0.564082875623909,0.277250329764534,0.090972297788365,0.0,11.094281081,9.283950618222224,20.203851853333333,3.254398132333333
55393,0.00783076610181,0.123427455219757,0.824498771398935,0.183541231889896,0.684351948183659,0.111111111111111,31.720904513333338,23.50617284111111,22.078024692222225,2.707437741444445
58607,0.001378363163257,0.07583924068891,0.76700355955483,0.013645966416384,0.028744850598039,0.0,8.628466151222222,14.617283950444444,51.14508642000001,3.728137817444444
58249,0.013537544369721,0.064721041428168,1.44950529001083,0.028845644977485,0.0792665375017,0.0,12.103651640777777,23.11111111111111,48.67970370333333,3.707484512222222
54321,0.505117654992675,0.042853750118119,0.135882010059738,0.492214703985393,1.109589773227061,1.0,32.90101859333333,67.16049382666667,32.94162963,1.773371390555556
56822,0.125843899734972,0.341162035367483,0.554495244210166,0.171713845752539,0.506114704737101,0.0,26.098622898777776,17.975308642444443,25.20671605,3.802294240666667
