fnid,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
22572,0.073127241800365,0.231728620059341,0.154840166760048,1.230689718111011,0.697692937628474,1.0,30.858560474444445,23.30864197555556,32.14340740777778,2.904758243555555
21149,0.0,0.057615445175376,0.059456747809062,0.028788009603458,0.0651441676213,1.0,9.09255356877778,7.506172840555556,8.522469136555555,3.492384287888889
25466,0.340851598533528,0.189693316272733,0.007770444574938,0.139670198257029,0.88566328761096,1.0,45.02182738,42.66666666666666,28.89599999888889,6.883203215333333
12207,0.434343807920563,0.157018625289715,0.205644518125664,0.149878243821392,1.203566583895647,1.0,59.37479153666666,39.70370370222222,38.06656790111111,4.048650218777778
10424,0.293657111376328,0.30503732816062,0.066003834628499,0.118700102637347,1.404651639362075,1.0,52.32688992222222,32.790123458888885,38.97580247,4.82204213988889
22211,0.092098570879702,0.174343214896487,0.334089481326935,1.116088190717502,0.271504125367784,1.0,2.282037371555556,29.82716049333333,19.72088888777777,4.959885258444444
24376,0.0,0.172969726061719,0.093991068951149,2.375238924710606,0.038751498084735,1.0,0.728718069666667,12.24691358088889,18.44266666555556,5.321536549555556
12926,0.059598242385945,0.168626255892345,0.42990571098221,1.126396527873144,0.445434980455307,1.0,10.578997376111111,44.04938271666666,39.98538271666666,5.631929787
21862,0.154790468405371,0.36828858651268,0.161267675095916,0.080359638902142,0.478542655893171,1.0,13.103836447111112,42.07407407555556,26.182518518888887,3.015619870777778
15123,0.101410168604359,0.431631166951336,0.00797502125089,0.203350490336462,0.800118014900795,1.0,47.12755551611112,95.60493827,40.24928395333333,6.620560696888889
20426,0.160847475621086,0.474002771376409,1.265170493701278,0.139794072511634,0.104479605645019,0.777777777777778,3.587113236555556,9.086419752555557,18.494617284444445,4.505847213222222
19679,0.271130467516178,1.3845930618e-05,0.197511278397022,0.055092112538441,1.544444715715422,1.0,42.95133118333334,25.87654320888889,42.25422222111112,4.197464002777778
21102,0.1847317557149,0.518812971497842,0.092259148140549,0.864127146792241,0.610802906280927,1.0,4.905662166333333,17.777777779555556,23.76316049333333,5.222242742222223
12565,0.468631819472603,0.160883598694507,0.118090237538885,0.165718329264596,1.129870372195739,1.0,60.30902694444444,66.37037036999999,46.03713580111111,4.583995122333334
21861,0.124831557852563,0.370266834630917,0.091199406974168,0.132516766134742,0.741648553648611,1.0,21.650148207444445,45.62962963111111,27.653925925555555,2.947891728555556
26536,0.12275887346348,0.185278170307774,0.031518719487239,0.355313769737032,1.177438877593294,1.0,72.96598749666666,26.469135803333334,27.414716047777777,2.652710384222222
16182,0.167999587925546,0.272574619426071,0.000584316456784,0.379709605501912,1.084992292768472,1.0,10.967757445666669,37.92592592666667,33.92869135777778,11.08470422188889
26176,0.212663955378702,0.3676105621156,0.162791093871627,0.257199956499368,0.775472953836045,1.0,16.614837215444442,54.32098765333333,31.83841975222222,5.546016492666667
21136,0.001015573327786,0.885234852271786,0.676417847442262,0.037920046090385,0.302513333036032,0.555555555555556,5.367951499888889,45.23456790111111,47.16879012333333,3.957931077111111
20783,0.177325893541528,0.682415188871187,1.245512585147045,0.11150172632989,0.05636627827874,1.0,5.409277330666667,7.111111111222223,16.399012347,5.013276230111111
22219,0.18469737554108,0.516832911833276,0.283619918394969,0.136455885882978,0.572567577179509,1.0,18.28494060888889,45.03703703666667,27.73017283888889,2.799380666555555
21854,0.139639509501931,0.175695554658089,0.641193568797649,0.82282674788303,0.24354027967067,1.0,1.240884343333333,31.80246913444445,22.63328395111112,5.421016935333333
21860,0.198175382239171,0.326312687901514,0.053510479047297,0.151625166982589,0.947011917486899,1.0,29.537350806444447,39.50617284111112,31.08128395,2.942846717444445
23294,0.0,0.539130028686151,0.0,1.842921705512241,0.006908790841357,1.0,8.270149433333334,19.950617284444444,32.329876543333334,4.302365190777778
21858,0.251085640957431,0.413082989069207,0.045439186795234,0.279969135371442,1.045392684123827,1.0,28.680120852222224,34.370370371111115,32.53925926,3.627076140222222
21865,0.0023220802591,0.441455157374443,0.583933764394677,0.040120852323034,0.190855873164686,1.0,19.95168152333333,26.07407407311111,24.49520987555556,3.487599022666667
12571,0.25415942878397,0.453525583110251,0.599288578540238,0.334011492931958,0.138340235968828,1.0,2.622577613555555,68.14814815,40.55901234555555,9.948880597555554
24231,0.079185592706952,0.96133538066256,0.081199735931285,0.303083272072921,0.091624334126075,0.0,3.84126987,0.0,12.635444444875,2.793239362375
21727,0.197599245268945,0.098350776266488,0.000481964858287,0.756779956838059,0.000254268683197,0.0,0.0160914286,0.0,1.0363428572,2.7793569532
13630,0.197497164473748,0.101666750783627,0.147521266791565,0.277019457978264,1.13130089036674,1.0,22.50757261811111,40.49382716,33.43782716111112,6.166290161111111
27609,0.002659637122281,0.310779759477226,0.494126583589072,0.126309321049021,0.606961970949072,1.0,37.98859511777778,31.012345679000003,33.34162963,4.312450099
18274,0.20999668508328,0.961629718074342,0.154560940661186,0.412477153351939,0.328911878986825,0.0,10.221582562777778,29.82716049555556,32.88671604666667,4.669799394666667
20788,0.308076447817649,0.417001420798528,0.181764055965818,0.49685848022118,0.572175481285366,1.0,20.90154147111112,37.72839506111112,27.93639506,2.970272123333333
22218,0.123554925153479,0.562828874529953,0.186503185324367,0.211272551999021,0.681586371423198,1.0,27.65334551666667,41.283950617777776,25.91881481333333,2.750285503666666
26175,0.272677177317045,0.357582395973294,0.144799691608411,0.115732863258366,0.524057789723999,1.0,10.650516473888889,81.77777777444444,35.00266666555555,6.819207313666666
21138,0.031163960122539,0.757245641272657,0.942091850567409,0.032783969668761,0.359794856613765,1.0,7.042136706555556,21.728395062222223,28.127407407777778,5.026261345777778
