fnid,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
39889,0.0,0.2124366876976892,0.0,0.0,0.2862465593261348,0.0,0.0,0.0062992022246117,0.0,0.0,0.0,0.0,0.3885163116186513
41675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163934329871248
40606,0.0,0.3837042617753938,0.0,0.0,0.5465252265680077,0.0,0.0,0.1942764686030409,0.1965292465827124,1.4707409867614238,0.0,0.0,0.0413690301915266
16196,0.0,0.4941628201366823,0.0,0.4138035761566891,0.0942378942385457,0.0,0.026391637179681,0.0408573435208871,0.2179771112900128,0.0,0.0,0.0,0.2838098526814315
15433,0.0,0.928368708456492,0.2509355006476664,0.0546347244184175,0.4313702494300695,0.0,0.0,0.100307134754529,0.2740143369416059,0.2096229124554418,0.0,0.0,0.0629720975107776
19418,0.2244341563264655,0.8176332622477975,0.0352303201435115,0.2003757951450186,0.201454605182351,0.0,0.0,0.0344733295252948,0.4816578571809631,0.7954826786035962,0.0,0.0,0.0397124665275063
42031,0.0,0.0291814445705923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097325994918622
42746,0.0,0.5390390270975378,0.0,0.0529659081189712,0.2977767549800718,0.0,0.0,0.0792542907095376,0.0,0.0,0.0,0.0,0.2955867508961005
39170,0.0,0.8152578610463855,0.0,0.0,0.901994422818144,0.0,0.0,1.0735989397714458e-05,0.0,0.0,0.0,0.0,0.082639880349261
41676,0.0,0.2394321251708276,0.0,0.0,0.0,0.0,0.0,0.0,0.4196955717577781,0.7110324110248236,0.0,0.0,0.3010558261946408
39868,0.0178380335251983,0.4841666371181445,0.2423992974036048,0.0789915030427506,0.118835235866486,0.018319080203861,0.0,0.3624829655708686,0.0832908766246352,0.0,0.0,0.0,0.2715723308156273
