fnid,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
10070,0.6673191667167236,0.2241997681507969,0.0,0.0,0.0,0.0,0.0,0.0,1.679323879768089,0.5598915619130813,0.0,0.0,0.0354015016668357
17994,0.904877484905068,0.9061566931448632,0.524366563256546,0.0,0.2523932752827388,0.0,0.0,0.4039596705429735,0.1959429856684142,0.0462465324795321,0.0,0.0,0.0
17973,0.0,0.0611559474815054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024342342766593
19066,0.2073610354330271,0.4460379829966875,2.220362785393544,0.0,0.3134239357716511,0.0,0.2553088176160306,0.0,0.0106360923835012,0.0437922457594793,0.0,0.0,0.0083028198408715
19425,0.0,0.2439967791745309,0.10044531927428,0.0,0.0831728559393995,0.0,0.0,0.0643949387641022,0.9144444924044642,0.2211743740314282,0.0,0.450736788076522,0.1701503809796882
17281,0.4656397275950198,0.4072857579191601,0.1970958239750725,0.0,0.1231491607294368,0.0,0.0,0.1538455284241836,1.1330667524420104,0.2457072255597255,0.2588227176860796,0.0,0.0454918423634684
11498,0.6826889679916869,0.4576771060057305,1.0322808419455314,0.7897409208656716,0.0,0.0,0.0,0.0259470159871144,0.3940051507088281,0.4277812323482576,0.00348995232967,0.0,0.0072943430984542
29758,0.0,0.3277449095680447,0.2105361862742193,0.0,0.9345705328228576,0.1112934941809178,0.0,0.0015922163113574,0.1511443146892609,0.0222163002135426,0.0,0.2430033595777755,0.0893964082483489
30112,0.0,0.2546195628172299,0.3064624261663272,0.0,0.8861078530509517,0.0,0.0,0.0044309184620247,0.0486900472792397,0.0,0.0,0.0,0.1689470476252621
15480,0.8569965741769048,1.1079343380976612,0.0,0.0,0.0,0.0,0.0,0.2279258340754294,0.2527792582567155,0.0627879817502973,0.6624366245000666,0.0,0.0351590661139916
11142,1.4752770921634,0.7596010475850407,0.0,0.5492884151384391,0.0,0.0,0.0,0.0,0.7751167905280766,0.0,0.0,0.0,0.0020732197280821
18345,0.0,0.2365447560327385,0.0,4.046816600094254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496,2.1040130630415,0.6887042165206585,0.1720848486405786,0.0,0.0,0.0,0.0,0.1925238928255697,0.4371429297612378,0.0096118128041794,0.0,0.0,0.0352613601206413
18707,0.0,0.7418333728773925,0.7952881324442829,0.0,0.4776077133781388,0.0,0.0,0.1048412534642799,0.6031666102970727,0.0,0.0,0.0,0.0
10430,2.613939352590525,0.2599622148889987,0.0,0.0,0.0,0.0,0.0265773082862756,0.0,0.0184811663027493,0.0,0.0,0.0,0.2022777353858534
17273,0.0884435546386733,0.3516490364006898,0.1204674216871713,0.15851587872041,0.0,0.0,0.1684272272669835,0.067909544533022,1.6364761702242747,0.6454684113686388,0.0,0.0,0.0
18351,0.47942139075036,0.6334545525786341,0.8365167592630628,0.0,0.6284833683027891,0.0,0.0,0.3825601703268985,0.0286221321014514,0.0,0.0,0.0,0.0
18349,0.0,0.4672015138850929,0.3897625418361847,0.0372424524216666,0.4660017388614095,0.0,0.0,0.0004402202506626,1.2975411271677302,0.0,0.0,0.0,0.0
17965,0.0175453225946481,0.5712908989852767,0.0991062539225156,0.1806375359985169,0.0,0.0,0.7645532315862669,0.0532737484743818,1.0657428020743436,0.3731274041762201,0.0,0.0,0.0308459184420996
11146,0.0,0.1887384982441596,0.0,0.0005130132161393,0.0,0.0,0.0019826828623014,0.0,0.0,0.0,0.0,0.0,0.4730477107325965
19760,1.6007979845865732,0.5121202311790639,0.1334562346063038,0.0,0.095287156305381,0.1007996207126054,0.0,0.0317291236406249,1.0517771866053696,0.0474124335640487,0.0,0.0,0.0
14405,1.9393945818371665,0.7357047275521919,1.217150182440613,0.0828634902986257,0.0,0.0,0.0,0.0174818039791802,0.0,0.0,0.0,0.0,0.0060547343344635
18334,0.0,1.0532290914878004,0.0,0.0,0.0,0.0,0.0,0.7010636422932041,0.6038103947103292,0.0,0.0,0.0,0.0805958953492696
17968,0.0,0.3373806239810991,0.0,0.0810657950338514,0.0,0.0177851248825339,0.1250447462972361,0.0175314385860902,1.3293036536615264,0.3072107772815841,0.0,0.0,0.1399321653433992
18346,0.2783259440756223,0.7763714966983136,0.0,1.6108966371524764,0.0595738714890708,0.0,0.0885177099441816,0.1464800473238452,0.4762280187637273,0.0,0.0,0.0,0.0
19398,0.0,0.3885325865573124,0.1545834162291575,0.1123866025342279,0.1994488744378659,0.0,0.3512765269658812,0.0986056171556232,0.9697763810752752,0.444548383389279,0.0,0.0,0.0663561294017007
19410,0.0,0.3762512476199531,0.0,0.0,0.0,0.0,0.0338738571582619,1.8763551967316667,0.0068397274968802,0.0,0.0,0.0,0.1901090470723987
19675,0.0,0.4128813156249324,0.0484360468435502,0.0,0.0,0.0,0.0,0.0,1.9467798091381376,0.0,0.0,0.0,0.0702444455101037
10427,0.5400670786371173,0.3122353575413423,0.0,0.0,0.0,0.0,0.0,0.0,1.742877404747085,0.3987874828289912,0.0,0.0,0.0356196940435439
18708,0.1204817738480279,0.7257459502155159,1.1518830946293344,0.0,0.6990425271119173,0.0,0.0,0.0714031168076995,0.0,0.0,0.0,0.0,0.0
19758,0.0,0.4005700617327838,0.0,0.0,0.0938740519989445,0.0,0.431541813425675,0.0,1.2694818914031436,0.1132884175561156,0.0,0.0,0.1148545636791252
19041,0.0,0.8196914682950969,0.050776846499164,0.0216680925720094,0.6944634322830909,0.0,0.0,0.0527541612451528,0.52427922391743,0.2080712779696825,0.0,0.0,0.0050192915244943
19761,1.0842208286138928,0.5961380011371246,0.0459991066327048,0.0,0.3582349289726291,0.0,0.0,0.2394539722504394,0.8054715262753257,0.0,0.0,0.0,0.0
19049,0.0,0.8554669596770271,0.0,0.0,0.7431622334909564,0.0,0.0329432020318638,0.0,0.4133255991784905,0.0,0.0,0.0,0.0401654726836398
19767,0.0,0.7232222469264403,0.0,0.0,0.0476681767603548,0.0,0.0,0.896144307967045,0.0490113692875491,0.0,0.0,0.0,0.2169615798911079
11499,1.2238417120128495,0.4518114042449015,0.5458550319915453,1.5701866564357467,0.0,0.0,0.0,0.0,0.2915446021462044,0.0,0.0,0.0,0.0
19770,0.0,0.2400964468358842,0.0,0.0,0.0,0.0,0.0269153063522148,0.1367798246805263,0.0098994096284865,0.0,0.0,0.0,0.4398487811293673
17249,0.0382034483040632,0.4835179822081092,0.999276480484274,0.2395334983195616,0.0,0.0,0.2143897600408827,0.0,0.5525072812074066,0.0,0.0,0.0,0.1344423331891562
18680,0.0,0.8353729668889032,0.2053445406128351,0.0,0.0,0.0,0.0,0.0544319958335532,1.3084029477478163,0.0344444959997112,0.0,0.0,0.0574413576829675
18331,0.0,0.3933644926547079,0.0,0.0,0.0,0.0,0.0,0.0633907382484997,0.3437022321255444,0.0,0.0764252732998721,0.0062845336502612,0.3491590295377665
17993,0.3186346603839789,0.9630105590287116,0.3445276615732913,0.0,0.1673064052507054,0.0,0.0,0.2715229649527763,0.8142251833016914,0.0007250006228939,0.0,0.0,0.0
19051,0.0,0.6907028739583428,0.0,0.0,0.6449856395207674,0.0,0.1118120415567938,0.0698305233990651,0.118594216283466,0.0,0.0,0.8197897129970007,0.0342557276544787
18348,0.1131788407432236,0.443978305700906,0.0971102598443889,0.0589432499168933,1.038464051465864,0.0,0.0,0.0983902874685731,0.4932081719549934,0.0058666559331279,0.0,0.0,0.0
14350,0.806734519112503,0.5556317476210756,0.0,0.1167879768034071,0.0,0.0,0.0,0.3034182916783409,0.388648731533667,1.056449446597623,0.0,0.0,0.0643704332755338
13633,0.0907971293198692,0.4093071020208097,0.3645578035984034,0.0,0.0,0.0,0.015112286120066,0.0,0.7571234093710443,0.4190927807375409,0.0,0.0,0.1836311583336791
19757,0.0,0.4011435939554884,0.0,0.0398993147533863,0.0,0.0,0.1379867987805076,0.5055273771603459,1.062222843608409,0.4234525661360753,0.0467427798947503,0.0,0.0976827638261874
13288,0.0,0.7062001616616078,0.0,0.0,0.4668122114863584,0.0,0.0,0.0,0.6734376368504936,0.0,0.0,0.025543767660613,0.1040047832689336
11500,3.907390780733104,0.1867101077397734,0.1955943032529339,0.6868335859497143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
