coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",0.013638977,0.75830764,0.2540236,0.1465276,-0.29661542,0.5538771,-0.091457315,0.5105983,-0.047368683,0.37963676,0.23781976,0.12079805,0.23089433,0.44111288,-0.49242583,0.17508312,-0.06744683,0.3921452,-0.13961734,-0.26732406,-0.61343193,0.046719227,-0.04980704,-0.2210117,0.4420622,-0.13793175,0.43343285,0.39959806,0.13047235,-0.27758455,0.45552933,0.017414194,-0.22384293,-0.58768195,0.018760413,0.111742295,-0.05164404,0.2952667,0.5440457,-0.27724,0.054563925,-0.15193626,0.18746589,-0.07250416,0.36895746,0.9909808,0.1381109,-0.75496274,0.556805,-0.75313413,0.2216076,-0.0031834766,0.026053105,-0.2095283,-0.033277646,0.13284957,-0.8965275,-0.64142066,0.004937242,-0.06161777,0.042693403,0.18906394,-0.47887594,-0.197449,-0.0023469478,0.08099906,-0.35829285,0.1941164,0.549765,0.1825539,0.08809621,0.12313266,-0.46623328,0.035079036,0.5873051,0.2792422,-0.1719195,0.39818957,-0.04855337,-0.2474774,0.1620228,0.007258117,0.014740448,0.24437614,0.19668849,-0.02020305,0.068420455,-0.23402114,0.25834626,0.43114987,0.14673762
"(113.79122886797629, 22.732434904147123)",-0.048783872,0.24720895,0.006738778,0.19201781,-0.016586388,0.123830974,0.12367797,0.093357,0.12441356,0.30155903,0.14426559,0.012627609,0.05988472,0.16701269,-0.1511771,0.2740373,0.06527939,0.16087486,0.14783235,-0.28592625,-0.27443075,0.043324057,0.057668295,-0.14411253,0.08232029,-0.1641078,0.32690573,0.16447246,0.01619061,0.02183938,0.2066537,0.07847247,-0.022952687,-0.17442371,0.26867306,0.018019097,-0.106742844,-0.09505798,0.28814995,-0.0304331,0.05021373,0.0049600415,0.30900747,0.046219055,0.21559076,0.4868799,0.0016562641,-0.0634886,0.08878654,-0.35745144,0.11107756,0.1510651,0.03073258,-0.011652279,-0.23234864,0.058988616,-0.30547732,-0.34274596,0.03277339,-0.036790088,0.2132364,0.26932976,-0.12719028,0.081706665,-0.15657686,0.12491803,-0.04482044,0.19179846,0.3215904,0.043290794,0.20757295,0.1088701,-0.09019163,-0.05974124,0.26227736,0.11880928,-0.21565539,0.19613409,-0.12998629,-0.11036299,0.18574058,0.023997813,0.15988676,0.24428718,0.22724873,-0.043012273,0.007194292,-0.28813285,0.13497865,0.12513378,0.21894234
"(113.7921152074802, 22.68317386986728)",0.027195454,0.40114364,0.11570218,0.09699914,-0.24973923,0.420334,-0.024908036,0.19906998,-0.055727504,0.1362175,0.1531404,0.00607067,0.23539162,0.2668391,0.09796558,-0.07246652,-0.54851925,0.15351716,-0.08750934,-0.3421523,-0.11733395,0.0844499,-0.14087331,-0.021584336,0.34515253,-0.04549586,-0.015759202,0.29380965,-0.012944363,-0.23796381,-0.09442164,0.12933816,-0.24357423,-0.11194444,0.1469329,0.26120958,0.53519136,0.16659452,0.16205505,0.060736317,0.14253472,-0.0041831024,-0.15155125,0.08232871,0.14248528,0.5318549,0.4831696,-0.6468738,0.4258576,-0.12643519,0.26468053,-0.048408195,-0.07439357,0.13203354,-0.00063511543,0.37785178,-0.30157816,-0.0148858465,-0.041416794,-0.049642533,-0.05026191,0.0050121658,-0.24829601,-0.15490595,0.13352261,0.075166576,0.062734485,0.18134503,0.37575024,0.20890184,0.15571092,0.11845398,-0.20018223,-0.16504335,0.34956843,0.009035803,0.20351264,0.301328,0.16363582,-0.044954486,-0.12662888,0.13855109,-0.15568605,-0.1424357,-0.19027126,-0.12274356,0.03599905,0.17494673,0.5777714,0.3040596,0.2225113
"(113.79424661745055, 22.72316396036463)",-0.15056883,-0.05559695,-0.15819472,0.13232037,0.08297173,-0.095638245,0.12802398,-0.15910152,0.2656853,0.15183881,0.077609524,-0.033734478,-0.06434027,0.0913223,0.07515781,0.38257053,0.17416301,0.00014422089,0.37868282,-0.24687825,0.08377816,0.07153511,0.2088956,0.028787676,-0.08899848,-0.10564797,0.10301839,0.009797566,-0.010066323,0.13922098,0.039131403,0.21268053,0.16122292,0.20900995,0.29376918,0.038964838,-0.048350547,-0.30846548,0.06477553,0.03803544,0.042088903,0.2253893,0.27536708,0.14970529,0.16007592,0.042818625,-0.14364254,0.19178149,-0.04338571,0.19800225,0.03290873,0.07444911,0.017843906,0.17069975,-0.3304398,0.08981216,0.14788648,-0.021917958,0.034627836,0.08540286,0.27123374,0.2055044,0.12320909,0.21036896,-0.11575739,0.18294741,0.141868,0.115338966,0.22203746,-0.04724373,0.23205367,0.12761949,0.15270025,-0.14811806,-0.019904647,0.06163174,-0.07825923,0.13136278,-0.21411821,0.02578176,0.24061836,-0.022965312,0.21279515,0.07967855,0.2410576,-0.016118538,-0.07139306,-0.19586909,0.08148617,-0.050396733,0.22701983
"(113.79903465356554, 22.732266721797096)",-0.056463342,0.11044389,0.040358838,0.17759787,0.122682504,0.19464833,0.111492485,0.006678637,0.076058865,0.21236998,0.0878797,-0.015592281,0.08457702,0.12284562,-0.025260884,0.12931938,-0.20603654,0.026280979,0.10250139,-0.26114288,-0.17372297,0.04906529,0.21582785,-0.038692307,0.07938838,0.07043304,0.32736656,-0.0251633,0.008099176,-0.02977807,0.1047665,-0.09434013,0.0056776907,0.09151848,0.18703045,0.030260796,-0.019171793,-0.09276666,0.17491475,-0.029849987,0.08514733,0.19266053,0.12609965,-0.0065782107,0.18046066,0.35634756,0.009836517,-0.08701038,0.17828903,-0.18494529,0.109957956,-0.017268226,0.025300302,0.01231118,-0.15101705,0.024796661,-0.20132773,-0.0702312,0.11139613,0.06674899,0.10158193,0.18382712,-0.12382437,0.14171228,0.026466608,0.10296509,-0.07162844,0.08589992,0.13460311,0.20519242,-0.051912323,0.04943972,-0.0003874153,0.007099781,0.25746438,0.122812,-0.19206314,-0.029919058,-0.012864478,0.05581879,0.04355418,-0.09982081,0.0927781,0.07007118,0.17187203,0.07549791,0.04782104,-0.053039834,0.0062611327,0.0025319774,0.16703896
"(113.7996173603976, 22.69845713462011)",0.05727563,0.48037335,0.15330768,0.1705904,-0.14363718,0.47380364,-0.027237013,0.24039264,-0.08001871,0.20922428,0.08659184,0.015778506,0.27368093,0.28927004,0.054714795,-0.014556859,-0.48880595,0.14794233,-0.03362846,-0.39166322,-0.3167467,0.09757145,-0.024983797,-0.08093669,0.30419308,0.0143459495,0.19340484,0.19495937,-0.005323909,-0.24549924,0.07431546,0.03125092,-0.17229247,-0.16145019,0.04078144,0.17853619,0.29808396,0.1202641,0.26836568,-0.028211456,0.11607448,0.053951334,-0.11493724,-0.0008042678,0.19463393,0.6934366,0.28650936,-0.57248527,0.4815719,-0.28404534,0.27204335,0.0053310245,0.003162628,0.04506702,-0.07092242,0.23446763,-0.44025552,-0.13427687,0.048355043,-0.054769255,-0.08149347,0.05983009,-0.301745,-0.07315665,0.101723164,0.068767704,-0.10817915,0.20226046,0.31454897,0.32511544,0.028889492,0.09438129,-0.25603464,-0.07332447,0.46626616,0.1148262,-0.02411123,0.17611529,0.13343233,0.00014367141,-0.021368463,0.031095795,-0.05019395,-0.014260702,-0.01269367,-0.0023043696,0.08645952,0.12513797,0.27510643,0.23699312,0.12741552
"(113.80031180705096, 22.76262130078557)",-0.16955142,-0.22445968,-0.18257803,0.28777897,0.108617626,-0.3092032,0.21673563,-0.10453951,0.43991977,0.1628668,0.16401944,-0.050887413,-0.29922804,-0.1147584,0.087048426,0.08001776,0.15778309,-0.092936784,0.274057,-0.3969101,0.06247969,0.09414847,0.018309083,-0.0697089,-0.044908892,0.036169566,0.22137068,0.16728052,0.10782535,0.19214255,-0.07440455,0.16041248,-0.0026645083,0.1338322,0.6449679,-0.098390624,-0.14886908,-0.4539555,-0.028715573,0.23154324,0.2237052,0.058641713,0.73150486,0.20484783,-0.11082173,0.084205404,0.031841792,0.60781866,-0.03499719,0.06767463,-0.039531924,0.28186065,0.058629166,0.10144997,-0.41357222,-0.085672215,0.4632603,-0.036472548,-0.030525185,0.25323573,0.4880702,0.38280997,0.36473048,0.28838742,-0.13072143,-0.09608416,0.2515465,0.10506292,-0.04906881,-0.10816239,0.35100055,0.110962056,0.32996425,0.065706745,-0.25854427,-0.13581093,-0.23143783,-0.035429925,0.17636499,-0.19076209,0.18295129,-0.09285614,0.24525742,0.27049714,0.097684786,-0.18047825,0.005751986,-0.1645657,0.22615552,-0.13803571,0.33937052
"(113.80172946787565, 22.731842459450743)",-0.0011571012,0.24824946,0.09000996,0.19194455,0.008922225,0.28625974,0.06254923,0.07772258,0.011485241,0.22636208,0.06543584,-0.0032336633,0.14216226,0.1919838,0.0099721365,0.17092402,-0.20381394,0.14092086,0.102948055,-0.30068752,-0.20279194,0.04714847,0.12964855,-0.05158611,0.13238573,-0.03954099,0.27983284,0.09561134,-0.04600189,-0.04415474,0.123291045,0.043934274,-0.0014161821,-0.05958043,0.13610794,0.060586356,0.062406298,0.00077120773,0.24296048,-0.006064448,0.0742997,0.08278617,0.033369415,0.02537578,0.21348113,0.49433523,0.09917746,-0.25830925,0.19409007,-0.21960649,0.21008056,0.051770672,0.035349157,0.050703373,-0.13653906,0.15998214,-0.33151686,-0.15545186,0.08318568,-0.03829436,0.07555154,0.14920048,-0.195329,0.08521157,-0.009227082,0.08968884,-0.060552653,0.13641137,0.2531668,0.1612292,0.08706269,0.07972532,-0.12696242,-0.017902996,0.33451515,0.095405675,-0.10960822,0.11282456,-0.05018667,0.06206221,0.078479655,-0.0042348653,0.07365854,0.10296005,0.15751724,0.052347574,0.08115195,-0.058126956,0.08354527,0.07845684,0.15571721
"(113.8029947451216, 22.73963526627557)",0.006010603,0.04818819,0.022953834,0.18217489,0.18940766,0.21093805,0.09068836,-0.044255707,0.07498057,0.12265799,0.008196797,-0.033487767,0.13919073,0.057162866,0.1953605,0.0147767775,-0.37900612,-0.07829909,0.12438066,-0.30997416,-0.11186989,0.072929546,0.24761614,0.029076394,0.031320814,0.2020602,0.2629651,-0.113932915,-0.015127368,-0.06746651,0.004571952,-0.12286288,-0.009612422,0.27139682,0.1201459,0.055685893,0.06357537,-0.10175513,0.08576844,0.03792079,0.10389481,0.27392247,-0.016832717,-0.024847288,0.13174577,0.28446063,0.01188349,-0.0248377,0.22903442,-0.012305237,0.10246406,-0.008614704,0.035736963,0.08132129,-0.15906782,0.02476973,-0.060580388,0.12768914,0.15053459,0.09783213,0.021288346,0.11739406,-0.0700482,0.1767486,0.12685113,0.110949025,-0.03315668,0.08684571,-0.00074216723,0.3012867,-0.1274061,0.033445925,0.07344912,0.01784407,0.22614095,0.12094051,-0.18283889,-0.16479233,0.11745965,0.17377953,-0.020430364,-0.08868307,0.067270294,-0.027962575,0.1025302,0.124522895,0.068602175,0.13151573,-0.08564084,-0.055893198,0.13026394
"(113.80358238132692, 22.739170813741627)",0.012883741,0.040524226,0.020329814,0.18009917,0.19526435,0.21085997,0.09086582,-0.05112906,0.07612896,0.115475066,0.0032224022,-0.033385083,0.14370161,0.05077505,0.20888956,0.014254134,-0.3808874,-0.08234891,0.12880355,-0.30866954,-0.103423014,0.072023764,0.25315082,0.035204884,0.023823533,0.204541,0.25975922,-0.1197185,-0.019479461,-0.06607513,0.0010860302,-0.12232869,-0.008545899,0.28409022,0.115194276,0.057127774,0.066038765,-0.09806642,0.08185248,0.04334991,0.10097747,0.2751928,-0.027564794,-0.025691684,0.13423094,0.2745756,0.008294977,-0.018242164,0.22141463,-0.0027935207,0.099921085,-0.005765319,0.035430443,0.08788248,-0.15850556,0.025980812,-0.055922166,0.13941462,0.15447767,0.09491636,0.019450765,0.11323331,-0.067848995,0.1799368,0.13030599,0.11918258,-0.02773365,0.08729017,-0.006127268,0.2995196,-0.12581159,0.032766216,0.07887019,0.017136727,0.22319545,0.12329283,-0.17981516,-0.16977233,0.115629844,0.18470868,-0.022475097,-0.08040336,0.067364335,-0.032033242,0.101318926,0.12946334,0.06801246,0.13598013,-0.09522406,-0.058859542,0.13045768
