coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.021512795,0.5565175,0.41255662,0,-0.16552034,0.5298498,-0.09028847,0.37220007,-0.008799076,0.4088644,0.11800973,0.054803833,0.2085056,0.3395269,-0.53896517,0.33091927,0.049542096,0.46022302,-0.14690687,-0.24177645,-0.6033676,-0.009975046,0.19179863,-0.31792268,0.33672178,-0.20449287,0.6522276,0.2162357,-0.054708652,-0.10315788,0.511393,-0.07057404,0.0025633797,-0.5369309,-0.086000994,-0.15506464,-0.3824629,0.2661369,0.6035438,-0.2704678,-0.0003335625,-0.18449837,0.13043596,-0.25087738,0.47431135,0.8604162,-0.03201835,-0.49634737,0.15679024,-0.755497,0.27159458,-0.019310568,0.015587397,-0.3890056,-0.09892011,0.11311573,-1.0673721,-0.587364,0.007949865,-0.19425793,0.16414459,0.24753466,-0.59245217,-0.098889254,0,0,-0.4846123,0.067146,0.41170055,0.08148998,-0.0094356835,0.018334635,-0.50222594,0.2650304,0.658666,0.16074201,-0.4652677,0.11492891,-0.19577022,-0.07836215,0.17925876,-0.18547499,0,0.28326732,0.3838977,0.15617944,0.25136232,-0.3540322,-0.1957291,0.17362198,0.08057546
"(113.79122886797629, 22.732434904147123)",-0.0063628107,0.15418534,0.159122,0,0.0292814,0.18132345,0.06640296,-0.005772382,0.2100013,0.21181977,0.1282397,0.013267436,0.15232682,0.08908214,-0.2900294,0.32391143,0.13249075,0.17433038,0.04269337,-0.20763414,-0.23316738,0.014990509,0.29113677,-0.22205763,0.047195397,-0.18364657,0.5170832,0.011816375,-0.08020628,0.015230207,0.300822,-0.096579164,0.034483716,-0.07550006,-0.003601849,-0.09825335,-0.32105717,0.065196805,0.30076516,-0.078390785,-0.054148585,-0.07859073,0.21943219,-0.1985051,0.4254837,0.2751408,-0.1569579,0.053096995,-0.15429686,-0.40756935,-0.011446038,0.00847156,-0.0583945,-0.23955838,-0.16052851,-0.042557064,-0.580926,-0.15712827,0.031454116,-0.1623577,0.2868409,0.25312194,-0.30744562,-0.0053330436,0,0,-0.19151862,0.07620856,0.21726589,-0.068403244,0.045069747,0.015191071,-0.10364111,0.10644178,0.32040426,0.13042001,-0.39339092,-0.03798364,-0.26801026,0.005959101,0.14779474,-0.07382399,0,0.15365267,0.31096092,0.12741695,0.04834783,-0.3893682,-0.24238268,0.040875938,0.2011506
"(113.7921152074802, 22.68317386986728)",0.01613848,0.32300544,0.2618325,0,-0.15909037,0.3924143,-0.06474977,0.107035995,-0.0059257,0.1649375,0.125201,0.010337158,0.31573,0.16200563,-0.11603154,0.049312506,-0.4526579,0.17061886,-0.18591233,-0.23850422,-0.17662129,0.07155801,0.12189651,-0.16511665,0.22188672,-0.047178853,0.24490777,0.013821147,-0.065277465,-0.18539253,0.036743313,-0.107935816,-0.148936,-0.060442127,-0.09454349,0.055299588,0.15574475,0.1844061,0.20127371,-0.03626972,0.030926228,0.010665886,-0.17604461,-0.2208308,0.29364514,0.39799199,0.21040076,-0.4120766,0.19940093,-0.26517403,0.13661231,-0.1337941,-0.11826214,-0.18084963,-0.018218895,0.1765108,-0.5637955,0.051144317,-0.034441024,-0.16666453,-0.013223896,0.047598302,-0.45206124,-0.1639933,0,0,-0.20847288,0.10740732,0.26010162,0.20940393,-0.14567178,-0.0038642958,-0.23052467,-0.009867728,0.43919745,0.04833539,-0.17294987,0.007248923,0.03272596,0.015372984,-0.12753989,-0.053736478,0,-0.1668024,-0.019569896,0.061461,0.11444026,0.007453136,0.10481677,0.17133501,0.15181443
"(113.79424661745055, 22.72316396036463)",-0.081183404,-0.08469017,0.0028254818,0,0.11786341,0.0044218106,0.08561346,-0.21623617,0.28476065,0.094656646,0.07977122,-0.032810345,0.063068725,0.0012132674,-0.09663851,0.3426489,0.10749191,0.009282868,0.19604918,-0.17097254,0.049170814,0.0456594,0.38410535,-0.09109607,-0.099844314,-0.09418394,0.33157784,-0.15457678,-0.07623965,0.07488837,0.11494743,-0.052272815,0.11849668,0.25009242,0.034100175,-0.05753804,-0.21191587,-0.13479984,0.08965092,-0.01040494,-0.06230083,0.12960231,0.15969644,-0.13033599,0.3358469,-0.079037495,-0.24017183,0.25692648,-0.22161305,-0.024621382,-0.09009146,-0.059272517,-0.091813274,-0.09226438,-0.22226755,-0.05203175,-0.19911905,0.12780762,0.03484037,-0.07479871,0.27330664,0.17590865,-0.1230278,0.08927458,0,0,-0.049696848,0.039829742,0.12031345,-0.061104815,0.004920982,0.03177581,0.09886892,-0.016953781,0.1047334,0.085010484,-0.28664482,-0.11313553,-0.278862,0.08350014,0.13173674,-0.095954955,0,-0.022790104,0.2602573,0.11841244,-0.048914894,-0.28600886,-0.23024622,-0.0843216,0.19123316
"(113.79903465356554, 22.732266721797096)",-0.03976307,0.073291585,0.1914823,0,0.1237042,0.25273097,0.03558971,-0.042022005,0.1473369,0.16946915,0.091962025,-0.0038376814,0.16324967,0.07147929,-0.17514157,0.17311448,-0.16193262,0.04707627,-0.007390037,-0.23721692,-0.16634521,0.059598207,0.4080218,-0.15629984,0.0771504,0.04382686,0.51946753,-0.17579606,-0.04697267,-0.058529004,0.20106062,-0.251998,0.047683388,0.113871016,-0.054970115,-0.104347,-0.224966,-0.00442422,0.2142642,-0.09104518,0.010761231,0.13126951,0.07616374,-0.24311692,0.3481318,0.22784778,-0.12484337,-0.0017341524,0.01400081,-0.2858678,0.023634342,-0.13123043,-0.058558688,-0.22293541,-0.13451746,-0.09622203,-0.4720676,0.06283194,0.10747909,-0.051146917,0.14908423,0.18279353,-0.31284454,0.06833815,0,0,-0.25308862,0.015443084,0.061574146,0.15584813,-0.2308482,-0.051261894,-0.068161175,0.14577389,0.33553848,0.12578328,-0.40030232,-0.23548123,-0.12021187,0.105965964,0.02091305,-0.23462805,0,-0.0038536265,0.2433368,0.220504,0.111573696,-0.15674573,-0.30855533,-0.06891909,0.13686614
"(113.7996173603976, 22.69845713462011)",0.062224038,0.36667627,0.28179872,0,-0.059498936,0.46961105,-0.039641976,0.12585795,-0.0121451765,0.20649397,0.07498434,0.020608716,0.33147565,0.20602833,-0.11173401,0.10739078,-0.35739177,0.15516856,-0.089046836,-0.35513768,-0.31786358,0.09913664,0.2259353,-0.2289377,0.22971824,-0.05431353,0.46463335,-0.017102681,-0.09241674,-0.19717486,0.204701,-0.15771735,-0.0535476,-0.1346038,-0.16412398,-0.010125914,-0.008504912,0.13659927,0.32883334,-0.08571822,0.020762518,0.008014455,-0.10999026,-0.23865919,0.37380502,0.5367495,0.07800947,-0.36057055,0.19489962,-0.44254518,0.17762768,-0.06365973,-0.058122724,-0.19630958,-0.09521938,0.055485636,-0.7085859,-0.0380228,0.07897432,-0.20820926,0.006933233,0.11079622,-0.47836098,-0.07135279,0,0,-0.29251277,0.14067625,0.22228186,0.25575164,-0.1500315,-0.026489511,-0.29925257,0.06968048,0.5498899,0.12004743,-0.307785,-0.0676744,-0.07452063,0.073142745,-0.002442529,-0.123566195,0,-0.013646662,0.14337704,0.17454252,0.16051644,-0.067005366,-0.13905552,0.0995948,0.101452544
"(113.80031180705096, 22.76262130078557)",-0.12660383,-0.21573527,-0.020628678,0,0.12575582,-0.18188825,0.13623677,-0.18569404,0.46133095,0.10739556,0.16002454,-0.045122743,-0.11659583,-0.16116257,-0.10731066,0.17119178,0.13614532,-0.05083598,0.13181664,-0.255308,0.05184289,0.060627066,0.28376722,-0.14496073,-0.094446726,0.01615199,0.39586222,-0.05539898,0.030286334,0.13116883,0.033266,-0.0667257,0.005937811,0.23746094,0.29506385,-0.17509481,-0.3307878,-0.25325763,0.0066829845,0.1178784,0.0658752,0.042185403,0.52114975,-0.10494286,0.15405753,-0.08163076,-0.15267293,0.5827489,-0.21574709,-0.03770557,-0.17291354,0.07842706,-0.065841965,-0.16019844,-0.31670338,-0.17136751,0.057791904,0.126406,-0.03277562,0.08536401,0.4653454,0.3203934,0.059817433,0.15316468,0,0,0.020131094,0.022744115,-0.05933027,-0.12656644,0.080703445,0.03217589,0.25461268,0.1420223,-0.10486,-0.040468737,-0.42529777,-0.23415115,0.007450089,-0.08561698,0.10385712,-0.16723868,0,0.09557125,0.17552859,-0.0016538035,0.0010353792,-0.27701783,-0.13644165,-0.14835733,0.28906667
"(113.80172946787565, 22.731842459450743)",0.028373227,0.15814422,0.22581804,0,0.045070596,0.29891342,0.01184161,-0.006107211,0.12558702,0.15463474,0.07475932,0.009089668,0.2181308,0.10158813,-0.1585966,0.21356873,-0.101650625,0.13889563,-0.009821299,-0.23542216,-0.18263346,0.035820223,0.3336932,-0.1602706,0.09379501,-0.06543112,0.47777027,-0.053927906,-0.109379746,-0.05064819,0.22589073,-0.14020588,0.035993673,0.012904324,-0.10412845,-0.071002506,-0.18854977,0.12367197,0.25322717,-0.059051048,-0.017400414,-0.0068484843,0.020358853,-0.22381106,0.3998821,0.28947172,-0.0714722,-0.08572976,-0.03615827,-0.3011511,0.057358146,-0.06737918,-0.052469492,-0.20279019,-0.098205954,0.011481628,-0.5762979,0.001348244,0.07111841,-0.14366405,0.16861215,0.16298828,-0.35232928,-0.003183253,0,0,-0.21588434,0.04022601,0.14311777,0.04925975,-0.08125218,-0.024934657,-0.12986857,0.14337209,0.36942345,0.10969305,-0.33060262,-0.123353794,-0.16815637,0.12515286,0.05386253,-0.11750463,0,0.037213527,0.23975262,0.19986004,0.11837287,-0.1895794,-0.27629825,0.0023102574,0.15247427
"(113.8029947451216, 22.73963526627557)",-0.011548698,0.05495112,0.190261,0,0.16127998,0.28254426,0.0067251325,-0.057763785,0.107780814,0.12663174,0.0273461,-0.016148511,0.19672254,0.047282383,-0.0021125153,0.06293422,-0.35460743,-0.039574917,0.002188962,-0.30996215,-0.13440233,0.10569226,0.42186362,-0.12404683,0.067788236,0.16630389,0.47719568,-0.26311922,-0.045604177,-0.10750657,0.11383068,-0.28393725,0.043574877,0.21416366,-0.10522747,-0.094261535,-0.13650653,-0.06357638,0.15095831,-0.05092184,0.04936771,0.22933301,-0.03895168,-0.25201377,0.27000538,0.22700796,-0.097317785,0.002473101,0.124836154,-0.17741571,0.05844952,-0.12884992,-0.03772106,-0.17193623,-0.15714659,-0.10937382,-0.35766214,0.20550525,0.14657725,-0.019828165,0.044292413,0.12701052,-0.28385028,0.111838065,0,0,-0.25756037,0.0302937,-0.044347152,0.30070722,-0.33581972,-0.07474979,-0.051007997,0.14567733,0.33685908,0.10592729,-0.40218022,-0.34278086,0.008024856,0.17541447,-0.030399572,-0.27865535,0,-0.0813372,0.18160993,0.2587366,0.1536829,0.0181607,-0.3523103,-0.12608524,0.08133541
"(113.80358238132692, 22.739170813741627)",-0.0068266317,0.050193507,0.18855794,0,0.16398558,0.28207996,0.0060931295,-0.062170625,0.10741347,0.12081115,0.02401447,-0.015709449,0.19896278,0.043044955,0.008012481,0.059711043,-0.35893384,-0.04323813,0.0043924525,-0.30990085,-0.12682757,0.10620337,0.42384875,-0.11983821,0.06366194,0.16962837,0.47363442,-0.2666746,-0.047543444,-0.107678086,0.10952475,-0.28322572,0.043462783,0.22210127,-0.109050274,-0.09235572,-0.13181455,-0.061968423,0.14614275,-0.046203103,0.04835409,0.23019573,-0.046468616,-0.25174776,0.268893,0.22021195,-0.09734407,0.0060917884,0.123010255,-0.17016968,0.0568699,-0.12714449,-0.037547126,-0.16702197,-0.15566501,-0.10900523,-0.35192138,0.21549167,0.14877781,-0.021277169,0.041480206,0.122928776,-0.28144762,0.11328726,0,0,-0.25364786,0.030616712,-0.049278215,0.30099273,-0.33553717,-0.075403415,-0.04724435,0.1447977,0.33342263,0.105615735,-0.39813337,-0.3460211,0.009426191,0.18179688,-0.032439746,-0.2738067,0,-0.08504507,0.17849052,0.26117027,0.1532717,0.02381754,-0.3560923,-0.12810493,0.08080119
