coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.028983831,0.36305216,0.39164928,0,0.6422558,1.250359,0.8203011,0.6245079,0,1.0166612,0,0.17171197,0.786624,0,-0.48309854,0,-0.6092611,0.107964545,-0.34386185,0,0,0.025729075,0,-0.38079035,0,0,1.7569152,0,0,-0.50007856,1.1417751,0,-0.12703156,0,-0.57408804,-0.3916681,-0.68309104,0.108211726,0.81562567,0,-0.4497783,0.37618515,0.16303872,-0.56104463,0,1.4646301,0.2462998,0,0.044269737,-2.6767,0.53076166,-0.14560258,-0.09589762,-0.38780951,-0.31512836,-0.87123334,0,0,1.0141103,0,-0.5320941,0.72975814,0,0,0,0,-1.1947132,0,0.8762962,0.98263496,-1.0307574,-0.5556138,-1.0589222,-0.17991482,1.6044232,0,-1.1380912,-0.48253146,-0.7291506,-0.11661796,-0.22725004,-0.47794262,0,0,0,0,0,0,0,0,-0.09971918
"(113.79122886797629, 22.732434904147123)",-0.5644644,-0.44327283,-0.12783685,0,0.8022947,0.32832628,1.3133357,0.13655473,0,1.1118305,0,-0.1190052,0.5821653,0,-0.14447524,0,-0.56975603,-0.2746167,-0.15554677,0,0,0.028267678,0,-0.018720418,0,0,1.1836683,0,0,-0.15975904,0.50370413,0,-0.2887643,0,-0.24388558,-0.53549397,-0.93129766,-0.48852506,-0.07046173,0,-0.5781015,0.88290715,0.69874644,-0.54592645,0,0.5794538,0.22047868,0,-0.37804404,-1.7491188,-0.0001308769,-0.15777443,-0.34128672,-0.30495706,-0.8070365,-0.90998316,0,0,0.5506369,0,-0.12431333,0.9660209,0,0,0,0,-0.8405188,0,0.8606493,0.73870677,-1.2675157,-0.47096515,-0.26179066,-0.5509985,0.78252745,0,-1.4963969,-0.8676893,-0.32102,-0.4012537,-0.39052618,-0.6295407,0,0,0,0,0,0,0,0,0.08689058
"(113.7921152074802, 22.68317386986728)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.57296914,-0.46194723,-0.14014192,0,0.78290576,0.15375264,1.2315731,0.05259241,0,0.9914713,0,-0.17724633,0.7243077,0,0.10546444,0,-0.76605296,-0.44788677,-0.21998452,0,0,0.10793275,0,0.09138216,0,0,0.8539356,0,0,-0.19258943,0.24538466,0,-0.41388455,0,-0.36242244,-0.474228,-0.8959099,-0.48630324,-0.37461495,0,-0.51041263,1.0720403,0.58438253,-0.725248,0,0.35185397,0.14249797,0,-0.18980391,-1.1293579,-0.21030392,-0.208591,-0.36796913,-0.38313267,-0.8783176,-0.85259193,0,0,0.38691723,0,-0.1532844,0.9312106,0,0,0,0,-0.8167617,0,0.6732386,0.80143934,-1.4897574,-0.47686708,0.016456638,-0.53944707,0.57733214,0,-1.6359274,-1.1219978,0.12246084,-0.31552684,-0.51760167,-0.68131167,0,0,0,0,0,0,0,0,0.095154285
"(113.7996173603976, 22.69845713462011)",-0.2515458,-0.012999816,-0.010921126,0,0.6921347,0.7278558,1.173196,0.30322754,0,1.0168096,0,-0.07095377,0.9806636,0,0.12045236,0,-0.98133004,-0.3570193,-0.2636371,0,0,0.15699379,0,-0.17130078,0,0,1.150238,0,0,-0.49401078,0.4940375,0,-0.47599825,0,-0.48258764,-0.31058538,-0.53288835,-0.25461608,0.11646113,0,-0.4957218,0.78069764,0.29827815,-0.6533557,0,0.9126174,0.3937581,0,-0.08378602,-1.9169621,0.11590622,-0.097316146,-0.38001695,-0.25316352,-0.7626893,-0.8509883,0,0,0.67782843,0,-0.4242631,0.8448692,0,0,0,0,-0.87707347,0,0.89550716,1.0068443,-1.2650691,-0.5060465,-0.49386656,-0.63528234,1.1643629,0,-1.4301679,-0.856972,-0.1856008,-0.29060298,-0.5268986,-0.46029195,0,0,0,0,0,0,0,0,0.062558025
"(113.80031180705096, 22.76262130078557)",-0.7625576,-0.86235684,-0.5514551,0,0.76554894,-0.3601371,1.3601903,-0.16307954,0,0.93359876,0,-0.30253127,0.36254397,0,0.27453315,0,-0.5941128,-0.6435457,0.010849431,0,0,0.11596228,0,0.15027465,0,0,0.55998206,0,0,-0.010471854,-0.13921173,0,-0.506985,0,0.13072169,-0.50119364,-0.7990052,-0.93269145,-0.63879454,0,-0.45188013,1.111062,0.97085893,-0.46991265,0,-0.060071506,0.17133741,0,-0.47081974,-0.79427576,-0.39115447,-0.0257449,-0.5101999,-0.15598664,-1.1253947,-0.8676127,0,0,0.1746717,0,0.14274809,0.9779817,0,0,0,0,-0.41669887,0,0.6011279,0.60907143,-1.1757206,-0.27530557,0.37713054,-0.73346686,0.08085848,0,-1.5452169,-1.063396,0.24719197,-0.6159472,-0.51291394,-0.5774317,0,0,0,0,0,0,0,0,0.21999805
"(113.80172946787565, 22.731842459450743)",-0.52166384,-0.4196893,0.039274864,0,0.66807234,0.36721864,1.1996431,0.21460588,0,0.9351526,0,-0.062456403,0.6773328,0,-0.010040116,0,-0.6013423,-0.26863608,-0.29370034,0,0,0.059604716,0,0.20964101,0,0,0.98979783,0,0,-0.2705863,0.47561878,0,-0.39052796,0,-0.52876234,-0.51066005,-1.008453,-0.15556054,-0.33191222,0,-0.53810817,0.8147392,0.6925541,-0.630373,0,0.47009882,0.29544413,0,-0.094608806,-1.2897482,-0.16017409,-0.26522833,-0.28315917,-0.37520802,-0.73688877,-0.796442,0,0,0.3935628,0,-0.034072913,0.8848994,0,0,0,0,-0.8476344,0,0.7350846,0.549679,-1.3517053,-0.54838717,-0.12201455,-0.33161578,0.5426387,0,-1.464552,-0.99971336,0.006559789,-0.2850076,-0.37526983,-0.6863288,0,0,0,0,0,0,0,0,0.12504037
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.5102697,-0.47322345,-0.17566524,0,0.74863356,0.12605123,1.1671714,-0.0012224764,0,0.8501094,0,-0.16410302,0.80671054,0,0.32014492,0,-0.8561678,-0.5618904,-0.18027341,0,0,0.17856096,0,0.19941804,0,0,0.6725673,0,0,-0.27853897,0.13260981,0,-0.47597882,0,-0.4956166,-0.38965464,-0.80913454,-0.44201168,-0.5377683,0,-0.5001499,1.1301942,0.48211855,-0.75718683,0,0.20260637,0.11246395,0,-0.055019703,-0.81048113,-0.32915783,-0.2182817,-0.38137564,-0.3184153,-0.90292674,-0.8281371,0,0,0.34327707,0,-0.18059203,0.83358914,0,0,0,0,-0.7496385,0,0.587951,0.80611503,-1.529008,-0.4767571,0.14256239,-0.5654431,0.4405024,0,-1.5907983,-1.2032621,0.27746326,-0.23105149,-0.528131,-0.6369349,0,0,0,0,0,0,0,0,0.09653078
