coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.0863565,0.41197154,0.23184058,0,0.048353214,0.40359625,0.46759713,0.18760675,0,0.43496183,0.1638844,-0.070746295,0.3034782,0,-0.48034012,0,-0.3586917,0.04519706,-0.27418977,-0.3324801,0,-0.010135556,0.10071561,-0.4942015,0.27586004,0,0.6161751,-0.14557597,0,-0.17482542,0.28513432,0,-0.07108539,0,-0.27045354,-0.14339474,-0.20401506,-0.08705575,0.45707124,0,0.042538393,0.03685847,0.055345707,-0.30197653,0.35665992,0.68242717,0.13744736,0,0.057412148,-1.0411403,0.17508398,-0.18020397,-0.08928704,-0.37263885,-0.12764895,-0.24790111,0,-0.5121033,0.1648393,0,-0.116645515,0.26570043,-0.5054529,0,0,0,-0.4650985,0.048433796,0.43147293,0.33950514,-0.59023255,-0.15445605,-0.43254906,0.04170055,0.73921794,0,-0.56030566,-0.17482173,-0.20926002,-0.10924459,-0.14577976,-0.51361996,0,0.14600447,0.19779399,0.13943937,0.12100551,0,-0.1129058,0.0071128495,0.09276906
"(113.79122886797629, 22.732434904147123)",-0.20997661,0.13575721,-0.007983562,0,0.101165846,0.043357436,0.5994793,-0.07324684,0,0.36782485,0.13752016,-0.18984948,0.20520467,0,-0.27784765,0,-0.3323161,-0.11595993,-0.13123439,-0.28105962,0,-0.026832506,0.061065238,-0.40660894,0.0063729845,0,0.32757393,-0.25356,0,-0.028129317,-0.025615394,0,-0.091407746,0,-0.07765749,-0.14058827,-0.1597463,-0.34519488,0.17888735,0,0.023578733,0.17373675,0.12488814,-0.25806955,0.22743553,0.2908977,0.070005015,0,-0.18724805,-0.60416377,-0.0047302884,-0.13457578,-0.19978261,-0.25115702,-0.2989439,-0.19420603,0,-0.30787244,0.015336076,0,0.01331076,0.2602136,-0.25328767,0,0,0,-0.21948999,0.055331454,0.3906844,0.23326299,-0.53027046,-0.07025077,-0.12315571,-0.15182486,0.44375962,0,-0.5762884,-0.25052574,-0.1344276,-0.14502928,-0.20135531,-0.45529366,0,-0.0519061,0.070672214,-0.047432147,-0.043174677,0,0.021784093,-0.07754758,0.17067423
"(113.7921152074802, 22.68317386986728)",-0.20331669,0.28995708,0.016338732,0,-0.064042166,0.19802156,0.4680844,0.0827824,0,0.33936372,0.13612556,-0.19754624,0.37807027,0,-0.20869926,0,-0.6670322,-0.08035414,-0.34780765,-0.14668737,0,-0.058468692,-0.15180215,-0.32697785,0.121754214,0,-0.026747921,-0.22108397,0,-0.17899874,-0.22009985,0,-0.30455148,0,-0.104280844,0.032332145,0.214151,-0.15398204,0.16916335,0,0.042779386,0.24382347,-0.27703476,-0.29071647,0.17679822,0.31669533,0.29591393,0,-0.01961998,-0.48701715,0.076784424,-0.277661,-0.3039257,-0.21597192,-0.17421643,0.05475989,0,-0.27281463,-0.07833835,0,-0.27062368,0.06954702,-0.3760926,0,0,0,-0.21994546,0.089020774,0.51446664,0.39875406,-0.6383888,-0.04754805,-0.2296948,-0.33828318,0.5648588,0,-0.39366466,-0.12081357,0.05979416,-0.17154881,-0.46267945,-0.2978291,0,-0.35997474,-0.20395406,-0.15885158,-0.064501874,0,0.33275977,0.1481578,0.13100307
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.22044054,0.08363724,-0.0041783415,0,0.19333887,0.042185802,0.5919825,-0.13594265,0,0.33313233,0.095023945,-0.22532949,0.27339974,0,-0.17120221,0,-0.50107294,-0.22947161,-0.16275288,-0.26993766,0,-0.009439468,0.111836806,-0.3704017,-0.0249247,0,0.26182058,-0.4131828,0,-0.05309315,-0.11423035,0,-0.07859367,0,-0.13159057,-0.11597922,-0.099027306,-0.37638786,0.102283075,0,0.05728808,0.32796913,-0.0063289404,-0.31988937,0.19441056,0.18824303,0.047843948,0,-0.14589486,-0.44356045,-0.021237884,-0.22921559,-0.21196122,-0.26504922,-0.27702677,-0.21764378,0,-0.13957687,0.054138433,0,-0.093489245,0.2295298,-0.22926007,0,0,0,-0.23754072,0.025050512,0.2716703,0.36186135,-0.7291025,-0.118185855,-0.05000569,-0.1586895,0.46176302,0,-0.60907745,-0.40488103,-0.026351701,-0.049863525,-0.30334863,-0.5364614,0,-0.187457,0.035284955,0.01439378,-0.028607346,0,-0.056725312,-0.14222005,0.1283741
"(113.7996173603976, 22.69845713462011)",-0.12428478,0.32294834,0.04920173,0,0.036028635,0.26491645,0.51014215,0.03815712,0,0.37350738,0.10626298,-0.18595181,0.42023543,0,-0.15065964,0,-0.66283137,-0.120363444,-0.24879996,-0.31333283,0,0.0053708404,-0.03150398,-0.42131424,0.11329307,0,0.21968225,-0.286882,0,-0.18922335,-0.09992735,0,-0.21211843,0,-0.1685243,-0.02320627,0.11118016,-0.23322892,0.2505411,0,0.04218469,0.23911685,-0.20763656,-0.32091847,0.24367952,0.4455951,0.2145821,0,-0.019636402,-0.6632787,0.10926132,-0.17808571,-0.24733542,-0.22411583,-0.24490245,-0.08698763,0,-0.26509008,0.04955288,0,-0.24651036,0.15128046,-0.4151752,0,0,0,-0.2795024,0.15652214,0.45716348,0.46873543,-0.6458397,-0.08897851,-0.2743423,-0.2725017,0.66931874,0,-0.5186263,-0.22084638,-0.027043652,-0.10025582,-0.35891214,-0.3666463,0,-0.21627718,-0.07196537,-0.033461824,-0.01092203,0,0.12235601,0.050812624,0.110494524
"(113.80031180705096, 22.76262130078557)",-0.33880222,-0.16188774,-0.2016063,0,0.17327303,-0.30763927,0.68260664,-0.22837952,0,0.27702743,0.12880859,-0.27320665,-0.009267293,0,-0.11293779,0,-0.2418042,-0.31332532,-0.020100016,-0.30332714,0,-0.01567876,0.003571283,-0.32857823,-0.14656873,0,0.13666841,-0.26671004,0,0.08185643,-0.26053205,0,-0.107866324,0,0.14981636,-0.19613212,-0.20236687,-0.60526395,-0.078270346,0,0.10650988,0.25501925,0.38951862,-0.16900429,0.014284443,-0.04165949,0.023755334,0,-0.3025501,-0.20405683,-0.167854,-0.07768539,-0.23530625,-0.172713,-0.45945486,-0.25411016,0,-0.12074369,-0.09331611,0,0.2033418,0.3125022,0.09906492,0,0,0,-0.0052032284,-0.0017207284,0.19631565,0.11511187,-0.45776805,-0.009512059,0.19894117,-0.15703644,0.0752533,0,-0.61105245,-0.39585796,0.07542229,-0.23509395,-0.2115972,-0.5168647,0,-0.122430705,-0.035702247,-0.20885704,-0.1310218,0,0.111512735,-0.21509677,0.23397191
"(113.80172946787565, 22.731842459450743)",-0.17967123,0.14880548,0.040451948,0,0.120726466,0.10793757,0.5595336,-0.066850916,0,0.33162722,0.08858937,-0.19821492,0.28181115,0,-0.20552623,0,-0.46766663,-0.13589318,-0.19132783,-0.25050274,0,-0.03365249,0.06100483,-0.36257353,0.020248812,0,0.25688374,-0.3113162,0,-0.061770454,-0.0712872,0,-0.09273175,0,-0.1669499,-0.107820146,-0.08336049,-0.27004552,0.15063335,0,0.039196856,0.22312468,-0.04937616,-0.29525167,0.21533853,0.27099755,0.10623029,0,-0.13616724,-0.51371604,0.028790455,-0.20253658,-0.19221854,-0.25468072,-0.23047663,-0.14596441,0,-0.22413698,0.034406163,0,-0.100634724,0.19563973,-0.28223103,0,0,0,-0.24460304,0.020896478,0.33522984,0.3046658,-0.6424888,-0.10960875,-0.13437475,-0.13614663,0.4916039,0,-0.54416394,-0.30845731,-0.06271601,-0.050782442,-0.28236547,-0.47088802,0,-0.14077336,0.029857751,0.005766597,-0.0002616346,0,-0.023233261,-0.08477241,0.12554263
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.19221589,0.07911256,-0.0142204575,0,0.21800846,0.07243777,0.5667193,-0.16347286,0,0.2787533,0.046968233,-0.23801096,0.33173773,0,-0.04899729,0,-0.5957825,-0.2934098,-0.14478607,-0.2948149,0,0.014172461,0.1253663,-0.3294166,-0.036361385,0,0.19459957,-0.46679237,0,-0.097400784,-0.16471145,0,-0.07486352,0,-0.20438734,-0.07743809,-0.028538343,-0.3708468,0.056118943,0,0.06708677,0.39176652,-0.12005769,-0.33542392,0.19039324,0.14157185,0.040406436,0,-0.09946944,-0.32077935,-0.023296613,-0.25805393,-0.21856864,-0.2245768,-0.27936223,-0.2024998,0,-0.026084883,0.07719545,0,-0.16355816,0.1745851,-0.21176316,0,0,0,-0.22445267,0.026698468,0.2229695,0.42125165,-0.7885069,-0.13290125,-0.027094021,-0.18143812,0.46764287,0,-0.5842411,-0.4623942,0.01900034,0.026874825,-0.33387962,-0.5399054,0,-0.2754174,0.00014644489,0.049937423,-0.028371632,0,-0.10352062,-0.15992719,0.09820817
