coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",0.023434475,0.5034626,0.39283732,0,0.5802509,1.3375695,0.75905865,0.6582518,0,1.0515614,0,0.20949136,0.84089166,0,-0.5015974,0,-0.6395559,0.17628498,-0.33391297,0,0,0.052901845,0,-0.41257143,0,0,1.7639691,0,0,-0.55781305,1.2039773,0,-0.1321667,0,-0.61235017,-0.35981575,0,0.14429995,0.8966303,0,-0.47802073,0.3582589,0.086954854,-0.5547824,0,1.606088,0.25498325,0,0.10251941,-2.7623916,0.571409,-0.10379345,-0.07223437,-0.34866056,-0.31480423,-0.83040434,0,0,1.0296352,0,-0.6073857,0.7077188,0,0,0,0,-1.2359122,0,0.9937782,1.028785,-0.9886886,-0.5399412,-1.1918478,-0.25139016,1.7075174,0,0,-0.3772352,-0.82178277,-0.11235868,-0.20155683,-0.39976248,0,0,0,0,0,0,0,0,-0.10179043
"(113.79122886797629, 22.732434904147123)",-0.48123473,-0.4329756,-0.19176413,0,0.8737599,0.37824264,1.3594394,0.09245387,0,1.1355059,0,-0.038732465,0.6737623,0,-0.20602007,0,-0.5727149,-0.3117074,-0.16517068,0,0,0.051372122,0,-0.027934829,0,0,1.2833235,0,0,-0.24846546,0.6484368,0,-0.31618756,0,-0.3344261,-0.49463144,0,-0.4218217,-0.027643753,0,-0.67189085,0.8870952,0.71101356,-0.5498584,0,0.5870081,0.20249721,0,-0.42814955,-1.9646288,-0.09100946,-0.16810328,-0.34483084,-0.26831973,-0.7588696,-1.0511163,0,0,0.6529261,0,-0.19940332,0.99563724,0,0,0,0,-0.8822493,0,0.94889855,0.7519463,-1.3265154,-0.529319,-0.3242368,-0.6521807,0.85556316,0,0,-0.8562302,-0.5212616,-0.37637752,-0.41994283,-0.5374342,0,0,0,0,0,0,0,0,0.13574012
"(113.7921152074802, 22.68317386986728)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.4852299,-0.46299732,-0.20195504,0,0.8426513,0.17865574,1.2754921,-0.011542473,0,0.96601003,0,-0.09333312,0.8467741,0,0.10887276,0,-0.7960976,-0.54602116,-0.23703787,0,0,0.17621589,0,0.118301354,0,0,0.9074224,0,0,-0.324591,0.365605,0,-0.467072,0,-0.52311784,-0.41637692,0,-0.39868006,-0.42506015,0,-0.5874328,1.0948082,0.63189125,-0.75308263,0,0.29857484,0.1339275,0,-0.16675808,-1.2118429,-0.37122115,-0.24186742,-0.37389103,-0.35372537,-0.8471955,-1.0131559,0,0,0.45516986,0,-0.19739991,0.9620579,0,0,0,0,-0.84485465,0,0.71849144,0.7919606,-1.5850303,-0.5528253,0.024279352,-0.62128687,0.5743601,0,0,-1.1735504,0.010968709,-0.27421018,-0.5471424,-0.62310565,0,0,0,0,0,0,0,0,0.16787706
"(113.7996173603976, 22.69845713462011)",-0.15164036,0.044704467,-0.05064655,0,0.7250533,0.80954707,1.1933178,0.2920255,0,1.0127789,0,0.020099975,1.0838344,0,0.089294076,0,-0.99920183,-0.40654686,-0.27365923,0,0,0.20975381,0,-0.18122981,0,0,1.2383127,0,0,-0.6260448,0.6458077,0,-0.5081814,0,-0.62265,-0.25121754,0,-0.16686246,0.14916342,0,-0.5654616,0.7622926,0.31650463,-0.6504377,0,0.94719106,0.4035678,0,-0.04975054,-2.1021504,0.034147672,-0.10943793,-0.36714512,-0.21246804,-0.712011,-0.9903428,0,0,0.7759465,0,-0.50032806,0.86116755,0,0,0,0,-0.91899705,0,0.9690993,1.0214522,-1.3114324,-0.5673576,-0.57027215,-0.7140548,1.2303638,0,0,-0.84021205,-0.34420118,-0.27123532,-0.529965,-0.3911013,0,0,0,0,0,0,0,0,0.107110724
"(113.80031180705096, 22.76262130078557)",-0.70777404,-0.96716326,-0.6768159,0,0.8245123,-0.45046908,1.4176786,-0.2658876,0,0.87653476,0,-0.24132669,0.39211005,0,0.3021918,0,-0.56914836,-0.7707106,0.0213141,0,0,0.16680968,0,0.20781012,0,0,0.5442423,0,0,-0.09072805,-0.09732278,0,-0.5747026,0,0.07412638,-0.45664635,0,-0.8995229,-0.75059265,0,-0.50644606,1.115592,1.0995688,-0.43753892,0,-0.22233513,0.17367642,0,-0.5158065,-0.7807814,-0.59347874,-0.031084657,-0.5339153,-0.09179847,-1.1129779,-1.0210888,0,0,0.18989354,0,0.17196757,1.008549,0,0,0,0,-0.35486558,0,0.5927707,0.52301323,-1.2024585,-0.31915256,0.4772588,-0.80573654,-0.052394275,0,0,-1.1137851,0.17948392,-0.62002593,-0.54640406,-0.5000278,0,0,0,0,0,0,0,0,0.31701046
"(113.80172946787565, 22.731842459450743)",-0.39049813,-0.40905347,0.006321812,0,0.71247405,0.46815622,1.2307037,0.15643325,0,0.88591874,0,0.05979213,0.80252624,0,-0.0099916905,0,-0.5809927,-0.31475937,-0.28672642,0,0,0.11778563,0,0.2695804,0,0,1.1137408,0,0,-0.42393517,0.6617176,0,-0.43344647,0,-0.7204606,-0.46156785,0,0.017721944,-0.34967202,0,-0.6407524,0.7637155,0.75380576,-0.6392646,0,0.45472685,0.29173768,0,-0.0779206,-1.4315392,-0.3239057,-0.28313315,-0.2780953,-0.31448853,-0.69436026,-0.9444966,0,0,0.48708263,0,-0.027567837,0.8987785,0,0,0,0,-0.8698244,0,0.810645,0.47128546,-1.377736,-0.63563496,-0.15149093,-0.3721489,0.54277766,0,0,-1.0182213,-0.18232438,-0.20779729,-0.34671003,-0.58649296,0,0,0,0,0,0,0,0,0.21836756
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.39706653,-0.48550257,-0.24169976,0,0.80752695,0.15053797,1.2052089,-0.08874598,0,0.78233486,0,-0.06944643,0.94125354,0,0.3691331,0,-0.8923216,-0.69106513,-0.1807547,0,0,0.26869243,0,0.24701144,0,0,0.7119384,0,0,-0.43422502,0.24498643,0,-0.530576,0,-0.6942275,-0.31397483,0,-0.33701438,-0.62258536,0,-0.5739904,1.1439775,0.5291588,-0.7789496,0,0.11010427,0.10571941,0,-0.010685969,-0.842425,-0.51986635,-0.25357056,-0.38497132,-0.26778334,-0.8676084,-1.000537,0,0,0.41326,0,-0.21288481,0.84681016,0,0,0,0,-0.75327617,0,0.60446393,0.7773102,-1.6166323,-0.56130064,0.17892098,-0.639555,0.4007808,0,0,-1.2726479,0.17838505,-0.16410363,-0.5463052,-0.5731276,0,0,0,0,0,0,0,0,0.17808919
