coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.0033736043,0.74825037,0.28494075,0.14867277,-0.27879843,0.552772,-0.09073006,0.52225626,-0.06336795,0.4034284,0.20837465,0.12049074,0.21709198,0.46209076,-0.5626362,0.18807901,0.0009301454,0.4297643,-0.14878063,-0.22255032,-0.6326129,0.029910244,-0.019250706,-0.23500189,0.4515262,-0.15838328,0.4798355,0.37796125,0.113058254,-0.2557866,0.504086,-0.001854348,-0.17260544,-0.6488294,-0.01976353,0.075694025,-0.11379637,0.30267563,0.58105004,-0.32148427,0.033955775,-0.15504111,0.17607045,-0.08135352,0.3853555,0.97961736,0.1010061,-0.7656535,0.5075312,-0.8327273,0.25147873,-0.022576123,0.046526074,-0.24315807,-0.0068494976,0.11347961,-0.9545487,-0.7054948,0.0119245695,-0.087492295,0.027756091,0.18166335,-0.5008287,-0.18562892,-0.037756205,0.04417606,-0.4081867,0.1641381,0.5564294,0.16987067,0.061093513,0.10951559,-0.5144912,0.061898798,0.61733764,0.28209537,-0.18967102,0.39701033,-0.11261741,-0.23329179,0.18010823,-0.044122912,0.020762749,0.28320938,0.24235985,0.012258815,0.09291428,-0.2854352,0.1898755,0.40844592,0.11659868
"(113.79122886797629, 22.732434904147123)",-0.037581753,0.26998648,0.017770128,0.18461405,-0.013979364,0.1217064,0.12419091,0.09913704,0.12798665,0.31685773,0.118468925,0.011159286,0.093900494,0.16607225,-0.17956628,0.27410623,0.09254118,0.18173169,0.1427946,-0.2714091,-0.31998932,0.041892968,0.07391412,-0.16996229,0.07286121,-0.18385915,0.36362323,0.137048,-0.001453504,0.018294837,0.23141731,0.060831424,-0.023118226,-0.20776951,0.226481,0.005021982,-0.14309779,-0.08687411,0.31413445,-0.05086489,0.019088037,0.00030982867,0.28234312,0.009560637,0.2498437,0.48814574,-0.03577871,-0.056628022,0.052249674,-0.4374426,0.10909004,0.16405785,0.032235786,-0.04130644,-0.23365559,0.038214367,-0.36199203,-0.3791431,0.026733149,-0.08476524,0.1963789,0.26193213,-0.1610786,0.07098218,-0.18984863,0.13809012,-0.086393744,0.20999055,0.34143248,0.05355891,0.18872944,0.105855644,-0.12493654,-0.07337405,0.3014911,0.15201643,-0.26313668,0.19012347,-0.1609,-0.10529132,0.1934352,0.018607296,0.162961,0.25520983,0.24314344,-0.028503811,0.006891761,-0.32852787,0.07842544,0.13349801,0.20690235
"(113.7921152074802, 22.68317386986728)",0.036073595,0.41416958,0.1276428,0.09413102,-0.26043683,0.4235248,-0.036040977,0.21593957,-0.04698497,0.14297886,0.14436828,0.01567009,0.253249,0.25229907,0.07258129,-0.09940383,-0.5464149,0.17209241,-0.10637308,-0.32997364,-0.13300103,0.09365665,-0.12217688,-0.033682846,0.3504533,-0.029222643,0.022536721,0.2729023,-0.003930807,-0.2567014,-0.084321804,0.11426291,-0.2685821,-0.1388897,0.120414466,0.2511994,0.51762676,0.17676944,0.17313156,0.05148664,0.12399106,-0.0034452267,-0.1663236,0.051239423,0.15977156,0.536155,0.4688315,-0.6495059,0.43107322,-0.20363037,0.2569022,-0.03745918,-0.074762076,0.1087654,0.0009621568,0.3502295,-0.33817795,-0.028930165,-0.049085323,-0.07612149,-0.06573677,-0.00886656,-0.277511,-0.16433257,0.11746156,0.07739262,0.021645758,0.19910969,0.38921946,0.22998929,0.1335823,0.11668317,-0.22703269,-0.17124598,0.36364222,0.035723142,0.1714786,0.29477984,0.1648544,-0.054791138,-0.13098396,0.1356837,-0.15927146,-0.14442363,-0.20287032,-0.11588097,0.038227458,0.16491362,0.55178654,0.31915957,0.22004506
"(113.79424661745055, 22.72316396036463)",-0.13624951,-0.059947737,-0.16414736,0.10713352,0.09264739,-0.10768077,0.1293597,-0.15810144,0.28954422,0.15119033,0.0599055,-0.02989256,-0.041652568,0.064939916,0.04626974,0.3713746,0.2089406,0.009250708,0.37288266,-0.21478035,0.0629751,0.06569242,0.23390773,0.021341514,-0.10824622,-0.10668604,0.13757235,-0.020144582,-0.015376896,0.13216591,0.056504175,0.184545,0.13891311,0.20436302,0.26847988,0.028025009,-0.08782621,-0.29207674,0.0782617,0.023657486,0.006661825,0.22096708,0.25798243,0.1083123,0.19565701,0.015261303,-0.18852863,0.22133493,-0.08872564,0.120863974,0.005656233,0.085295595,0.008705189,0.14812818,-0.3309554,0.058575086,0.106681645,-0.042828687,0.027734365,0.051802427,0.2666748,0.19560872,0.09842762,0.20038778,-0.13723087,0.21751228,0.10921706,0.12938996,0.23330125,-0.04677712,0.21677828,0.12738018,0.14020658,-0.16262512,-0.0071286876,0.10646822,-0.12484066,0.118258305,-0.23605469,0.026274111,0.23765771,-0.0074736997,0.21101016,0.07960552,0.2431614,-0.0070789102,-0.08533074,-0.2362428,0.027630776,-0.03783227,0.22973508
"(113.79903465356554, 22.732266721797096)",-0.053017292,0.14054659,0.05253382,0.17913629,0.11361571,0.19728525,0.10453917,0.02148673,0.076953836,0.23200662,0.065986454,-0.014970664,0.1092492,0.12834659,-0.050066877,0.12392591,-0.18935622,0.048978396,0.10031516,-0.2606821,-0.21376902,0.05816014,0.23007861,-0.064621896,0.08244337,0.06089008,0.3646788,-0.04963267,0.001490362,-0.04147174,0.12653388,-0.1021736,0.0035427976,0.049863257,0.1509162,0.016474962,-0.04512332,-0.09920414,0.200755,-0.0505926,0.06318011,0.19759402,0.106751464,-0.035269395,0.20465569,0.3717018,-0.018502928,-0.09250289,0.16955821,-0.26384684,0.118028834,-0.00349129,0.029260335,-0.011797202,-0.16115534,0.003330268,-0.24928993,-0.10551656,0.10582619,0.027807146,0.080611035,0.17514627,-0.1550206,0.13582984,-0.008435339,0.10453065,-0.11626409,0.10920493,0.15949911,0.22861284,-0.07082061,0.04844947,-0.042077206,-0.007763028,0.29331893,0.15060061,-0.2335496,-0.031295337,-0.033677228,0.052056786,0.05570728,-0.11612294,0.09823793,0.07951948,0.18106624,0.08748507,0.05257118,-0.080060214,-0.03404036,0.010637257,0.15239584
"(113.7996173603976, 22.69845713462011)",0.063604146,0.5063025,0.16899312,0.1782569,-0.14469051,0.47727227,-0.029200487,0.2548284,-0.08390267,0.23023148,0.06447695,0.018628549,0.2976062,0.29550952,0.027111474,-0.021896478,-0.46885598,0.16872887,-0.038051195,-0.39069366,-0.35843986,0.1063041,-0.009883039,-0.1103223,0.30745384,0.0039679483,0.23950088,0.16967893,-0.012234569,-0.25461695,0.101994246,0.016926419,-0.16778758,-0.20987809,0.00074084103,0.1619541,0.26582894,0.11528362,0.2966205,-0.049601544,0.09466326,0.054988544,-0.13013598,-0.026553128,0.21611448,0.71098256,0.25811845,-0.574196,0.47055036,-0.37328783,0.28113592,0.020209365,0.012415988,0.018421177,-0.07584353,0.2044214,-0.49166474,-0.17195036,0.04914946,-0.095848635,-0.10406603,0.053644944,-0.3318966,-0.07556959,0.06641063,0.06507424,-0.15457864,0.22285204,0.33197868,0.34767962,0.0066924244,0.08924418,-0.29877087,-0.0813102,0.5042814,0.13880213,-0.06543699,0.17065603,0.106941424,-0.0015431717,-0.0074318154,0.01073049,-0.040766634,0.004745558,0.0017914064,0.014495054,0.09454003,0.09547633,0.22617096,0.24108487,0.110004574
"(113.80031180705096, 22.76262130078557)",-0.15841126,-0.23507556,-0.18683714,0.2660757,0.11489101,-0.32170445,0.21354158,-0.099535435,0.47534353,0.16075893,0.15117015,-0.045046527,-0.28897485,-0.14625913,0.056036707,0.07107155,0.20473517,-0.07842563,0.26893288,-0.36724156,0.04576408,0.08732683,0.048845537,-0.074452445,-0.05939741,0.040672496,0.26201168,0.14820066,0.10768485,0.18781117,-0.052958872,0.139169,-0.025807433,0.12919825,0.6316786,-0.118793435,-0.19960573,-0.4361628,-0.012510754,0.2200749,0.19459558,0.048395317,0.7288048,0.1663099,-0.07361157,0.058606993,-0.012767799,0.64247245,-0.08002673,-0.0038754903,-0.06731435,0.29656586,0.05001974,0.078135654,-0.42062086,-0.116201505,0.42469406,-0.060675316,-0.038089465,0.23084152,0.4993817,0.37870142,0.34505278,0.28437698,-0.15054297,-0.06787056,0.2211092,0.114148095,-0.039233476,-0.1193034,0.34807616,0.11223281,0.32045695,0.06518637,-0.25647074,-0.09286786,-0.2798575,-0.04923608,0.15903121,-0.1942084,0.18410355,-0.07781639,0.24645737,0.2760829,0.10188781,-0.17252748,-0.0028217398,-0.20533518,0.17215227,-0.12811287,0.34785613
"(113.80172946787565, 22.731842459450743)",0.0054159425,0.27821442,0.10146855,0.19259489,-5.9250742e-05,0.28897545,0.054826736,0.09476483,0.014991596,0.24282147,0.04373233,-4.0535117e-05,0.16636121,0.19631198,-0.015661556,0.16360304,-0.18282895,0.16288476,0.10075471,-0.29917592,-0.24144852,0.056393392,0.14276704,-0.07604028,0.13535179,-0.04813517,0.31807882,0.075796396,-0.051201507,-0.057057094,0.14718263,0.037957776,-0.0051613282,-0.10365661,0.09703185,0.048338816,0.034417365,-0.0009925235,0.2680549,-0.02598983,0.05074121,0.082895786,0.016841576,-0.0030570477,0.23775561,0.5094801,0.06985227,-0.26188406,0.18669131,-0.29974395,0.21488073,0.067764886,0.04085339,0.026668206,-0.1452721,0.13661806,-0.37988505,-0.19092622,0.07664993,-0.077622145,0.056565765,0.13983071,-0.22498362,0.076573305,-0.04058084,0.090908855,-0.105263025,0.159274,0.27634418,0.18117145,0.07140402,0.079643115,-0.16779855,-0.03051491,0.36702415,0.12360834,-0.15035048,0.11300356,-0.070347436,0.05683166,0.09335199,-0.017237626,0.08017814,0.114983216,0.16666013,0.06348703,0.08448756,-0.08543162,0.04143954,0.08865556,0.1424799
"(113.8029947451216, 22.73963526627557)",-0.0019088872,0.07758593,0.036237583,0.18470497,0.1731269,0.20871511,0.07830639,-0.029114515,0.07054356,0.14095499,-0.011662751,-0.03244924,0.1551117,0.069230705,0.16757227,0.0016634949,-0.37457204,-0.059025515,0.1192711,-0.30662555,-0.13687602,0.08754652,0.2581615,0.0074876994,0.04004817,0.2027755,0.28636843,-0.14284062,-0.013192736,-0.082426235,0.016598195,-0.1284225,-0.008031057,0.23129687,0.0815445,0.045568556,0.051050868,-0.11906096,0.09869747,0.014107198,0.0875834,0.29171115,-0.037179828,-0.047147475,0.14049518,0.29223356,-0.008618988,-0.040671755,0.24223249,-0.072886884,0.11333283,-0.008732133,0.04229685,0.058211435,-0.1628003,0.0037086308,-0.08928099,0.10336677,0.14116675,0.07107875,-0.009713959,0.10280059,-0.094975084,0.16890848,0.10009752,0.097706884,-0.079587355,0.10397595,0.0216403,0.33402282,-0.16001129,0.03147573,0.033382647,-0.00029188395,0.2520575,0.13821769,-0.21051764,-0.16425014,0.10610788,0.1647144,-0.010402556,-0.12058785,0.069786526,-0.028815612,0.103764504,0.13401909,0.07396482,0.119772,-0.10970464,-0.050583515,0.11056991
"(113.80358238132692, 22.739170813741627)",0.0035497136,0.06976584,0.033803686,0.18272889,0.1778395,0.2080579,0.0773337,-0.035679013,0.071069896,0.1331668,-0.016588181,-0.03216042,0.15802816,0.06375432,0.18075943,-0.00025339052,-0.3779025,-0.06349827,0.12339418,-0.30483276,-0.12586558,0.08737307,0.26314336,0.014623363,0.03349604,0.2070531,0.2811181,-0.14876199,-0.016331628,-0.081576124,0.011855327,-0.12710175,-0.0064082183,0.24397996,0.07590346,0.047595635,0.055382695,-0.116544396,0.09285701,0.019225515,0.08544468,0.29446077,-0.04807145,-0.046973802,0.14061332,0.28124687,-0.011086971,-0.035583023,0.23803265,-0.06046847,0.11129822,-0.007689588,0.042620927,0.06508738,-0.16111022,0.005131945,-0.081727624,0.1166997,0.14444932,0.069977075,-0.01285791,0.09752484,-0.09165619,0.17172056,0.10517529,0.10346505,-0.07447243,0.10325439,0.015589833,0.3333231,-0.1600008,0.030813478,0.038988136,-0.0010367185,0.24729104,0.13892171,-0.20526645,-0.16877916,0.105922334,0.17495573,-0.012481014,-0.114413925,0.06944543,-0.034145057,0.10140906,0.13858104,0.073563114,0.12670566,-0.11715533,-0.054,0.10991967
