coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.12534046,0.29964742,0.41216037,0,0.52413225,1.1735607,0.7471522,0.6441601,0,0.88269264,0,0.12997374,0.5963823,0,-0.5421554,0,-0.47810715,0.060958758,-0.32403356,0,0,0.02497782,0,-0.2800959,0.4254403,0,1.5660577,0,0,-0.49182138,1.0912826,0,-0.030002883,0,-0.5894553,-0.32490698,-0.73567057,0.10830535,0.72367024,0,-0.3030945,0.37321964,0.22004043,-0.4670079,0,1.2988448,0.24899721,0,0.22605956,-2.3206592,0.5155141,-0.392775,-0.13105859,-0.4484027,-0.24748245,-0.7677403,0,-0.9495092,0.858565,0,-0.39735478,0.6171159,0,0,0,0,-1.10864,0.1759457,0.7502747,0.8173658,-1.0525291,-0.5055431,-0.91723967,-0.026702125,1.3464897,0,-1.0348896,-0.47164205,-0.64200807,-0.19197373,-0.14730574,-0.6846711,0,0.4754865,0,0.65525377,0,0,0,0.07717067,-0.13472639
"(113.79122886797629, 22.732434904147123)",-0.6550514,-0.39630318,-0.015405623,0,0.5975817,0.40839976,1.0798318,0.23261042,0,0.9165731,0,-0.1604982,0.35140067,0,-0.27926195,0,-0.41984797,-0.21143259,-0.1782118,0,0,-0.031012578,0,0.09511925,-0.1746481,0,0.9427412,0,0,-0.1605479,0.46200645,0,-0.12900577,0,-0.24755451,-0.41861075,-0.92995965,-0.37015116,-0.029857896,0,-0.35372305,0.84707934,0.55838656,-0.44513884,0,0.49268502,0.19361264,0,-0.11020264,-1.3087937,0.11484143,-0.52673024,-0.37869897,-0.38232452,-0.641707,-0.62790465,0,-0.64629155,0.4005278,0,-0.03122694,0.71637315,0,0,0,0,-0.7748184,0.028819198,0.726625,0.5789496,-1.246074,-0.37677747,-0.20521937,-0.30716935,0.61874,0,-1.2926214,-0.75754136,-0.24867994,-0.42129827,-0.31114513,-0.83838195,0,-0.030009713,0,0.2567944,0,0,0,-0.09876893,-0.013123022
"(113.7921152074802, 22.68317386986728)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.6668916,-0.46794286,-0.03741689,0,0.66909844,0.30643988,1.0113958,0.15183721,0,0.82704467,0,-0.18982196,0.4173088,0,-0.16582422,0,-0.5401877,-0.34339297,-0.21931882,0,0,-0.016891858,0,0.18354097,-0.3099373,0,0.76862234,0,0,-0.1609158,0.3172457,0,-0.16515923,0,-0.3224322,-0.3831092,-0.9231761,-0.38052857,-0.1928167,0,-0.32169595,1.0318991,0.41278872,-0.5664866,0,0.28285825,0.0645568,0,-0.033997804,-0.9335161,-0.01713771,-0.6182868,-0.3940422,-0.43304312,-0.6281283,-0.64146817,0,-0.40712082,0.3748583,0,-0.11586828,0.6635217,0,0,0,0,-0.79372823,-0.025000697,0.5502373,0.6687245,-1.4695828,-0.4006706,-0.020167252,-0.2851442,0.51217294,0,-1.369754,-0.95774907,-0.021680025,-0.3140921,-0.42355987,-0.8832915,0,-0.24704492,0,0.3159787,0,0,0,-0.15111126,-0.048715934
"(113.7996173603976, 22.69845713462011)",-0.38183892,-0.08602192,0.08887054,0,0.56642157,0.82228243,0.94873583,0.40667263,0,0.8255818,0,-0.07854151,0.6626388,0,-0.12997499,0,-0.7444487,-0.26633158,-0.29774705,0,0,0.037111454,0,0.0060939267,0.06246811,0,0.99703985,0,0,-0.4684606,0.5334715,0,-0.2857858,0,-0.44987816,-0.24093564,-0.6057691,-0.10766189,0.19896582,0,-0.3103973,0.76942116,0.17731018,-0.5294393,0,0.7597369,0.3139081,0,0.10615848,-1.5789561,0.22052354,-0.5300461,-0.41941702,-0.3198111,-0.53608733,-0.62659997,0,-0.5632879,0.5943593,0,-0.329717,0.5803244,0,0,0,0,-0.84860164,0.17815897,0.75381786,0.818457,-1.2760011,-0.4360564,-0.44646934,-0.35196477,0.9742782,0,-1.1881787,-0.7456315,-0.22732514,-0.28286415,-0.45495763,-0.6670314,0,-0.11661287,0,0.3867233,0,0,0,0.07929646,-0.046693876
"(113.80031180705096, 22.76262130078557)",-0.85835946,-0.84174085,-0.37438342,0,0.6424512,-0.10892899,1.1409457,-0.008401437,0,0.8164086,0,-0.27508107,0.046926234,0,-0.042112548,0,-0.35806456,-0.4613881,-0.009977549,0,0,-0.006332783,0,0.24613985,-0.49294037,0,0.6106438,0,0,0.010501778,0.022296946,0,-0.25371403,0,0.15650305,-0.47115996,-0.91160667,-0.7852166,-0.4044556,0,-0.27423954,1.0517784,0.8430073,-0.3431271,0,0.0018837224,0.10586268,0,-0.26367348,-0.7290756,-0.14491285,-0.41945207,-0.5059281,-0.22892494,-0.90049154,-0.6649908,0,-0.35560963,0.19632943,0,0.2169981,0.7428739,0,0,0,0,-0.47427613,0.03989484,0.53209066,0.48632434,-1.1519384,-0.21575403,0.2672571,-0.42127746,0.06594579,0,-1.3373648,-0.9006246,0.08064136,-0.6155187,-0.38213032,-0.804803,0,-0.25540528,0,-0.030502284,0,0,0,-0.23427266,0.08079493
"(113.80172946787565, 22.731842459450743)",-0.5981453,-0.40136406,0.12671043,0,0.5194776,0.48884737,0.94635975,0.31306505,0,0.7489044,0,-0.09089167,0.38807306,0,-0.25437912,0,-0.38982528,-0.16991344,-0.3044634,0,0,-0.055758536,0,0.29575136,-0.10990244,0,0.8327127,0,0,-0.23751818,0.4992996,0,-0.1771873,0,-0.46764627,-0.39647934,-1.0059272,-0.041507255,-0.16353267,0,-0.32947055,0.7730315,0.4893674,-0.50082505,0,0.38879558,0.20548378,0,0.074369445,-1.0087241,0.01093692,-0.66120434,-0.32957214,-0.43828255,-0.50007945,-0.53932667,0,-0.50120515,0.3383155,0,0.011116378,0.6011896,0,0,0,0,-0.8013456,-0.17073351,0.603688,0.42116323,-1.3110132,-0.44553638,-0.12487597,-0.087865934,0.4627046,0,-1.2074138,-0.8309413,-0.0732463,-0.28254566,-0.3076076,-0.8541287,0,-0.12950224,0,0.35546365,0,0,0,-0.077139586,-0.0038459469
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.6294938,-0.4898475,-0.058132276,0,0.6440451,0.30131817,0.9344572,0.11629425,0,0.7004882,0,-0.17916554,0.47029164,0,0.003314685,0,-0.6130947,-0.42600834,-0.19156632,0,0,0.028139869,0,0.30097678,-0.35590816,0,0.61604625,0,0,-0.23161283,0.2267061,0,-0.20646049,0,-0.4394294,-0.31942028,-0.86169463,-0.3286003,-0.32777593,0,-0.3091009,1.0996588,0.30205667,-0.59498847,0,0.15015367,0.023045346,0,0.09045987,-0.63719636,-0.10738966,-0.6542956,-0.40358603,-0.37997335,-0.6363375,-0.6063822,0,-0.19821963,0.34778365,0,-0.14785737,0.5611222,0,0,0,0,-0.75417703,-0.048788838,0.46924758,0.67584234,-1.522345,-0.40253338,0.08290251,-0.28421786,0.39693815,0,-1.3242676,-1.0317036,0.10996878,-0.22303997,-0.43485928,-0.85769093,0,-0.41158882,0,0.3444395,0,0,0,-0.15576363,-0.06156732
