coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.13200146,0.42445695,0.2727238,0,0.07528108,0.47410533,0.5215621,0.19410631,0,0.5132418,0.14669283,-0.0682936,0.3166367,0,-0.51618534,0,-0.4012135,0.057101466,-0.26916113,-0.3456526,0,0.018693171,0.13126466,-0.5297786,0.29383793,0,0.71016777,-0.22730887,0,-0.19056448,0.32312664,0,-0.026129808,0,-0.29770666,-0.17833136,-0.20889652,-0.16330865,0.49957865,0,0.05226974,0.124784425,0.04341141,-0.32321778,0.33606675,0.75725126,0.15957223,0,0.08701604,-1.13284,0.2539154,-0.20634875,-0.09398061,-0.3932631,-0.13659984,-0.2858943,0,-0.5870582,0.22989585,0,-0.15751301,0.30129525,-0.56332535,0,0,0,-0.55307215,0.03548661,0.46493286,0.4342027,-0.67818797,-0.17354697,-0.5146555,0.023241594,0.81660116,0,-0.6163077,-0.19497345,-0.2496927,-0.12588716,-0.15436919,-0.59007156,0,0.16803105,0.23828548,0.17958078,0.1599547,0,-0.16311802,-0.03590962,0.035270557
"(113.79122886797629, 22.732434904147123)",-0.27764148,0.14455491,0.028941926,0,0.11685133,0.08800299,0.65136576,-0.059632517,0,0.44271487,0.13631149,-0.18532053,0.21897963,0,-0.3482276,0,-0.35994118,-0.1079306,-0.1531673,-0.2521595,0,-0.0065448135,0.0783192,-0.42828733,0.01612331,0,0.38558027,-0.34054637,0,-0.0465679,0.003564909,0,-0.070896536,0,-0.11294812,-0.16820095,-0.17858261,-0.4038864,0.19375259,0,0.03264454,0.27512094,0.127129,-0.29322878,0.1962814,0.3293091,0.08409156,0,-0.14194116,-0.6535567,0.036715563,-0.19329974,-0.21526426,-0.2981922,-0.29280022,-0.23250183,0,-0.382065,0.052913778,0,-0.021999225,0.29521802,-0.29794583,0,0,0,-0.31741133,0.017726349,0.42358983,0.31535253,-0.6543292,-0.084320076,-0.18003912,-0.17032093,0.49250838,0,-0.6358812,-0.2726511,-0.1434221,-0.18270373,-0.22552164,-0.5396469,0,-0.05901616,0.0948464,-0.027325988,-0.019498194,0,-0.013873391,-0.101662636,0.12071438
"(113.7921152074802, 22.68317386986728)",-0.2669245,0.3024927,0.053010274,0,-0.05641829,0.23764724,0.5195036,0.090170525,0,0.4109525,0.13999295,-0.19476055,0.39448658,0,-0.27609742,0,-0.68237925,-0.06533785,-0.36685848,-0.12238492,0,-0.038549494,-0.13624218,-0.349707,0.12398127,0,0.030967271,-0.29654574,0,-0.19344902,-0.19373322,0,-0.29040176,0,-0.13397467,0.003004754,0.18976712,-0.205641,0.18010968,0,0.049623147,0.33062437,-0.26592296,-0.3303393,0.15750176,0.3556591,0.30577743,0,0.015115358,-0.5284054,0.10743675,-0.3248979,-0.3257649,-0.26535988,-0.17733523,0.025160987,0,-0.34428123,-0.05243749,0,-0.28664422,0.109143466,-0.42164075,0,0,0,-0.3093763,0.057382926,0.55442566,0.46144477,-0.7399384,-0.058370776,-0.27840608,-0.35615844,0.60598,0,-0.45817494,-0.1391802,0.048659593,-0.20967925,-0.48253658,-0.3681072,0,-0.3677864,-0.18067257,-0.14319912,-0.04447905,0,0.2999075,0.12856758,0.09437001
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.28416973,0.09514546,0.027169388,0,0.20375134,0.08162374,0.64245105,-0.13077495,0,0.40353197,0.09438063,-0.22365023,0.29302523,0,-0.22816038,0,-0.5268702,-0.2224235,-0.17742515,-0.24699213,0,0.014039766,0.12930432,-0.39107263,-0.026549771,0,0.31377938,-0.49820685,0,-0.07122791,-0.09454325,0,-0.06557451,0,-0.16326177,-0.14179087,-0.11571481,-0.4357845,0.110499375,0,0.06422208,0.42644048,-0.0041786227,-0.36061496,0.17074284,0.223364,0.056890264,0,-0.10522208,-0.47660446,0.0101101445,-0.27600762,-0.2348958,-0.309355,-0.28416666,-0.24812928,0,-0.20403616,0.08307817,0,-0.11812469,0.26588506,-0.27291796,0,0,0,-0.32668936,-0.0015827697,0.31081563,0.43620527,-0.83774567,-0.12695688,-0.09784339,-0.1846343,0.50342464,0,-0.6736401,-0.42663106,-0.03214304,-0.08678258,-0.32579112,-0.606604,0,-0.2037804,0.05502442,0.029443461,-0.010660524,0,-0.08934973,-0.16269326,0.08685678
"(113.7996173603976, 22.69845713462011)",-0.17651555,0.333466,0.08632287,0,0.058221225,0.3119162,0.56581306,0.042328946,0,0.444359,0.10366517,-0.18245845,0.44290033,0,-0.20606628,0,-0.6851545,-0.11529963,-0.2619696,-0.300201,0,0.027452234,-0.009064399,-0.44954127,0.11454558,0,0.29276073,-0.37122113,0,-0.20674987,-0.066833675,0,-0.19211583,0,-0.20357737,-0.05418712,0.08511426,-0.28781363,0.270506,0,0.049044445,0.32631493,-0.20128857,-0.3623376,0.22811341,0.48974204,0.22093938,0,0.010163769,-0.7216532,0.14468235,-0.2179611,-0.26456127,-0.2701404,-0.24975303,-0.1295925,0,-0.3321328,0.09235117,0,-0.27039534,0.19423544,-0.4625721,0,0,0,-0.3697126,0.13213061,0.48692054,0.541571,-0.7511542,-0.10608975,-0.3263637,-0.2873487,0.7223685,0,-0.5898023,-0.252106,-0.04286576,-0.12805526,-0.37874618,-0.43911377,0,-0.21443866,-0.04195968,-0.005183458,0.013406849,0,0.07094084,0.023465296,0.06934774
"(113.80031180705096, 22.76262130078557)",-0.41960162,-0.14517933,-0.17536661,0,0.18350437,-0.27079847,0.7390845,-0.2168233,0,0.37118047,0.12899576,-0.27909005,0.013659179,0,-0.17218976,0,-0.31358397,-0.31318295,-0.04859045,-0.27268395,0,0.011447001,0.0025217012,-0.36225796,-0.14476952,0,0.17243735,-0.37552074,0,0.061120894,-0.26655355,0,-0.10565063,0,0.13555822,-0.21761386,-0.18554115,-0.6956197,-0.06820036,0,0.12020828,0.3863833,0.37008408,-0.20812543,-0.04361314,0.002765473,0.055728003,0,-0.24757996,-0.25511557,-0.11595519,-0.13254438,-0.2638634,-0.21729404,-0.46413395,-0.28373578,0,-0.19397861,-0.065587856,0,0.14165409,0.3459408,0.04655432,0,0,0,-0.106598556,-0.018125964,0.24268979,0.23757489,-0.6042485,-0.013232879,0.13555431,-0.21285856,0.13812208,0,-0.67678463,-0.41476706,0.09012188,-0.2932681,-0.260034,-0.598585,0,-0.15528996,-0.03830655,-0.2139253,-0.11277547,0,0.11956337,-0.23206878,0.17877828
"(113.80172946787565, 22.731842459450743)",-0.24740309,0.15625128,0.07793333,0,0.13434924,0.14773235,0.6084703,-0.052941643,0,0.4023775,0.08847478,-0.19268931,0.29418787,0,-0.2773026,0,-0.48874086,-0.12753034,-0.21629943,-0.21743743,0,-0.014254354,0.07693169,-0.38042462,0.027081877,0,0.31000295,-0.39587867,0,-0.07954359,-0.042709865,0,-0.07484204,0,-0.20345026,-0.13567919,-0.1070139,-0.3238567,0.16007054,0,0.048653133,0.32189965,-0.043649875,-0.33282578,0.18465543,0.30324525,0.11627899,0,-0.08926666,-0.55211216,0.06323092,-0.26197103,-0.20755243,-0.30582166,-0.22325203,-0.1834595,0,-0.29517066,0.06714323,0,-0.13158004,0.23097825,-0.3225722,0,0,0,-0.3413829,-0.01977077,0.36487043,0.37970188,-0.76456994,-0.124176,-0.18444374,-0.15049633,0.5317233,0,-0.60445094,-0.33213377,-0.0659554,-0.08876111,-0.30654147,-0.55313337,0,-0.15017056,0.05328737,0.025759019,0.022713905,0,-0.060959667,-0.107456125,0.07795358
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.2612266,0.089591034,0.019449275,0,0.22276933,0.104640745,0.6116425,-0.15813313,0,0.34508651,0.047270436,-0.23674697,0.34720913,0,-0.11072992,0,-0.61265737,-0.2825669,-0.16232455,-0.26413044,0,0.035453778,0.14296854,-0.34293216,-0.041330837,0,0.2369845,-0.54800713,0,-0.112418905,-0.14754279,0,-0.062524326,0,-0.23829114,-0.104550995,-0.052835472,-0.42391703,0.055083632,0,0.07519467,0.48941857,-0.113599546,-0.37880063,0.16640729,0.16852449,0.04490827,0,-0.05458443,-0.33132172,0.000512165,-0.309621,-0.24085632,-0.27492195,-0.28542194,-0.2264775,0,-0.0875748,0.09582215,0,-0.18033244,0.21001512,-0.2496987,0,0,0,-0.31364608,-0.00814241,0.26049346,0.48494548,-0.897288,-0.14018488,-0.066652626,-0.20021248,0.4967421,0,-0.6488983,-0.48450717,0.021894053,-0.010135501,-0.3543919,-0.6127815,0,-0.2974255,0.020027235,0.06284646,-0.009748863,0,-0.13730736,-0.17993143,0.059190825
