coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.18050522,0.3319087,0.31067488,0,-0.016939979,0.36249468,0.29468176,0.17321116,0,0.3833837,0.11326963,-0.023166794,0.08638458,0.24519143,-0.53900665,0,-0.260213,0.16950212,-0.28508168,-0.2426089,0,-0.02662078,0.0997777,-0.38696507,0.2657472,0,0.63491887,-0.15119877,-0.06298885,-0.077874854,0.30835497,-0.382416,0.0132416,-0.4943372,-0.054398887,-0.23227155,-0.31616026,-0.07001349,0.4249648,0,0.026058175,0.05666113,0.06916775,-0.3177797,0.26553723,0.661497,-0.020034507,-0.3065709,0.1233409,-0.8677477,0.23064232,-0.19293562,-0.03332589,-0.44455725,-0.07573302,-0.13372931,-0.9095796,-0.49708778,0.086688966,0,-0.03878739,0.2249606,-0.51286894,-0.03919577,0,0,-0.52412564,-0.02952142,0.20532596,0.27648547,-0.41939813,-0.13977614,-0.4334421,0.18628025,0.56775326,0.04584354,-0.4956419,-0.10980434,-0.15175495,-0.11631487,-0.060160883,-0.44395646,0,0.14069676,0.2802248,0.17305626,0.21734843,0,-0.16559166,-0.07044725,0.0762339
"(113.79122886797629, 22.732434904147123)",-0.26558298,0.06070426,0.072174504,0,0.04686604,0.013976876,0.41067222,-0.08157143,0,0.29850012,0.084396765,-0.120624915,-0.0112413615,0.034741312,-0.32806382,0,-0.19010718,0.003212802,-0.12603493,-0.20288034,0,-0.038153395,0.06404327,-0.30292603,-0.0019493327,0,0.3811562,-0.25319457,-0.08745915,0.062322296,0.045121085,-0.29030782,0.008109521,-0.16939533,0.13039905,-0.22804189,-0.29798573,-0.30464977,0.16717826,0,-0.0045382157,0.16805026,0.15376276,-0.2714649,0.16024595,0.27235556,-0.12512593,0.14557868,-0.12621057,-0.45681316,0.037800647,-0.12262586,-0.12176103,-0.32463077,-0.24071284,-0.110063195,-0.44198972,-0.2948992,-0.030286469,0,0.09486364,0.23036256,-0.2555444,0.015229084,0,0,-0.27891874,-0.0071004853,0.13040227,0.155379,-0.31759155,-0.068954915,-0.12685397,0.012952492,0.26770785,-0.029350929,-0.5121908,-0.18663228,-0.105829686,-0.13663934,-0.08298407,-0.35688928,0,-0.012823183,0.18928975,0.019369157,0.052904613,0,-0.08881586,-0.1526249,0.15469515
"(113.7921152074802, 22.68317386986728)",-0.22890371,0.26926854,0.14290673,0,-0.14016908,0.23252949,0.27943486,0.064771295,0,0.25575235,0.07869157,-0.12245995,0.19509603,0.15285125,-0.25896898,0,-0.49699342,0.07073398,-0.3113854,-0.13471106,0,-0.05348323,-0.10989912,-0.23903885,0.15358639,0,0.087934226,-0.16364942,-0.11238542,-0.10245734,-0.090202,-0.2598804,-0.1566729,-0.1775851,0.016577564,-0.050412547,0.05825222,-0.05950982,0.17509569,0,0.010484502,0.17333856,-0.23606867,-0.29770315,0.1813404,0.3553518,0.120002255,-0.31566465,0.05734078,-0.3493148,0.13975522,-0.2674533,-0.20515397,-0.28660047,-0.11032696,0.15803713,-0.5603352,-0.2538429,-0.11268401,0,-0.14089504,0.04355233,-0.41215354,-0.21158278,0,0,-0.28266317,0.01266069,0.28820089,0.26448673,-0.38255364,-0.05741611,-0.27093494,-0.12709406,0.42649284,0.0060574114,-0.30699033,-0.038041256,0.017157782,-0.11539513,-0.2787259,-0.23120645,0,-0.27916867,-0.035569537,-0.047680788,0.055678733,0,0.174927,0.0641971,0.12682243
"(113.79424661745055, 22.72316396036463)",-0.31478822,-0.085484326,-0.035786435,0,0.093886435,-0.056015667,0.40881947,-0.21996416,0,0.18504366,0.03438699,-0.14913477,-0.082268044,0.011183679,-0.21043634,0,-0.105287954,-0.08710067,0.02787455,-0.18031588,0,-0.026507348,0.16539411,-0.17256622,-0.07727488,0,0.27096885,-0.3098387,-0.111279756,0.08175174,-0.011930123,-0.2080493,0.103277996,0.031030111,0.093221776,-0.1949375,-0.2683329,-0.3737814,0.047188275,0,-0.031592436,0.27288562,0.118553154,-0.21068725,0.18507083,0.03250408,-0.2370302,0.23474851,-0.18011412,-0.16355966,-0.029439531,-0.19630474,-0.15280107,-0.19787909,-0.28409815,-0.08648843,-0.26243728,-0.12496337,-0.024450667,0,0.14001162,0.15213808,-0.13698092,0.05768708,0,0,-0.17407784,-0.05991768,0.101145945,0.07823887,-0.2776928,-0.043992087,-0.006594863,-0.04606439,0.115393594,-0.024071075,-0.40407848,-0.20789337,-0.20858188,-0.045744296,-0.026179971,-0.36075577,0,-0.12875335,0.20710048,0.03933708,-0.033973806,0,-0.14425796,-0.22886834,0.15265954
"(113.79903465356554, 22.732266721797096)",-0.28988367,0.024495391,0.093987465,0,0.120205805,0.03891203,0.39228216,-0.14097087,0,0.25606996,0.055898797,-0.15235122,0.056783423,0.052416116,-0.24727362,0,-0.3647204,-0.09811506,-0.16515434,-0.19007863,0,-0.019531626,0.12740292,-0.2608608,-0.00030181557,0,0.311938,-0.39385563,-0.09725414,0.026465682,-0.03417153,-0.39937267,0.036190003,0.014090128,0.049546175,-0.19111493,-0.21676202,-0.31497788,0.08857463,0,0.029022507,0.31938803,0.014033668,-0.32128814,0.14003284,0.1708848,-0.1229753,0.12083842,-0.060288034,-0.28652942,0.033387356,-0.25883466,-0.13329145,-0.33871698,-0.19122975,-0.11742824,-0.34930384,-0.11763619,0.0050623473,0,-0.013659578,0.18304354,-0.24647304,0.018030055,0,0,-0.30270398,-0.059952192,0.032608382,0.27405983,-0.5280841,-0.120646745,-0.07119176,0.010480575,0.29564026,-0.022033311,-0.5052882,-0.31740245,-0.023564171,-0.037085388,-0.17853308,-0.46384308,0,-0.16097079,0.15649797,0.08790896,0.06863729,0,-0.14684948,-0.21160682,0.10970105
"(113.7996173603976, 22.69845713462011)",-0.18815252,0.26474023,0.16857776,0,-0.026315603,0.25337473,0.3205366,0.030307319,0,0.2968614,0.0438337,-0.120207444,0.205757,0.15547,-0.2149916,0,-0.52017915,0.013083391,-0.24775198,-0.25396568,0,-0.0033986121,-0.015551817,-0.31724098,0.13378075,0,0.28142065,-0.2596022,-0.12584026,-0.097022526,-0.011472277,-0.34345204,-0.07228632,-0.19654691,-0.020364843,-0.11349015,-0.039368346,-0.17156434,0.22655362,0,0.025522403,0.21273334,-0.17466587,-0.32381487,0.17813183,0.4419398,0.046181858,-0.21326958,0.07005972,-0.48607612,0.17488635,-0.19869946,-0.14281109,-0.31016162,-0.159235,0.010575768,-0.5952032,-0.24327132,-0.0017878916,0,-0.15500401,0.11464485,-0.41644242,-0.09489884,0,0,-0.35032907,0.049323067,0.19271329,0.36672473,-0.45601118,-0.10128629,-0.2919001,-0.060883775,0.50143045,0.011805236,-0.43282443,-0.16010925,-0.005827885,-0.06485218,-0.21718226,-0.3328912,0,-0.16271535,0.06756793,0.055932682,0.11444876,0,-0.0072228536,-0.04644467,0.080562085
"(113.80031180705096, 22.76262130078557)",-0.37644702,-0.20522,-0.08846703,0,0.09907578,-0.28724518,0.45606223,-0.22048415,0,0.18875897,0.083329916,-0.18414891,-0.22459568,-0.123534426,-0.18901882,0,-0.05958621,-0.16324687,-0.009836593,-0.22948915,0,-0.023656964,0.031235952,-0.21336272,-0.11802017,0,0.22125314,-0.23525481,-0.03811033,0.15850773,-0.13530007,-0.2002975,0.022789821,0.06588339,0.3203159,-0.27600566,-0.3507455,-0.5058049,-0.06703824,0,0.07272152,0.22023587,0.41566506,-0.17839509,-0.002198074,-0.039186716,-0.18106285,0.5723237,-0.21629651,-0.057117123,-0.11828954,-0.08511788,-0.1388077,-0.25293875,-0.37493175,-0.15690064,0.05375062,-0.111959964,-0.12132788,0,0.29655313,0.27542028,0.074146025,0.088056184,0,0,-0.07957597,-0.07933829,-0.05836863,0.004496607,-0.21185808,-0.022381917,0.16781928,0.045276657,-0.09160383,-0.15485922,-0.5146943,-0.305667,0.055216897,-0.19732027,-0.055241846,-0.41894478,0,-0.061410215,0.12453185,-0.10111453,-0.022272773,0,-0.038701855,-0.2821025,0.21944697
"(113.80172946787565, 22.731842459450743)",-0.25026816,0.07325271,0.124296084,0,0.060667526,0.085477866,0.37426904,-0.0814123,0,0.26724845,0.045862418,-0.12940395,0.06089592,0.064791486,-0.27351415,0,-0.34182554,-0.01281406,-0.19255102,-0.16518039,0,-0.045341447,0.07124458,-0.26045638,0.02423177,0,0.30842537,-0.31466663,-0.11510655,0.02884095,-0.0062923618,-0.34449393,0.012658622,-0.10286286,0.0389696,-0.18922096,-0.19905366,-0.2338207,0.13685526,0,0.008930787,0.22601192,-0.029469691,-0.3005187,0.14494258,0.24754548,-0.068354905,0.029376116,-0.07068672,-0.37499315,0.08273892,-0.2138438,-0.11915581,-0.3255386,-0.15523957,-0.056234702,-0.44903874,-0.20590472,-0.011835799,0,-0.027736094,0.1586113,-0.29738584,-0.014822684,0,0,-0.30593392,-0.048193417,0.09173172,0.23342292,-0.4441939,-0.10788116,-0.14774932,0.015626356,0.32425848,-0.03563667,-0.4572059,-0.22950208,-0.052254345,-0.04914282,-0.17133951,-0.38518813,0,-0.11239159,0.1425711,0.0692268,0.09242057,0,-0.10494401,-0.15869656,0.10783939
"(113.8029947451216, 22.73963526627557)",-0.28370693,0.018889187,0.089259505,0,0.1313257,0.051541287,0.36369082,-0.16043545,0,0.20907146,0.016907092,-0.1648175,0.09417473,0.06274384,-0.15616068,0,-0.44945133,-0.15171717,-0.16103978,-0.19575392,0,-0.0019258484,0.12742506,-0.21908289,-0.0047722235,0,0.2271963,-0.43822443,-0.10690242,-0.0057136733,-0.08813194,-0.40592393,0.04497353,0.10155877,-0.017008193,-0.15407066,-0.14742304,-0.31297174,0.032904044,0,0.041666307,0.382689,-0.084245555,-0.3256357,0.11447492,0.11485173,-0.117566034,0.100153595,-0.00472633,-0.15146923,0.035252064,-0.30450958,-0.13196431,-0.31076375,-0.1766264,-0.096008405,-0.27337915,-0.0170489,0.011485886,0,-0.08394946,0.13042527,-0.21996385,0.0034098104,0,0,-0.2928018,-0.07472674,-0.012708448,0.32458043,-0.59586847,-0.13294172,-0.04759289,-0.0080883205,0.28691986,-0.025036782,-0.46758097,-0.35916278,0.028376568,0.019238357,-0.20947383,-0.48653224,0,-0.24463202,0.119892746,0.11023633,0.070333906,0,-0.16571945,-0.22636496,0.07616714
"(113.80358238132692, 22.739170813741627)",-0.28086737,0.016361771,0.0892472,0,0.13256083,0.05271967,0.36178115,-0.16234164,0,0.20340738,0.0147704,-0.16366792,0.09644109,0.061933637,-0.15211564,0,-0.4512995,-0.15421133,-0.16158307,-0.19239242,0,-0.00245177,0.1289135,-0.21404046,-0.0058958307,0,0.22249188,-0.4405322,-0.107689455,-0.007428387,-0.08929378,-0.40671295,0.04524699,0.10732545,-0.024161913,-0.15115894,-0.14421299,-0.3074291,0.028906718,0,0.040465318,0.38353598,-0.09161524,-0.32583722,0.114931226,0.10770936,-0.11821655,0.09866838,-0.0036877934,-0.14413781,0.032950163,-0.30831814,-0.13174011,-0.30858225,-0.17168897,-0.0953967,-0.27119738,-0.009633068,0.012921188,0,-0.08774352,0.12552178,-0.21882072,0.0012041107,0,0,-0.29144165,-0.07750446,-0.016249485,0.32365784,-0.5987933,-0.13447051,-0.045210507,-0.007858783,0.2843602,-0.023988627,-0.46199673,-0.36086538,0.02833699,0.024789948,-0.21139827,-0.48450097,0,-0.2491741,0.117847875,0.1133517,0.069509774,0,-0.16932908,-0.22636354,0.075063884
