coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.035332996,0.38737547,0.27402207,0,0.021973941,0.51433486,0.041403994,0.18820624,0.011708856,0.2953074,0.1330519,-0.025413299,0.21587195,0.25541502,-0.38986754,0,0.045985684,0.23875022,-0.12835856,-0.3122748,-0.6661292,-0.042553112,0.2503439,-0.25518125,0.35323125,-0.2336684,0.70145017,0.17993395,-0.09114159,-0.12913561,0.42379567,-0.20693353,0.015576746,-0.30418545,-0.073818445,-0.14497271,-0.33788347,0.22875854,0.55126154,-0.26843634,0.066754356,-0.10438499,0.1773881,-0.23692445,0.51048803,0.6899099,-0.030958079,-0.3643096,-0.0093164705,-0.7167428,0.17957588,-0.098137826,-0.09118584,-0.2750261,-0.16294806,0.034233324,-0.9132507,-0.38407543,0.087016776,-0.17238875,0.21888855,0.2644085,-0.449458,-0.07355213,0,0,-0.3134189,0.027270325,0.29882434,0.03685551,-0.03315319,-0.035400487,-0.3432913,0.2291013,0.6140524,0.12694731,-0.43036005,-0.052179936,-0.29887563,-0.010943478,0.057914738,-0.19883978,0,0.19180632,0.3255465,0.16050194,0.16990966,-0.29702404,-0.24969424,0.073045865,0.12254989
"(113.79122886797629, 22.732434904147123)",-0.068791896,0.027747853,0.03446323,0,0.1761312,0.20110066,0.16294326,-0.12042105,0.18603733,0.13278525,0.14442627,-0.062563315,0.11409177,0.044036277,-0.22187053,0,0.14594316,0.0118375085,0.027106455,-0.22229907,-0.32465568,-0.04749733,0.33377793,-0.13685127,0.1096206,-0.2068056,0.5375791,0.009249032,-0.0830118,-0.0148382895,0.23263389,-0.21733232,0.04622235,0.08398617,0.028349489,-0.09981286,-0.28673616,0.04970152,0.29047018,-0.13665129,0.013229497,0.017635621,0.24533525,-0.16778977,0.44878504,0.17356215,-0.1521334,0.06904787,-0.27633503,-0.39284652,-0.050719567,-0.109433815,-0.1704624,-0.13299887,-0.20501833,-0.07394862,-0.4703445,-0.053629644,0.09240353,-0.10914147,0.31565326,0.24328649,-0.19602485,0.0076195598,0,0,-0.06507936,0.007486038,0.15755254,-0.09635204,0.0072675794,-0.015903428,-0.011461202,0.07518994,0.29752636,0.09010287,-0.3345743,-0.15218087,-0.374771,0.032675967,0.01878272,-0.10306106,0,0.05377218,0.25152695,0.10291369,-0.023137525,-0.33065775,-0.24503376,-0.0359448,0.20546946
"(113.7921152074802, 22.68317386986728)",-0.07628062,0.16943632,0.08578456,0,0.035216074,0.36832687,0.07622361,-0.041607037,-0.019323647,0.12421189,0.11232276,-0.10118753,0.27102244,0.12330916,-0.03514172,0,-0.3779793,-0.015447512,-0.14160468,-0.26044005,-0.31577796,0.005612094,0.15812078,-0.11365393,0.24183273,-0.13496715,0.2633567,-0.019446924,-0.098405905,-0.17576715,-0.02818653,-0.23577994,-0.09557526,0.10503138,-0.015035063,0.03408574,0.15431508,0.07502238,0.22001415,-0.11328338,0.087791674,0.14413783,-0.13676938,-0.18164028,0.31727704,0.26769945,0.15866274,-0.30783698,-0.021177579,-0.27161357,0.10814332,-0.22624622,-0.23682594,-0.059506297,-0.13617511,0.13110562,-0.43490216,0.09156463,0.03519214,-0.14090401,0.015353717,0.06210155,-0.31526622,-0.11341879,0,0,-0.067252986,0.063328646,0.22154677,0.1845555,-0.16654594,-0.030954108,-0.13216704,-0.09539349,0.4430514,0.015231311,-0.17261367,-0.109959126,-0.14116874,0.0355262,-0.22358672,-0.096777804,0,-0.24370377,-0.03214758,0.024641268,0.020301886,-0.017097998,0.07356492,0.064434946,0.1433486
"(113.79424661745055, 22.72316396036463)",-0.13402472,-0.13277297,-0.089356,0,0.23056789,0.108800806,0.18246315,-0.28396878,0.19920112,0.070602074,0.1014484,-0.11195033,0.061726645,-0.013401799,-0.058760956,0,0.08343709,-0.081329726,0.15086846,-0.19810385,-0.12766272,-0.033274323,0.414322,-0.03924602,0.0043720305,-0.16942741,0.39381176,-0.120209634,-0.10328301,0.03343192,0.067355186,-0.16653807,0.10383669,0.31778622,0.09355906,-0.06527988,-0.15628701,-0.1085984,0.16440696,-0.07946344,-0.0048733875,0.19153869,0.13411218,-0.11397452,0.4076295,-0.0471568,-0.19119602,0.15373145,-0.3591735,-0.13577254,-0.061828353,-0.15187298,-0.22702834,0.009852337,-0.27264217,-0.0242179,-0.23540807,0.13487172,0.094850704,-0.09168476,0.29192808,0.16473,-0.109673485,0.091964334,0,0,0.04672826,0.010271631,0.14963803,-0.064326555,0.0028994828,0.015253678,0.09733561,-0.067722075,0.18990292,0.061731607,-0.24562486,-0.17537613,-0.4218816,0.09688486,-0.012718376,-0.08041743,0,-0.11188933,0.20085202,0.07780509,-0.100690976,-0.26004273,-0.19303627,-0.118907146,0.19476537
"(113.79903465356554, 22.732266721797096)",-0.109669045,-0.03655635,0.04579242,0,0.2633021,0.23883905,0.16704758,-0.17163837,0.12003039,0.11909115,0.10321091,-0.101264,0.13145266,0.04274196,-0.104663044,0,-0.12540075,-0.115916215,-0.005295681,-0.2741278,-0.29712674,0.0012117065,0.3922775,-0.12032148,0.1301789,-0.058750343,0.5232981,-0.15884581,-0.07589301,-0.06571092,0.11973491,-0.35621414,0.0688721,0.22374082,0.008468896,-0.102197506,-0.17276803,-0.06793027,0.21809572,-0.13993981,0.077559985,0.20493358,0.12299175,-0.19587226,0.35605946,0.13252844,-0.10194768,0.04854894,-0.16579014,-0.30919144,0.0016241428,-0.21274175,-0.17462726,-0.11329457,-0.20257728,-0.12123127,-0.3573477,0.11731974,0.15404792,-0.043662224,0.17778221,0.19369203,-0.19056816,0.072620034,0,0,-0.09978224,-0.01947505,0.030512191,0.114584945,-0.22581579,-0.07732721,0.012085225,0.06735096,0.33635545,0.058580384,-0.35179818,-0.31509766,-0.25851315,0.10139249,-0.09301324,-0.25610057,0,-0.07617923,0.18628503,0.16078326,0.024972767,-0.16133368,-0.26789385,-0.14171578,0.14560162
"(113.7996173603976, 22.69845713462011)",-0.02061196,0.19875802,0.115769856,0,0.12113014,0.435131,0.102613404,-0.035151467,-0.02011314,0.14756007,0.079442754,-0.084637694,0.2858069,0.15490878,-0.025528267,0,-0.3118993,-0.036547832,-0.06639252,-0.37851053,-0.41959542,0.03947043,0.24861701,-0.1757028,0.25744587,-0.13268805,0.4744988,-0.040613607,-0.12212127,-0.19164056,0.11428437,-0.2856535,-0.017547011,0.03996464,-0.08229044,-0.019515108,0.024707172,0.04249171,0.3170038,-0.13582204,0.08847896,0.12023459,-0.06095112,-0.19708742,0.38155138,0.38136992,0.06868117,-0.25595677,-0.015986566,-0.43571138,0.1361449,-0.16126412,-0.17904498,-0.077686206,-0.18370272,0.010139413,-0.5563953,0.04565782,0.13945615,-0.18046032,0.04250259,0.12379408,-0.33488244,-0.03434056,0,0,-0.13186282,0.09017991,0.16749933,0.21721637,-0.16735087,-0.061966956,-0.18111953,-0.008540474,0.5281297,0.06521197,-0.27765936,-0.18359084,-0.22156367,0.08956914,-0.12081438,-0.16055393,0,-0.101315744,0.09837483,0.13263181,0.06790218,-0.07223374,-0.13360752,-0.0034387172,0.11317213
"(113.80031180705096, 22.76262130078557)",-0.19779827,-0.26832962,-0.14737935,0,0.2523819,-0.12170332,0.23886548,-0.2607897,0.38841224,0.07457517,0.16135679,-0.13372,-0.10617091,-0.1558927,-0.07807331,0,0.15110749,-0.17528352,0.09913349,-0.24056894,-0.13232356,-0.026384577,0.27807435,-0.084625855,-0.020766526,-0.08626601,0.37732828,-0.044849545,0.0015583709,0.0926588,-0.016446382,-0.19738595,0.011964578,0.32949483,0.31864676,-0.15639377,-0.2774965,-0.24505761,0.05869667,0.005694777,0.101632856,0.13823265,0.47495484,-0.08139566,0.20858915,-0.120167516,-0.1494953,0.50524527,-0.3683226,-0.09028147,-0.1688105,-0.05361034,-0.20148091,-0.05933401,-0.36072752,-0.15203553,0.07160951,0.12502505,0.017706182,0.08774702,0.44124106,0.2953465,0.111276805,0.123328954,0,0,0.12311802,-0.020818971,-0.034872256,-0.13099766,0.03980288,0.018377766,0.27049288,0.043732725,-0.03131252,-0.05509515,-0.37152496,-0.29123232,-0.15719774,-0.07741512,-0.039075784,-0.16552013,0,-0.01622966,0.12436174,-0.054101933,-0.08805238,-0.27364314,-0.1072125,-0.17383002,0.26616985
"(113.80172946787565, 22.731842459450743)",-0.046654377,0.031449452,0.08129472,0,0.19699134,0.29020363,0.13613139,-0.13112919,0.103110105,0.0971476,0.09023784,-0.08045982,0.17116399,0.067496695,-0.10173641,0,-0.054044858,-0.028877862,-0.00798733,-0.26070437,-0.29816318,-0.025800522,0.3455988,-0.10685256,0.15054205,-0.13750432,0.49861798,-0.04637721,-0.12350131,-0.0636379,0.1608708,-0.25770733,0.061568722,0.14038554,-0.04601577,-0.07594333,-0.16003451,0.06701327,0.2568396,-0.120142445,0.050444715,0.07970338,0.07857613,-0.17829569,0.41321537,0.1847587,-0.06805235,-0.0353156,-0.19966121,-0.3197965,0.024323618,-0.16614932,-0.16462201,-0.09618187,-0.16203019,-0.030092869,-0.4591575,0.06479455,0.12777433,-0.11163516,0.20396203,0.17316934,-0.22617668,0.013653487,0,0,-0.07475772,-0.012249537,0.09868092,0.009521402,-0.093890235,-0.05423659,-0.041030157,0.0857263,0.35591698,0.054953426,-0.28383848,-0.21880385,-0.3058414,0.12700507,-0.05792135,-0.15181205,0,-0.03476523,0.19289176,0.15501197,0.03378719,-0.17961913,-0.26000163,-0.077226445,0.15737054
"(113.8029947451216, 22.73963526627557)",-0.08818996,-0.039504454,0.04514906,0,0.29033405,0.26082763,0.14453585,-0.18267573,0.08382051,0.0947568,0.04274187,-0.11725895,0.1642089,0.028940998,0.050167218,0,-0.29563645,-0.18911332,0.007357953,-0.35149223,-0.2870342,0.048888814,0.38877788,-0.108015984,0.12266371,0.0340464,0.485052,-0.23089135,-0.07869052,-0.1058369,0.040842414,-0.37657848,0.06654841,0.29341942,-0.029174566,-0.09609803,-0.09413052,-0.13813037,0.16744262,-0.10448988,0.11561816,0.28950453,0.028591774,-0.2049098,0.27873835,0.1463623,-0.072533995,0.059668425,-0.0689954,-0.22261114,0.04258766,-0.19701493,-0.15323767,-0.07298415,-0.23715244,-0.13049123,-0.2579265,0.22448222,0.18247664,-0.02416541,0.08249483,0.15243158,-0.1652815,0.10901123,0,0,-0.10634807,0.0049614236,-0.054082148,0.24819481,-0.31291085,-0.09825608,0.019140285,0.05971042,0.34786052,0.03353609,-0.36838177,-0.40260223,-0.14224038,0.15196556,-0.1298197,-0.30214313,0,-0.13553858,0.13423097,0.18778068,0.06661713,-0.019139994,-0.29802984,-0.19241145,0.0952823
"(113.80358238132692, 22.739170813741627)",-0.083839804,-0.04307644,0.043713335,0,0.29270655,0.2608489,0.14403103,-0.18611568,0.083375275,0.08974774,0.039831717,-0.11678025,0.16649859,0.02544763,0.058958128,0,-0.29948592,-0.19248039,0.009076996,-0.35182306,-0.28119624,0.049420994,0.3902325,-0.1046173,0.119508415,0.036901485,0.482235,-0.23371416,-0.08028103,-0.10647273,0.037521116,-0.3762866,0.066190355,0.2998171,-0.03285855,-0.09436545,-0.09019601,-0.13646501,0.1636433,-0.10069053,0.11485035,0.29003015,0.022199504,-0.20479736,0.27795553,0.14109285,-0.07252444,0.0625945,-0.0702472,-0.21701328,0.041227438,-0.19542809,-0.15314376,-0.068861194,-0.23592828,-0.13050151,-0.2534958,0.23277694,0.18460105,-0.02536777,0.079899944,0.14892691,-0.1633505,0.11001158,0,0,-0.103175774,0.00544212,-0.058354937,0.24867073,-0.31279653,-0.09896386,0.022074249,0.05904924,0.34535214,0.033439234,-0.36518,-0.40552494,-0.14092693,0.15739563,-0.1315635,-0.29800165,0,-0.13856739,0.1314583,0.1899452,0.06627421,-0.014209408,-0.30159804,-0.19390666,0.094678536
