coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.12929948,0.3456609,0.5088289,0,0.31599602,1.2346509,0.6295332,0.62687546,0,0.7074887,0,0.16221318,0.45553708,0,-0.6174793,0,-0.41662475,0.14716381,-0.3377485,-0.2595364,0,0.08583567,0,-0.21784224,0.7046144,0,1.455121,0,0,-0.51734245,1.0413623,0,0.06880109,0,-0.64038414,-0.2628913,-0.57924694,0.23133782,0.690227,0,-0.14899045,0.21339405,0.23212926,-0.40480006,0,1.2168849,0.4058813,0,0.41123497,-2.046624,0.5178757,-0.5100377,-0.06494646,-0.46905833,-0.09228058,-0.58754045,0,-0.8397878,0.71828306,0,-0.2441279,0.47638586,0,0,0,0,-0.98852605,-0.048044957,0.6987175,0.64473194,-0.8964062,-0.4763022,-0.87751585,0.1877261,1.1865733,0,-0.7284216,-0.33220303,-0.5784879,-0.13644092,-0.06752289,-0.7604623,0,0.42494443,0.2527359,0.6038325,0.39880893,0,0,0.006251784,-0.047740377
"(113.79122886797629, 22.732434904147123)",-0.55543965,-0.30260244,0.14549553,0,0.34128502,0.6368722,0.8862564,0.22355169,0,0.6286036,0,-0.04466201,0.23197532,0,-0.42205915,0,-0.2704754,-0.03671995,-0.21070811,0.08387247,0,0.007535671,0,0.21691193,0.24385586,0,0.92013747,0,0,-0.2550581,0.5182614,0,-0.041932367,0,-0.35825416,-0.32342044,-0.76305544,-0.010927919,0.021121643,0,-0.21523805,0.549504,0.51850146,-0.4093085,0,0.41372728,0.34267515,0,0.07629958,-1.0842911,0.06273539,-0.68867254,-0.33915472,-0.3868691,-0.39624995,-0.39286786,0,-0.5078028,0.29652822,0,0.21489362,0.49136618,0,0,0,0,-0.6338802,-0.2670288,0.72251093,0.28066173,-0.960444,-0.3537938,-0.19446132,0.004436385,0.47722402,0,-0.8524262,-0.5319623,-0.3140372,-0.2657342,-0.1935075,-0.7929116,0,-0.08850153,-0.059128232,0.2664509,0.13621783,0,0,-0.12683798,0.15934536
"(113.7921152074802, 22.68317386986728)",-0.45393324,-0.11993362,0.07100391,0,0.20359895,0.87690085,0.7294647,0.4633262,0,0.5692195,0,0.0041580843,0.44404826,0,-0.3451328,0,-0.709062,-0.09919046,-0.48187977,0.22401284,0,-0.0047389185,0,0.25422546,0.3878542,0,0.5854651,0,0,-0.5374949,0.3067018,0,-0.44500387,0,-0.32299128,-0.06670949,-0.21231896,0.18513756,0.13033646,0,-0.193994,0.6355874,0.006457313,-0.4452606,0,0.46520793,0.5598263,0,0.2799339,-1.2146369,0.1190686,-0.7942844,-0.53485334,-0.2572527,-0.25446287,-0.26150626,0,-0.44958055,0.32452974,0,-0.22275202,0.24338731,0,0,0,0,-0.6376415,-0.10164847,0.86662495,0.5909465,-1.0620637,-0.30436572,-0.356758,-0.30554637,0.66876787,0,-0.62382907,-0.37307873,-0.120295346,-0.36468917,-0.5946743,-0.45155033,0,-0.45568788,-0.44903404,0.14094174,0.03048961,0,0,0.22678684,0.1305525
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.58531064,-0.33917004,0.1046255,0,0.44774625,0.55450785,0.8625687,0.16443768,0,0.6072172,0,-0.101477385,0.32707214,0,-0.2770581,0,-0.50975287,-0.22227606,-0.2549692,0.1157362,0,0.051855635,0,0.23241891,0.12257019,0,0.7652392,0,0,-0.28278026,0.34627914,0,-0.080481835,0,-0.41590026,-0.27810928,-0.6746969,-0.13357633,-0.10771936,0,-0.16568635,0.79669774,0.34408268,-0.51612735,0,0.27877378,0.26995534,0,0.17652166,-0.8283767,0.011317313,-0.7654387,-0.357852,-0.42245504,-0.4121657,-0.4575029,0,-0.29150248,0.31985813,0,0.022475038,0.4709148,0,0,0,0,-0.68271685,-0.24541695,0.5648033,0.50850993,-1.2534623,-0.38598737,-0.075914964,-0.056276385,0.4684821,0,-0.9635472,-0.7491286,-0.07543665,-0.21046871,-0.35441798,-0.8850264,0,-0.29063442,-0.1346819,0.30830273,0.13725533,0,0,-0.18021798,0.08414142
"(113.7996173603976, 22.69845713462011)",-0.37068528,-0.0481216,0.17365496,0,0.34800988,0.93510336,0.7790957,0.39491084,0,0.61187196,0,-0.011766384,0.51493317,0,-0.26116306,0,-0.7340278,-0.16420233,-0.3742903,-0.018629443,0,0.07744997,0,0.10225396,0.38809374,0,0.86802435,0,0,-0.52590704,0.44743133,0,-0.25486508,0,-0.45444477,-0.1451981,-0.35157418,0.074205846,0.19783303,0,-0.15395105,0.62977415,0.08850359,-0.49685863,0,0.630629,0.47824857,0,0.30046615,-1.332012,0.1952235,-0.70064366,-0.4095557,-0.32648474,-0.3150169,-0.4280876,0,-0.4109013,0.47274953,0,-0.21426152,0.37447664,0,0,0,0,-0.7300938,-0.058582775,0.72747153,0.68396527,-1.1320585,-0.39159,-0.40629923,-0.16338113,0.81940573,0,-0.80224836,-0.561054,-0.1709798,-0.22860634,-0.46324,-0.65151995,0,-0.25543123,-0.2417892,0.32491022,0.15506889,0,0,0.05105541,0.07723501
"(113.80031180705096, 22.76262130078557)",-0.783949,-0.6989214,-0.22616553,0,0.42325255,0.14989437,0.98821706,0.019654786,0,0.61498576,0,-0.1767944,-0.021087877,0,-0.16837543,0,-0.37488234,-0.3403432,-0.07854698,0.11448158,0,0.0657527,0,0.29751948,-0.06899434,0,0.6026757,0,0,-0.12503877,0.04094142,0,-0.19975623,0,0.054159164,-0.3651487,-0.65684336,-0.5410905,-0.32051504,0,-0.124357864,0.85948944,0.7385605,-0.32869026,0,0.010353283,0.30702078,0,-0.015456155,-0.6391885,-0.12210314,-0.581987,-0.48176545,-0.23955059,-0.6842914,-0.4907545,0,-0.24228372,0.14772533,0,0.31069377,0.54813015,0,0,0,0,-0.40448624,-0.17286597,0.56221235,0.38059285,-0.99524033,-0.20416081,0.20524448,-0.21174257,0.042222396,0,-0.96160805,-0.7068006,0.057254583,-0.5266096,-0.34943858,-0.80470467,0,-0.33015418,-0.33750403,-0.031131435,-0.04320036,0,0,-0.24618863,0.20755751
"(113.80172946787565, 22.731842459450743)",-0.45506483,-0.24842402,0.26505646,0,0.27261388,0.7457273,0.7466855,0.31170258,0,0.47841156,0,0.023911852,0.2979728,0,-0.36621445,0,-0.28084844,-0.011429377,-0.307528,0.12025261,0,0.0055344785,0,0.34941405,0.31765383,0,0.8422834,0,0,-0.35310894,0.55808896,0,-0.09584845,0,-0.5581547,-0.28377184,-0.7800776,0.26810998,-0.04511641,0,-0.18630174,0.4695908,0.41367915,-0.4607523,0,0.38352633,0.3509173,0,0.2575237,-0.8786258,-0.0016525313,-0.7597225,-0.2892308,-0.41757783,-0.27986345,-0.33098048,0,-0.38481474,0.27513075,0,0.20452596,0.38461524,0,0,0,0,-0.66262966,-0.38559934,0.61509556,0.19690704,-0.9933878,-0.40602812,-0.16615294,0.17711733,0.3998443,0,-0.77314824,-0.5811333,-0.1631654,-0.13487558,-0.1913219,-0.77054465,0,-0.15733469,-0.101864055,0.36070383,0.21232691,0,0,-0.09045498,0.15499447
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.5785407,-0.36609295,0.075679384,0,0.42331642,0.5449684,0.78219813,0.14919987,0,0.50088453,0,-0.0985994,0.35860038,0,-0.1356976,0,-0.60856736,-0.30526254,-0.25453576,0.13607763,0,0.09003962,0,0.3454918,0.09012133,0,0.59814155,0,0,-0.35219264,0.23502846,0,-0.13715596,0,-0.49624515,-0.21703911,-0.5859216,-0.107304364,-0.23448455,0,-0.14025569,0.8926876,0.22603047,-0.5392927,0,0.15196225,0.24769215,0,0.31077588,-0.5482928,-0.0579329,-0.8213856,-0.37812477,-0.3731067,-0.4138906,-0.42256743,0,-0.10136441,0.29071364,0,-0.03616565,0.37104154,0,0,0,0,-0.65641,-0.26996562,0.49233797,0.5493296,-1.3311101,-0.3810308,0.015193224,-0.07187314,0.36063573,0,-0.9127041,-0.8130512,0.07625863,-0.15342297,-0.40085822,-0.8716121,0,-0.46861434,-0.23482393,0.31654108,0.120736584,0,0,-0.17729054,0.063758925
