coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.04722401,0.39219972,0.26300573,0,0.018445026,0.4965131,0.03534518,0.17538626,0,0.28857565,0.12471338,-0.0318222,0.21880955,0.26051936,-0.40349984,0,0.08666752,0.23807667,-0.119110405,-0.2899817,0,-0.050061937,0.25769427,-0.24156582,0.33608398,-0.25480497,0.67410535,0.1775223,-0.09139501,-0.12324713,0.43437797,-0.18913397,0.03955678,-0.28068453,-0.09799437,-0.13612506,-0.36338028,0.2293357,0.5415323,0,0.05497665,-0.08532163,0.17381579,-0.23920083,0.52414703,0.6662606,-0.07111688,-0.35562858,-0.009184368,-0.6577911,0.15725923,-0.1202344,-0.095716394,-0.27902535,-0.16250233,0.045755893,-0.8971188,-0.38527945,0.07356179,-0.14583986,0.22207558,0.26217812,-0.43523496,-0.089508116,0,0,-0.31713185,0.01249578,0.31008187,0.014582479,-0.041767597,-0.02738434,-0.32912868,0.2178595,0.5952602,0.14464378,-0.42434725,-0.05106088,-0.32035333,-0.005116407,0.07073957,-0.20647112,0,0.1771192,0.3414938,0.1587468,0.15366723,0,-0.26920736,0.07324788,0.11062777
"(113.79122886797629, 22.732434904147123)",-0.07639259,0.030701576,0.020959191,0,0.17357995,0.18001688,0.15833259,-0.13639078,0,0.11844688,0.13814628,-0.067188345,0.11826987,0.049324073,-0.23969561,0,0.19519961,0.005936781,0.03538442,-0.19535035,0,-0.055726826,0.3393888,-0.122519016,0.09226391,-0.23286676,0.5079959,0.009316035,-0.0837126,-0.011223467,0.24736492,-0.2028736,0.07113368,0.10929869,-0.004631385,-0.08558239,-0.311561,0.058154665,0.2780304,0,-0.0013020188,0.029976927,0.24458572,-0.16864638,0.46678123,0.1382229,-0.19536954,0.08052747,-0.27916217,-0.33288935,-0.08260017,-0.13595808,-0.17628974,-0.1374791,-0.19532199,-0.06810132,-0.45320988,-0.04943411,0.0806053,-0.08216192,0.3204524,0.23904054,-0.17811261,-0.014537543,0,0,-0.06424546,-0.010274908,0.16517067,-0.12814522,0.0003876388,-0.008480586,0.00770922,0.063286774,0.2735504,0.11088175,-0.31991392,-0.14962994,-0.4033518,0.039523233,0.032738805,-0.106608905,0,0.039123077,0.2671484,0.101802185,-0.046011638,0,-0.26684475,-0.031780943,0.19503127
"(113.7921152074802, 22.68317386986728)",-0.07831311,0.175026,0.070582725,0,0.03468788,0.3457646,0.07670055,-0.056759197,0,0.10999184,0.10604397,-0.10580295,0.2859015,0.12781039,-0.057949223,0,-0.31950945,-0.02019075,-0.13842696,-0.22228165,0,-0.009773541,0.15602583,-0.10044388,0.21895468,-0.17181131,0.22726059,-0.018495299,-0.103372835,-0.17164585,-0.008810453,-0.22759263,-0.076094486,0.13011435,-0.053407475,0.053188924,0.12531321,0.097354434,0.21143904,0,0.0658759,0.14905253,-0.14398897,-0.18676183,0.34240258,0.22629829,0.11184741,-0.29338887,-0.039083295,-0.21849504,0.069488205,-0.25362423,-0.2454941,-0.06898161,-0.11976111,0.1386624,-0.42747432,0.08749731,0.021505225,-0.11967041,0.017011411,0.05842488,-0.30034435,-0.14612305,0,0,-0.06514541,0.04626686,0.23389772,0.14498354,-0.1729734,-0.024252966,-0.11271292,-0.11321729,0.42527628,0.042860247,-0.15983859,-0.10422252,-0.17701432,0.0435307,-0.21420088,-0.08818688,0,-0.25833935,-0.016542092,0.02232194,-0.008655217,0,0.04788479,0.078842655,0.13428006
"(113.79424661745055, 22.72316396036463)",-0.14175478,-0.12820938,-0.1021677,0,0.22462043,0.0951899,0.1781832,-0.3011234,0,0.06126242,0.09354857,-0.11986742,0.06863824,-0.009214006,-0.0741247,0,0.12577732,-0.07721206,0.15869962,-0.16774589,0,-0.04561864,0.42188615,-0.02395951,-0.01393801,-0.20311543,0.36325848,-0.11897994,-0.110923715,0.040597692,0.0761088,-0.14719588,0.1268273,0.3420561,0.0695333,-0.05173398,-0.17313753,-0.09675405,0.15850873,0,-0.022304505,0.20269714,0.11874824,-0.11599469,0.43205422,-0.075155646,-0.22852215,0.15242831,-0.37307537,-0.08179901,-0.08528339,-0.17529768,-0.23917419,0.010521786,-0.26510504,-0.0030088313,-0.23027447,0.13252458,0.08073297,-0.076069295,0.29657906,0.15643047,-0.10360806,0.07239619,0,0,0.049588248,-0.0033694413,0.17061427,-0.09570606,0.004527092,0.026268907,0.10916142,-0.08700351,0.17514655,0.08354143,-0.22932157,-0.16527669,-0.45762876,0.106613934,-0.00394316,-0.07233838,0,-0.13253509,0.21386063,0.073198035,-0.12268314,0,-0.20660372,-0.11141615,0.18548441
"(113.79903465356554, 22.732266721797096)",-0.11588964,-0.032173038,0.033480413,0,0.26061866,0.21737039,0.16212869,-0.18685429,0,0.104206584,0.09806376,-0.10491441,0.13747689,0.04798124,-0.12323136,0,-0.07316421,-0.12236309,0.00223976,-0.24687508,0,-0.007048391,0.3976608,-0.10571451,0.11234993,-0.08422011,0.493902,-0.15810329,-0.07546639,-0.062950075,0.13696162,-0.341827,0.09268793,0.24960624,-0.027780756,-0.087307006,-0.20086004,-0.055763997,0.20538099,0,0.062319934,0.21586223,0.12450113,-0.19853863,0.37550917,0.09651646,-0.14700246,0.06315468,-0.16798049,-0.24770054,-0.033132486,-0.23907965,-0.17951585,-0.1209935,-0.19229864,-0.11694291,-0.34100014,0.12202333,0.1416908,-0.014802889,0.1838212,0.19135396,-0.17174366,0.04735446,0,0,-0.10009814,-0.03789442,0.037315667,0.08080708,-0.23372763,-0.07038429,0.032808885,0.057968743,0.31188715,0.08048288,-0.33923483,-0.31360376,-0.28556094,0.1080035,-0.07812309,-0.25942466,0,-0.08986972,0.2027592,0.16081472,0.0019321926,0,-0.29278922,-0.13605346,0.13597152
"(113.7996173603976, 22.69845713462011)",-0.024545524,0.20794848,0.10463647,0,0.11632146,0.4203794,0.09682956,-0.04728516,0,0.13301086,0.07447929,-0.08703797,0.2954794,0.1634728,-0.0441717,0,-0.26017898,-0.040399104,-0.059014507,-0.3525811,0,0.031258777,0.25333267,-0.1615297,0.24317716,-0.16069463,0.446469,-0.036893003,-0.123134576,-0.19253603,0.13451856,-0.27027342,0.0045411065,0.061455324,-0.12145348,-0.0027106963,-0.0005522147,0.058997653,0.30854207,0,0.07231426,0.1287807,-0.063360654,-0.1995391,0.4049697,0.35049325,0.025879152,-0.24993686,-0.016886957,-0.38014272,0.10416607,-0.18776459,-0.18471965,-0.08388912,-0.17276558,0.016627282,-0.5489081,0.04748556,0.1282368,-0.15550923,0.04665657,0.119865015,-0.32059515,-0.06205055,0,0,-0.13332354,0.07376089,0.1795704,0.18380499,-0.1727288,-0.054931633,-0.16587986,-0.019886486,0.5091095,0.089320324,-0.26293933,-0.17811733,-0.2527962,0.097063005,-0.1054261,-0.16071162,0,-0.114782915,0.11450124,0.13383864,0.044738326,0,-0.15759553,0.005719877,0.103541926
"(113.80031180705096, 22.76262130078557)",-0.20627409,-0.26628205,-0.16247305,0,0.24965939,-0.14123714,0.23765665,-0.27803606,0,0.06528648,0.1531682,-0.14201958,-0.100482844,-0.15239859,-0.09705306,0,0.20239459,-0.17389023,0.1074646,-0.2076675,0,-0.040741473,0.28221047,-0.07049347,-0.041573644,-0.12252168,0.34617737,-0.04268109,-0.0056861714,0.10235733,-0.0042685717,-0.18066885,0.03634905,0.3529631,0.29448384,-0.14355418,-0.30151522,-0.2333979,0.05274064,0,0.08314443,0.14741445,0.46638912,-0.08258028,0.23156056,-0.15270923,-0.19152588,0.5133531,-0.38747984,-0.03677868,-0.19586684,-0.07676387,-0.21238852,-0.061631493,-0.35305613,-0.13525367,0.08010964,0.11880334,0.0032670517,0.10611327,0.44787413,0.29069054,0.12265788,0.10183123,0,0,0.1267456,-0.036768936,-0.017367333,-0.16691133,0.04137741,0.029298328,0.28544214,0.02610626,-0.04852882,-0.033086993,-0.35805267,-0.282971,-0.19401062,-0.06984663,-0.028550845,-0.15877607,0,-0.031959634,0.14035049,-0.059696216,-0.11192435,0,-0.12489709,-0.16638131,0.2563155
"(113.80172946787565, 22.731842459450743)",-0.051680196,0.036717504,0.070285805,0,0.19304845,0.27166975,0.12912247,-0.14532551,0,0.08068036,0.08418716,-0.083139606,0.17661405,0.073916666,-0.121361606,0,0.001363147,-0.032165766,0.0004081875,-0.23231456,0,-0.034921035,0.3530659,-0.09038506,0.13401422,-0.16389397,0.47020313,-0.043069042,-0.124434866,-0.06097146,0.18056865,-0.24056126,0.086854294,0.16484895,-0.08442165,-0.061087478,-0.18878211,0.08304601,0.24557607,0,0.034535438,0.088007495,0.0781633,-0.18013008,0.4356985,0.14978816,-0.11374412,-0.025417168,-0.20178899,-0.25815836,-0.0094606215,-0.1930647,-0.16917361,-0.102297366,-0.15001668,-0.023314532,-0.44669443,0.06829606,0.11588368,-0.08393381,0.21119606,0.16877712,-0.2090141,-0.01141426,0,0,-0.07516082,-0.031939797,0.107123375,-0.027606655,-0.09835982,-0.04690843,-0.022166803,0.07796685,0.33124006,0.07808978,-0.26822388,-0.21480118,-0.33643618,0.1361678,-0.04091229,-0.15348342,0,-0.04761569,0.21109858,0.15670963,0.011361275,0,-0.28676715,-0.07120194,0.14755218
"(113.8029947451216, 22.73963526627557)",-0.09305672,-0.04288909,0.027917705,0,0.29646137,0.22804198,0.15261349,-0.20905085,0,0.08120828,0.03449828,-0.12737828,0.17468351,0.030925535,0.03901606,0,-0.24805953,-0.20493694,0.015191376,-0.32598805,0,0.03903404,0.38419306,-0.10116827,0.09716886,-0.0020944588,0.45071125,-0.23617744,-0.08691386,-0.09681662,0.049234815,-0.37106657,0.093114965,0.32262462,-0.06103842,-0.079690665,-0.11659855,-0.13467023,0.15033644,0,0.10016711,0.29899478,0.029345892,-0.20581314,0.29190946,0.0994844,-0.11303474,0.090589434,-0.08988511,-0.16382203,0.006924755,-0.22011366,-0.15933837,-0.08041333,-0.22539373,-0.12974697,-0.23182407,0.23287144,0.17067286,-0.0030595523,0.08507068,0.15409806,-0.1404761,0.08441636,0,0,-0.09720415,-0.010555526,-0.05409649,0.21431133,-0.32212174,-0.09416505,0.04577014,0.042147316,0.32636225,0.048068307,-0.35771698,-0.40682483,-0.1717296,0.15971093,-0.121849306,-0.30477786,0,-0.14789245,0.14771886,0.18374427,0.040188674,0,-0.3207462,-0.19086985,0.08557278
"(113.80358238132692, 22.739170813741627)",-0.088538915,-0.04638222,0.026455931,0,0.29882044,0.22813433,0.15209734,-0.2124921,0,0.07612076,0.03153529,-0.12688676,0.17714211,0.02739244,0.048019893,0,-0.25210628,-0.20840032,0.016891904,-0.32640338,0,0.03961718,0.3855564,-0.09778767,0.09399444,0.00074988976,0.44782186,-0.23902977,-0.08854679,-0.097575404,0.04584551,-0.37081704,0.09263877,0.3290745,-0.06485437,-0.07786548,-0.11249685,-0.13293457,0.14651498,0,0.099382296,0.29947186,0.0227715,-0.2057445,0.29114145,0.09422697,-0.11296857,0.09348817,-0.09107437,-0.15825176,0.0055217957,-0.21845289,-0.15927222,-0.076227754,-0.22415088,-0.12977271,-0.22739837,0.241286,0.17283724,-0.004360319,0.08233576,0.15049846,-0.13858192,0.085341215,0,0,-0.09398892,-0.009957975,-0.058407813,0.21489088,-0.32201895,-0.094893865,0.048695877,0.041383304,0.32392108,0.04803305,-0.3544916,-0.4097806,-0.17034873,0.16520065,-0.1236614,-0.30048236,0,-0.15101153,0.14481498,0.18591826,0.03981677,0,-0.32432428,-0.19227992,0.08495073
