coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.20927744,0.33921754,0.35696763,0,-0.015971221,0.48665822,0.16334246,0.15476575,0,0.35941267,0.12016871,-0.032902565,0.06167353,0.2979775,-0.55099463,0,-0.12405752,0.23394567,-0.21395627,-0.28287292,0,0.009170976,0.25888622,-0.33265007,0.3377947,0,0.7701396,-0.10049995,-0.15007596,-0.1012795,0.36913207,-0.23543051,0.076938145,-0.45623124,-0.067290075,-0.24226932,-0.35618508,0.009636935,0.47336978,0,0.06958262,0.039943296,0.15178967,-0.33541495,0.4082342,0.6832736,-0.054310266,-0.37013245,0.15996283,-0.77795464,0.22480337,-0.22938222,-0.06732914,-0.42424205,-0.10375172,-0.10511586,-0.957886,-0.42535236,0.11632855,0,0.123392,0.26177365,-0.56667876,-0.019737363,0,0,-0.5656351,-0.080376185,0.26394632,0.14732516,-0.33689073,-0.113615416,-0.4299188,0.28095436,0.54641813,0.05855024,-0.47484645,-0.1342042,-0.22758181,-0.06255966,0.017818656,-0.4773606,0,0.126014,0.35110536,0.2205712,0.22772188,0,-0.27693745,-0.07649807,0.08696898
"(113.79122886797629, 22.732434904147123)",-0.29262343,0.019444756,0.085726894,0,0.06388961,0.1160655,0.27026004,-0.12967706,0,0.22966275,0.12651956,-0.10957319,-0.05323843,0.06388205,-0.3559624,0,-0.005999159,0.025630428,-0.043086722,-0.21069431,0,0.006802514,0.26626542,-0.21582828,0.061950922,0,0.5179513,-0.22522444,-0.14361927,0.021128776,0.11549356,-0.15495469,0.05735001,-0.06578131,0.105731346,-0.21615891,-0.338379,-0.21421525,0.18446338,0,0.028712898,0.16663341,0.27246532,-0.28738958,0.32582074,0.19674832,-0.19457924,0.1208675,-0.08790682,-0.33820996,-0.036524363,-0.19252044,-0.17755103,-0.29377598,-0.24809155,-0.13836055,-0.44966534,-0.15448898,0.019729009,0,0.276781,0.25965658,-0.2809889,0.026527807,0,0,-0.30318823,-0.07204015,0.1740857,-0.009500528,-0.24422118,-0.046631232,-0.07245341,0.09325772,0.18140665,0.012263045,-0.45398554,-0.22050364,-0.2114486,-0.088559695,-0.0042858105,-0.3752532,0,-0.05754914,0.2497466,0.077011585,0.018777793,0,-0.20779988,-0.14877732,0.19246274
"(113.7921152074802, 22.68317386986728)",-0.24425003,0.2529039,0.15561478,0,-0.1207109,0.36415702,0.14935754,0.03273318,0,0.2026144,0.123302214,-0.10897234,0.18846881,0.18708563,-0.25090942,0,-0.4389506,0.060224805,-0.26020128,-0.17718843,0,0.014646143,0.059581302,-0.17954938,0.23875725,0,0.2183052,-0.16680291,-0.15428029,-0.1855524,-0.05520094,-0.17704011,-0.14469327,-0.087874025,-0.003892146,-0.019897744,0.094391696,-0.001640413,0.19871359,0,0.05655299,0.20750986,-0.16442025,-0.3207315,0.30762035,0.32517081,0.10528383,-0.382518,0.14878416,-0.29139924,0.09586113,-0.336784,-0.265185,-0.24937455,-0.116894096,0.11005491,-0.5686882,-0.094537474,-0.042355165,0,-0.03267261,0.059196196,-0.46327022,-0.20044158,0,0,-0.32221997,-0.01441364,0.3255031,0.2023248,-0.36795247,-0.04743971,-0.2450297,-0.085664995,0.39449793,0.04184079,-0.25135395,-0.084025845,-0.04022995,-0.08426232,-0.24887621,-0.25376588,0,-0.35006696,-0.026722532,0.0023269383,0.028005874,0,0.10604762,0.07702946,0.1464268
"(113.79424661745055, 22.72316396036463)",-0.35853735,-0.14844391,-0.046707623,0,0.11047234,0.022639576,0.25637984,-0.28171524,0,0.10945802,0.072766684,-0.14902142,-0.13894388,0.028645694,-0.19577648,0,0.038699683,-0.092094086,0.122766316,-0.19210273,0,0.03282325,0.3622762,-0.07356566,-0.023386449,0,0.36306626,-0.30515063,-0.15299729,0.038745373,0.0046540312,-0.06311442,0.14506383,0.17944874,0.09819732,-0.17409094,-0.26109892,-0.33424094,0.035088614,0,0.016668633,0.31631193,0.22062755,-0.21318315,0.31070954,-0.075526595,-0.29248428,0.22626215,-0.12391785,0.010385372,-0.0964958,-0.2648695,-0.21803252,-0.14159915,-0.3081178,-0.11066666,-0.18991894,0.057042595,0.02116281,0,0.29779682,0.16688064,-0.13469271,0.08594246,0,0,-0.1804222,-0.11501711,0.13362148,-0.05348959,-0.2184253,-0.012570642,0.06588031,0.0001597032,0.0024515353,-0.00014895201,-0.32927844,-0.24928309,-0.27859962,-0.008776563,0.03341133,-0.3832773,0,-0.21376532,0.23251157,0.07633721,-0.07486788,0,-0.2214227,-0.23411877,0.18107483
"(113.79903465356554, 22.732266721797096)",-0.3236592,-0.037851997,0.09335364,0,0.15783817,0.111830994,0.27025712,-0.1910846,0,0.20400172,0.09028988,-0.14625983,0.0048188493,0.05526422,-0.24619155,0,-0.24507397,-0.1091286,-0.09365606,-0.21055248,0,0.035271622,0.30717012,-0.18874826,0.044377834,0,0.44140422,-0.4066818,-0.13499343,-0.012500679,-0.00033810735,-0.3015366,0.06974426,0.12620236,0.058393277,-0.1923511,-0.24539849,-0.28588417,0.092051946,0,0.0728641,0.35641164,0.13249324,-0.3400261,0.24236737,0.10095771,-0.18029583,0.14353144,-0.0075612217,-0.18607655,-0.03036321,-0.3075671,-0.18087377,-0.31073898,-0.2173107,-0.17611504,-0.29910377,0.030790532,0.061624523,0,0.13123514,0.21861887,-0.2536124,0.05803393,0,0,-0.33390224,-0.10877349,0.040400393,0.17604738,-0.5013827,-0.1044224,-0.006629903,0.07820553,0.20872541,-0.0031166524,-0.47883907,-0.38549143,-0.07233299,-0.007904875,-0.13021104,-0.49950415,0,-0.20794621,0.19001919,0.13144472,0.044773705,0,-0.25049287,-0.22952871,0.12989154
"(113.7996173603976, 22.69845713462011)",-0.19383648,0.2615523,0.18950975,0,-0.010795884,0.40081275,0.18836616,-0.0003626719,0,0.23668689,0.08165576,-0.10313043,0.19924581,0.20025739,-0.20365757,0,-0.429063,0.012626331,-0.17412595,-0.32180962,0,0.06982948,0.1686356,-0.2586903,0.22584134,0,0.44001296,-0.24094296,-0.17981873,-0.18287833,0.053518087,-0.23755702,-0.04205288,-0.12354301,-0.06333595,-0.089647844,-0.029075034,-0.10094817,0.2614113,0,0.068462245,0.22417863,-0.08454269,-0.34441587,0.33115047,0.43200204,0.014247797,-0.2814905,0.16319016,-0.42832378,0.13071479,-0.25651166,-0.19503976,-0.2696212,-0.17871982,-0.03521542,-0.63227886,-0.091207944,0.072020516,0,-0.01774558,0.13653478,-0.4687554,-0.08308889,0,0,-0.39010674,0.021452889,0.23430026,0.27859086,-0.4101605,-0.08846661,-0.27216128,0.0035734102,0.4711482,0.054244578,-0.38157532,-0.20262875,-0.087790385,-0.01840422,-0.15316287,-0.35794902,0,-0.21041575,0.10346398,0.12085998,0.091571435,0,-0.1112291,-0.0394653,0.10513958
"(113.80031180705096, 22.76262130078557)",-0.42243186,-0.2891233,-0.09874717,0,0.12233977,-0.20156018,0.30995363,-0.27589062,0,0.118463345,0.13323033,-0.17641419,-0.3092799,-0.119624406,-0.18278235,0,0.07662973,-0.16693538,0.08013576,-0.2475174,0,0.03788683,0.23787084,-0.11521776,-0.051463664,0,0.3474136,-0.22811311,-0.06532252,0.11463246,-0.114239715,-0.065932,0.057249427,0.19830585,0.35629842,-0.2714599,-0.34775716,-0.47879583,-0.06810331,0,0.12839876,0.2605315,0.54020554,-0.17407322,0.10999285,-0.13283081,-0.22360596,0.56788164,-0.15750837,0.069540925,-0.17478076,-0.14396441,-0.2022531,-0.19265532,-0.40411958,-0.20101367,0.12081803,0.0627599,-0.06080848,0,0.4614106,0.29638165,0.07464291,0.14033796,0,0,-0.08985233,-0.13503361,-0.03334277,-0.117770836,-0.14618248,0.0048678145,0.23399198,0.10611715,-0.21125303,-0.13959253,-0.44196892,-0.35121703,-0.013016034,-0.1727745,-0.0010078681,-0.44530034,0,-0.12907568,0.14510119,-0.06249104,-0.05244533,0,-0.10585638,-0.30001152,0.25386572
"(113.80172946787565, 22.731842459450743)",-0.26638612,0.029213034,0.13614084,0,0.08849171,0.18578842,0.23560934,-0.13107789,0,0.19529963,0.06942759,-0.120627105,0.017859481,0.08278984,-0.25379717,0,-0.19075033,-0.011649851,-0.095699966,-0.21231028,0,0.016446196,0.26880428,-0.17890708,0.0817146,0,0.4536396,-0.29675132,-0.17279072,-0.018729849,0.051608168,-0.20819332,0.06474093,0.0032265633,0.01133851,-0.18751566,-0.23745435,-0.17396255,0.14519957,0,0.053990558,0.23481669,0.09193505,-0.31462666,0.28321943,0.1911886,-0.13451973,0.033908464,-0.010098338,-0.24836573,0.019921444,-0.2554377,-0.16046406,-0.28484404,-0.18670061,-0.09973596,-0.42676422,-0.046885196,0.0482878,0,0.14502214,0.19051698,-0.30605686,0.01670836,0,0,-0.33086136,-0.10084977,0.10483471,0.098702095,-0.37713867,-0.08854332,-0.09029749,0.10746425,0.23551525,-0.009346753,-0.41808286,-0.2915156,-0.12341398,0.0068845795,-0.08753902,-0.41687554,0,-0.14745122,0.19707893,0.13259645,0.07486526,0,-0.24391448,-0.17754792,0.13320051
"(113.8029947451216, 22.73963526627557)",-0.31673658,-0.047232993,0.08818971,0,0.17679141,0.12465176,0.2442563,-0.21137497,0,0.16183504,0.047560282,-0.1595807,0.045426123,0.06103526,-0.14019974,0,-0.37015796,-0.1752117,-0.097715266,-0.22175542,0,0.05884865,0.30255955,-0.15209576,0.03848046,0,0.35389763,-0.47106057,-0.13936035,-0.049072236,-0.0709042,-0.32627228,0.07318722,0.21838722,-0.002565883,-0.15536416,-0.15674126,-0.30312794,0.03279233,0,0.09055479,0.43841487,0.017960679,-0.34593073,0.1941834,0.05025283,-0.16196711,0.12293608,0.060420603,-0.060758658,-0.01683002,-0.35135105,-0.17701249,-0.28114903,-0.20156401,-0.1632454,-0.20766225,0.14264645,0.07584494,0,0.035395313,0.16167676,-0.22857268,0.05418907,0,0,-0.32921016,-0.11647444,-0.017481737,0.26190507,-0.59456885,-0.12158207,0.014215898,0.05179759,0.2093501,-0.014410958,-0.44427416,-0.43903077,-0.0002935715,0.047401655,-0.17868291,-0.528787,0,-0.29937416,0.1391362,0.15351947,0.05303905,0,-0.26036462,-0.2517899,0.086040705
"(113.80358238132692, 22.739170813741627)",-0.3137512,-0.050920807,0.08689212,0,0.1782482,0.12482649,0.24249224,-0.21489915,0,0.15543762,0.04512494,-0.15901111,0.048149608,0.058929503,-0.1337621,0,-0.37326577,-0.17864075,-0.09744111,-0.21830323,0,0.0584601,0.3042326,-0.14639077,0.035871893,0,0.3474172,-0.47437596,-0.14056231,-0.05045338,-0.07435797,-0.32648018,0.07290231,0.22683078,-0.00884553,-0.1518913,-0.15181166,-0.29855227,0.02743335,0,0.089118436,0.4402796,0.009216163,-0.34611496,0.1944348,0.0411502,-0.16253166,0.12273616,0.0602358,-0.050983645,-0.019779377,-0.35461417,-0.17779279,-0.2776494,-0.19742866,-0.16181915,-0.20315072,0.15218303,0.07691198,0,0.031497855,0.15608475,-0.22680946,0.052359924,0,0,-0.326304,-0.11846755,-0.020971023,0.26116875,-0.5970127,-0.12260807,0.017934408,0.05022437,0.20585059,-0.013424903,-0.43823284,-0.44102514,2.4925917e-05,0.05343383,-0.18148836,-0.5252574,0,-0.30590063,0.13579434,0.15586217,0.05128742,0,-0.26307538,-0.2518542,0.08532618
