coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",0.02098466,0.68908244,0.3420685,0.19020131,-0.1898168,0.5772721,-0.040274397,0.49357843,-0.055677593,0.40916875,0.16347851,0.09915321,0.20806874,0.43783844,-0.5856739,0.120239586,0.054957654,0.4078813,-0.14185345,-0.23116738,-0.6296446,0.016573798,0.024803651,-0.3270646,0.46775556,-0.21545279,0.61505175,0.3312129,0.03779941,-0.22598737,0.6039461,-0.10021317,-0.11222643,-0.7575227,-0.08059482,-0.02662791,-0.22912636,0.28441447,0.6806038,-0.31365603,0.0021319836,-0.22381587,0.17485176,-0.11106362,0.4423675,0.95918614,0.06152241,-0.70991707,0.30908933,-1.0529033,0.31154233,-0.00019478425,0.053272396,-0.29378662,0.01721944,0.011707731,-1.0752733,-0.74199337,0.08304297,-0.20510018,0.059357956,0.21167956,-0.5364093,-0.12390908,-0.11864835,0.02463495,-0.43442193,0.14751199,0.4683229,0.14521793,0.057542935,0.06714769,-0.5915189,0.15252975,0.71643966,0.287829,-0.24952285,0.29700083,-0.20891052,-0.1819561,0.19788,-0.11681321,0.041141734,0.37470704,0.27451572,0.117719986,0.15071806,-0.37026206,0.0013338402,0.29605842,0.069076195
"(113.79122886797629, 22.732434904147123)",0.0020238273,0.2547227,0.03830577,0.18961295,0.033201303,0.15755285,0.14466016,0.09560682,0.1852138,0.28794253,0.10360941,0.0069354335,0.114280626,0.12741125,-0.17975529,0.14874047,0.10154515,0.11156367,0.1471216,-0.30146396,-0.3151562,0.06526166,0.09804317,-0.25662848,0.10560806,-0.19112308,0.4676404,0.0980533,-0.020062968,-0.034927256,0.32243064,-0.043624435,-0.05681114,-0.28125787,0.1460443,-0.050265368,-0.21207735,-0.09556393,0.39091742,-0.04877645,-0.020169005,-0.04950529,0.29096925,-0.04759281,0.32156575,0.4630358,-0.08185722,-0.016374838,-0.046487484,-0.6486297,0.10556346,0.1799299,0.008397697,-0.086391374,-0.23203117,-0.1013875,-0.46203756,-0.36749572,0.08103083,-0.17461991,0.21099867,0.27132994,-0.19650742,0.080808885,-0.21862303,0.18835747,-0.11951731,0.2362611,0.2664872,0.07260265,0.1706698,0.083711825,-0.1844199,-0.031115972,0.37667707,0.21786702,-0.3265667,0.09294449,-0.19261691,-0.10130329,0.20213372,-0.020406455,0.16673908,0.2854881,0.21191284,0.052523397,0.011577699,-0.36897546,-0.06433808,0.086679354,0.17710584
"(113.7921152074802, 22.68317386986728)",0.067563474,0.34753823,0.14146475,0.095861964,-0.19873515,0.4426692,-0.008575529,0.23861858,0.018653244,0.08510638,0.14766942,0.021973547,0.23747231,0.19393072,0.06162378,-0.33745837,-0.57160926,0.04821512,-0.16194935,-0.33762506,-0.09759769,0.1184476,-0.14426443,-0.10303484,0.42043504,0.026720658,0.100014746,0.24391925,0.017637283,-0.3418945,-0.017431974,-0.054864444,-0.33696494,-0.20607433,0.056935295,0.20335017,0.47108325,0.17679247,0.21112859,0.048424866,0.12352445,-0.05251192,-0.12369093,0.016615167,0.16320689,0.4679533,0.47302312,-0.59013927,0.3840573,-0.41922477,0.23086719,-0.0634439,-0.09206367,0.055853684,0.04561185,0.16335623,-0.36603206,0.013730526,0.012407293,-0.09527182,-0.07303652,-0.009234402,-0.2621965,-0.16667047,0.14340858,0.07267752,-0.0011094455,0.18696977,0.24124375,0.263565,0.06461501,0.071081735,-0.257791,-0.100976475,0.39107835,0.06817089,0.14341359,0.16095015,0.20776331,-0.08214921,-0.17719734,0.061578184,-0.19338852,-0.12477278,-0.29345155,-0.053758588,0.04698922,0.18089968,0.44663388,0.27100867,0.18589438
"(113.79424661745055, 22.72316396036463)",-0.11522159,-0.13395582,-0.16863069,0.089457564,0.1645864,-0.112017795,0.1591761,-0.18613999,0.36656147,0.09408029,0.043434132,-0.03808848,-0.06213157,0.0043580085,0.041208025,0.20309234,0.22231144,-0.10441303,0.37634397,-0.21201076,0.11640324,0.085019216,0.25316906,-0.04420791,-0.084856376,-0.08005631,0.21660163,-0.07609222,-0.015913323,0.07853643,0.12693763,0.04780548,0.10163763,0.17144021,0.20048432,-0.024844091,-0.1491783,-0.31747073,0.11308141,0.023280634,-0.027232379,0.18982111,0.2868232,0.061016552,0.23103876,-0.085289106,-0.23950733,0.30787545,-0.19050194,-0.062551014,-0.027335163,0.06641139,-0.01817179,0.10864881,-0.30692074,-0.1165508,0.0746188,0.0039572194,0.08130749,0.0046460982,0.27468535,0.19360153,0.105765074,0.21266389,-0.13333233,0.26246846,0.089700736,0.122500144,0.11023458,-0.031591214,0.17010233,0.09921314,0.12219408,-0.11731019,0.013144373,0.15732548,-0.1694824,-0.0061513036,-0.2464953,0.02350288,0.22754739,-0.067929834,0.2029362,0.09318145,0.19273436,0.06697503,-0.10006894,-0.26331627,-0.10781471,-0.102403775,0.19552734
"(113.79903465356554, 22.732266721797096)",-0.040877093,0.14180504,0.07839945,0.20446122,0.12622525,0.22499213,0.11030465,0.039882675,0.13285099,0.216863,0.05870593,-0.021532353,0.09969479,0.10459936,-0.05076996,-0.013938962,-0.19553882,-0.013360836,0.10193311,-0.31408605,-0.20108597,0.0982998,0.22626194,-0.15533301,0.14122272,0.063757904,0.44821155,-0.06937433,0.0016305596,-0.09843793,0.20104472,-0.17626351,-0.02996442,-0.05568482,0.094458,-0.04477128,-0.09625786,-0.14311616,0.2692144,-0.046526644,0.05149667,0.15905505,0.14097932,-0.06973364,0.23829311,0.37359247,-0.03406383,-0.0716881,0.12138951,-0.45342633,0.14043859,0.013641816,0.013935709,-0.05451393,-0.17690271,-0.1218476,-0.3131323,-0.10475928,0.14412057,-0.036585085,0.09665524,0.18788987,-0.17340061,0.14994732,-0.04513313,0.10027609,-0.15023057,0.13652833,0.091979764,0.2619073,-0.08351246,0.030297957,-0.114506826,0.035270073,0.35270566,0.18359071,-0.2845865,-0.11081527,-0.029491842,0.0252193,0.07006317,-0.18683112,0.10139086,0.11157071,0.13166589,0.14542505,0.07416646,-0.093601234,-0.124136515,-0.04102127,0.114946924
"(113.7996173603976, 22.69845713462011)",0.091201335,0.4895072,0.19937904,0.21537888,-0.10845569,0.515745,-0.014980242,0.27471173,-0.025175527,0.20494506,0.060425792,0.0247445,0.28448552,0.2697476,0.022145744,-0.16518863,-0.4513996,0.09792225,-0.036854174,-0.4488735,-0.342748,0.1463398,0.00608371,-0.1973044,0.37303814,0.013892708,0.35893357,0.15442285,-0.012195587,-0.31334823,0.20062642,-0.073574446,-0.18726394,-0.31856006,-0.068201914,0.095582664,0.19243222,0.086423546,0.37251404,-0.046766665,0.08570884,0.0019173026,-0.076700345,-0.054782964,0.25911006,0.7110828,0.23576646,-0.5390409,0.41785154,-0.5861123,0.29604638,0.03971606,0.0084444415,-0.023765333,-0.082535185,0.053413067,-0.5693467,-0.16520631,0.11089449,-0.1564247,-0.07538764,0.073318705,-0.34356272,-0.050688274,0.04376276,0.061919793,-0.1890261,0.24138764,0.24335119,0.36615705,-0.0037191883,0.06049406,-0.3669672,-0.011364192,0.56067073,0.17482114,-0.11356412,0.07797801,0.090814486,-0.016021805,0.017242983,-0.06390548,-0.024356753,0.061546028,-0.030083068,0.09203621,0.123275,0.0758707,0.10014394,0.17918159,0.07851993
"(113.80031180705096, 22.76262130078557)",-0.1404041,-0.32543457,-0.19094236,0.24890712,0.16529822,-0.32741824,0.22074927,-0.12002219,0.5858985,0.09183357,0.15070714,-0.048142698,-0.33117592,-0.23456313,0.06128305,-0.087454766,0.22829223,-0.17640164,0.27139872,-0.36263895,0.12733535,0.10608484,0.089229345,-0.11589999,-0.03507478,0.093116835,0.34025097,0.113006465,0.12330395,0.14009044,0.0044284873,0.036636956,-0.083671674,0.1203818,0.6000249,-0.1863987,-0.272293,-0.4484114,0.015984386,0.24063474,0.17281777,0.009613056,0.7808881,0.11722977,-0.031171681,-0.043344844,-0.058548383,0.73456836,-0.17452525,-0.14685604,-0.11060819,0.29437706,0.015753565,0.0452259,-0.4171951,-0.26820946,0.40926403,-0.0006290898,0.0010951823,0.20795292,0.5483339,0.38108563,0.35710755,0.30798045,-0.14073698,-0.027769946,0.21141487,0.10363368,-0.15567842,-0.1287153,0.33572808,0.095698774,0.31871048,0.1321904,-0.2729219,-0.04041999,-0.32597315,-0.16935161,0.17674708,-0.20539136,0.17221922,-0.12086436,0.23796085,0.27954087,0.039604835,-0.1081691,-0.00996938,-0.21779093,0.05247844,-0.19118212,0.33798793
"(113.80172946787565, 22.731842459450743)",0.040593807,0.26671743,0.12379627,0.19903424,0.030764204,0.30928743,0.07400873,0.102035776,0.08476212,0.21260169,0.04110204,8.694525e-05,0.17883877,0.15424451,-0.025774378,0.021161648,-0.16885903,0.09228551,0.08926341,-0.32839057,-0.23387374,0.082899764,0.14116402,-0.16614732,0.1766821,-0.054984093,0.40619016,0.05423794,-0.057754993,-0.11232013,0.23139544,-0.06076173,-0.05316069,-0.1898179,0.02555041,-0.004742709,-0.032938235,-0.0066103227,0.33250454,-0.01966806,0.021886311,0.020352252,0.049426515,-0.054573454,0.2934456,0.4818302,0.040257648,-0.21390714,0.10139373,-0.5034356,0.20141563,0.084002405,0.018020878,-0.028069742,-0.14111659,-0.0041688755,-0.45908397,-0.18131432,0.11675568,-0.15214102,0.08158607,0.15478832,-0.2457661,0.07268692,-0.06180924,0.12108577,-0.13170479,0.18318443,0.19725752,0.18816045,0.058368936,0.055537038,-0.21984771,0.01663109,0.42361754,0.17649865,-0.20835261,0.022736728,-0.07798776,0.040153943,0.09810049,-0.059594452,0.077734075,0.14734411,0.1186708,0.12792516,0.09047195,-0.1206665,-0.07510301,0.050885875,0.12153288
"(113.8029947451216, 22.73963526627557)",0.0020688511,0.06536797,0.05634248,0.20873103,0.18912762,0.22511898,0.08991057,-0.019357428,0.12646277,0.12631235,-0.012518939,-0.040826637,0.13840866,0.03713949,0.16729273,-0.14441434,-0.3960373,-0.13259937,0.114671685,-0.35670748,-0.11501835,0.13041341,0.25500783,-0.0829372,0.09638603,0.21484551,0.3653481,-0.17583254,-0.00544478,-0.13813522,0.0757737,-0.21551788,-0.04614754,0.13905573,0.040446743,-0.015594785,0.009285502,-0.17754284,0.15441632,0.020954816,0.08207156,0.26634172,0.0011233278,-0.08089039,0.16241437,0.28036627,-0.017723233,-0.0116540305,0.19577152,-0.25861838,0.12919077,0.0003275536,0.021799916,0.01538071,-0.17900884,-0.1284456,-0.13315536,0.116931684,0.1794006,0.015551543,0.004456157,0.11593042,-0.10812178,0.18860078,0.060706556,0.090598874,-0.10974327,0.13021259,-0.05333946,0.37687036,-0.18642575,0.008883588,-0.028396875,0.035031267,0.30223957,0.16552484,-0.260424,-0.25158578,0.118826896,0.13148722,-0.009982048,-0.1979354,0.0696443,-0.008312359,0.042957217,0.18577656,0.09266269,0.11257558,-0.18450809,-0.107557684,0.075757354
"(113.80358238132692, 22.739170813741627)",0.005570691,0.055367887,0.05462457,0.20547494,0.19365904,0.22506359,0.08858679,-0.026555777,0.12527396,0.11795526,-0.015874367,-0.04013852,0.13925189,0.03181614,0.1775912,-0.14818352,-0.40247086,-0.13734499,0.11626104,-0.35202184,-0.1002665,0.12998636,0.26143298,-0.074447826,0.091565445,0.22159287,0.35974264,-0.18321541,-0.007015869,-0.13791844,0.06942561,-0.2166719,-0.04491861,0.15285999,0.035602495,-0.013030154,0.016556699,-0.17470472,0.14686634,0.025252162,0.0804497,0.2709395,-0.0109307505,-0.080533095,0.16128337,0.2668928,-0.017861493,-0.010069933,0.19336277,-0.24644992,0.12720056,-0.0031467415,0.021173699,0.021960821,-0.17392337,-0.12730831,-0.12508126,0.13257769,0.18273841,0.016042417,-9.944662e-06,0.10903834,-0.10582878,0.19119498,0.06746538,0.09539988,-0.10530646,0.12705357,-0.05986727,0.37745547,-0.18980896,0.0074720904,-0.022550538,0.034288935,0.29635033,0.1651777,-0.25198868,-0.25612056,0.118866146,0.14117071,-0.014868559,-0.19359139,0.06734279,-0.016491875,0.038538292,0.19037056,0.09201841,0.12116777,-0.1885612,-0.1113594,0.075175636
