coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.042575955,0.38352987,0.27248603,0,0.03973709,0.5059182,0.04958214,0.14622603,0,0.28305155,0.13316014,-0.031072395,0.22987232,0.25997788,-0.4020199,0,0.067958005,0.21983922,-0.12463816,-0.30731428,0,-0.040931024,0.28911614,-0.2485622,0.34024405,-0.23780216,0.7139145,0.15462214,-0.10002919,-0.1306563,0.43806162,-0.1834829,0.06465621,-0.2698232,-0.11647022,-0.1332114,-0.35945094,0.22461231,0.5351254,0,0.059294492,-0.06942409,0.17371221,-0.24953511,0.5372654,0.6605138,-0.07269418,-0.34627086,-0.009088073,-0.6633793,0.15357834,-0.13108085,-0.097507596,-0.28590947,-0.14764887,0.024017699,-0.92032415,-0.36205807,0.09215338,-0.15397325,0.22604802,0.27446905,-0.43998843,-0.08338384,0,0,-0.32495463,0.0053423606,0.2952422,0.008650126,-0.06548631,-0.032205313,-0.32736287,0.22707243,0.6006562,0.14256865,-0.41792342,-0.07606345,-0.34305385,0.010379136,0.061703656,-0.2278958,0,0.17227918,0.34259832,0.1814105,0.15377605,0,-0.2909913,0.04220428,0.119247675
"(113.79122886797629, 22.732434904147123)",-0.071624756,0.016795048,0.024787495,0,0.18311259,0.17552647,0.16459332,-0.16815217,0,0.09982458,0.15505478,-0.06332263,0.11868254,0.038618445,-0.23706326,0,0.1950874,-0.012929268,0.03398615,-0.21232271,0,-0.044253048,0.3685972,-0.12031339,0.09437995,-0.21150722,0.5386442,0.002905555,-0.08522438,-0.018128764,0.24643776,-0.17697243,0.08958772,0.12988102,-0.020530134,-0.0806865,-0.31168434,0.06073815,0.25568095,0,0.0058595315,0.034208354,0.26801288,-0.17557226,0.480247,0.11701017,-0.19903539,0.106577784,-0.27419466,-0.3093176,-0.105735146,-0.14216961,-0.18109283,-0.14273325,-0.18249114,-0.088001564,-0.45528167,-0.014007364,0.08680152,-0.077462375,0.34875724,0.2526735,-0.16564938,-0.016723678,0,0,-0.05887159,-0.021777246,0.14724296,-0.15989311,-0.0050539076,-0.0069827214,0.0283385,0.08037411,0.2480962,0.10548147,-0.3058461,-0.17033562,-0.41577485,0.047237992,0.033430465,-0.12097612,0,0.031709976,0.2613778,0.11537592,-0.05255864,0,-0.28112134,-0.058129873,0.21661544
"(113.7921152074802, 22.68317386986728)",-0.064798824,0.16843076,0.0780934,0,0.039677322,0.3529925,0.08065657,-0.078697905,0,0.08463667,0.1289253,-0.0944714,0.29151037,0.12189023,-0.0646253,0,-0.30119434,-0.033606417,-0.14348678,-0.23631549,0,-0.0022574738,0.18408069,-0.0951676,0.23036517,-0.1566673,0.26261312,-0.008483507,-0.104048066,-0.1867171,0.0061118156,-0.19993255,-0.06375079,0.14163099,-0.079664916,0.063494675,0.12070191,0.12626067,0.19960034,0,0.069258295,0.13584726,-0.117221996,-0.19301331,0.3719652,0.20843673,0.108596586,-0.27818674,-0.035884004,-0.2067267,0.041319743,-0.26149863,-0.2516418,-0.07646976,-0.0988998,0.1185891,-0.45009965,0.11683769,0.030196413,-0.11581755,0.05227645,0.07258613,-0.29253316,-0.16104232,0,0,-0.060036235,0.032295015,0.22319162,0.09652867,-0.1645003,-0.02153337,-0.09713768,-0.089823455,0.4023324,0.046977274,-0.1372797,-0.114915185,-0.19973823,0.05189942,-0.2106684,-0.08922611,0,-0.25870457,-0.020020567,0.038946472,-0.01865113,0,0.029559758,0.06565984,0.16146389
"(113.79424661745055, 22.72316396036463)",-0.1354585,-0.1448284,-0.09961825,0,0.23501109,0.089052886,0.18313332,-0.33165666,0,0.03847856,0.10840227,-0.11610545,0.065182425,-0.021076977,-0.07022876,0,0.132553,-0.09838229,0.15941046,-0.1846942,0,-0.034163997,0.4491735,-0.019447207,-0.011404231,-0.18045273,0.39298534,-0.12047645,-0.11236221,0.032704715,0.07723318,-0.11982429,0.14691754,0.36290544,0.050977677,-0.04769128,-0.17715657,-0.091700286,0.13454518,0,-0.013796218,0.20230585,0.14718616,-0.12104386,0.44431314,-0.099987455,-0.23453695,0.18354775,-0.36761168,-0.054134365,-0.1113394,-0.1806012,-0.24273276,0.006217897,-0.2506297,-0.025005978,-0.22790739,0.16814575,0.08692522,-0.067530334,0.3280741,0.16938534,-0.085024714,0.06988151,0,0,0.05755209,-0.018293519,0.14726174,-0.13366584,0.0021738112,0.027825452,0.13269892,-0.06466061,0.1434281,0.07664736,-0.21339534,-0.18773586,-0.46877977,0.11504677,0.00032181665,-0.08754197,0,-0.13703585,0.20853664,0.08702751,-0.12907435,0,-0.22546333,-0.13870601,0.20650814
"(113.79903465356554, 22.732266721797096)",-0.10997137,-0.04256656,0.040283985,0,0.27031952,0.21432224,0.16665496,-0.2152224,0,0.08479409,0.11661154,-0.0981347,0.13887236,0.04107693,-0.12582853,0,-0.062659085,-0.13940758,0.0011051353,-0.26247877,0,0.00354442,0.42820814,-0.102439076,0.1160274,-0.0630053,0.5262633,-0.16133627,-0.074677564,-0.07090975,0.14517365,-0.31516144,0.113731265,0.26782304,-0.051429182,-0.08183708,-0.20936024,-0.04525539,0.18648022,0,0.067966245,0.216854,0.15240349,-0.20663802,0.3936861,0.07632365,-0.15638429,0.08972584,-0.16077845,-0.2228445,-0.058818914,-0.24691646,-0.18144463,-0.13118038,-0.17662291,-0.13914977,-0.34740117,0.15517913,0.1489851,-0.006388128,0.21463747,0.20833859,-0.15838835,0.041413322,0,0,-0.09889675,-0.052834425,0.01920268,0.043840483,-0.2387298,-0.06898198,0.05316081,0.08155735,0.28644574,0.07740138,-0.3255407,-0.33321851,-0.29942754,0.11634387,-0.07312971,-0.27479175,0,-0.092314206,0.20339637,0.17776439,-0.0042000357,0,-0.31464165,-0.15983342,0.15667756
"(113.7996173603976, 22.69845713462011)",-0.013274953,0.2043959,0.11264532,0,0.12246801,0.42929685,0.10023336,-0.07036522,0,0.112459645,0.09504269,-0.077099666,0.3013424,0.15988888,-0.045677297,0,-0.25270146,-0.056002125,-0.060067832,-0.37490308,0,0.044313136,0.28462198,-0.16029382,0.2545412,-0.14135824,0.48565686,-0.03406944,-0.122549124,-0.20852883,0.14747226,-0.24302857,0.020505171,0.07232003,-0.14740106,0.0052111372,-0.0030373745,0.07477349,0.2968344,0,0.07776969,0.124671906,-0.037779216,-0.20661643,0.42994896,0.34046218,0.021811835,-0.23614083,-0.0047578923,-0.36915356,0.08191073,-0.19353005,-0.1885982,-0.09034538,-0.15827471,-0.0061141923,-0.5692243,0.07912398,0.13969377,-0.15237127,0.07673037,0.1352199,-0.31462717,-0.070636496,0,0,-0.13297588,0.06401898,0.16781232,0.14871675,-0.17090267,-0.052942343,-0.15371335,0.0016046166,0.49101922,0.090983786,-0.24571736,-0.19267702,-0.27195004,0.10519366,-0.09980515,-0.1701339,0,-0.11564339,0.11276393,0.15253164,0.037934206,0,-0.17658788,-0.013099706,0.12626871
"(113.80031180705096, 22.76262130078557)",-0.20204929,-0.28735533,-0.15772675,0,0.25635308,-0.14702487,0.2359188,-0.30662048,0,0.03523931,0.17084952,-0.134732,-0.11298462,-0.16353357,-0.09766192,0,0.22279923,-0.18983427,0.10914891,-0.21881473,0,-0.03218068,0.3149235,-0.056164235,-0.03487204,-0.09509893,0.37370265,-0.03525739,-0.003871791,0.09616694,0.0004227385,-0.1441326,0.05970903,0.3760239,0.27371386,-0.13944505,-0.30962807,-0.21719256,0.026292458,0,0.092817806,0.14248633,0.5005012,-0.08360164,0.24642508,-0.18392824,-0.19909404,0.54211855,-0.38052616,0.005446736,-0.22401077,-0.08713929,-0.21495098,-0.06510014,-0.33327574,-0.15273623,0.086149335,0.15830915,0.007251965,0.12377617,0.48933718,0.30217484,0.14658248,0.097198024,0,0,0.13637449,-0.062164772,-0.041908085,-0.2194949,0.047006115,0.03340257,0.31266108,0.059981838,-0.09210569,-0.041551493,-0.33187708,-0.3013097,-0.20538113,-0.05947961,-0.019239578,-0.1738114,0,-0.0357837,0.13685909,-0.04433579,-0.11751986,0,-0.14518362,-0.19417752,0.27912247
"(113.80172946787565, 22.731842459450743)",-0.042256616,0.027890185,0.079896934,0,0.20159568,0.27225506,0.13204159,-0.17340425,0,0.0596606,0.10038085,-0.07608333,0.1789568,0.066909716,-0.12208516,0,0.011885446,-0.046647243,1.4131889e-05,-0.25030223,0,-0.024187844,0.38530445,-0.08710782,0.13868476,-0.14367695,0.506485,-0.043495648,-0.12736762,-0.068960264,0.19003323,-0.21090668,0.108512715,0.18060794,-0.1100823,-0.056736186,-0.19729719,0.09671599,0.22726178,0,0.040459044,0.084303066,0.10408583,-0.18798998,0.45640928,0.1329607,-0.121644035,-0.001964733,-0.19485573,-0.23535194,-0.033490933,-0.19838548,-0.16995385,-0.11092153,-0.13395132,-0.043629017,-0.45830053,0.10072578,0.123835966,-0.079166114,0.24374792,0.18388608,-0.19790293,-0.016667083,0,0,-0.073139384,-0.04638346,0.088879526,-0.06718362,-0.099184334,-0.046207942,-0.003927104,0.104148194,0.30674562,0.07568882,-0.2540262,-0.23403132,-0.3527201,0.14827363,-0.03360321,-0.1673541,0,-0.047885075,0.21259998,0.1762756,0.007684743,0,-0.3119214,-0.09619908,0.16899382
"(113.8029947451216, 22.73963526627557)",-0.08414923,-0.053242646,0.033488892,0,0.30734265,0.22012973,0.1602756,-0.2407387,0,0.059867755,0.053501304,-0.120866716,0.18027413,0.023311734,0.03642527,0,-0.23075835,-0.22357449,0.014654944,-0.33990133,0,0.048034806,0.41125774,-0.099454485,0.09666102,0.013168018,0.47975022,-0.2380962,-0.08862286,-0.10278608,0.05866743,-0.34488556,0.11471549,0.34249198,-0.08877528,-0.07191312,-0.12784609,-0.11967686,0.13004105,0,0.10297439,0.29485625,0.059407044,-0.21473001,0.3128431,0.07355528,-0.12509736,0.124271825,-0.090047315,-0.13607569,-0.024229638,-0.22667639,-0.16161394,-0.09290078,-0.20725341,-0.1528534,-0.23704809,0.2674823,0.17663787,0.0037400126,0.11837469,0.17389673,-0.12444654,0.07376279,0,0,-0.09271545,-0.025534872,-0.073066235,0.17011634,-0.3239649,-0.09265608,0.070037104,0.06491998,0.29975682,0.044993065,-0.3439366,-0.42599842,-0.18836555,0.16902287,-0.11628638,-0.31604496,0,-0.14832205,0.14974537,0.1997918,0.030730179,0,-0.34546122,-0.21208589,0.10798837
"(113.80358238132692, 22.739170813741627)",-0.07981009,-0.056482665,0.032342277,0,0.3094595,0.22078016,0.15926103,-0.24394767,0,0.054399133,0.05029517,-0.120448485,0.18293375,0.020355925,0.04532332,0,-0.23475571,-0.2268824,0.01615349,-0.33979908,0,0.048400138,0.41265947,-0.09547823,0.09390925,0.016082559,0.47603065,-0.24070433,-0.090497114,-0.10382238,0.055335805,-0.34444478,0.11452897,0.34926897,-0.09339985,-0.069753,-0.123452425,-0.11703187,0.12610574,0,0.10219591,0.2954907,0.0519468,-0.21463658,0.31242862,0.0679613,-0.12502009,0.12600504,-0.09084608,-0.12927094,-0.025481991,-0.22605355,-0.16162075,-0.088669546,-0.20546806,-0.15210752,-0.23286197,0.27606663,0.17863864,0.0028747767,0.11533752,0.16972303,-0.12264183,0.074129626,0,0,-0.08958244,-0.025609095,-0.07719728,0.17038499,-0.32418564,-0.093430854,0.072795175,0.06434557,0.29739326,0.04505349,-0.34000814,-0.42877537,-0.1870932,0.17505693,-0.11820418,-0.31203797,0,-0.1521235,0.14685357,0.2022149,0.030413112,0,-0.349176,-0.2133174,0.10710932
