coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.13911846,0.4292506,0.31815284,0,0.09159601,0.5268546,0.5355516,0.2032165,0,0.5361986,0.13624306,-0.06628485,0.3187813,0,-0.54699206,0,-0.37676665,0.09809044,-0.26779065,-0.34627873,0,0.017476516,0.1588302,-0.5334584,0.29949427,0,0.7831546,-0.24064703,0,-0.18986063,0.37830138,0,0.014563129,0,-0.3296806,-0.21762715,-0.25698674,-0.14881104,0.5268631,0,0.05835825,0.12643233,0.04315018,-0.3410562,0.364545,0.8029025,0.15366837,0,0.08249752,-1.1790706,0.29843235,-0.21776666,-0.08568464,-0.4149484,-0.1310716,-0.2918196,0,-0.64254147,0.2655429,0,-0.14846864,0.3196499,-0.5981482,0,0,0,-0.5983576,-0.0035683773,0.47037745,0.43424666,-0.69088984,-0.19243363,-0.5580934,0.06331045,0.8505458,0,-0.64780945,-0.20828897,-0.28563008,-0.10595037,-0.1351939,-0.6195431,0,0.20649591,0.29173875,0.23025174,0.20811778,0,-0.24306466,-0.069845214,0.008914806
"(113.79122886797629, 22.732434904147123)",-0.29905975,0.13712466,0.06658636,0,0.12847142,0.1193383,0.6651568,-0.050450064,0,0.45100322,0.13917445,-0.18093027,0.2173486,0,-0.39378166,0,-0.322505,-0.08231333,-0.16598345,-0.23014049,0,-0.009450233,0.09745548,-0.41570994,0.016645763,0,0.429946,-0.35723144,0,-0.054198764,0.050896183,0,-0.047590535,0,-0.15596622,-0.20002885,-0.23462914,-0.37910062,0.1914598,0,0.041853108,0.2871716,0.14583033,-0.3178165,0.21695727,0.3349662,0.07027065,0,-0.13113777,-0.6555884,0.047003217,-0.23170675,-0.21584013,-0.3328076,-0.27924642,-0.2472942,0,-0.42150444,0.072252594,0,-0.0038955547,0.31205562,-0.31079805,0,0,0,-0.36148807,-0.04248182,0.4191026,0.30083352,-0.6901327,-0.10102543,-0.19436969,-0.12826914,0.49201435,0,-0.6647664,-0.29502985,-0.15428849,-0.1761818,-0.21563633,-0.5775249,0,-0.044948805,0.13294685,0.011975739,0.013486892,0,-0.087406576,-0.12656187,0.10255284
"(113.7921152074802, 22.68317386986728)",-0.29211247,0.2998057,0.09183457,0,-0.05291695,0.26185694,0.53083056,0.10572692,0,0.42257312,0.14702335,-0.19240114,0.39404264,0,-0.3229863,0,-0.6574284,-0.039579537,-0.39328983,-0.09580176,0,-0.041568644,-0.1338951,-0.33943942,0.12497498,0,0.059850574,-0.31195092,0,-0.20158102,-0.15919052,0,-0.28024298,0,-0.16988125,-0.026317123,0.14385033,-0.18163283,0.17218894,0,0.06345555,0.3435719,-0.24975637,-0.3570872,0.16559324,0.36272928,0.30278286,0,0.033879686,-0.5254215,0.117366716,-0.3626899,-0.32793722,-0.30696297,-0.16167536,0.01554274,0,-0.38429025,-0.043827765,0,-0.27556017,0.12643673,-0.4333234,0,0,0,-0.35383055,0.00082347915,0.54975575,0.45302412,-0.7812329,-0.07379034,-0.29047525,-0.31852528,0.6027695,0,-0.48835835,-0.16028383,0.058237966,-0.21440718,-0.485105,-0.40433225,0,-0.36103353,-0.15704288,-0.115396515,-0.010802411,0,0.2458576,0.11116499,0.077160835
"(113.79424661745055, 22.72316396036463)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.79903465356554, 22.732266721797096)",-0.31208244,0.08640891,0.06201014,0,0.21349213,0.10714377,0.65595675,-0.12262387,0,0.41228485,0.09770671,-0.22408655,0.29242548,0,-0.26839554,0,-0.5057165,-0.20383964,-0.19709751,-0.22180077,0,0.012498522,0.13803792,-0.37793893,-0.02591033,0,0.34104547,-0.52033985,0,-0.08070109,-0.06323571,0,-0.048255846,0,-0.20125175,-0.16844475,-0.15527941,-0.41805583,0.10043064,0,0.07828613,0.4483108,0.0052468684,-0.38505092,0.17946656,0.22156426,0.05218362,0,-0.08899781,-0.4659098,0.021977225,-0.32057458,-0.23946263,-0.34428886,-0.26903132,-0.25824377,0,-0.23561646,0.096690275,0,-0.11070733,0.27955332,-0.28220695,0,0,0,-0.36762047,-0.05975848,0.30454263,0.4312345,-0.8830506,-0.14293581,-0.10835306,-0.1522946,0.50109935,0,-0.69841725,-0.45090157,-0.029273126,-0.085328564,-0.32897848,-0.6470443,0,-0.20388187,0.080115944,0.060577556,0.020126559,0,-0.14550348,-0.18583441,0.06667798
"(113.7996173603976, 22.69845713462011)",-0.19346589,0.33121198,0.1288815,0,0.07256149,0.3466962,0.57951707,0.054770075,0,0.45436737,0.10542435,-0.17883378,0.44704726,0,-0.24675459,0,-0.66139734,-0.09457296,-0.2816785,-0.28434858,0,0.0270396,0.0043274537,-0.44300184,0.11937271,0,0.3389548,-0.39039242,0,-0.21802211,-0.021353453,0,-0.17134842,0,-0.24936146,-0.084741816,0.035632417,-0.26313293,0.27082545,0,0.06262646,0.33781683,-0.18799683,-0.38914895,0.244139,0.50273955,0.21409819,0,0.027098674,-0.73148173,0.159636,-0.25437927,-0.26177073,-0.30913544,-0.23309153,-0.14860849,0,-0.36808598,0.11546787,0,-0.2622408,0.21294782,-0.4777335,0,0,0,-0.41661185,0.07701349,0.4756348,0.5369353,-0.79449385,-0.1279133,-0.3437557,-0.24292964,0.7301862,0,-0.621573,-0.28159407,-0.044570018,-0.12027286,-0.37587154,-0.4815781,0,-0.19838162,-0.0076594874,0.03711236,0.05161824,0,-0.0022945143,-0.002018433,0.048730493
"(113.80031180705096, 22.76262130078557)",-0.45296773,-0.15273607,-0.14548382,0,0.19115824,-0.24984267,0.7550851,-0.21033671,0,0.38751876,0.13341744,-0.28313842,0.013740443,0,-0.20774333,0,-0.30180234,-0.29585153,-0.06602833,-0.24935488,0,0.012330996,0.007457413,-0.35301355,-0.150805,0,0.195674,-0.40431577,0,0.05301199,-0.24631606,0,-0.0951531,0,0.10842428,-0.2460367,-0.2208231,-0.69132525,-0.080292016,0,0.13534379,0.4179839,0.38004774,-0.23497367,-0.043335874,0.004691217,0.0524747,0,-0.23069014,-0.24343456,-0.10255983,-0.17110406,-0.2736664,-0.250844,-0.45991975,-0.29156882,0,-0.22843742,-0.05683098,0,0.1478791,0.36280802,0.036674216,0,0,0,-0.14868656,-0.068565845,0.24186864,0.24337123,-0.6526422,-0.022308186,0.12519468,-0.1912539,0.13688225,0,-0.7103834,-0.43939486,0.10202217,-0.30066115,-0.26737133,-0.6371894,0,-0.16144063,-0.020061016,-0.1928763,-0.08407736,0,0.07524811,-0.25429597,0.15957397
"(113.80172946787565, 22.731842459450743)",-0.2660665,0.1481912,0.116142064,0,0.14400938,0.17919052,0.6213706,-0.045532845,0,0.40515622,0.09186115,-0.18844081,0.2958285,0,-0.32019255,0,-0.45046592,-0.10215792,-0.23136522,-0.19384128,0,-0.018324,0.09443342,-0.36463556,0.027621944,0,0.34928018,-0.408926,0,-0.08831434,0.002534531,0,-0.05412128,0,-0.24978101,-0.16468386,-0.160412,-0.2910233,0.1537474,0,0.05766861,0.3294224,-0.027806127,-0.35833532,0.20921357,0.30353832,0.104245566,0,-0.08054939,-0.54630136,0.06909833,-0.3022679,-0.2102618,-0.340243,-0.20668069,-0.19425745,0,-0.32909966,0.083739825,0,-0.11068231,0.245224,-0.3344782,0,0,0,-0.3811137,-0.0819729,0.3596728,0.35833344,-0.79691464,-0.14174423,-0.19495186,-0.10751399,0.52798176,0,-0.6291392,-0.35441977,-0.07591921,-0.07899736,-0.29870212,-0.58644956,0,-0.14071208,0.088212274,0.06483324,0.05424349,0,-0.13458808,-0.12994811,0.06268536
"(113.8029947451216, 22.73963526627557)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.80358238132692, 22.739170813741627)",-0.29506654,0.07764454,0.053861827,0,0.22961327,0.12267146,0.6205631,-0.150899,0,0.35089788,0.05154156,-0.23818953,0.34346786,0,-0.15338449,0,-0.58965683,-0.2639335,-0.18529736,-0.23052503,0,0.032443285,0.15210757,-0.32311487,-0.044592325,0,0.2531555,-0.5723173,0,-0.11968392,-0.12211045,0,-0.047486056,0,-0.27592728,-0.1309695,-0.09496285,-0.40462333,0.03579183,0,0.09032846,0.5165964,-0.1041032,-0.40592206,0.17196819,0.15668179,0.036375277,0,-0.034046758,-0.30041656,0.0058759768,-0.36032116,-0.24633387,-0.31392118,-0.26919717,-0.23234667,0,-0.113998234,0.101727545,0,-0.1708292,0.22166586,-0.25382885,0,0,0,-0.35484138,-0.07220584,0.2514845,0.47693983,-0.94805306,-0.15476397,-0.068745494,-0.16589007,0.48400337,0,-0.67370546,-0.5108298,0.03449666,-0.009716239,-0.35990706,-0.65563047,0,-0.30666804,0.04226291,0.09118618,0.019942641,0,-0.19176008,-0.20297205,0.039626695
