coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.014495593,0.5107743,0.4024376,0,-0.13447292,0.53496563,-0.059469253,0.3391136,0.0029625446,0.3861372,0.14958262,0.042698085,0.20204969,0.31045622,-0.522857,0,0.032437414,0.42477983,-0.1639661,-0.28504115,-0.6146546,-0.008136686,0.1799965,-0.33570793,0.36553997,-0.2276255,0.69481486,0.24424733,-0.06745711,-0.113794476,0.48024496,-0.10222007,-0.028374579,-0.5275643,-0.03754826,-0.16894671,-0.34971672,0.27215216,0.600206,-0.23982753,0.028025404,-0.22197995,0.17433862,-0.25000566,0.49533156,0.83752435,0.029999614,-0.44440642,0.09365621,-0.8087133,0.2585372,-0.0072319694,-0.01329324,-0.37237972,-0.10411378,0.09716168,-1.0731077,-0.55203956,0.0134892585,-0.21495488,0.21481991,0.26926538,-0.583478,-0.111387946,0,0,-0.44406018,0.07133907,0.38592157,0.046070363,0.033085823,0.0024255738,-0.47497895,0.2709887,0.6507933,0.11790473,-0.4587128,0.094785914,-0.20699015,-0.08310558,0.14276932,-0.17255495,0,0.28907543,0.34611547,0.14363523,0.24964838,-0.37066865,-0.16201556,0.1613606,0.12396773
"(113.79122886797629, 22.732434904147123)",0.0016179718,0.11686233,0.14513256,0,0.0524899,0.18675913,0.08973883,-0.02964148,0.22693457,0.18833846,0.16234595,0.00095571857,0.15095003,0.050789833,-0.2754017,0,0.11693612,0.14477013,0.016742323,-0.24130352,-0.2570818,0.008938763,0.27224737,-0.23276094,0.0725442,-0.20408906,0.5469205,0.045957983,-0.086914614,0.0028825141,0.26399654,-0.12378059,-0.016708711,-0.062058598,0.055256814,-0.11224402,-0.2930901,0.08426297,0.2992396,-0.04936419,-0.028833456,-0.11777207,0.25703585,-0.20671533,0.45266557,0.25976285,-0.09882554,0.10337613,-0.22104116,-0.45496345,-0.031995974,0.025891181,-0.09701207,-0.2251542,-0.17218524,-0.046420176,-0.5885035,-0.13364147,0.025794879,-0.17868905,0.3405483,0.2716441,-0.3019768,-0.0268405,0,0,-0.1509232,0.08448458,0.201318,-0.106957495,0.09244745,0.006136775,-0.07587824,0.10873945,0.3115725,0.09519379,-0.39445642,-0.053959977,-0.26790035,-0.005906809,0.10341717,-0.043968752,0,0.14873175,0.26340386,0.10415231,0.041272987,-0.40687907,-0.20097035,0.04222098,0.24801384
"(113.7921152074802, 22.68317386986728)",0.008125465,0.26944444,0.2319951,0,-0.1254065,0.3772154,-0.023352548,0.080265954,0.013992101,0.14936115,0.15833241,-0.0151192555,0.299743,0.12371044,-0.0987381,0,-0.46898878,0.12116122,-0.20985928,-0.2795391,-0.2082072,0.06671329,0.07765043,-0.18952043,0.24989997,-0.07968262,0.26344618,0.048232958,-0.07309367,-0.19245003,-0.014396027,-0.14727646,-0.19624929,-0.054930747,-0.010241628,0.036888063,0.19114642,0.16928414,0.1974563,-0.006854293,0.06830774,-0.022316124,-0.11926742,-0.21400781,0.29475117,0.36967453,0.27977467,-0.33442423,0.11756831,-0.3219731,0.12178353,-0.115557864,-0.15850748,-0.16308737,-0.04225368,0.16140029,-0.5427309,0.06277062,-0.040619392,-0.17748801,0.036396436,0.074668825,-0.42597088,-0.17815995,0,0,-0.15531111,0.115539804,0.23389044,0.17633846,-0.09908437,-0.015632197,-0.19634761,-0.019377887,0.4271259,-0.0061215535,-0.17783985,-0.014043402,0.03862366,-0.014451761,-0.17803872,-0.041361034,0,-0.1646916,-0.0745267,0.020392492,0.10313475,-0.022315651,0.16622373,0.16294397,0.19571136
"(113.79424661745055, 22.72316396036463)",-0.07683194,-0.12314403,-0.011633686,0,0.14456931,0.013723449,0.11216731,-0.23904091,0.29726732,0.07317197,0.11431868,-0.048400544,0.059350893,-0.03545119,-0.087247096,0,0.09157983,-0.02049499,0.1662945,-0.20185427,0.02013065,0.034997415,0.36377564,-0.10160739,-0.06994556,-0.11789645,0.36292467,-0.11973876,-0.08498491,0.062858045,0.07827489,-0.0854096,0.067175955,0.2583474,0.099535674,-0.07320718,-0.18313442,-0.11486009,0.09385043,0.015028852,-0.036293186,0.0908546,0.19483349,-0.13743016,0.36464033,-0.090970464,-0.17924318,0.3020654,-0.29647356,-0.08134851,-0.105665915,-0.045670155,-0.13459496,-0.07736177,-0.23201704,-0.05421601,-0.21291062,0.14331968,0.030732606,-0.091866925,0.32578546,0.19383109,-0.120196655,0.0690983,0,0,-0.008257436,0.04589371,0.10687444,-0.09988104,0.051736183,0.023024164,0.12153635,-0.015309319,0.10243447,0.04791853,-0.28607592,-0.12872136,-0.28473765,0.07029733,0.08275765,-0.06732415,0,-0.028117966,0.21180893,0.09268319,-0.057039183,-0.30874956,-0.18524754,-0.08357292,0.2363608
"(113.79903465356554, 22.732266721797096)",-0.04077999,0.027525034,0.16886339,0,0.1559205,0.2468621,0.0734373,-0.074723735,0.16177732,0.15181087,0.12366108,-0.026811466,0.15820818,0.035232633,-0.15521526,0,-0.18169115,0.0049075745,-0.030249253,-0.2783132,-0.19762237,0.054423835,0.37547338,-0.17790443,0.101966664,0.009301741,0.5441149,-0.14610173,-0.06093791,-0.06567283,0.15346715,-0.2874082,0.0033649802,0.12273666,0.016364545,-0.11988532,-0.18852417,-0.008291034,0.21170598,-0.06032915,0.04117755,0.09703325,0.11864951,-0.24360964,0.36315778,0.20450935,-0.05865697,0.06361637,-0.06892898,-0.34040767,0.009763131,-0.11353466,-0.099699095,-0.20544513,-0.15258229,-0.105003834,-0.46647084,0.08186859,0.10285203,-0.071986854,0.19786301,0.20621237,-0.2987348,0.051654376,0,0,-0.20361643,0.02574591,0.04134787,0.121855855,-0.18460616,-0.06348371,-0.03830973,0.13676462,0.33141926,0.07654254,-0.4029629,-0.2548202,-0.12449503,0.088666886,-0.027863372,-0.21573107,0,-0.0059170984,0.19303362,0.18895209,0.10131028,-0.18517923,-0.2569259,-0.07628776,0.18137835
"(113.7996173603976, 22.69845713462011)",0.06193245,0.31981567,0.25644967,0,-0.027318709,0.4591657,0.0011393428,0.09293389,0.004784927,0.19111592,0.10722678,-0.0027761208,0.32742387,0.1680824,-0.088957585,0,-0.37968403,0.10941795,-0.11024843,-0.40058947,-0.35101843,0.097433314,0.18936731,-0.25584736,0.25278664,-0.08966267,0.4893232,0.012145758,-0.10546048,-0.20447508,0.15498567,-0.19450521,-0.09979388,-0.1249813,-0.08937323,-0.025312357,0.0289311,0.12573211,0.3250557,-0.052218277,0.053137586,-0.02625091,-0.061839473,-0.23833273,0.38431585,0.512354,0.14536318,-0.28738835,0.11289156,-0.49977392,0.16168396,-0.041502777,-0.09843582,-0.1795943,-0.1182852,0.04239491,-0.6978844,-0.018880712,0.07423904,-0.22973002,0.056049176,0.13783318,-0.46169055,-0.086926214,0,0,-0.24162094,0.15524344,0.20062292,0.22498526,-0.10329042,-0.039334543,-0.2663904,0.057200253,0.5448662,0.071348764,-0.3156362,-0.08846314,-0.07380168,0.05182593,-0.051067024,-0.10463534,0,-0.013760809,0.09172909,0.14025332,0.15009551,-0.095940776,-0.085093796,0.09285981,0.14759894
"(113.80031180705096, 22.76262130078557)",-0.13359788,-0.2646744,-0.04737162,0,0.15972775,-0.19358607,0.17272799,-0.21525303,0.47307605,0.0885863,0.18903384,-0.07009724,-0.12606935,-0.19722666,-0.08843561,0,0.11150457,-0.097958654,0.10276684,-0.28724283,0.020862147,0.051321592,0.24366298,-0.16188082,-0.07105605,-0.012251306,0.40512544,-0.030163616,0.020604864,0.1233094,-0.0218382,-0.109097205,-0.040276825,0.2506491,0.3694891,-0.18925555,-0.29037464,-0.26125056,-0.0011005923,0.14287104,0.09686782,0.016739171,0.55755377,-0.10339609,0.15877055,-0.111213244,-0.0875816,0.6457055,-0.2952512,-0.08247359,-0.1867786,0.08787033,-0.10803747,-0.14206396,-0.3307662,-0.17924269,0.07858396,0.14501163,-0.040165078,0.07340364,0.5038894,0.33855334,0.081363365,0.13546032,0,0,0.07059958,0.028095555,-0.08522981,-0.15397437,0.11496446,0.022311397,0.28596067,0.12873448,-0.11257373,-0.092598334,-0.42304936,-0.25615153,0.010188371,-0.10788053,0.046308305,-0.15246339,0,0.08520757,0.11890417,-0.039100222,-0.013235029,-0.2991987,-0.07734975,-0.15561889,0.32566836
"(113.80172946787565, 22.731842459450743)",0.027766313,0.11195645,0.20340334,0,0.076691724,0.2918439,0.04990825,-0.03915173,0.14002764,0.1368525,0.1065196,-0.0132112885,0.211498,0.06580569,-0.13852635,0,-0.12155476,0.096422315,-0.031106073,-0.27882084,-0.21160011,0.032006737,0.30112556,-0.18267183,0.11915468,-0.09860732,0.5038611,-0.022781342,-0.122822136,-0.057712127,0.17890127,-0.17443201,-0.0072780848,0.021508366,-0.0325045,-0.086427845,-0.1522521,0.118365884,0.24976188,-0.027020734,0.01408577,-0.041937027,0.06664005,-0.22283718,0.41369104,0.26678485,-0.0045028776,-0.019386046,-0.11686956,-0.35475808,0.043412983,-0.048453514,-0.09188743,-0.18494108,-0.11628405,0.0016421601,-0.5684818,0.02220629,0.06642121,-0.16392389,0.21937251,0.18767703,-0.33635962,-0.019227616,0,0,-0.16562255,0.051216822,0.12181989,0.014930321,-0.0336527,-0.03668388,-0.099458165,0.13508332,0.36339772,0.059801027,-0.33287615,-0.14278626,-0.17131913,0.10713163,0.006626688,-0.09946589,0,0.036923703,0.18989725,0.16809385,0.108904555,-0.21493958,-0.22416377,-0.0054202387,0.19692232
"(113.8029947451216, 22.73963526627557)",-0.017183412,0.013567504,0.16914977,0,0.19056964,0.27928066,0.03980352,-0.08414093,0.124240786,0.1112643,0.058627658,-0.038811095,0.18624936,0.015202314,0.017671145,0,-0.37303197,-0.08196589,-0.01764547,-0.35822096,-0.16913436,0.10517469,0.38979423,-0.14616707,0.09829989,0.13662124,0.5047124,-0.2307263,-0.055171564,-0.11793037,0.06923807,-0.31477845,0.0015175082,0.2169883,-0.033928216,-0.11304266,-0.103822485,-0.07464358,0.150279,-0.023587909,0.08418765,0.19919546,0.010278475,-0.25068823,0.280878,0.21188495,-0.032384574,0.066433586,0.0548468,-0.23048365,0.049171187,-0.110366,-0.075567946,-0.1553875,-0.18274736,-0.12052676,-0.35002267,0.21982646,0.1419103,-0.033868045,0.09326526,0.15201223,-0.26764193,0.09755144,0,0,-0.21366881,0.04001729,-0.06475704,0.27156398,-0.29073086,-0.08671411,-0.024544394,0.1413665,0.33188397,0.054522052,-0.40895608,-0.36232552,0.0092463195,0.15426691,-0.07243706,-0.2698422,0,-0.0801592,0.13392074,0.22784282,0.14763789,-0.0075995475,-0.30179873,-0.13624229,0.12304462
"(113.80358238132692, 22.739170813741627)",-0.012823451,0.007609781,0.16717423,0,0.19406602,0.2782253,0.039375618,-0.088745326,0.12444176,0.10479924,0.055220343,-0.03850537,0.18798868,0.010742754,0.027409993,0,-0.37668276,-0.08645001,-0.015779052,-0.3571647,-0.16101967,0.10522549,0.3917419,-0.14133433,0.0941319,0.14041248,0.5004782,-0.23450851,-0.056978106,-0.118009865,0.06491795,-0.3149901,0.0016203634,0.2258978,-0.037823796,-0.111114524,-0.09959504,-0.07267687,0.14492193,-0.0193762,0.083310716,0.2003402,0.003005039,-0.250302,0.27947167,0.20334616,-0.03280312,0.070899256,0.05244743,-0.22226343,0.046948843,-0.109790325,-0.07547246,-0.15063222,-0.18061545,-0.12062813,-0.343261,0.23021409,0.1442174,-0.034160286,0.090435304,0.14780527,-0.2643033,0.09888489,0,0,-0.20945416,0.039216366,-0.07070767,0.2712312,-0.2912058,-0.087670855,-0.019929027,0.1409748,0.32763645,0.054113165,-0.4045548,-0.3662999,0.010790914,0.16091771,-0.07496719,-0.26560545,0,-0.08418949,0.1307337,0.2304108,0.14697741,-0.0018716902,-0.3061185,-0.1386017,0.12238724
