coords,"(113.8217538301683, 22.695054564128984)","(113.83905075110482, 22.730816919442955)","(113.8459909539568, 22.689497398249955)","(113.85418693317412, 22.721476129853944)","(113.81881523600764, 22.75144080468773)","(113.83835039645068, 22.707972199031104)","(113.80358238132692, 22.739170813741627)","(113.82100038874977, 22.740267612530623)","(113.85420966157784, 22.721756320117827)","(113.8261265859758, 22.741630755564017)","(113.82097160130566, 22.739409765832928)","(113.83870410437312, 22.70824089416124)","(113.83894509218725, 22.70832643578929)","(113.8029947451216, 22.73963526627557)","(113.8255877501778, 22.740467189229683)","(114.1837141008218, 22.66024665154704)","(113.79903465356554, 22.732266721797096)","(113.82280721993736, 22.738282221397373)","(113.81863889729132, 22.73721560270781)","(113.82547043203664, 22.732072572369457)","(113.82220467282325, 22.739224404005306)","(113.851816448767, 22.72177247312277)","(113.81898810539418, 22.745659923583755)","(113.85745294867267, 22.71310471792549)","(113.83890370760425, 22.73001989242725)","(113.8838172397166, 22.662505211818544)","(113.8528141635792, 22.72113514742812)","(113.85058656048749, 22.72283290030872)","(113.79424661745055, 22.72316396036463)","(113.8524580863241, 22.73201123763933)","(113.82230477836409, 22.73771273680605)","(113.85749152080878, 22.710729530328926)","(113.8394620811632, 22.730274593961543)","(113.83320035508328, 22.710288669248776)","(114.14517823399432, 22.616764652588543)","(113.84108354467917, 22.728718442519604)","(113.84911633552213, 22.77376297981668)","(113.7996173603976, 22.69845713462011)","(113.8124756211018, 22.73911401553136)","(113.82033985085772, 22.75034048564345)","(113.84029561028052, 22.71432752106541)","(113.84947740757984, 22.718596762893288)","(113.85226804355432, 22.72204484887792)","(113.82669465097948, 22.74182474386325)","(113.85404967402069, 22.721980682017072)","(113.83768968199222, 22.70836520891622)","(113.81900272893492, 22.751327231587776)","(113.8203581120728, 22.73916049552549)","(113.84030171372964, 22.728874432606496)","(113.81579179111068, 22.721538459635905)","(113.83611068481646, 22.706393785175827)","(113.8517227144006, 22.722070198258628)","(113.80031180705096, 22.76262130078557)","(113.78336406757376, 22.73969414081475)","(114.08051194846888, 22.53316040238564)","(113.85762261990378, 22.710948677728616)","(113.8216525636664, 22.75958277862884)","(113.8237435977103, 22.740701224434723)","(113.81732938826264, 22.736630019963336)","(113.81941817365755, 22.737761119629813)","(113.81420263992884, 22.746863912810795)","(113.8411236937814, 22.72991862960373)","(113.8299294673386, 22.701542714887747)","(113.83767636678552, 22.729246298982783)","(113.83995382601772, 22.730455134940343)","(113.82319826296768, 22.73999319176838)","(113.8405404496809, 22.72906866121977)","(113.85010216984654, 22.718924927090395)","(113.79122886797629, 22.732434904147123)","(113.81639144939597, 22.76952145347482)","(113.8142912476205, 22.73297791594709)","(113.80172946787565, 22.731842459450743)","(113.80909905139586, 22.716522988011764)","(113.81990470576372, 22.740949654796253)","(113.85174112803664, 22.7221156818462)","(113.85407745160286, 22.722006394622472)","(114.12305939681768, 22.547141131075225)","(113.85831990618252, 22.72794848568245)","(113.83986511037672, 22.730093065006383)","(113.84778332221902, 22.717390210040808)","(113.80530165534152, 22.74054075708143)","(113.85687029937056, 22.728804330172714)","(113.81575315058524, 22.733103969816504)","(113.82925756712037, 22.7273109606338)","(113.85713487648223, 22.72829516006561)","(113.84253291323068, 22.71178183772002)","(113.7921152074802, 22.68317386986728)","(113.84009559121066, 22.72979014450255)","(113.83917493399537, 22.73007038142492)","(113.91943272122889, 22.54585818718256)",no action
"(113.78336406757376, 22.73969414081475)",-0.20163101,0.31226546,0.34825692,0,-0.011142917,0.42623565,0.22409134,0.13739844,0,0.37279558,0.114938974,-0.034040105,0.04881444,0.26398984,-0.5605533,0,-0.17866886,0.22810301,-0.23741049,-0.2629489,0,-0.008854598,0.17634045,-0.3598523,0.30615243,0,0.7398033,-0.11367266,-0.12468127,-0.06715406,0.3389425,-0.28396899,0.05766741,-0.50576645,-0.036696404,-0.23728651,-0.33897588,-0.022147253,0.44433767,0,0.06026105,0.02167869,0.13724503,-0.32026744,0.31745577,0.6714585,-0.017526865,-0.3307457,0.12680739,-0.83331466,0.23438148,-0.20403002,-0.045461062,-0.4300462,-0.071577124,-0.1199129,-0.93159115,-0.44652784,0.11173721,0,0.06953769,0.25966957,-0.5474382,-0.0035417974,0,0,-0.54261476,-0.061681487,0.22691052,0.18497495,-0.34933394,-0.12278041,-0.4259857,0.25957894,0.53844166,0.015134215,-0.4774098,-0.12208062,-0.19863665,-0.090302356,-0.015874088,-0.46973756,0,0.15571883,0.32106724,0.20146221,0.2289967,0,-0.2280016,-0.08900178,0.09662364
"(113.79122886797629, 22.732434904147123)",-0.28911844,0.024727656,0.08999573,0,0.05806516,0.06311943,0.33690363,-0.13244474,0,0.27332717,0.10444881,-0.12631334,-0.044948377,0.04003232,-0.35645914,0,-0.1031214,0.040262423,-0.080493614,-0.20107412,0,-0.017098393,0.1468872,-0.26552612,0.029767446,0,0.47166294,-0.23391987,-0.1336188,0.06417803,0.0677134,-0.2036242,0.034148436,-0.1442956,0.15018341,-0.214576,-0.30955252,-0.25480103,0.1700946,0,0.023433901,0.14855075,0.22606647,-0.2800016,0.21640824,0.23621325,-0.13379286,0.13851714,-0.12288501,-0.40760255,0.007217671,-0.150777,-0.15079923,-0.30857182,-0.22777675,-0.11760055,-0.43725705,-0.2131502,-0.0020008367,0,0.2006377,0.2614621,-0.28120813,0.04075557,0,0,-0.2900318,-0.037394077,0.15171792,0.059599385,-0.2630041,-0.05086498,-0.09371416,0.06328301,0.2155097,-0.045279942,-0.4827583,-0.20222965,-0.15531492,-0.119935684,-0.05281359,-0.37008464,0,-0.025057204,0.21475579,0.04372622,0.037767075,0,-0.1410162,-0.15681256,0.18812545
"(113.7921152074802, 22.68317386986728)",-0.24618846,0.25643635,0.16892731,0,-0.13643885,0.30093595,0.20400439,0.028466035,0,0.23977554,0.10130176,-0.12462284,0.17604235,0.16713205,-0.26625606,0,-0.47665876,0.09331831,-0.2798391,-0.16714561,0,-0.011637434,-0.041480083,-0.22067934,0.20379108,0,0.18363795,-0.15400897,-0.1478486,-0.12560502,-0.08246814,-0.19068119,-0.14530514,-0.16963038,0.03318222,-0.031950094,0.08407476,-0.03265676,0.18067795,0,0.05228135,0.1698348,-0.17574912,-0.30762538,0.21432063,0.3576521,0.14343978,-0.34799546,0.10791894,-0.32777017,0.13113886,-0.2891471,-0.22844903,-0.27090248,-0.10125019,0.13783067,-0.5550038,-0.16025291,-0.07469657,0,-0.06824147,0.07167319,-0.44926512,-0.18514049,0,0,-0.30713993,0.0030993298,0.30283344,0.22424191,-0.3556792,-0.046020493,-0.25763765,-0.0862834,0.40029308,-0.0188049,-0.28085184,-0.06037741,0.0007280484,-0.110810004,-0.26266402,-0.25844017,0,-0.2964626,-0.033263553,-0.024590364,0.053590797,0,0.1482831,0.060184874,0.15002987
"(113.79424661745055, 22.72316396036463)",-0.34630868,-0.12824957,-0.028682929,0,0.10378355,-0.01632391,0.32765532,-0.27639735,0,0.15885678,0.054476332,-0.16000344,-0.122327305,0.011400022,-0.2188864,0,-0.04121149,-0.06207615,0.07932511,-0.18410683,0,0.004114479,0.24563904,-0.13285927,-0.04822565,0,0.3446769,-0.30143934,-0.14898172,0.082035474,-0.014863703,-0.11568957,0.12412977,0.074420385,0.12887627,-0.17689726,-0.2551243,-0.35084885,0.037965618,0,0.00540895,0.27450082,0.18525591,-0.21324484,0.22094344,-0.012990488,-0.23591916,0.23378928,-0.16428643,-0.09292208,-0.054636482,-0.22074051,-0.1860832,-0.17016011,-0.2803867,-0.09387728,-0.22005467,-0.023435667,0.0024880301,0,0.2345038,0.17854854,-0.15156914,0.09250295,0,0,-0.17859632,-0.081907794,0.11859228,0.001407847,-0.2296963,-0.020175502,0.03336558,-0.011926949,0.052437793,-0.04974758,-0.36861524,-0.22631893,-0.23846078,-0.03695504,-0.004777458,-0.3769653,0,-0.15843181,0.21529987,0.053559333,-0.05146093,0,-0.17463334,-0.23673163,0.18235967
"(113.79903465356554, 22.732266721797096)",-0.31907567,-0.017797964,0.10459402,0,0.1347701,0.07528983,0.3236326,-0.18504673,0,0.24090001,0.0735382,-0.15831399,0.010043018,0.04646299,-0.25922102,0,-0.31050482,-0.07609278,-0.122857556,-0.20316568,0,0.011413131,0.1958084,-0.23215096,0.02777917,0,0.40102077,-0.3880753,-0.12854579,0.025861943,-0.029675744,-0.32377976,0.05290514,0.033263512,0.090296954,-0.18788595,-0.22095472,-0.30354315,0.08622903,0,0.06620731,0.31855658,0.094958015,-0.32599792,0.15787618,0.1482505,-0.12077585,0.1341029,-0.036561508,-0.24937011,0.014021601,-0.26978037,-0.1549494,-0.3213154,-0.19405262,-0.14107296,-0.3122881,-0.036427766,0.03542903,0,0.0752118,0.21752691,-0.26039827,0.060207188,0,0,-0.31947434,-0.079677954,0.03740488,0.21526949,-0.4910405,-0.10271147,-0.038808864,0.05662988,0.23926389,-0.053821646,-0.49010167,-0.34514272,-0.039243914,-0.037893247,-0.15767483,-0.4885312,0,-0.1692809,0.1662722,0.1015212,0.06264826,0,-0.18329269,-0.22678109,0.13338308
"(113.7996173603976, 22.69845713462011)",-0.2034232,0.24601987,0.19038582,0,-0.017501265,0.3211584,0.2493865,-0.009504747,0,0.27398956,0.059818637,-0.12273379,0.18172958,0.16910821,-0.21813649,0,-0.4751401,0.034624748,-0.20217684,-0.29116914,0,0.035826698,0.058870148,-0.29336417,0.18072346,0,0.38325348,-0.24192657,-0.16857326,-0.117895104,0.008276772,-0.2661136,-0.051112168,-0.18761003,-0.010302544,-0.09953234,-0.031019025,-0.14027216,0.23399104,0,0.06311947,0.20107016,-0.10476457,-0.33053455,0.22234623,0.4393535,0.054284856,-0.23346402,0.109224774,-0.4569202,0.16055739,-0.21733186,-0.16485122,-0.28914967,-0.15867049,-0.009286672,-0.59453034,-0.15329474,0.037467428,0,-0.06663165,0.14405668,-0.4457353,-0.06630844,0,0,-0.36886746,0.034742832,0.20544656,0.30815828,-0.4130824,-0.08812399,-0.2740523,-0.011304617,0.4685925,-0.008946501,-0.40849668,-0.18427384,-0.037049122,-0.051047545,-0.18665482,-0.35844108,0,-0.17161922,0.08273332,0.08367753,0.10963432,0,-0.05472162,-0.055618472,0.105663784
"(113.80031180705096, 22.76262130078557)",-0.41107655,-0.2524975,-0.079922825,0,0.11045797,-0.23398407,0.37416345,-0.2729121,0,0.16646528,0.10826045,-0.19091873,-0.27616233,-0.12218975,-0.19705302,0,-0.013458524,-0.13954449,0.041390076,-0.24163091,0,0.013718821,0.11930375,-0.17393224,-0.0761875,0,0.31095523,-0.23090307,-0.067286246,0.1510951,-0.13791113,-0.11352243,0.04339995,0.10075105,0.36673868,-0.26249227,-0.32720643,-0.49536324,-0.06890842,0,0.11457459,0.23113409,0.48167688,-0.17646544,0.025595602,-0.07171835,-0.1695815,0.5570812,-0.18550847,-0.010550559,-0.12957168,-0.11003958,-0.17112537,-0.21846801,-0.37437868,-0.1728735,0.091276854,-0.009304003,-0.08256296,0,0.38315842,0.29897565,0.053174254,0.13682187,0,0,-0.09088288,-0.09889166,-0.040595815,-0.053278618,-0.16868255,-0.0015681833,0.19657776,0.07981761,-0.14995864,-0.18421635,-0.4742656,-0.32384527,0.02327647,-0.1924155,-0.037215877,-0.44229963,0,-0.08972761,0.12861234,-0.082313664,-0.03283202,0,-0.058714334,-0.29722303,0.24680865
"(113.80172946787565, 22.731842459450743)",-0.26976502,0.040782407,0.14327982,0,0.06915353,0.13760729,0.29543185,-0.12711677,0,0.23926502,0.057557654,-0.13385224,0.017961971,0.06769524,-0.2744689,0,-0.26789623,0.016283855,-0.13336484,-0.19643405,0,-0.009120837,0.15314911,-0.2254958,0.06009879,0,0.4092573,-0.29022682,-0.15810645,0.023544917,0.013074979,-0.24411578,0.041834857,-0.085869156,0.057791412,-0.184559,-0.21084666,-0.20480983,0.13562809,0,0.04785677,0.20843107,0.056689113,-0.3026149,0.1851989,0.232436,-0.07272483,0.033651087,-0.041116003,-0.31873614,0.06263336,-0.22115874,-0.13678108,-0.3010464,-0.16246116,-0.0715818,-0.42757195,-0.11536658,0.02048314,0,0.08144403,0.19213697,-0.31108838,0.02339229,0,0,-0.3184867,-0.07110344,0.09862693,0.15098964,-0.38209423,-0.08829813,-0.11726263,0.078909844,0.2644269,-0.063618414,-0.43538538,-0.25527388,-0.08082106,-0.033178706,-0.12720886,-0.41021898,0,-0.11335969,0.16627821,0.09574357,0.09040534,0,-0.16452956,-0.17663826,0.13611668
"(113.8029947451216, 22.73963526627557)",-0.31327718,-0.022916378,0.10310741,0,0.1491727,0.09157637,0.29575956,-0.20265727,0,0.19859636,0.03421415,-0.17050952,0.049533598,0.056973435,-0.16539651,0,-0.41710147,-0.13319504,-0.12628853,-0.21030587,0,0.031444088,0.19475693,-0.19439067,0.025621988,0,0.31822988,-0.4427333,-0.13534468,-0.008798627,-0.08976624,-0.34188968,0.059443373,0.11929009,0.02579549,-0.15181364,-0.14187723,-0.30918688,0.03173721,0,0.08159388,0.39105883,-0.012465648,-0.3319681,0.122048646,0.09885728,-0.10649908,0.10739711,0.026883926,-0.12498176,0.024703648,-0.31681344,-0.15180226,-0.29518217,-0.17574587,-0.123689584,-0.23466863,0.06687912,0.046618454,0,-0.009468801,0.16301945,-0.23890369,0.050527632,0,0,-0.31579173,-0.092104286,-0.012508556,0.28510094,-0.5746143,-0.118502095,-0.020578023,0.03572409,0.23918054,-0.06113749,-0.45365635,-0.3915456,0.021339677,0.017420638,-0.19859964,-0.51652634,0,-0.25565004,0.123576745,0.125077,0.069964804,0,-0.19678113,-0.2446866,0.09423304
"(113.80358238132692, 22.739170813741627)",-0.31003854,-0.02581592,0.102706015,0,0.15051696,0.092742294,0.29393703,-0.20520411,0,0.19258803,0.032004084,-0.16948222,0.05201722,0.055521466,-0.1603812,0,-0.41896224,-0.13577192,-0.12623368,-0.20725572,0,0.030981041,0.19671312,-0.18915643,0.023976766,0,0.31365854,-0.44506198,-0.13649869,-0.010369493,-0.09134794,-0.34216365,0.059503485,0.12581754,0.018954456,-0.14886978,-0.13840497,-0.3036661,0.027580544,0,0.08021099,0.3917286,-0.020023696,-0.33220455,0.1230305,0.09141728,-0.10723927,0.10644165,0.02712978,-0.117299944,0.022120494,-0.31994888,-0.1520044,-0.29236764,-0.17134471,-0.122805394,-0.2323642,0.07493405,0.048100065,0,-0.01268474,0.15803748,-0.23778294,0.048612505,0,0,-0.31379062,-0.09441653,-0.015820727,0.28374824,-0.57661057,-0.11976589,-0.01783761,0.03560932,0.23635295,-0.05992929,-0.44807586,-0.39329758,0.02097287,0.023331348,-0.20048442,-0.5135562,0,-0.26048955,0.12134303,0.12810197,0.06885312,0,-0.20055345,-0.24470475,0.09358338
