fnid,pre_home_distance,post_home_distance,LU_Business,LU_City_Road,LU_Consumption,LU_Culture,LU_Industry,LU_Medical,LU_Park_&_Scenery,LU_Public,LU_Residence,LU_Science_&_Education,LU_Special,LU_Transportation,LU_Wild
45004.0,5.0990195135927845,43.08131845707603,0.046209672682772,0.658109047062947,0.5801986531742204,0.0,0.7518377652518397,0.0873848621954976,0.208248556253074,0.2885288139172128,1.824393451959965,0.3431281302452856,0.0,0.0,0.1710744318863084
46790.0,0.0,40.52159917870962,0.046209672682772,0.658109047062947,0.5801986531742204,0.0,0.7518377652518397,0.0873848621954976,0.208248556253074,0.2885288139172128,1.824393451959965,0.3431281302452856,0.0,0.0,0.1710744318863084
36134.0,61.773780845922005,43.65775990588615,0.046209672682772,0.9911655763394338,0.676097024089271,0.5037783228535007,0.0655848587914243,0.0873848621954976,0.0,0.321100580007658,1.6324790456727203,0.9307389194530626,0.0,0.0,0.1949746833469853
47495.0,9.219544457292889,48.83646178829912,0.046209672682772,0.8475236363323445,0.6392436115731746,0.0,1.4689764447645235,0.0873848621954976,0.0,0.2885288139172128,1.2128610917651654,0.3431281302452856,0.0,0.0,0.0542379175833361
45001.0,6.4031242374328485,45.880278987817846,0.0,0.9994866024592967,0.0011535541135426,0.0,1.8561887252789342,0.0,0.0,0.0,0.3221142680750989,0.0,0.0,0.0,0.237583397808785
54683.0,44.77722635447622,11.0,0.0,0.9268979139651834,0.5458188582485884,0.0,1.7791996751152277,0.0,0.0,0.0,0.14658792907371232,0.0,0.0,0.0,0.2410694192481046
41801.0,16.64331697709324,39.05124837953327,0.0,0.9268979139651834,0.5458188582485884,0.0,1.7791996751152277,0.0,0.0,0.0,0.14658792907371232,0.0,0.0,0.0,0.2410694192481046
46133.0,57.0350769263968,22.20360331117452,0.046209672682772,1.0483721105402846,1.3077129423306855,0.0,0.4081309854183758,0.0873848621954976,0.0,0.2885288139172128,1.1580120463235435,0.3431281302452856,0.0,0.0,0.2291275117648301
54652.0,23.40939982143925,32.89376840679705,0.0,1.1967052922595078,0.0,0.057136380908945,1.347536149729816,0.0,0.0,0.0,0.7800872849584173,0.0,0.0,0.0,0.2444242210251549
20130.0,137.2953021774598,114.76933388322858,0.0,0.6675648815409553,0.0928924714261281,0.0,0.7879164927864066,0.0,0.0,0.0062779835021292,0.5870798997709783,0.0142393899234598,1.78155617046432,0.0,0.3695226089203105
51128.0,55.31726674375732,15.033296378372908,0.0606277118107815,0.8927518152898856,0.692991814311386,0.1729461384356856,0.9911793669917934,0.0301920645396054,0.0332748669265774,0.1227637693502556,1.0306648343935716,0.0,0.0,0.0,0.2434953465533631
51798.0,17.204650534085253,29.154759474226505,0.0,0.840667784831689,0.5430085766189874,0.0,0.7617595770895419,0.0325800015520849,0.122907005028024,0.0474506490109874,0.251949562723388,0.0819655143506584,0.0,0.0,0.4903663571641198
51446.0,19.849433241279208,24.08318915758459,0.0261457393351909,1.1753561555508054,0.23607010399069162,0.5876156317338648,0.2180473277820945,0.2288061192273155,0.5551123871119532,0.5301139033966703,1.1543346700625747,0.0,0.0,0.0,0.2582606251913791
46445.0,12.041594578792296,29.546573405388315,0.0261457393351909,1.0380999085078475,0.7304868360287939,0.0305167701762315,0.0112903793050722,0.233197945861536,0.6780193921399772,0.0474506490109874,0.4317895931277673,0.0819655143506584,0.0,0.0,0.5166149042894239
23964.0,67.67569726275453,76.90253571892151,0.0371810183966204,0.7092044518637508,0.0012364959332495,0.2221809225796351,1.2192547758075751,0.0,0.0,0.059880075727151,1.7994759830739293,0.0572907822655501,0.0,0.0,0.1726995348105306
19677.0,78.33900688673555,89.26925562588724,0.0371810183966204,1.3404209493830372,0.0011535541135426,0.2221809225796351,1.1207214402258696,0.0,0.0,0.0437433866997492,2.0088429105345464,0.0572907822655501,0.0,0.0,0.0204919799871243
56100.0,38.2099463490856,18.601075237738275,0.0,1.0829027350569282,0.0,0.0,1.5013852588384822,0.0,0.0,0.0,0.1127473406144816,0.0,0.0,0.0,0.3533219637142082
48585.0,11.180339887498947,29.61418578992169,0.046209672682772,0.8472935617332201,0.627196915108652,0.0,1.169922977210102,0.0873848621954976,0.0,0.3379086327467944,1.1925665094520024,0.3431281302452856,0.0,0.0,0.135256064729353
